,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
1341,1341,0.009395166,-0.0022239788,0.0022251627,-0.00035916932,0.0058644535,-1.7790809,0.016870704,-5.1180124,-3.1853685,3.4660203,-0.015629198,0.017010685,0.0005310423,-0.16110064,-0.015752623,0.016867625,0.0005227425,-0.15858276,21482.18,560.29346,21505.059,-583.1729,-578.26605,-1161.439,1.4964976988621812,1.4315947526337365
1342,1342,0.0094021699999999,-0.002225459,0.0022263469,-0.00035946534,0.004397475,-1.7805471,0.012650539,-5.1222305,-3.187213,3.4678648,-0.015651522,0.017034976,0.0003982034,-0.16123341,-0.0157753,0.016891507,0.0003919709,-0.15870987,21510.787,561.21735,21527.953,-578.3848,-573.5183,-1151.9031,1.4969106211251297,1.432035357488963
1343,1343,0.009409177,-0.002226791,0.0022273825,-0.0003596133,0.0029293436,-1.78128,0.008427057,-5.124339,-3.188942,3.469478,-0.015673859,0.017059278,0.00026526008,-0.16129978,-0.015797991,0.016915401,0.00026110242,-0.15877159,21536.545,561.6795,21547.984,-573.11926,-568.297,-1141.4163,1.497271623282845,1.4324481960824602
1344,1344,0.0094161839999999,-0.0022281222,0.0022284186,-0.00035976132,0.0014681317,-1.7820133,0.0042234818,-5.126448,-3.19067,3.471092,-0.015696207,0.01708359,0.00013294333,-0.16136618,-0.015820697,0.016939307,0.00013085663,-0.15883334,21562.3,562.142,21568.037,-567.8777,-563.09955,-1130.9773,1.4976326740922528,1.4328606256852852
1345,1345,0.00942319,-0.0022294542,0.0022296028,-0.00036005725,0.00073579577,-1.7834791,0.0021167176,-5.130665,-3.1923995,3.4729364,-0.015718566,0.017107915,6.6628316e-05,-0.1614989,-0.015843414,0.016963223,6.5581014e-05,-0.15896037,21588.09,563.06714,21590.965,-565.9429,-561.181,-1127.1239,1.4980451057044206,1.4332732430504491
1346,1346,0.0094301949999999,-0.0022309346,0.0022306382,-0.00036020525,-0.0014681317,-1.7842121,-0.0042234818,-5.132774,-3.1942434,3.474549,-0.015740938,0.017132252,-0.00013294333,-0.16156529,-0.015866144,0.01698715,-0.00013085068,-0.1590221,21616.768,563.53015,21611.023,-557.78656,-553.0933,-1110.8799,1.4984055645250542,1.4337129660842534
1347,1347,0.0094372019999999,-0.0022322661,0.002231674,-0.00036050123,-0.0029328035,-1.7856783,-0.00843701,-5.1369915,-3.1958568,3.4761627,-0.015763324,0.017156601,-0.00026557338,-0.16169804,-0.015888887,0.01701109,-0.00026138706,-0.15914914,21642.578,564.4566,21631.1,-552.9774,-548.3246,-1101.302,1.4987661392081788,1.4340975622109806
1348,1348,0.0094442099999999,-0.002233598,0.002232858,-0.00036064925,-0.0036651394,-1.7864114,-0.010543775,-5.1391006,-3.197701,3.4780066,-0.01578572,0.017180962,-0.00033188838,-0.16176444,-0.015911642,0.01703504,-0.0003266493,-0.15921088,21668.41,564.9203,21654.057,-550.56726,-545.9348,-1096.5021,1.4991779920477415,1.434536994469296
1349,1349,0.0094512129999999,-0.00223493,0.0022338943,-0.0003609452,-0.005129811,-1.7878774,-0.0147573035,-5.143318,-3.1993148,3.479621,-0.01580813,0.017205335,-0.0004645184,-0.16189718,-0.015934411,0.017059,-0.00045717525,-0.1593379,21694.262,565.84784,21674.162,-545.7473,-541.1554,-1086.9027,1.4995384446339772,1.4349213691229363
1350,1350,0.00945822,-0.0022364103,0.00223493,-0.0003610932,-0.0073325853,-1.7886105,-0.021094186,-5.1454268,-3.201159,3.481234,-0.01583055,0.01722972,-0.0006639856,-0.16196357,-0.015957193,0.01708297,-0.00065347436,-0.1593996,21723.012,566.3119,21694.262,-537.5625,-533.0394,-1070.6019,1.4998984549270624,1.43536043960242
1351,1351,0.0094652279999999,-0.0022377418,0.002235966,-0.00036124117,-0.008796103,-1.7893434,-0.025304396,-5.1475353,-3.2028875,3.482848,-0.015852984,0.017254114,-0.00079651125,-0.16202994,-0.015979987,0.017106952,-0.00078388414,-0.15946127,21748.887,566.7761,21714.383,-532.2713,-527.7927,-1060.064,1.5002585587318784,1.4357717890694588
1352,1352,0.00947223,-0.0022390739,0.0022371497,-0.00036153712,-0.009530746,-1.7908094,-0.027417796,-5.1517525,-3.2046168,3.484692,-0.01587543,0.017278522,-0.00086303515,-0.16216269,-0.016002795,0.017130947,-0.0008493341,-0.15958829,21774.787,567.7052,21737.379,-530.297,-525.835,-1056.1321,1.5006698197970068,1.4361831596647465
1353,1353,0.0094792399999999,-0.0022404054,0.0022381858,-0.00036168518,-0.010994265,-1.7915426,-0.03162801,-5.153862,-3.2063456,3.4863057,-0.015897889,0.017302942,-0.0009955608,-0.16222909,-0.016025616,0.01715495,-0.0009797334,-0.15965,21800.691,568.1702,21757.52,-524.9967,-520.57935,-1045.576,1.5010295791172894,1.4365942422358315
1354,1354,0.009486246,-0.0022417374,0.0022392215,-0.00036183317,-0.012462396,-1.7922758,-0.03585149,-5.155971,-3.208074,3.4879189,-0.015920358,0.017327374,-0.001128504,-0.16229548,-0.016048448,0.017178966,-0.0011105379,-0.15971167,21826.623,568.6353,21777.658,-519.6708,-515.2983,-1034.969,1.5013890976471413,1.4370050608321154
1355,1355,0.0094932499999999,-0.0022430695,0.0022402578,-0.0003621291,-0.013927068,-1.7937416,-0.040065017,-5.1601877,-3.2096884,3.4895332,-0.01594284,0.017351815,-0.001261134,-0.1624282,-0.016071294,0.017202992,-0.001241028,-0.15983863,21852.57,569.5658,21797.82,-514.8163,-510.4846,-1025.3009,1.5017487319842378,1.4373886307033188
1356,1356,0.009500257,-0.0022444015,0.0022412934,-0.00036227712,-0.0153952,-1.7944748,-0.0442885,-5.1622972,-3.2114167,3.4911463,-0.015965333,0.017376268,-0.0013940774,-0.1624946,-0.016094152,0.017227028,-0.0013718206,-0.15990032,21878.533,570.0315,21817.979,-509.47717,-505.1904,-1014.6676,1.5021079698386446,1.4377990994016052
1357,1357,0.0095072639999999,-0.0022457333,0.0022423295,-0.00036242508,-0.016859872,-1.7952077,-0.048502028,-5.1644053,-3.213146,3.4927602,-0.01598784,0.017400734,-0.0015267074,-0.16256097,-0.016117023,0.017251074,-0.0015022986,-0.15996197,21904.506,570.49725,21838.156,-504.148,-499.90607,-1004.0541,1.502467256751829,1.43820963703682
1358,1358,0.0095142669999999,-0.0022470653,0.0022433652,-0.00036257308,-0.018328004,-1.7959408,-0.05272551,-5.1665144,-3.2148745,3.4943733,-0.016010357,0.017425211,-0.0016596508,-0.16262734,-0.016139908,0.017275132,-0.0016330793,-0.16002361,21930.498,570.96326,21858.332,-498.79736,-494.60046,-993.3978,1.5028262366239589,1.4386198163960742
1359,1359,0.009521275,-0.0022483973,0.0022444015,-0.00036286903,-0.019792674,-1.7974067,-0.05693904,-5.1707315,-3.2164886,3.4959877,-0.016032886,0.017449697,-0.0017922808,-0.1627601,-0.016162803,0.0172992,-0.0017635453,-0.16015057,21956.504,571.89575,21878.533,-493.92505,-489.76913,-983.6942,1.5031853768225234,1.4390026963647278
1360,1360,0.0095282819999999,-0.0022497294,0.0022454371,-0.00036301708,-0.021260807,-1.79814,-0.06116252,-5.1728415,-3.2182171,3.4976008,-0.016055427,0.017474197,-0.0019252242,-0.1628265,-0.016185712,0.017323278,-0.001894314,-0.16021225,21982.527,572.36255,21898.729,-488.56335,-484.45258,-973.0159,1.5035440990427578,1.4394125506229971
1361,1361,0.009535285,-0.0022510607,0.0022464732,-0.000363313,-0.022723172,-1.7996058,-0.06536941,-5.177058,-3.2198303,3.4992146,-0.01607798,0.017498707,-0.0020576452,-0.16295923,-0.016208634,0.017347367,-0.0020245626,-0.16033918,22008.553,573.2961,21918.941,-483.6842,-479.61447,-963.2987,1.5039028482102261,1.439794913969203
1362,1362,0.0095422929999999,-0.0022523925,0.002247509,-0.000363461,-0.024188997,-1.800339,-0.06958626,-5.1791673,-3.221559,3.500828,-0.016100544,0.01752323,-0.00219038,-0.16302562,-0.016231567,0.017371466,-0.0021551135,-0.16040082,22034.602,573.76324,21939.16,-478.3209,-474.2963,-952.6172,1.5042613798503504,1.4402044911046081
1363,1363,0.0095493,-0.0022537245,0.0022485452,-0.000363757,-0.025654823,-1.801805,-0.073803104,-5.183385,-3.2231731,3.5024421,-0.01612312,0.01754776,-0.0023231143,-0.16315837,-0.016254513,0.017395576,-0.0022856584,-0.16052775,22060.672,574.6981,21959.393,-473.41934,-469.43597,-942.85535,1.504619938462802,1.4405867649294122
1364,1364,0.0095563039999999,-0.0022550565,0.0022495813,-0.000363905,-0.027120646,-1.8025383,-0.078019954,-5.185494,-3.2249022,3.5040557,-0.016145708,0.017572304,-0.0024558487,-0.16322477,-0.016277472,0.017419698,-0.0024161972,-0.1605894,22086.756,575.16595,21979.633,-468.0429,-464.10477,-932.1477,1.5049782575460011,1.4409961126122257
1365,1365,0.0095633099999999,-0.0022563885,0.002250617,-0.000364201,-0.02858878,-1.8040044,-0.082243435,-5.1897116,-3.2265153,3.5056689,-0.016168308,0.017596861,-0.002588792,-0.16335753,-0.016300442,0.017443828,-0.0025469356,-0.16071631,22112.855,576.1019,21999.877,-463.12277,-459.226,-922.34875,1.5053363595055747,1.4413778473968553
1366,1366,0.0095703179999999,-0.0022577203,0.0022515047,-0.00036434896,-0.030788094,-1.8047373,-0.088570364,-5.19182,-3.2281291,3.5070517,-0.016190918,0.017621426,-0.002787946,-0.1634239,-0.016323425,0.01746797,-0.0027428067,-0.16077791,22138.969,576.5701,22017.234,-454.8373,-451.01028,-905.8476,1.5056432146877603,1.4417596020735155
1367,1367,0.009577325,-0.0022590524,0.002252541,-0.00036449693,-0.032252766,-1.8054702,-0.09278389,-5.1939287,-3.2298584,3.508666,-0.016213542,0.017646004,-0.0029205761,-0.16349027,-0.01634642,0.01749212,-0.0028732233,-0.16083951,22165.098,577.0385,22037.508,-449.4476,-445.66592,-895.1135,1.5060013226212534,1.4421685173205752
1368,1368,0.0095843299999999,-0.0022603844,0.0022535769,-0.00036464492,-0.033719745,-1.8062032,-0.097004056,-5.1960373,-3.2315874,3.5102797,-0.016236177,0.01767059,-0.0030534149,-0.16355665,-0.016369427,0.017516281,-0.0030038392,-0.16090111,22191.244,577.5072,22057.781,-444.04437,-440.30814,-884.35254,1.5063591693299256,1.4425771945289232
1369,1369,0.0095913359999999,-0.0022615683,0.0022546123,-0.0003649409,-0.034455538,-1.8076694,-0.09912077,-5.200255,-3.2330852,3.5118923,-0.016258823,0.017695189,-0.0031200433,-0.1636894,-0.016392447,0.017540453,-0.003069315,-0.16102801,22214.498,578.4451,22078.055,-442.00186,-438.28284,-880.28467,1.5067166442300213,1.4429310889053297
1370,1370,0.0095983429999999,-0.0022629004,0.0022555005,-0.00036508893,-0.0366537,-1.8084025,-0.10544439,-5.2023644,-3.2346992,3.5132759,-0.01628148,0.0177198,-0.0033190928,-0.1637558,-0.016415479,0.017564634,-0.003265053,-0.16108961,22240.674,578.9145,22095.455,-433.69586,-430.04672,-863.74255,1.507023253476559,1.4433122984268063
1371,1371,0.0096053469999999,-0.0022642317,0.0022565364,-0.00036523683,-0.03811722,-1.8091352,-0.1096546,-5.204472,-3.2364278,3.5148895,-0.016304148,0.017744418,-0.0034516184,-0.16382214,-0.016438523,0.017588824,-0.0033953427,-0.16115117,22266.852,579.3836,22115.754,-428.28714,-424.6835,-852.97064,1.5073807125938194,1.443720414141278
1372,1372,0.009612354,-0.0022655635,0.0022575725,-0.00036553288,-0.03958189,-1.8106016,-0.113868125,-5.20869,-3.238041,3.5165033,-0.016326828,0.01776905,-0.0035842485,-0.16395493,-0.01646158,0.017613025,-0.003525729,-0.16127807,22293.053,580.32324,22136.068,-423.339,-419.77698,-843.11597,1.507738088261762,1.444101134174016
1373,1373,0.0096193599999999,-0.0022668955,0.0022584603,-0.00036568084,-0.041782357,-1.8113345,-0.12019837,-5.2107987,-3.2396548,3.5178862,-0.01634952,0.017793693,-0.0037835068,-0.1640213,-0.016484648,0.017637238,-0.0037216484,-0.16133963,22319.273,580.79315,22153.48,-415.00003,-411.50818,-826.5082,1.5080442295922414,1.4444818508351382
1374,1374,0.009626365,-0.0022682275,0.0022594966,-0.00036582883,-0.04324703,-1.8120676,-0.124411896,-5.212908,-3.2413845,3.5195005,-0.016372222,0.017818345,-0.003916137,-0.16408767,-0.01650773,0.017661458,-0.003852021,-0.16140118,22345.512,581.26337,22173.816,-409.56863,-406.1225,-815.69116,1.5084014788880293,1.4448897489624308
1375,1375,0.0096333719999999,-0.0022694115,0.002260532,-0.0003661248,-0.043982826,-1.8135335,-0.12652862,-5.217125,-3.2428823,3.5211132,-0.016394937,0.017843008,-0.003982765,-0.16422042,-0.016530823,0.017685689,-0.003917468,-0.16152804,22368.846,582.2042,22194.145,-407.50345,-404.07468,-811.5781,1.5087582467072553,1.4452428260286916
1376,1376,0.00964038,-0.0022707435,0.00226142,-0.00036627284,-0.04618214,-1.8142669,-0.13285555,-5.2192345,-3.2444959,3.5224965,-0.016417664,0.017867683,-0.004181919,-0.16428682,-0.016553927,0.017709931,-0.0041132616,-0.16158962,22395.111,582.6752,22211.584,-399.14767,-395.78925,-794.9369,1.509064164378777,1.445623061239476
1377,1377,0.0096473829999999,-0.002272075,0.002262456,-0.0003665688,-0.04764566,-1.8157328,-0.13706575,-5.2234516,-3.2461097,3.5241103,-0.0164404,0.017892366,-0.0043144445,-0.16441958,-0.016577043,0.017734183,-0.004243513,-0.16171645,22421.385,583.6172,22231.941,-394.1743,-390.8577,-785.032,1.509420939035352,1.446003199028336
1378,1378,0.0096543899999999,-0.0022734075,0.0022634917,-0.0003667168,-0.049116097,-1.8164659,-0.14129588,-5.2255607,-3.2478385,3.5257235,-0.01646315,0.017917063,-0.0044475966,-0.16448596,-0.016600173,0.017758444,-0.004374375,-0.161778,22447.691,584.08856,22252.299,-388.6967,-385.42618,-774.12286,1.5097774538736877,1.4464102653261672
1379,1379,0.0096613979999999,-0.0022747393,0.0022643795,-0.00036686476,-0.051315412,-1.8171989,-0.14762281,-5.2276692,-3.2494519,3.5271063,-0.016485909,0.01794177,-0.0046467506,-0.16455232,-0.016623314,0.017782714,-0.0045701447,-0.16183951,22473.998,584.56,22269.758,-380.3197,-377.11966,-757.43933,1.5100829495123562,1.4467900099137805
1380,1380,0.0096683999999999,-0.002275923,0.0022654159,-0.00036716077,-0.05204544,-1.818665,-0.14972293,-5.2318873,-3.25095,3.5287206,-0.01650868,0.017966485,-0.004712857,-0.1646851,-0.016646467,0.017806996,-0.0046350537,-0.16196637,22497.395,585.50366,22290.148,-378.25726,-375.0746,-753.33185,1.510439471348501,1.4471424873691134
1381,1381,0.0096754099999999,-0.0022772548,0.0022663036,-0.0003673087,-0.054244753,-1.8193978,-0.15604986,-5.233995,-3.252564,3.5301034,-0.016531462,0.017991213,-0.004912011,-0.16475146,-0.016669633,0.017831286,-0.004830808,-0.16202787,22523.732,585.9756,22307.621,-369.865,-366.75293,-736.6179,1.5107447648415064,1.4475220951452354
1382,1382,0.0096824159999999,-0.002278439,0.0022673397,-0.00036745673,-0.054978244,-1.8201311,-0.15815994,-5.2361045,-3.2541778,3.531717,-0.016554257,0.01801595,-0.0049784305,-0.16481784,-0.01669281,0.017855586,-0.0048960163,-0.1620894,22547.162,586.448,22328.023,-367.30957,-364.21902,-731.52856,1.5111008963792834,1.4479015118613654
1383,1383,0.00968942,-0.0022797708,0.0022682275,-0.00036775268,-0.05717756,-1.821597,-0.16448687,-5.2403216,-3.2556758,3.5331,-0.016577061,0.0180407,-0.005177584,-0.1649506,-0.016715998,0.017879898,-0.0050917547,-0.1622162,22573.527,587.393,22345.512,-359.37656,-356.35275,-715.7293,1.5114060321610052,1.4482535743258649
1384,1384,0.0096964269999999,-0.0022811028,0.0022692638,-0.0003679007,-0.05864223,-1.8223302,-0.1687004,-5.242431,-3.257405,3.5347142,-0.016599877,0.018065458,-0.005310214,-0.16501698,-0.016739197,0.017904216,-0.0052220654,-0.16227771,22599.914,587.86597,22365.936,-353.88675,-350.90912,-704.7959,1.5117620606330158,1.4486598197414569
1385,1385,0.009703434,-0.0022822863,0.0022701516,-0.00036804867,-0.0601069,-1.8230631,-0.17291392,-5.2445393,-3.258903,3.536097,-0.016622704,0.018090228,-0.0054428442,-0.16508335,-0.016762411,0.017928546,-0.0053523695,-0.16233921,22623.371,588.3389,22383.44,-348.40677,-345.47528,-693.8821,1.512066950676524,1.4490116153823493
1386,1386,0.0097104369999999,-0.0022836188,0.0022711873,-0.00036834468,-0.06157734,-1.8245294,-0.17714405,-5.2487574,-3.260517,3.5377102,-0.016645541,0.018115006,-0.0055759964,-0.16521612,-0.016785635,0.017952885,-0.0054831808,-0.162466,22649.797,589.2857,22403.865,-343.35516,-340.46616,-683.8213,1.5124225235868667,1.449390514419915
1387,1387,0.009717445,-0.0022849503,0.002272075,-0.00036849262,-0.0637755,-1.8252622,-0.18346766,-5.2508655,-3.26213,3.539093,-0.01666839,0.018139798,-0.005775046,-0.16528247,-0.016808871,0.017977234,-0.0056787855,-0.16252749,22676.217,589.7591,22421.385,-334.92685,-332.10876,-667.03564,1.512727212358944,1.44976903532293
1388,1388,0.0097244519999999,-0.0022861343,0.0022731111,-0.00036878863,-0.064507835,-1.8267285,-0.18557443,-5.2550836,-3.2636282,3.540707,-0.01669125,0.0181646,-0.005841361,-0.16541526,-0.016832119,0.018001594,-0.005743861,-0.16265427,22699.723,590.70703,22441.836,-332.82126,-330.0209,-662.84216,1.5130827268013325,1.4501204879398764
1389,1389,0.00973146,-0.0022874663,0.002273999,-0.0003689366,-0.066708304,-1.8274614,-0.19190466,-5.257192,-3.265242,3.54209,-0.01671412,0.01818941,-0.006040619,-0.16548163,-0.016855378,0.01802596,-0.0059396555,-0.16271575,22726.182,591.1811,22459.371,-324.3699,-321.64066,-646.01056,1.5133872585464963,1.4504989202483576
1390,1390,0.009738463,-0.0022887983,0.0022748872,-0.00036908462,-0.06890646,-1.8281945,-0.19822828,-5.259301,-3.266856,3.5434735,-0.016737003,0.018214231,-0.006239669,-0.16554801,-0.01687865,0.01805034,-0.0061352355,-0.16277723,22752.656,591.65564,22476.92,-315.919,-313.26083,-629.1798,1.513691807628277,1.4508772562729209
1391,1391,0.0097454699999999,-0.0022899823,0.002275923,-0.00036938055,-0.06963995,-1.8296603,-0.20033836,-5.263518,-3.2683542,3.5450869,-0.016759897,0.018239062,-0.006306088,-0.16568075,-0.016901933,0.018074727,-0.006200399,-0.16290396,22776.201,592.6047,22497.395,-313.7968,-311.15652,-624.95337,1.5140468473586501,1.4512283196867748
1392,1392,0.0097524769999999,-0.0022913143,0.0022768113,-0.0003695286,-0.07183812,-1.8303937,-0.20666197,-5.265628,-3.269968,3.5464706,-0.0167828,0.018263904,-0.006505138,-0.16574715,-0.016925227,0.018099124,-0.0063959635,-0.16296545,22802.707,593.0799,22514.959,-305.33078,-302.76172,-608.0925,1.5143512396502206,1.451606333067253
1393,1393,0.0097594799999999,-0.0022924978,0.002277699,-0.00036982456,-0.07330278,-1.8318597,-0.2108755,-5.269845,-3.2713509,3.5478535,-0.016805714,0.018288756,-0.006637768,-0.1658799,-0.016948532,0.018123528,-0.0065262155,-0.16309218,22826.268,594.0302,22532.52,-300.28076,-297.7542,-598.035,1.5146553634081716,1.4519301472295092
1394,1394,0.00976649,-0.0022938298,0.0022787347,-0.00036997255,-0.07477092,-1.8325927,-0.21509898,-5.271954,-3.2730799,3.5494666,-0.01682864,0.018313618,-0.006770711,-0.16594627,-0.01697185,0.018147944,-0.006656769,-0.16315362,22852.803,594.5058,22553.014,-294.71848,-292.2387,-586.95715,1.5150099953215648,1.4523348552935265
1395,1395,0.0097734949999999,-0.0022951616,0.0022796225,-0.0003701205,-0.076970235,-1.8333256,-0.2214259,-5.274062,-3.274693,3.5508494,-0.016851578,0.01833849,-0.006969865,-0.16601264,-0.01699518,0.018172368,-0.0068524117,-0.16321507,22879.348,594.98145,22570.59,-286.22522,-283.8169,-570.0421,1.5153138968587514,1.4527122869445592
1396,1396,0.0097805,-0.0022963458,0.0022805107,-0.0003704165,-0.078436054,-1.8347918,-0.22564276,-5.27828,-3.2760766,3.5522332,-0.016874526,0.018363373,-0.0071025994,-0.16614541,-0.017018521,0.018196803,-0.0069827465,-0.16334179,22902.96,595.9334,22588.184,-281.15515,-278.78952,-559.9447,1.5156179257402775,1.453035906940606
1397,1397,0.0097875059999999,-0.0022976776,0.0022815466,-0.00037056446,-0.07990188,-1.8355247,-0.2298596,-5.2803884,-3.2778053,3.5538466,-0.016897483,0.018388266,-0.007235334,-0.16621178,-0.017041875,0.018221246,-0.007113075,-0.16340323,22929.533,596.4096,22608.709,-275.58362,-273.26483,-548.84845,1.5159722824013915,1.4534400977030564
1398,1398,0.009794514,-0.0022988613,0.0022824348,-0.00037071249,-0.0813654,-1.8362578,-0.23406981,-5.2824974,-3.2793036,3.55523,-0.016920453,0.01841317,-0.0073678596,-0.16627817,-0.01706524,0.0182457,-0.0072431923,-0.16346467,22953.166,596.88617,22626.316,-270.03613,-267.76404,-537.8002,1.5162760233998227,1.453790286074578
1399,1399,0.009801517,-0.002300193,0.0022833226,-0.00037100847,-0.08356471,-1.837724,-0.24039674,-5.2867155,-3.2808018,3.5566127,-0.016943434,0.018438082,-0.0075670136,-0.16641094,-0.017088616,0.018270163,-0.0074388026,-0.16359137,22979.77,597.83966,22643.922,-261.99313,-259.7887,-521.78186,1.5165795185447979,1.4541403284970222
1400,1400,0.0098085239999999,-0.0023013772,0.0022842102,-0.00037115646,-0.085034,-1.838457,-0.24462354,-5.288824,-3.2823002,3.5579953,-0.016966425,0.018463006,-0.0077000614,-0.16647731,-0.017112004,0.018294634,-0.0075694188,-0.16365278,23003.436,598.3167,22661.527,-256.40863,-254.25119,-510.65982,1.5168828996689458,1.4544902951365164
1401,1401,0.00981553,-0.002302709,0.002285098,-0.00037130443,-0.08723331,-1.8391899,-0.25095046,-5.2909327,-3.2839134,3.5593781,-0.016989427,0.018487938,-0.007899215,-0.16654368,-0.017135402,0.018319113,-0.0077650123,-0.1637142,23030.066,598.7938,22679.148,-247.87537,-245.78972,-493.6651,1.5171862326465342,1.4548669376286136
1402,1402,0.0098225349999999,-0.0023038927,0.0022859864,-0.0003716004,-0.08869568,-1.840656,-0.25515735,-5.2951503,-3.2852967,3.5607622,-0.017012438,0.01851288,-0.0080316365,-0.16667645,-0.017158812,0.018343603,-0.007894998,-0.16384088,23053.75,599.74884,22696.787,-242.78659,-240.74377,-483.53036,1.5174897586812435,1.455189791192915
1403,1403,0.009829542,-0.0023052245,0.0022868742,-0.00037174838,-0.090895,-1.841389,-0.2614843,-5.297259,-3.28691,3.562145,-0.017035462,0.018537832,-0.0082307905,-0.1667428,-0.017182235,0.0183681,-0.008090575,-0.16390227,23080.412,600.22656,22714.42,-234.2342,-232.26335,-466.49756,1.5177929076622154,1.45556619369358
1404,1404,0.0098365499999999,-0.0023064087,0.0022879103,-0.0003720444,-0.091628484,-1.8428552,-0.26359436,-5.301477,-3.288409,3.563759,-0.017058495,0.018562794,-0.00829721,-0.16687559,-0.017205667,0.01839261,-0.008155672,-0.16402894,23104.13,601.1829,22735.006,-232.05803,-230.10547,-462.1635,1.5181466260482137,1.4559158016825695
1405,1405,0.009843553,-0.0023077405,0.0022887983,-0.0003721924,-0.093826644,-1.8435882,-0.269918,-5.3035855,-3.2900226,3.5651422,-0.01708154,0.018587768,-0.008496259,-0.16694196,-0.017229112,0.018417126,-0.00835113,-0.16409034,23130.82,601.66125,22752.656,-223.49835,-221.61781,-445.11615,1.5184496636165434,1.4562920009913176
1406,1406,0.0098505599999999,-0.0023089247,0.0022896861,-0.00037234038,-0.09529477,-1.8443214,-0.27414146,-5.3056946,-3.291521,3.566525,-0.017104594,0.01861275,-0.008629203,-0.16700834,-0.017252568,0.018441653,-0.008481604,-0.16415173,23154.564,602.13983,22770.312,-217.88773,-216.05441,-433.94214,1.5187525217869704,1.456641215558083
1407,1407,0.009857568,-0.0023102565,0.002290574,-0.0003726363,-0.09749409,-1.8457872,-0.2804684,-5.3099113,-3.2930193,3.5679078,-0.017127661,0.018637743,-0.008828357,-0.16714108,-0.017276036,0.018466188,-0.008677147,-0.16427834,23181.283,603.0973,22787.973,-209.78745,-208.02228,-417.80972,1.5190552882620958,1.4569902849229772
1408,1408,0.0098645749999999,-0.0023114402,0.002291462,-0.00037278433,-0.09895876,-1.8465204,-0.28468192,-5.3120203,-3.2945175,3.569291,-0.017150737,0.018662743,-0.0089609865,-0.16720746,-0.017299514,0.018490732,-0.008807299,-0.16433974,23205.043,603.5766,22805.645,-204.1775,-202.45955,-406.63705,1.5193580506383648,1.4573392091954647
1409,1409,0.00987158,-0.0023126244,0.0022923497,-0.0003729323,-0.10042689,-1.8472533,-0.2889054,-5.314129,-3.2960157,3.570674,-0.017173825,0.018687755,-0.00909393,-0.16727383,-0.017323004,0.018515285,-0.008937753,-0.1644011,23228.826,604.0558,22823.32,-198.54973,-196.87912,-395.42883,1.5196606776200996,1.4576880117622693
1410,1410,0.0098785859999999,-0.0023139564,0.0022932377,-0.0003732283,-0.102626204,-1.8487196,-0.29523233,-5.318347,-3.2975142,3.5720572,-0.017196922,0.018712778,-0.009293084,-0.1674066,-0.017346505,0.018539848,-0.009133272,-0.16452773,23255.592,605.01514,22841.006,-190.42957,-188.82729,-379.25684,1.519963256790436,1.4580367625160633
1411,1411,0.009885593,-0.0023151403,0.0022941255,-0.00037337627,-0.10409319,-1.8494525,-0.29945248,-5.3204556,-3.2990127,3.57344,-0.01722003,0.018737808,-0.009425922,-0.16747297,-0.01737002,0.018564418,-0.009263608,-0.16458908,23279.396,605.4949,22858.693,-184.79248,-183.23763,-368.0301,1.5202656569727986,1.4583853916851706
1412,1412,0.009892597,-0.0023163238,0.0022950137,-0.0003735243,-0.10555555,-1.8501856,-0.30365938,-5.3225646,-3.300511,3.5748236,-0.017243147,0.01876285,-0.009558343,-0.16753937,-0.017393542,0.018588997,-0.009393527,-0.16465047,23303.203,605.9751,22876.398,-179.16963,-177.6621,-356.83173,1.5205681406070808,1.4587338528482374
1413,1413,0.0098996039999999,-0.0023175078,0.0022959015,-0.00037382022,-0.10702253,-1.8516514,-0.30787957,-5.3267817,-3.3018937,3.5762064,-0.017266277,0.0187879,-0.0096911825,-0.1676721,-0.017417077,0.018613586,-0.009523852,-0.16477703,23327.031,606.93567,22894.102,-174.00545,-172.54137,-346.5468,1.5208703579554066,1.4590553211027841
1414,1414,0.00990661,-0.0023188398,0.0022967893,-0.0003739682,-0.10922299,-1.8523846,-0.3142098,-5.3288903,-3.3035073,3.5775895,-0.017289415,0.01881296,-0.009890441,-0.16773848,-0.017440623,0.018638184,-0.009719441,-0.16483839,23353.854,607.41626,22911.81,-165.373,-163.98155,-329.35455,1.5211725495326789,1.4594303413996679
1415,1415,0.0099136149999999,-0.0023200237,0.0022976776,-0.00037411627,-0.110687666,-1.8531178,-0.31842333,-5.331,-3.3050058,3.5789728,-0.017312566,0.01883803,-0.010023071,-0.1678049,-0.01746418,0.01866279,-0.0098495465,-0.16489977,23377.709,607.89734,22929.533,-159.72337,-158.37946,-318.10284,1.5214746934957082,1.4597784851494022
