,Time,Incident Raw,Transmitted Raw
24908,-0.08862103,1.47989e-06,2.2642318e-05
24909,-0.08860853,1.47989e-06,2.8117915e-05
24910,-0.08859603,1.47989e-06,2.8117915e-05
24911,-0.08858353,1.47989e-06,2.5454108e-05
24912,-0.08857103,1.47989e-06,2.8117915e-05
24913,-0.08855853,1.47989e-06,2.5454108e-05
24914,-0.08854603,1.47989e-06,2.5454108e-05
24915,-0.08853353,1.47989e-06,2.2642318e-05
24916,-0.08852103,1.47989e-06,2.5454108e-05
24917,-0.08850853,1.47989e-06,2.8117915e-05
24918,-0.08849603,1.47989e-06,2.5454108e-05
24919,-0.08848353,1.47989e-06,2.5454108e-05
24920,-0.08847103,1.47989e-06,2.5454108e-05
24921,-0.08845853,1.47989e-06,2.2642318e-05
24922,-0.08844603,1.47989e-06,2.5454108e-05
24923,-0.08843353,1.47989e-06,2.5454108e-05
24924,-0.08842103,1.47989e-06,2.2642318e-05
24925,-0.08840853,1.47989e-06,2.5454108e-05
24926,-0.08839603,1.47989e-06,2.5454108e-05
24927,-0.08838353,1.47989e-06,2.5454108e-05
24928,-0.08837103,1.47989e-06,2.2642318e-05
24929,-0.08835853,1.47989e-06,2.2642318e-05
24930,-0.08834603,1.47989e-06,2.5454108e-05
24931,-0.08833353,1.47989e-06,2.2642318e-05
24932,-0.08832103,1.47989e-06,2.5454108e-05
24933,-0.08830853,1.3319025e-06,2.8117915e-05
24934,-0.08829603,1.3319025e-06,2.8117915e-05
24935,-0.08828353,1.47989e-06,2.8117915e-05
24936,-0.08827103,1.47989e-06,2.5454108e-05
24937,-0.08825853,1.47989e-06,2.5454108e-05
24938,-0.08824603,1.47989e-06,2.5454108e-05
24939,-0.08823353,1.47989e-06,2.2642318e-05
24940,-0.08822103,1.47989e-06,2.5454108e-05
24941,-0.08820853,1.47989e-06,2.2642318e-05
24942,-0.08819603,1.47989e-06,2.5454108e-05
24943,-0.08818353,1.47989e-06,2.5454108e-05
24944,-0.08817103,1.47989e-06,2.8117915e-05
24945,-0.08815853,1.47989e-06,2.8117915e-05
24946,-0.08814603,1.47989e-06,2.8117915e-05
24947,-0.08813353,1.47989e-06,2.8117915e-05
24948,-0.08812103,1.47989e-06,2.8117915e-05
24949,-0.08810853,1.47989e-06,2.8117915e-05
24950,-0.08809603,1.47989e-06,2.2642318e-05
24951,-0.08808353,1.47989e-06,2.8117915e-05
24952,-0.08807103,1.47989e-06,2.5454108e-05
24953,-0.08805853,1.47989e-06,2.8117915e-05
24954,-0.08804603,1.47989e-06,2.5454108e-05
24955,-0.08803353,1.47989e-06,2.5454108e-05
24956,-0.08802103,1.47989e-06,2.5454108e-05
24957,-0.08800853,1.47989e-06,2.5454108e-05
24958,-0.08799603,1.47989e-06,2.5454108e-05
24959,-0.08798353,1.47989e-06,2.8117915e-05
24960,-0.08797103,1.47989e-06,2.5454108e-05
24961,-0.08795853,1.47989e-06,2.2642318e-05
24962,-0.08794603,1.47989e-06,2.2642318e-05
24963,-0.08793353,1.47989e-06,2.8117915e-05
24964,-0.08792103,1.47989e-06,2.8117915e-05
24965,-0.08790853,1.47989e-06,2.2642318e-05
24966,-0.08789603,1.6278776e-06,2.8117915e-05
24967,-0.08788353,1.47989e-06,2.2642318e-05
24968,-0.08787103,1.47989e-06,2.8117915e-05
24969,-0.08785853,1.47989e-06,2.2642318e-05
24970,-0.08784603,1.6278776e-06,2.2642318e-05
24971,-0.08783353,1.6278776e-06,2.8117915e-05
24972,-0.08782103,1.6278776e-06,2.8117915e-05
24973,-0.08780853,1.6278776e-06,2.5454108e-05
24974,-0.08779603,1.6278776e-06,2.5454108e-05
24975,-0.08778353,1.6278776e-06,2.8117915e-05
24976,-0.08777103,1.6278776e-06,2.5454108e-05
24977,-0.08775853,1.6278776e-06,2.5454108e-05
24978,-0.08774603,1.6278776e-06,2.5454108e-05
24979,-0.08773353,1.6278776e-06,2.8117915e-05
24980,-0.08772103,1.6278776e-06,2.5454108e-05
24981,-0.08770853,1.6278776e-06,2.2642318e-05
24982,-0.08769603,1.6278776e-06,2.2642318e-05
24983,-0.08768353,1.6278776e-06,2.2642318e-05
24984,-0.08767103,1.6278776e-06,2.8117915e-05
24985,-0.08765853,1.6278776e-06,2.2642318e-05
24986,-0.08764603,1.6278776e-06,2.8117915e-05
24987,-0.08763353,1.6278776e-06,2.8117915e-05
24988,-0.08762103,1.6278776e-06,2.5454108e-05
24989,-0.08760853,1.6278776e-06,2.2642318e-05
24990,-0.08759603,1.7758698e-06,2.8117915e-05
24991,-0.08758353,1.7758698e-06,2.2642318e-05
24992,-0.08757103,1.6278776e-06,2.5454108e-05
24993,-0.08755853,1.6278776e-06,3.09297e-05
24994,-0.08754603,1.7758698e-06,2.8117915e-05
24995,-0.08753353,1.7758698e-06,2.8117915e-05
24996,-0.08752103,1.7758698e-06,2.5454108e-05
24997,-0.08750853,1.7758698e-06,2.2642318e-05
24998,-0.08749603,1.7758698e-06,1.983053e-05
24999,-0.08748353,1.7758698e-06,2.2642318e-05
25000,-0.08747103,1.7758698e-06,2.8117915e-05
25001,-0.08745853,1.7758698e-06,3.09297e-05
25002,-0.08744603,1.7758698e-06,2.5454108e-05
25003,-0.08743353,1.7758698e-06,2.8117915e-05
25004,-0.08742103,1.7758698e-06,2.8117915e-05
25005,-0.08740853,1.7758698e-06,2.8117915e-05
25006,-0.08739603,1.7758698e-06,3.09297e-05
25007,-0.08738353,1.7758698e-06,2.2642318e-05
25008,-0.08737103,1.7758698e-06,2.2642318e-05
25009,-0.08735853,1.7758698e-06,2.5454108e-05
25010,-0.08734603,1.7758698e-06,3.09297e-05
25011,-0.08733353,1.7758698e-06,2.2642318e-05
25012,-0.08732103,1.7758698e-06,2.5454108e-05
25013,-0.08730853,1.7758698e-06,2.5454108e-05
25014,-0.08729603,1.7758698e-06,2.5454108e-05
25015,-0.08728353,1.7758698e-06,2.5454108e-05
25016,-0.08727103,1.7758698e-06,2.8117915e-05
25017,-0.08725853,1.9238573e-06,2.8117915e-05
25018,-0.08724603,1.9238573e-06,2.8117915e-05
25019,-0.08723353,1.9238573e-06,2.8117915e-05
25020,-0.08722103,1.9238573e-06,2.5454108e-05
25021,-0.08720853,1.9238573e-06,2.5454108e-05
25022,-0.08719603,1.9238573e-06,2.2642318e-05
25023,-0.08718353,1.9238573e-06,2.5454108e-05
25024,-0.08717103,1.9238573e-06,2.2642318e-05
25025,-0.08715853,1.9238573e-06,2.5454108e-05
25026,-0.08714603,1.9238573e-06,2.2642318e-05
25027,-0.08713353,1.9238573e-06,1.983053e-05
25028,-0.08712103,1.9238573e-06,2.5454108e-05
25029,-0.08710853,1.9238573e-06,1.983053e-05
25030,-0.08709603,1.9238573e-06,2.5454108e-05
25031,-0.08708353,1.9238573e-06,2.5454108e-05
25032,-0.08707103,1.9238573e-06,2.5454108e-05
25033,-0.08705853,1.9238573e-06,2.5454108e-05
25034,-0.08704603,1.9238573e-06,1.983053e-05
25035,-0.08703353,1.9238573e-06,2.5454108e-05
25036,-0.08702103,1.9238573e-06,2.5454108e-05
25037,-0.08700853,1.9238573e-06,2.2642318e-05
25038,-0.08699603,1.9238573e-06,2.8117915e-05
25039,-0.08698353,2.071845e-06,2.2642318e-05
25040,-0.08697103,2.071845e-06,2.8117915e-05
25041,-0.08695853,2.071845e-06,3.09297e-05
25042,-0.08694603,2.071845e-06,2.5454108e-05
25043,-0.08693353,1.9238573e-06,2.2642318e-05
25044,-0.08692103,1.9238573e-06,2.8117915e-05
25045,-0.08690853,1.9238573e-06,2.5454108e-05
25046,-0.08689603,1.9238573e-06,2.8117915e-05
25047,-0.08688353,1.9238573e-06,2.5454108e-05
25048,-0.08687103,1.9238573e-06,2.5454108e-05
25049,-0.08685853,2.071845e-06,2.8117915e-05
25050,-0.08684603,2.071845e-06,2.2642318e-05
25051,-0.08683353,2.071845e-06,2.5454108e-05
25052,-0.08682103,2.071845e-06,1.983053e-05
25053,-0.08680853,2.071845e-06,2.8117915e-05
25054,-0.08679603,2.071845e-06,2.2642318e-05
25055,-0.08678353,2.071845e-06,2.5454108e-05
25056,-0.08677103,2.071845e-06,2.8117915e-05
25057,-0.08675853,2.071845e-06,3.09297e-05
25058,-0.08674603,2.071845e-06,2.8117915e-05
25059,-0.08673353,1.9238573e-06,2.5454108e-05
25060,-0.08672103,1.9238573e-06,2.8117915e-05
25061,-0.08670853,1.9238573e-06,2.8117915e-05
25062,-0.08669603,1.9238573e-06,2.8117915e-05
25063,-0.08668353,1.9238573e-06,3.3741497e-05
25064,-0.08667103,1.9238573e-06,3.09297e-05
25065,-0.08665853,1.9238573e-06,2.2642318e-05
25066,-0.08664603,1.9238573e-06,2.8117915e-05
25067,-0.08663353,1.9238573e-06,2.5454108e-05
25068,-0.08662103,1.9238573e-06,2.8117915e-05
25069,-0.08660853,1.9238573e-06,3.09297e-05
25070,-0.08659603,1.9238573e-06,2.5454108e-05
25071,-0.08658353,1.9238573e-06,2.8117915e-05
25072,-0.08657103,1.9238573e-06,2.2642318e-05
25073,-0.08655853,1.9238573e-06,2.8117915e-05
25074,-0.08654603,1.9238573e-06,2.5454108e-05
25075,-0.08653353,2.071845e-06,2.5454108e-05
25076,-0.08652103,2.071845e-06,2.5454108e-05
25077,-0.08650853,2.071845e-06,2.5454108e-05
25078,-0.08649603,2.071845e-06,2.8117915e-05
25079,-0.08648353,2.071845e-06,2.8117915e-05
25080,-0.08647103,2.071845e-06,2.5454108e-05
25081,-0.08645853,2.071845e-06,2.5454108e-05
25082,-0.08644603,2.071845e-06,2.5454108e-05
25083,-0.08643353,2.071845e-06,2.5454108e-05
25084,-0.08642103,2.071845e-06,2.5454108e-05
25085,-0.08640853,2.071845e-06,2.5454108e-05
25086,-0.08639603,2.071845e-06,2.8117915e-05
25087,-0.08638353,2.071845e-06,2.5454108e-05
25088,-0.08637103,2.071845e-06,2.8117915e-05
25089,-0.08635853,2.071845e-06,1.983053e-05
25090,-0.08634603,2.071845e-06,2.5454108e-05
25091,-0.08633353,2.071845e-06,2.5454108e-05
25092,-0.08632103,2.071845e-06,3.09297e-05
25093,-0.08630853,2.071845e-06,2.5454108e-05
25094,-0.08629603,2.071845e-06,2.5454108e-05
25095,-0.08628353,2.071845e-06,2.8117915e-05
25096,-0.08627103,2.071845e-06,3.3741497e-05
25097,-0.08625853,2.071845e-06,2.5454108e-05
25098,-0.08624603,2.071845e-06,3.09297e-05
25099,-0.08623353,2.071845e-06,2.5454108e-05
25100,-0.08622103,2.071845e-06,3.09297e-05
25101,-0.08620853,2.2198374e-06,2.8117915e-05
25102,-0.08619603,2.071845e-06,2.8117915e-05
25103,-0.08618353,2.071845e-06,2.5454108e-05
25104,-0.08617103,2.071845e-06,2.8117915e-05
25105,-0.08615853,2.071845e-06,2.5454108e-05
25106,-0.08614603,2.071845e-06,2.8117915e-05
25107,-0.08613353,2.071845e-06,2.5454108e-05
25108,-0.08612103,2.071845e-06,2.8117915e-05
25109,-0.08610853,2.071845e-06,2.8117915e-05
25110,-0.08609603,2.071845e-06,2.8117915e-05
25111,-0.08608353,2.071845e-06,2.8117915e-05
25112,-0.08607103,2.071845e-06,2.5454108e-05
25113,-0.08605853,2.071845e-06,2.5454108e-05
25114,-0.08604603,2.071845e-06,3.09297e-05
25115,-0.08603353,2.071845e-06,2.5454108e-05
25116,-0.08602103,2.071845e-06,3.09297e-05
25117,-0.08600853,2.071845e-06,2.8117915e-05
25118,-0.08599603,2.071845e-06,2.8117915e-05
25119,-0.08598353,2.2198374e-06,2.5454108e-05
25120,-0.08597103,2.2198374e-06,2.8117915e-05
25121,-0.08595853,2.2198374e-06,3.09297e-05
25122,-0.08594603,2.2198374e-06,3.09297e-05
25123,-0.08593353,2.2198374e-06,3.09297e-05
25124,-0.08592103,2.2198374e-06,3.09297e-05
25125,-0.08590853,2.2198374e-06,2.8117915e-05
25126,-0.08589603,2.2198374e-06,3.09297e-05
25127,-0.08588353,2.2198374e-06,2.5454108e-05
25128,-0.08587103,2.2198374e-06,2.5454108e-05
25129,-0.08585853,2.2198374e-06,2.5454108e-05
25130,-0.08584603,2.2198374e-06,2.5454108e-05
25131,-0.08583353,2.2198374e-06,2.2642318e-05
25132,-0.08582103,2.2198374e-06,2.8117915e-05
25133,-0.08580853,2.2198374e-06,2.8117915e-05
25134,-0.08579603,2.2198374e-06,2.5454108e-05
25135,-0.08578353,2.2198374e-06,2.2642318e-05
25136,-0.08577103,2.2198374e-06,2.5454108e-05
25137,-0.08575853,2.2198374e-06,3.09297e-05
25138,-0.08574603,2.2198374e-06,2.8117915e-05
25139,-0.08573353,2.2198374e-06,3.09297e-05
25140,-0.08572103,2.2198374e-06,3.09297e-05
25141,-0.08570853,2.2198374e-06,2.5454108e-05
25142,-0.08569603,2.367825e-06,2.2642318e-05
25143,-0.08568353,2.367825e-06,2.8117915e-05
25144,-0.08567103,2.2198374e-06,2.8117915e-05
25145,-0.08565853,2.2198374e-06,2.2642318e-05
25146,-0.08564603,2.367825e-06,2.5454108e-05
25147,-0.08563353,2.367825e-06,2.5454108e-05
25148,-0.08562103,2.367825e-06,2.2642318e-05
25149,-0.08560853,2.367825e-06,2.8117915e-05
25150,-0.08559603,2.367825e-06,2.5454108e-05
25151,-0.08558353,2.367825e-06,2.2642318e-05
25152,-0.08557103,2.367825e-06,2.5454108e-05
25153,-0.08555853,2.367825e-06,2.8117915e-05
25154,-0.08554603,2.367825e-06,2.2642318e-05
25155,-0.08553353,2.367825e-06,2.8117915e-05
25156,-0.08552103,2.367825e-06,2.2642318e-05
25157,-0.08550853,2.367825e-06,2.5454108e-05
25158,-0.08549603,2.367825e-06,2.5454108e-05
25159,-0.08548353,2.367825e-06,2.5454108e-05
25160,-0.08547103,2.367825e-06,2.5454108e-05
25161,-0.08545853,2.367825e-06,2.8117915e-05
25162,-0.08544603,2.367825e-06,2.8117915e-05
25163,-0.08543353,2.367825e-06,3.09297e-05
25164,-0.08542103,2.367825e-06,2.8117915e-05
25165,-0.08540853,2.367825e-06,2.8117915e-05
25166,-0.08539603,2.367825e-06,2.2642318e-05
25167,-0.08538353,2.367825e-06,2.5454108e-05
25168,-0.08537103,2.367825e-06,2.8117915e-05
25169,-0.08535853,2.367825e-06,2.8117915e-05
25170,-0.08534603,2.367825e-06,2.8117915e-05
25171,-0.08533353,2.367825e-06,2.5454108e-05
25172,-0.08532103,2.367825e-06,2.8117915e-05
25173,-0.08530853,2.367825e-06,2.8117915e-05
25174,-0.08529603,2.367825e-06,2.5454108e-05
25175,-0.08528353,2.367825e-06,2.8117915e-05
25176,-0.08527103,2.367825e-06,2.8117915e-05
25177,-0.08525853,2.367825e-06,2.5454108e-05
25178,-0.08524603,2.367825e-06,2.8117915e-05
25179,-0.08523353,2.367825e-06,3.09297e-05
25180,-0.08522103,2.367825e-06,2.8117915e-05
25181,-0.08520853,2.367825e-06,2.2642318e-05
25182,-0.08519603,2.367825e-06,2.5454108e-05
25183,-0.08518353,2.367825e-06,2.5454108e-05
25184,-0.08517103,2.367825e-06,2.2642318e-05
25185,-0.08515853,2.367825e-06,2.2642318e-05
25186,-0.08514603,2.367825e-06,2.2642318e-05
25187,-0.08513353,2.367825e-06,2.2642318e-05
25188,-0.08512103,2.367825e-06,2.5454108e-05
25189,-0.08510853,2.5158126e-06,2.5454108e-05
25190,-0.08509603,2.5158126e-06,2.5454108e-05
25191,-0.08508353,2.5158126e-06,2.5454108e-05
25192,-0.08507103,2.5158126e-06,1.983053e-05
25193,-0.08505853,2.5158126e-06,2.5454108e-05
25194,-0.08504603,2.5158126e-06,2.8117915e-05
25195,-0.08503353,2.5158126e-06,2.8117915e-05
25196,-0.08502103,2.5158126e-06,2.5454108e-05
25197,-0.08500853,2.5158126e-06,2.8117915e-05
25198,-0.08499603,2.5158126e-06,2.5454108e-05
25199,-0.08498353,2.5158126e-06,2.5454108e-05
25200,-0.08497103,2.5158126e-06,2.5454108e-05
25201,-0.08495853,2.5158126e-06,2.8117915e-05
25202,-0.08494603,2.5158126e-06,3.09297e-05
25203,-0.08493353,2.5158126e-06,1.983053e-05
25204,-0.08492103,2.5158126e-06,2.8117915e-05
25205,-0.08490853,2.5158126e-06,2.5454108e-05
25206,-0.08489603,2.5158126e-06,2.8117915e-05
25207,-0.08488353,2.5158126e-06,2.8117915e-05
25208,-0.08487103,2.5158126e-06,3.09297e-05
25209,-0.08485853,2.5158126e-06,2.5454108e-05
25210,-0.08484603,2.5158126e-06,2.8117915e-05
25211,-0.08483353,2.663805e-06,2.8117915e-05
25212,-0.08482103,2.5158126e-06,2.2642318e-05
25213,-0.08480853,2.663805e-06,3.09297e-05
25214,-0.08479603,2.663805e-06,2.8117915e-05
25215,-0.08478353,2.663805e-06,2.8117915e-05
25216,-0.08477103,2.663805e-06,2.5454108e-05
25217,-0.08475853,2.663805e-06,2.5454108e-05
25218,-0.08474603,2.663805e-06,2.5454108e-05
25219,-0.08473353,2.663805e-06,2.5454108e-05
25220,-0.08472103,2.663805e-06,2.8117915e-05
25221,-0.08470853,2.663805e-06,1.983053e-05
25222,-0.08469603,2.663805e-06,2.8117915e-05
25223,-0.08468353,2.663805e-06,2.8117915e-05
25224,-0.08467103,2.663805e-06,2.8117915e-05
25225,-0.08465853,2.663805e-06,2.8117915e-05
25226,-0.08464603,2.663805e-06,2.5454108e-05
25227,-0.08463353,2.663805e-06,3.09297e-05
25228,-0.08462103,2.663805e-06,3.09297e-05
25229,-0.08460853,2.663805e-06,2.8117915e-05
25230,-0.08459603,2.663805e-06,2.8117915e-05
25231,-0.08458353,2.663805e-06,3.09297e-05
25232,-0.08457103,2.663805e-06,2.5454108e-05
25233,-0.08455853,2.663805e-06,2.5454108e-05
25234,-0.08454603,2.8117925e-06,2.8117915e-05
25235,-0.08453353,2.8117925e-06,2.8117915e-05
25236,-0.08452103,2.8117925e-06,2.8117915e-05
25237,-0.08450853,2.8117925e-06,2.8117915e-05
25238,-0.08449603,2.8117925e-06,3.09297e-05
25239,-0.08448353,2.663805e-06,3.09297e-05
25240,-0.08447103,2.8117925e-06,2.8117915e-05
25241,-0.08445853,2.8117925e-06,2.8117915e-05
25242,-0.08444603,2.8117925e-06,3.09297e-05
25243,-0.08443353,2.8117925e-06,3.09297e-05
25244,-0.08442103,2.663805e-06,2.5454108e-05
25245,-0.08440853,2.663805e-06,2.2642318e-05
25246,-0.08439603,2.663805e-06,2.2642318e-05
25247,-0.08438353,2.663805e-06,2.5454108e-05
25248,-0.08437103,2.663805e-06,2.8117915e-05
25249,-0.08435853,2.663805e-06,2.5454108e-05
25250,-0.08434603,2.663805e-06,2.5454108e-05
25251,-0.08433353,2.663805e-06,2.5454108e-05
25252,-0.08432103,2.663805e-06,2.8117915e-05
25253,-0.08430853,2.663805e-06,2.5454108e-05
25254,-0.08429603,2.663805e-06,2.5454108e-05
25255,-0.08428353,2.663805e-06,3.09297e-05
25256,-0.08427103,2.663805e-06,2.8117915e-05
25257,-0.08425853,2.663805e-06,2.8117915e-05
25258,-0.08424603,2.663805e-06,2.5454108e-05
25259,-0.08423353,2.663805e-06,2.5454108e-05
25260,-0.08422103,2.663805e-06,2.8117915e-05
25261,-0.08420853,2.663805e-06,2.2642318e-05
25262,-0.08419603,2.663805e-06,2.8117915e-05
25263,-0.08418353,2.663805e-06,2.5454108e-05
25264,-0.08417103,2.663805e-06,3.09297e-05
25265,-0.08415853,2.663805e-06,2.8117915e-05
25266,-0.08414603,2.663805e-06,3.09297e-05
25267,-0.08413353,2.663805e-06,2.5454108e-05
25268,-0.08412103,2.5158126e-06,2.8117915e-05
25269,-0.08410853,2.663805e-06,2.2642318e-05
25270,-0.08409603,2.5158126e-06,2.5454108e-05
25271,-0.08408353,2.5158126e-06,3.09297e-05
25272,-0.08407103,2.5158126e-06,2.5454108e-05
25273,-0.08405853,2.5158126e-06,2.8117915e-05
25274,-0.08404603,2.5158126e-06,2.2642318e-05
25275,-0.08403353,2.5158126e-06,2.5454108e-05
25276,-0.08402103,2.5158126e-06,2.8117915e-05
25277,-0.08400853,2.5158126e-06,2.2642318e-05
25278,-0.08399603,2.5158126e-06,2.5454108e-05
25279,-0.08398353,2.5158126e-06,3.09297e-05
25280,-0.08397103,2.5158126e-06,2.5454108e-05
25281,-0.08395853,2.5158126e-06,2.5454108e-05
25282,-0.08394603,2.5158126e-06,2.8117915e-05
25283,-0.08393353,2.5158126e-06,2.8117915e-05
25284,-0.08392103,2.5158126e-06,2.8117915e-05
25285,-0.08390853,2.5158126e-06,2.5454108e-05
25286,-0.08389603,2.5158126e-06,2.8117915e-05
25287,-0.08388353,2.5158126e-06,2.5454108e-05
25288,-0.08387103,2.5158126e-06,2.8117915e-05
25289,-0.08385853,2.5158126e-06,3.09297e-05
25290,-0.08384603,2.5158126e-06,3.09297e-05
25291,-0.08383353,2.367825e-06,2.8117915e-05
25292,-0.08382103,2.367825e-06,3.09297e-05
25293,-0.08380853,2.367825e-06,2.8117915e-05
25294,-0.08379603,2.367825e-06,2.8117915e-05
25295,-0.08378353,2.5158126e-06,2.5454108e-05
25296,-0.08377103,2.367825e-06,2.5454108e-05
25297,-0.08375853,2.367825e-06,2.8117915e-05
25298,-0.08374603,2.367825e-06,2.2642318e-05
25299,-0.08373353,2.367825e-06,2.8117915e-05
25300,-0.08372103,2.367825e-06,3.09297e-05
25301,-0.08370853,2.367825e-06,3.09297e-05
25302,-0.08369603,2.367825e-06,3.09297e-05
25303,-0.08368353,2.367825e-06,3.09297e-05
25304,-0.08367103,2.367825e-06,2.8117915e-05
25305,-0.08365853,2.367825e-06,2.2642318e-05
25306,-0.08364603,2.367825e-06,2.5454108e-05
25307,-0.08363353,2.2198374e-06,2.8117915e-05
25308,-0.08362103,2.2198374e-06,2.8117915e-05
25309,-0.08360853,2.2198374e-06,2.8117915e-05
25310,-0.08359603,2.2198374e-06,3.09297e-05
25311,-0.08358353,2.367825e-06,3.09297e-05
25312,-0.08357103,2.367825e-06,2.5454108e-05
25313,-0.08355853,2.367825e-06,3.09297e-05
25314,-0.08354603,2.367825e-06,3.3741497e-05
25315,-0.08353353,2.367825e-06,3.09297e-05
25316,-0.08352103,2.367825e-06,2.8117915e-05
25317,-0.08350853,2.367825e-06,2.2642318e-05
25318,-0.08349603,2.367825e-06,2.8117915e-05
25319,-0.08348353,2.367825e-06,2.8117915e-05
25320,-0.08347103,2.367825e-06,2.8117915e-05
25321,-0.08345853,2.367825e-06,2.8117915e-05
25322,-0.08344603,2.367825e-06,2.5454108e-05
25323,-0.08343353,2.367825e-06,2.5454108e-05
25324,-0.08342103,2.367825e-06,3.09297e-05
25325,-0.08340853,2.367825e-06,2.8117915e-05
25326,-0.08339603,2.367825e-06,2.8117915e-05
25327,-0.08338353,2.367825e-06,2.5454108e-05
25328,-0.08337103,2.367825e-06,2.8117915e-05
25329,-0.08335853,2.367825e-06,2.5454108e-05
25330,-0.08334603,2.2198374e-06,2.2642318e-05
25331,-0.08333353,2.2198374e-06,2.2642318e-05
25332,-0.08332103,2.2198374e-06,2.5454108e-05
25333,-0.08330853,2.2198374e-06,2.8117915e-05
25334,-0.08329603,2.2198374e-06,2.8117915e-05
25335,-0.08328353,2.2198374e-06,2.2642318e-05
25336,-0.08327103,2.2198374e-06,2.5454108e-05
25337,-0.08325853,2.2198374e-06,3.3741497e-05
25338,-0.08324603,2.2198374e-06,3.09297e-05
25339,-0.08323353,2.2198374e-06,2.8117915e-05
25340,-0.08322103,2.2198374e-06,2.8117915e-05
25341,-0.08320853,2.2198374e-06,3.09297e-05
25342,-0.08319603,2.2198374e-06,3.09297e-05
25343,-0.08318353,2.2198374e-06,2.5454108e-05
25344,-0.08317103,2.2198374e-06,2.5454108e-05
25345,-0.08315853,2.2198374e-06,3.09297e-05
25346,-0.08314603,2.2198374e-06,2.8117915e-05
25347,-0.08313353,2.2198374e-06,3.09297e-05
25348,-0.08312103,2.071845e-06,2.8117915e-05
25349,-0.08310853,2.071845e-06,2.8117915e-05
25350,-0.08309603,2.071845e-06,2.8117915e-05
25351,-0.08308353,2.071845e-06,2.8117915e-05
25352,-0.08307103,2.2198374e-06,2.2642318e-05
25353,-0.08305853,2.2198374e-06,2.8117915e-05
25354,-0.08304603,2.2198374e-06,2.8117915e-05
25355,-0.08303353,2.2198374e-06,2.8117915e-05
25356,-0.08302103,2.2198374e-06,3.09297e-05
25357,-0.08300853,2.071845e-06,2.2642318e-05
25358,-0.08299603,2.071845e-06,2.5454108e-05
25359,-0.08298353,2.071845e-06,2.5454108e-05
25360,-0.08297103,2.2198374e-06,2.5454108e-05
25361,-0.08295853,2.071845e-06,2.8117915e-05
25362,-0.08294603,2.2198374e-06,2.8117915e-05
25363,-0.08293353,2.071845e-06,2.5454108e-05
25364,-0.08292103,2.071845e-06,2.2642318e-05
25365,-0.08290853,2.071845e-06,2.8117915e-05
25366,-0.08289603,2.071845e-06,2.5454108e-05
25367,-0.08288353,2.071845e-06,2.5454108e-05
25368,-0.08287103,2.071845e-06,2.8117915e-05
25369,-0.08285853,2.071845e-06,2.8117915e-05
25370,-0.08284603,2.071845e-06,3.09297e-05
25371,-0.08283353,2.071845e-06,2.5454108e-05
25372,-0.08282103,2.071845e-06,3.09297e-05
25373,-0.08280853,2.071845e-06,3.09297e-05
25374,-0.08279603,2.071845e-06,2.5454108e-05
25375,-0.08278353,2.071845e-06,2.5454108e-05
25376,-0.08277103,2.071845e-06,2.8117915e-05
25377,-0.08275853,2.071845e-06,2.8117915e-05
25378,-0.08274603,2.071845e-06,3.09297e-05
25379,-0.08273353,2.071845e-06,2.8117915e-05
25380,-0.08272103,2.071845e-06,2.5454108e-05
25381,-0.08270853,2.071845e-06,2.8117915e-05
25382,-0.08269603,2.071845e-06,3.09297e-05
25383,-0.08268353,2.071845e-06,2.8117915e-05
25384,-0.08267103,2.071845e-06,2.8117915e-05
25385,-0.08265853,2.071845e-06,2.8117915e-05
25386,-0.08264603,2.071845e-06,3.09297e-05
25387,-0.08263353,2.071845e-06,2.5454108e-05
25388,-0.08262103,2.071845e-06,2.8117915e-05
25389,-0.08260853,2.071845e-06,2.5454108e-05
25390,-0.08259603,2.071845e-06,3.09297e-05
25391,-0.08258353,2.071845e-06,3.09297e-05
25392,-0.08257103,2.071845e-06,2.8117915e-05
25393,-0.08255853,2.071845e-06,2.8117915e-05
25394,-0.08254603,2.071845e-06,2.5454108e-05
25395,-0.08253353,2.071845e-06,2.8117915e-05
25396,-0.08252103,2.071845e-06,2.5454108e-05
25397,-0.08250853,2.071845e-06,2.8117915e-05
25398,-0.08249603,2.071845e-06,2.8117915e-05
25399,-0.08248353,2.071845e-06,2.5454108e-05
25400,-0.08247103,2.071845e-06,2.5454108e-05
25401,-0.08245853,2.071845e-06,2.8117915e-05
25402,-0.08244603,2.071845e-06,2.8117915e-05
25403,-0.08243353,2.071845e-06,2.8117915e-05
25404,-0.08242103,2.071845e-06,3.09297e-05
25405,-0.08240853,2.071845e-06,3.09297e-05
25406,-0.08239603,2.071845e-06,3.09297e-05
25407,-0.08238353,2.071845e-06,2.8117915e-05
25408,-0.08237103,2.071845e-06,2.8117915e-05
25409,-0.08235853,2.071845e-06,3.09297e-05
25410,-0.08234603,2.071845e-06,2.5454108e-05
25411,-0.08233353,2.071845e-06,2.8117915e-05
25412,-0.08232103,2.071845e-06,2.5454108e-05
25413,-0.08230853,2.071845e-06,2.8117915e-05
25414,-0.08229603,2.071845e-06,3.09297e-05
25415,-0.08228353,2.071845e-06,3.09297e-05
25416,-0.08227103,2.071845e-06,2.8117915e-05
25417,-0.08225853,2.071845e-06,2.5454108e-05
25418,-0.08224603,2.071845e-06,2.8117915e-05
25419,-0.08223353,2.071845e-06,3.09297e-05
25420,-0.08222103,2.071845e-06,2.8117915e-05
