,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
696,696,0.005211488,-0.0012111424,0.0010202365,-0.0005647261,-0.94561803,-2.7972696,-2.7203288,-8.047111,-1.2980294,1.5891694,-0.0011289899,0.0021989455,-0.0856283,-0.25330043,-0.0011296276,0.0021965315,-0.08553163,-0.25301445,6370.9985,1385.1373,4520.8364,465.02435,461.1116,926.136,0.9513371292971196,0.8320519730784063
697,697,0.005218974,-0.0012146935,0.0010240838,-0.0005647261,-0.9441511,-2.7972696,-2.7161086,-8.047111,-1.3037915,1.5951622,-0.0011387307,0.0022108674,-0.085495465,-0.25330043,-0.0011393796,0.002208427,-0.08539811,-0.253012,6408.4136,1385.1373,4554.997,468.2793,464.33917,932.61847,0.953649019481463,0.8345562439470774
698,698,0.005226464,-0.0012185415,0.0010282276,-0.0005650219,-0.94268584,-2.7987347,-2.7118933,-8.051325,-1.3097852,1.6016166,-0.0011485156,0.0022228358,-0.08536278,-0.25343308,-0.0011491757,0.002220369,-0.085264735,-0.253142,6449.0796,1386.5885,4591.9336,470.55756,466.59827,937.1558,0.9561330210398047,0.8371545331971549
699,699,0.005233951,-0.0012220931,0.0010320755,-0.0005650219,-0.94121826,-2.7987347,-2.7076716,-8.051325,-1.315548,1.6076105,-0.0011583446,0.0022348505,-0.08522989,-0.25343308,-0.001159016,0.0022323572,-0.08513116,-0.25313953,6486.728,1386.5885,4626.366,473.773,469.78665,943.5597,0.9584342847513504,0.8396463765877691
700,700,0.005241439,-0.0012256448,0.001035923,-0.00056531816,-0.939753,-2.8002021,-2.7034564,-8.055547,-1.3210801,1.6136035,-0.0011682158,0.0022469105,-0.08509721,-0.25356597,-0.0011688987,0.00224439,-0.084997796,-0.25326976,6524.487,1388.0431,4660.9243,475.5191,471.51807,947.0372,0.9607299204528931,0.8420326376834533
701,701,0.005248927,-0.0012294928,0.0010397709,-0.00056531816,-0.9397536,-2.8002021,-2.703458,-8.055547,-1.3270738,1.619597,-0.0011781302,0.0022590153,-0.08509726,-0.25356597,-0.0011788247,0.0022564675,-0.084997006,-0.25326723,6565.519,1388.0431,4695.614,481.86212,477.8077,959.6698,0.963020489148096,0.8446115984713167
702,702,0.005256414,-0.0012330444,0.0010436184,-0.0005656139,-0.9382878,-2.8016672,-2.6992412,-8.059761,-1.332606,1.6255902,-0.0011880877,0.002271165,-0.08496452,-0.25369862,-0.001188794,0.0022685896,-0.08486357,-0.2533972,6603.505,1389.4958,4730.429,483.57983,479.51096,963.0908,0.9653057088665287,0.8469860975084931
703,703,0.005263904,-0.0012368924,0.0010474664,-0.0005656139,-0.9382878,-2.8016672,-2.6992412,-8.059761,-1.3385998,1.6315839,-0.0011980884,0.0022833594,-0.08496452,-0.25369862,-0.0011988067,0.0022807564,-0.084862724,-0.25339466,6644.785,1389.4958,4765.377,489.912,485.78983,975.7018,0.9675859082599346,0.8495523742028254
704,704,0.00527139,-0.001240444,0.00105161,-0.0005656139,-0.93535554,-2.8016672,-2.690806,-8.059761,-1.344593,1.6380382,-0.001208134,0.0022956005,-0.084699005,-0.25369862,-0.0012088644,0.0022929695,-0.08459668,-0.25339213,6682.999,1389.4958,4803.154,490.34946,486.22363,976.5731,0.9700355348574511,0.8521118260672389
705,705,0.005278878,-0.0012439957,0.0010554575,-0.0005659102,-0.9338903,-2.8031347,-2.6865907,-8.063983,-1.3501248,1.6440313,-0.0012182227,0.0023078881,-0.08456632,-0.2538315,-0.0012189653,0.002305229,-0.0844633,-0.25352228,6721.324,1390.9519,4838.3647,492.00766,487.8679,979.87555,0.9723047600434243,0.8544684331289522
706,706,0.005286366,-0.0012478431,0.0010593054,-0.0005659102,-0.933888,-2.8031347,-2.686584,-8.063983,-1.3561183,1.6500249,-0.0012283545,0.0023202207,-0.08456611,-0.2538315,-0.0012291096,0.0023175331,-0.08446223,-0.2535197,6762.9644,1390.9519,4873.707,498.30524,494.1125,992.4177,0.9745690361804017,0.8570154767528575
707,707,0.00529385,-0.001251395,0.0010634491,-0.00056620594,-0.93095636,-2.8045998,-2.6781504,-8.068197,-1.3618815,1.6564794,-0.0012385304,0.0023325998,-0.084300645,-0.25396416,-0.001239298,0.0023298836,-0.08419623,-0.25364962,6801.5186,1392.4061,4911.9106,497.20154,493.01807,990.2196,0.9770017123145179,0.8594585471686366
708,708,0.005301338,-0.0012552427,0.0010672966,-0.00056620594,-0.9309575,-2.8045998,-2.6781538,-8.068197,-1.3678746,1.6624725,-0.0012487503,0.0023450255,-0.08430075,-0.25396416,-0.0012495307,0.0023422802,-0.08419548,-0.25364703,6843.409,1392.4061,4947.517,503.48578,499.24945,1002.7352,0.979255202343705,0.8619927595384553
709,709,0.0053088239999999,-0.0012590903,0.0010711445,-0.0005665017,-0.93095577,-2.8060646,-2.6781487,-8.072412,-1.3736377,1.6684661,-0.0012590142,0.0023574962,-0.08430059,-0.25409684,-0.0012598075,0.0023547218,-0.08419446,-0.25377694,6885.426,1393.8611,4983.256,508.30872,504.0318,1012.3405,0.9815038129450081,0.8644236729151893
710,710,0.005316314,-0.0012626424,0.0010752883,-0.0005665017,-0.92802525,-2.8060646,-2.6697183,-8.072412,-1.3796315,1.6749207,-0.0012693221,0.0023700134,-0.084035225,-0.25409684,-0.0012701284,0.0023672094,-0.083928555,-0.25377432,6924.3315,1393.8611,5021.8867,508.58374,504.3045,1012.88824,0.9839197350487392,0.8669456437629091
711,711,0.005323801,-0.00126649,0.0010791357,-0.000566798,-0.92802584,-2.807532,-2.66972,-8.076633,-1.3853939,1.6809136,-0.0012796741,0.0023825774,-0.08403528,-0.25422972,-0.0012804936,0.0023797436,-0.08392774,-0.2539044,6966.595,1395.3195,5057.8877,513.38794,509.06824,1022.4562,0.9861576319534766,0.8693642679360546
712,712,0.005331289,-0.0012703378,0.0010832794,-0.000566798,-0.9265606,-2.807532,-2.6655047,-8.076633,-1.3916178,1.687368,-0.0012900708,0.0023951877,-0.0839026,-0.25422972,-0.0012909038,0.002392324,-0.083794355,-0.25390175,7008.9917,1395.3195,5096.805,516.86755,512.51855,1029.3861,0.9885622759684676,0.8719700407130886
713,713,0.005338777,-0.0012738896,0.0010871274,-0.0005670938,-0.92509305,-2.8089974,-2.661283,-8.080849,-1.3971504,1.6933618,-0.0013005116,0.0024078449,-0.0837697,-0.2543624,-0.0013013581,0.0024049506,-0.08366076,-0.2540316,7048.239,1396.7762,5133.079,518.38367,514.022,1032.4056,0.9907901531159703,0.8742806985818953
714,714,0.0053462639999999,-0.001277737,0.001091271,-0.0005670938,-0.92362547,-2.8089974,-2.657061,-8.080849,-1.4033742,1.6998162,-0.0013109966,0.0024205486,-0.08363681,-0.2543624,-0.0013118567,0.0024176238,-0.08352716,-0.25402895,7090.878,1396.7762,5172.2837,521.8179,517.42725,1039.2451,0.9931836966190644,0.8768736666450666
715,715,0.005353754,-0.001281585,0.0010951185,-0.0005670938,-0.9236284,-2.8089974,-2.6570694,-8.080849,-1.4093677,1.7058091,-0.0013215272,0.0024332989,-0.08363707,-0.2543624,-0.0013224011,0.002430343,-0.083526544,-0.25402626,7133.6514,1396.7762,5208.8193,528.05566,523.6126,1051.6682,0.9954009803273023,0.8793643479335794
716,716,0.005361241,-0.0012854324,0.0010992626,-0.00056739,-0.9221585,-2.8104646,-2.652841,-8.08507,-1.4153608,1.7122642,-0.0013321026,0.0024460957,-0.08350398,-0.25449526,-0.0013329906,0.002443109,-0.08339274,-0.25415626,7176.5474,1398.2358,5248.3164,529.99524,525.5358,1055.531,0.9977837842122943,0.8818486755314507
717,717,0.0053687279999999,-0.0012892802,0.0011031101,-0.00056739,-0.92216027,-2.8104646,-2.6528459,-8.08507,-1.421354,1.7182573,-0.0013427229,0.002458939,-0.08350413,-0.25449526,-0.0013436251,0.002455921,-0.08339201,-0.25415355,7219.5767,1398.2358,5285.1196,536.2212,531.7094,1067.9307,0.9999909764434816,0.8843268878367483
718,718,0.0053762159999999,-0.0012928321,0.0011072538,-0.00056768575,-0.9192286,-2.8119297,-2.6444123,-8.089284,-1.4271171,1.7247118,-0.0013533873,0.0024718293,-0.08323866,-0.2546279,-0.0013543039,0.0024687792,-0.08312601,-0.2542833,7259.4097,1399.6938,5324.9,534.81604,530.3161,1065.1321,1.002362661054179,0.8867041744474392
719,719,0.005383704,-0.00129668,0.0011113975,-0.00056768575,-0.91776335,-2.8119297,-2.640197,-8.089284,-1.4333413,1.7311661,-0.0013640964,0.0024847677,-0.08310598,-0.2546279,-0.0013650277,0.0024816857,-0.08299261,-0.25428057,7302.6865,1399.6938,5364.829,538.1633,533.6352,1071.7986,1.0047286608544703,0.889265333453479
720,720,0.005391192,-0.0013005275,0.0011152455,-0.00056798203,-0.917761,-2.8133972,-2.6401904,-8.093506,-1.4391041,1.73716,-0.0013748506,0.0024977527,-0.08310577,-0.2547608,-0.0013757965,0.0024946386,-0.08299152,-0.25441054,7346.0884,1401.1553,5402.043,542.88983,538.32196,1081.2118,1.0069208865158052,0.8916307997497712
721,721,0.00539868,-0.0013043754,0.0011193887,-0.00056798203,-0.9162981,-2.8133972,-2.6359818,-8.093506,-1.4453278,1.7436137,-0.0013856495,0.0025107842,-0.0829733,-0.2547608,-0.0013866104,0.0025076375,-0.08285833,-0.2544078,7389.622,1401.1553,5442.2554,546.2115,541.6156,1087.8271,1.009275920069839,0.8941791834699716
722,722,0.005406168,-0.0013082228,0.0011235324,-0.00056798203,-0.91483057,-2.8133972,-2.6317601,-8.093506,-1.4515513,1.7500681,-0.0013964952,0.0025238642,-0.082840405,-0.2547608,-0.0013974712,0.0025206846,-0.08272472,-0.25440502,7433.28,1401.1553,5482.6216,549.50244,544.8789,1094.3813,1.0116256750082298,0.8967210078539017
723,723,0.0054136539999999,-0.0013120706,0.0011273804,-0.0005682778,-0.91482997,-2.8148623,-2.6317585,-8.09772,-1.4573146,1.7560618,-0.0014073856,0.0025369907,-0.08284035,-0.25489345,-0.0014083768,0.002533778,-0.08272377,-0.25453472,7477.071,1402.6147,5520.2407,554.21515,549.55194,1103.7671,1.013802776702615,0.8990691276703653
724,724,0.005421144,-0.0013159182,0.001131524,-0.0005682778,-0.9133636,-2.8148623,-2.6275399,-8.09772,-1.4635384,1.762516,-0.0014183209,0.0025501638,-0.08270757,-0.25489345,-0.0014193277,0.0025469176,-0.08259026,-0.25453192,7520.987,1402.6147,5560.8936,557.4785,552.78784,1110.2664,1.0161418586823021,0.901598690459044
725,725,0.0054286309999999,-0.001320062,0.0011356678,-0.00056857406,-0.9133636,-2.8163297,-2.6275399,-8.101942,-1.4697622,1.7689706,-0.0014293029,0.0025633853,-0.08270757,-0.25502637,-0.0014303253,0.0025601054,-0.08258936,-0.25466186,7568.4287,1404.0778,5601.698,562.6529,557.9187,1120.5715,1.0184756265809958,0.9041218707014775
726,726,0.0054361189999999,-0.0013239098,0.0011398115,-0.00056857406,-0.9118983,-2.8163297,-2.6233246,-8.101942,-1.4759861,1.7754252,-0.0014403315,0.0025766552,-0.08257489,-0.25502637,-0.0014413696,0.0025733414,-0.082455955,-0.25465906,7612.615,1404.0778,5642.6504,565.8876,561.12616,1127.0137,1.0208039606858372,0.9066387409132153
727,727,0.005443607,-0.0013277573,0.0011439552,-0.0005688698,-0.9104307,-2.8177948,-2.619103,-8.106156,-1.4819796,1.7818795,-0.0014514057,0.0025899734,-0.08244199,-0.25515902,-0.00145246,0.002586625,-0.08232234,-0.25478867,7656.926,1405.5388,5683.7515,567.63556,562.85944,1130.495,1.0231267784006928,0.9090564675705556
728,728,0.0054510939999999,-0.0013316051,0.0011480988,-0.0005688698,-0.9089655,-2.8177948,-2.6148877,-8.106156,-1.4882038,1.7883339,-0.0014625257,0.0026033397,-0.08230931,-0.25515902,-0.0014635962,0.002599957,-0.082188934,-0.25478584,7701.37,1405.5388,5725.002,570.8293,566.02625,1136.8555,1.0254442489983915,0.9115610847055111
729,729,0.005458584,-0.0013354527,0.0011519464,-0.0005688698,-0.9089655,-2.8177948,-2.6148877,-8.106156,-1.4941968,1.7943269,-0.0014736914,0.0026167529,-0.08230931,-0.25515902,-0.0014747784,0.0026133351,-0.08218802,-0.254783,7745.939,1405.5388,5763.4375,576.9629,572.10834,1149.0713,1.0275912547065398,0.9139667535271813
730,730,0.0054660699999999,-0.0013393005,0.0011560901,-0.00056916557,-0.90750027,-2.8192596,-2.6106725,-8.110371,-1.5001904,1.8007814,-0.0014849021,0.0026302126,-0.08217663,-0.25529167,-0.0014860056,0.0026267595,-0.08205461,-0.25491259,7790.64,1407.0007,5804.9756,578.66406,573.79517,1152.4592,1.0298984496765418,0.9163668889741295
731,731,0.0054735579999999,-0.0013431481,0.0011602337,-0.00056916557,-0.9060333,-2.8192596,-2.6064525,-8.110371,-1.506414,1.8072357,-0.0014961584,0.0026437205,-0.08204379,-0.25529167,-0.0014972788,0.002640232,-0.08192104,-0.25490972,7835.4663,1407.0007,5846.6626,581.803,576.90765,1158.7107,1.0322002625043796,0.9188530463408514
732,732,0.0054810459999999,-0.0013472919,0.0011643776,-0.00056946184,-0.9060333,-2.820727,-2.6064525,-8.114593,-1.512638,1.8136904,-0.0015074614,0.0026572768,-0.08204379,-0.25542456,-0.0015085988,0.0026537525,-0.08192011,-0.2550395,7883.8877,1408.4658,5888.5005,586.9213,581.9829,1168.9043,1.0344969313174461,0.9213331972499854
733,733,0.0054885339999999,-0.0013511397,0.0011685211,-0.00056946184,-0.9045686,-2.820727,-2.602239,-8.114593,-1.5188619,1.8201447,-0.0015188111,0.0026708816,-0.08191116,-0.25542456,-0.0015199656,0.0026673211,-0.08178675,-0.25503662,7928.9854,1408.4658,5930.485,590.03455,585.06995,1175.1045,1.0367881956903413,0.9238071725250225
734,734,0.0054960219999999,-0.0013549877,0.0011726649,-0.00056975766,-0.90310335,-2.8221924,-2.5980237,-8.118808,-1.5248559,1.8265992,-0.0015302064,0.0026845345,-0.08177848,-0.25555724,-0.0015313784,0.0026809375,-0.08165334,-0.25516617,7974.2124,1409.9296,5972.6206,591.6619,586.68365,1178.3456,1.0390742929263304,0.9261839917918776
735,735,0.0055035089999999,-0.0013591313,0.0011771049,-0.00056975766,-0.9016352,-2.8221924,-2.5938,-8.118808,-1.531541,1.8335152,-0.0015416491,0.0026982375,-0.08164553,-0.25555724,-0.0015428388,0.0026946038,-0.08151966,-0.25516325,8023.057,1409.9296,6017.934,595.19385,590.18585,1185.3796,1.0415180610034784,0.9288282082279401
736,736,0.0055109969999999,-0.0013629788,0.0011812481,-0.00056975766,-0.90017056,-2.8221924,-2.5895867,-8.118808,-1.5377643,1.8399688,-0.0015531402,0.0027119906,-0.081512906,-0.25555724,-0.0015543477,0.0027083198,-0.081386305,-0.25516033,8068.546,1409.9296,6060.3726,598.2439,593.21027,1191.4541,1.0437930661972763,0.9312834965793438
737,737,0.0055184839999999,-0.0013668267,0.0011853923,-0.0005700539,-0.898703,-2.8236597,-2.5853648,-8.123029,-1.5437578,1.846424,-0.0015646771,0.0027257921,-0.08138002,-0.2556901,-0.0015659025,0.0027220838,-0.08125269,-0.25529003,8114.168,1411.396,6102.9697,599.80176,594.755,1194.5568,1.046063469597091,0.9336424365431332
738,738,0.005525974,-0.0013709704,0.0011895355,-0.0005700539,-0.8987053,-2.8236597,-2.5853715,-8.123029,-1.5502118,1.8528776,-0.0015762607,0.0027396418,-0.081380226,-0.2556901,-0.0015775042,0.0027358958,-0.08125195,-0.25528705,8163.4404,1411.396,6145.7075,606.33685,601.2351,1207.572,1.048328169102835,0.9361764145446712
739,739,0.0055334609999999,-0.0013748179,0.0011936793,-0.0005703496,-0.8972378,-2.8251247,-2.5811496,-8.127243,-1.5562054,1.8593321,-0.0015878907,0.00275354,-0.08124733,-0.25582278,-0.0015891527,0.0027497557,-0.081118315,-0.25541657,8209.325,1412.8608,6188.5996,607.8643,602.7497,1210.614,1.0505880660905103,0.9385238932240038
740,740,0.0055409489999999,-0.0013786658,0.0011978229,-0.0005703496,-0.89577305,-2.8251247,-2.576936,-8.127243,-1.5624292,1.8657864,-0.0015995664,0.0027674863,-0.0811147,-0.25582278,-0.0016008471,0.002763664,-0.08098495,-0.25541356,8255.342,1412.8608,6231.6387,610.8423,605.70264,1216.5449,1.0528427976683359,0.9409557148145387
741,741,0.0055484359999999,-0.0013828096,0.0012019667,-0.0005706454,-0.89577305,-2.8265896,-2.576936,-8.131457,-1.5686537,1.8722409,-0.0016112889,0.002781481,-0.0811147,-0.25595543,-0.0016125884,0.0027776198,-0.080984004,-0.25554302,8305.042,1414.3265,6274.829,615.8864,610.7043,1226.5907,1.055092526498429,0.9433819095085808
742,742,0.0055559239999999,-0.001386657,0.0012061103,-0.0005706454,-0.8943055,-2.8265896,-2.5727143,-8.131457,-1.5748773,1.8786954,-0.0016230579,0.0027955242,-0.08098181,-0.25595543,-0.0016243765,0.0027916238,-0.08085038,-0.25553998,8351.32,1414.3265,6318.168,618.82587,613.619,1232.4448,1.0573372054075407,0.945801882494942
743,743,0.005563414,-0.0013908007,0.001210254,-0.0005706454,-0.8943055,-2.8265896,-2.5727143,-8.131457,-1.5813316,1.8851497,-0.0016348744,0.0028096156,-0.08098181,-0.25595543,-0.0016362122,0.0028056758,-0.08084942,-0.25553697,8401.307,1414.3265,6361.656,625.3249,620.06335,1245.3882,1.0595767876953268,0.9483053898183375
744,744,0.0055708999999999,-0.0013949445,0.0012146935,-0.0005709417,-0.89284086,-2.8280575,-2.5685008,-8.13568,-1.5877857,1.8920649,-0.0016467392,0.002823757,-0.08084918,-0.25608835,-0.0016480966,0.0028197777,-0.08071604,-0.25566664,8451.443,1415.7958,6408.4136,627.23456,621.957,1249.1915,1.0619707452618687,0.9508025679550866
745,745,0.0055783879999999,-0.0013987924,0.0012188378,-0.0005709417,-0.89137274,-2.8280575,-2.5642772,-8.13568,-1.5940101,1.8985204,-0.0016586515,0.0028379485,-0.08071624,-0.25608835,-0.0016600286,0.0028339291,-0.08058236,-0.25566357,8498.134,1415.7958,6452.216,630.12213,624.82025,1254.9424,1.06420039989605,0.953204979487289
746,746,0.0055858739999999,-0.0014029361,0.0012229809,-0.0005709417,-0.8913756,-2.8280575,-2.5642855,-8.13568,-1.6004642,1.9049739,-0.0016706112,0.0028521882,-0.0807165,-0.25608835,-0.0016720082,0.0028481286,-0.08058165,-0.25566053,8548.557,1415.7958,6496.156,636.60535,631.24896,1267.8542,1.066424405754047,0.9556899675528806
747,747,0.0055933639999999,-0.0014067836,0.0012271252,-0.00057123747,-0.88990575,-2.8295224,-2.5600572,-8.1398945,-1.6064581,1.9114292,-0.0016826176,0.0028664765,-0.0805834,-0.256221,-0.0016840347,0.002862376,-0.08044781,-0.25578988,8595.51,1417.2631,6540.257,637.9902,632.6221,1270.6123,1.0686440946371811,0.9579922499001925
748,748,0.0056008509999999,-0.0014109272,0.0012315647,-0.00057123747,-0.8884399,-2.8295224,-2.5558403,-8.1398945,-1.6131427,1.9183444,-0.0016946713,0.0028808147,-0.08045066,-0.256221,-0.001696109,0.0028766731,-0.08031432,-0.25578678,8646.22,1417.2631,6587.6655,641.291,635.89514,1277.1862,1.0710164691813047,0.9605535966049152
749,749,0.0056083389999999,-0.001415071,0.0012357082,-0.0005715337,-0.8884411,-2.8309896,-2.5558436,-8.144115,-1.6193665,1.9247985,-0.0017067735,0.002895203,-0.080450766,-0.25635386,-0.0017082317,0.00289102,-0.08031345,-0.25591633,8697.081,1418.7333,6632.068,646.27985,640.84204,1287.1218,1.0732255894219824,0.9629324946430193
750,750,0.0056158269999999,-0.0014192146,0.0012401477,-0.0005715337,-0.8869758,-2.8309896,-2.5516284,-8.144115,-1.6260512,1.9317136,-0.0017189239,0.0029096412,-0.080318086,-0.25635386,-0.001720403,0.0029054165,-0.08018003,-0.2559132,8748.09,1418.7333,6679.807,649.54913,644.0838,1293.6329,1.075587098489345,0.9654812730248827
751,751,0.0056233139999999,-0.0014233583,0.0012442915,-0.00057182944,-0.8869752,-2.8324547,-2.5516267,-8.14833,-1.6322753,1.9381683,-0.0017311227,0.0029241296,-0.08031803,-0.2564865,-0.0017326229,0.0029198627,-0.08017899,-0.2560425,8799.249,1420.2019,6724.5215,654.52527,649.01807,1303.5433,1.0777863599776034,0.967848605257596
752,752,0.0056308039999999,-0.0014272063,0.0012484352,-0.00057182944,-0.88551056,-2.8324547,-2.547413,-8.14833,-1.6384994,1.9446228,-0.0017433682,0.0029386664,-0.080185406,-0.2564865,-0.0017448897,0.002934357,-0.08004561,-0.25603935,8846.89,1420.2019,6769.3833,657.3047,651.7741,1309.0789,1.0799807274063573,0.9702103464616266
753,753,0.0056382899999999,-0.0014313494,0.0012528752,-0.0005721258,-0.8840401,-2.8339226,-2.543183,-8.152553,-1.6449535,1.9515384,-0.001755661,0.0029532532,-0.08005225,-0.25661942,-0.0017572041,0.002948901,-0.0799117,-0.25616887,8898.328,1421.6743,6817.618,659.0354,653.49023,1312.5256,1.082326525947702,0.972653484815462
754,754,0.0056457779999999,-0.0014354937,0.0012570184,-0.0005721258,-0.8840453,-2.8339226,-2.543198,-8.152553,-1.6514078,1.9579923,-0.0017680022,0.0029678901,-0.08005272,-0.25661942,-0.001769567,0.0029634945,-0.07991119,-0.2561657,8949.931,1421.6743,6862.784,665.4717,659.8724,1325.344,1.0845107611750102,0.9750907442203308
755,755,0.0056532659999999,-0.0014396369,0.0012614584,-0.00057242153,-0.88257545,-2.8353875,-2.5389695,-8.156767,-1.6578623,1.9649081,-0.0017803918,0.0029825768,-0.07991962,-0.2567521,-0.0017819785,0.002978138,-0.07977733,-0.256295,9001.669,1423.1445,6911.3506,667.17346,661.5599,1328.7334,1.0868460370283575,0.9775221530800086
756,756,0.0056607539999999,-0.0014437806,0.0012656022,-0.00057242153,-0.8825749,-2.8353875,-2.5389678,-8.156767,-1.6643167,1.9713628,-0.0017928296,0.0029973139,-0.07991957,-0.2567521,-0.0017944387,0.002992831,-0.07977629,-0.25629178,9053.5625,1423.1445,6956.8315,673.5861,667.9185,1341.5046,1.0890207027916001,0.9799476269936926
757,757,0.0056682419999999,-0.0014479243,0.0012700416,-0.00057242153,-0.8811102,-2.8353875,-2.5347543,-8.156767,-1.6710013,1.9782777,-0.0018053167,0.003012101,-0.07978694,-0.2567521,-0.0018069482,0.0030075735,-0.0796429,-0.2562886,9105.605,1423.1445,7005.7227,676.73785,671.04376,1347.7816,1.091345180417953,0.9824534208368031
758,758,0.0056757299999999,-0.0014520681,0.0012741853,-0.0005727173,-0.8811108,-2.8368523,-2.534756,-8.160981,-1.6772257,1.984732,-0.001817852,0.0030269378,-0.07978699,-0.25688475,-0.0018195063,0.003022366,-0.07964195,-0.25641778,9157.798,1424.6155,7051.5117,681.67065,675.93506,1357.6057,1.0935099605693424,0.9847810717799269
759,759,0.0056832169999999,-0.0014562117,0.0012786253,-0.0005727173,-0.87964207,-2.8368523,-2.530531,-8.160981,-1.6839108,1.9916482,-0.0018304357,0.003041825,-0.07965399,-0.25688475,-0.001832113,0.003037208,-0.07950819,-0.25641453,9210.137,1424.6155,7100.741,684.77997,679.0182,1363.7981,1.0958244729852318,0.9872749845780389
760,760,0.0056907039999999,-0.0014603555,0.0012830648,-0.0005730135,-0.8781774,-2.8383198,-2.5263174,-8.165202,-1.690365,1.9985633,-0.0018430686,0.003056764,-0.079521365,-0.2570176,-0.0018447691,0.0030521015,-0.079374805,-0.2565439,9262.629,1426.0895,7150.1353,686.4039,680.6284,1367.0322,1.0981332739588803,0.989676872141342
761,761,0.0056981939999999,-0.0014644992,0.0012872084,-0.0005730135,-0.878178,-2.8383198,-2.526319,-8.165202,-1.6968193,2.0050175,-0.0018557499,0.0030717528,-0.07952142,-0.2570176,-0.0018574739,0.0030670445,-0.079373844,-0.25654066,9315.268,1426.0895,7196.392,692.7864,686.9572,1379.7437,1.1002833915975014,0.9920730415421855
762,762,0.0057056809999999,-0.0014686428,0.0012916479,-0.0005730135,-0.87671274,-2.8383198,-2.5221038,-8.165202,-1.7035041,2.0119328,-0.0018684802,0.0030867918,-0.07938874,-0.2570176,-0.0018702281,0.0030820374,-0.079240404,-0.25653738,9368.056,1426.0895,7246.1177,695.84827,689.99335,1385.8416,1.1025819989317864,0.9945487463913895
763,763,0.0057131689999999,-0.0014727867,0.0012960879,-0.0005733093,-0.87524575,-2.8397849,-2.5178835,-8.169417,-1.709959,2.0188487,-0.0018812598,0.0031018825,-0.079255894,-0.2571503,-0.0018830317,0.0030970818,-0.07910679,-0.2566665,9420.994,1427.5623,7296.019,697.41315,691.54504,1388.9583,1.1048755335364284,0.9969335056258712
764,764,0.0057206539999999,-0.0014769303,0.0013002317,-0.0005733093,-0.8752452,-2.8397849,-2.517882,-8.169417,-1.7164134,2.0253034,-0.0018940878,0.0031170235,-0.07925584,-0.2571503,-0.0018958838,0.0031121755,-0.07910573,-0.25666323,9474.081,1427.5623,7342.747,703.7719,697.85034,1401.6223,1.107011383974006,0.9993124072448903
765,765,0.0057281409999999,-0.001481074,0.001304671,-0.0005736056,-0.8737805,-2.8412526,-2.5136685,-8.173639,-1.7228675,2.0322182,-0.0019069641,0.0031322143,-0.079123214,-0.25728318,-0.0019087846,0.0031273193,-0.07897233,-0.25679255,9527.316,1429.0382,7392.973,705.3056,699.3711,1404.6768,1.1092944308899269,1.001685552941053
766,766,0.0057356289999999,-0.0014852177,0.0013091106,-0.0005736056,-0.8723153,-2.8412526,-2.5094533,-8.173639,-1.7295521,2.0391335,-0.0019198896,0.003147457,-0.078990534,-0.25728318,-0.0019217349,0.003142514,-0.07883888,-0.25678924,9580.701,1429.0382,7443.372,708.29144,702.33185,1410.6233,1.1115724418937973,1.0041375298025148
767,767,0.0057431159999999,-0.0014893615,0.0013132548,-0.0005736056,-0.87231296,-2.8412526,-2.5094466,-8.173639,-1.7360073,2.0455887,-0.0019328642,0.0031627498,-0.078990325,-0.25728318,-0.0019347345,0.0031577589,-0.07883765,-0.2567859,9634.237,1429.0382,7490.5737,714.62555,708.6127,1423.2383,1.1136942158087133,1.0064996678853995
768,768,0.0057506039999999,-0.0014935051,0.0013176943,-0.00057390134,-0.8708471,-2.8427174,-2.5052297,-8.177854,-1.7424616,2.052504,-0.0019458872,0.0031780924,-0.078857586,-0.25741583,-0.0019477828,0.003173053,-0.07870414,-0.25691494,9687.918,1430.5122,7541.303,716.1028,710.07745,1426.1802,1.1159622374031746,1.0088559112460678
769,769,0.0057580919999999,-0.0014979446,0.0013221337,-0.00057390134,-0.8708477,-2.8427174,-2.5052314,-8.177854,-1.7493765,2.059419,-0.0019589602,0.0031934872,-0.07885764,-0.25741583,-0.0019608815,0.0031883987,-0.07870316,-0.25691158,9745.6,1430.5122,7592.2036,722.8843,716.8019,1439.6862,1.1182250286557898,1.0113741586992389
770,770,0.0057655799999999,-0.0015020884,0.0013265737,-0.00057419756,-0.8693807,-2.8441846,-2.5010114,-8.182075,-1.7558311,2.0663347,-0.0019720832,0.0032089334,-0.0787248,-0.2575487,-0.0019740304,0.0032037958,-0.07856955,-0.25704077,9799.593,1431.9893,7643.281,724.323,718.2285,1442.5515,1.120482939527431,1.0137190668031955
771,771,0.0057730679999999,-0.0015062321,0.0013310132,-0.00057419756,-0.8679155,-2.8441846,-2.4967961,-8.182075,-1.762516,2.07325,-0.0019852556,0.0032244315,-0.07859212,-0.2575487,-0.0019872289,0.0032192443,-0.0784361,-0.2570374,9853.734,1431.9893,7694.5244,727.22046,721.1016,1448.322,1.1227356335653134,1.0161418586823021
