,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
41,0.0031749974,-8.894138e-05,0.00011261963,-9.042131e-05,0.117285974,-0.44788575,0.33740515,-1.2884657,-0.0885108,0.17937881,-4.2870623e-05,8.636815e-05,0.011299752,-0.04315092,-4.2871543e-05,8.6364416e-05,0.011299267,-0.043154646
42,0.003188742,-8.9089364e-05,0.00011350758,-9.0569294e-05,0.12095126,-0.44861877,0.34794936,-1.2905746,-0.08921795,0.18079312,-4.4092027e-05,8.884336e-05,0.0116528785,-0.04322154,-4.4092998e-05,8.8839406e-05,0.011652364,-0.04322538
43,0.0032024866,-8.938538e-05,0.00011424754,-9.086525e-05,0.123150244,-0.45008475,0.35427535,-1.2947918,-0.0898073,0.1819717,-4.532234e-05,9.133638e-05,0.011864737,-0.043362778,-4.5323366e-05,9.133221e-05,0.011864199,-0.043366738
44,0.0032162312,-8.953336e-05,0.00011513543,-9.1161215e-05,0.12681527,-0.45155075,0.3648188,-1.2990091,-0.09039655,0.18338594,-4.656075e-05,9.384722e-05,0.012217839,-0.04350402,-4.6561836e-05,9.384282e-05,0.01221727,-0.0435081
45,0.0032299757,-8.982933e-05,0.000115875395,-9.13092e-05,0.12901452,-0.45228377,0.37114552,-1.3011179,-0.09110371,0.18456453,-4.7808076e-05,9.637589e-05,0.012429722,-0.043574642,-4.780922e-05,9.637124e-05,0.0124291275,-0.04357884
46,0.0032437204,-9.012529e-05,0.000116763345,-9.1605216e-05,0.13194682,-0.45375,0.3795811,-1.305336,-0.09181083,0.18597884,-4.906512e-05,9.892236e-05,0.01271223,-0.043715905,-4.9066322e-05,9.891747e-05,0.012711606,-0.04372023
47,0.0032574649,-9.027332e-05,0.00011765128,-9.190118e-05,0.13561182,-0.45521602,0.39012444,-1.3095533,-0.092400156,0.18739314,-5.033107e-05,0.00010148829,0.013065329,-0.043857146,-5.0332335e-05,0.000101483136,0.013064671,-0.043861598
48,0.0032712095,-9.0569294e-05,0.000118391195,-9.2049166e-05,0.1378108,-0.45594904,0.39645043,-1.3116621,-0.09310728,0.18857168,-5.160593e-05,0.00010407202,0.013277187,-0.043927766,-5.160726e-05,0.00010406661,0.013276502,-0.043932337
49,0.003284954,-9.071727e-05,0.000119279146,-9.234513e-05,0.14147612,-0.45741504,0.40699473,-1.3158795,-0.09369658,0.18998598,-5.28897e-05,0.00010667358,0.0136303175,-0.044069007,-5.2891097e-05,0.00010666789,0.013629597,-0.04407371
50,0.0032986987,-9.101323e-05,0.0001200191,-9.249311e-05,0.1436754,-0.45814803,0.41332155,-1.317988,-0.09440373,0.19116458,-5.418238e-05,0.00010929296,0.013842204,-0.044139627,-5.4183845e-05,0.000109286986,0.013841454,-0.04414445
51,0.0033124432,-9.1161215e-05,0.000120906996,-9.278912e-05,0.1473404,-0.4596143,0.42386493,-1.3222061,-0.094992936,0.1925788,-5.5483968e-05,0.00011193015,0.0141953025,-0.04428089,-5.5485507e-05,0.00011192389,0.014194515,-0.044285845
52,0.0033261878,-9.145723e-05,0.00012179495,-9.3085095e-05,0.15027244,-0.46108034,0.43229976,-1.3264236,-0.09570014,0.19399309,-5.6794466e-05,0.00011458679,0.014477787,-0.044422135,-5.6796078e-05,0.00011458022,0.014476964,-0.044427224
53,0.0033399323,-9.1753194e-05,0.0001225349,-9.323307e-05,0.15247165,-0.46181333,0.43862638,-1.3285322,-0.09640729,0.19517168,-5.811468e-05,0.00011726124,0.014689666,-0.04449275,-5.8116373e-05,0.00011725436,0.014688812,-0.04449797
54,0.003353677,-9.190118e-05,0.00012342284,-9.352904e-05,0.1561369,-0.46327934,0.44917044,-1.3327496,-0.09699658,0.19658598,-5.944381e-05,0.00011995351,0.015042789,-0.044633992,-5.9445578e-05,0.000119946315,0.015041895,-0.044639345
55,0.0033674215,-9.2197144e-05,0.00012431074,-9.382505e-05,0.15906894,-0.46474558,0.45760527,-1.3369677,-0.09770366,0.19800022,-6.0781847e-05,0.00012266522,0.015325272,-0.04477526,-6.0783692e-05,0.0001226577,0.015324341,-0.04478075
56,0.0033811661,-9.234513e-05,0.00012505072,-9.397304e-05,0.16200128,-0.4654786,0.46604094,-1.3390764,-0.09829298,0.19917886,-6.212879e-05,0.00012539476,0.0156077845,-0.04484588,-6.213072e-05,0.00012538688,0.015606815,-0.044851504
57,0.0033949106,-9.2641145e-05,0.00012593865,-9.4268995e-05,0.16493322,-0.46694458,0.47447547,-1.3432937,-0.099000156,0.20059313,-6.3484644e-05,0.0001281421,0.015890257,-0.044987116,-6.348666e-05,0.00012813389,0.015889248,-0.04499288
58,0.0034086553,-9.293711e-05,0.00012682659,-9.4564966e-05,0.16786548,-0.4684106,0.48291093,-1.3475112,-0.0997073,0.20200744,-6.4850225e-05,0.00013090888,0.016172763,-0.04512836,-6.485233e-05,0.00013090031,0.016171714,-0.04513427
59,0.0034223997,-9.3085095e-05,0.00012756657,-9.486093e-05,0.17079781,-0.46987662,0.4913466,-1.3517286,-0.10017878,0.20318605,-6.6223896e-05,0.0001336935,0.016455274,-0.0452696,-6.6226086e-05,0.00013368456,0.016454184,-0.045275655
60,0.0034361444,-9.338106e-05,0.00012845447,-9.5156945e-05,0.17372987,-0.4713429,0.49978143,-1.3559467,-0.100885846,0.20460029,-6.760567e-05,0.00013649592,0.01673776,-0.045410864,-6.760796e-05,0.0001364866,0.016736627,-0.045417063
61,0.003449889,-9.352904e-05,0.0001293424,-9.545291e-05,0.17739508,-0.47280887,0.51032543,-1.3601639,-0.10147513,0.20601457,-6.8996356e-05,0.00013931778,0.017090878,-0.045552105,-6.8998736e-05,0.00013930807,0.017089698,-0.045558453
62,0.0034636336,-9.382505e-05,0.00013023034,-9.5748874e-05,0.18032709,-0.47427487,0.51876014,-1.3643813,-0.102182336,0.20742886,-7.0395945e-05,0.00014215909,0.017373359,-0.045693345,-7.0398426e-05,0.00014214899,0.017372135,-0.045699842
63,0.003477378,-9.412102e-05,0.00013111829,-9.604489e-05,0.18325934,-0.47574115,0.5271956,-1.3685994,-0.102889426,0.20884317,-7.180526e-05,0.00014501983,0.017655862,-0.04583461,-7.180784e-05,0.00014500931,0.017654594,-0.045841254
64,0.0034911227,-9.4268995e-05,0.00013200619,-9.634085e-05,0.18692441,-0.47720715,0.53773916,-1.3728168,-0.10347869,0.21025741,-7.3223484e-05,0.0001479,0.018008968,-0.04597585,-7.322616e-05,0.00014788908,0.01800765,-0.045982648
65,0.0035048672,-9.4564966e-05,0.00013274615,-9.648884e-05,0.18912366,-0.47794017,0.5440659,-1.3749255,-0.10418584,0.211436,-7.465061e-05,0.000150798,0.018220851,-0.046046473,-7.46534e-05,0.00015078664,0.018219491,-0.046053417
66,0.003518612,-9.486093e-05,0.0001336341,-9.67848e-05,0.19205591,-0.47940618,0.5525013,-1.3791429,-0.104893,0.21285032,-7.608746e-05,0.00015371383,0.018503357,-0.04618771,-7.609036e-05,0.00015370201,0.018501949,-0.04619481
