Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E
0.043727748,-0.0008491608,0.00059521187,-0.00019060985,-1.2578903,-0.9441517,-3.6186655,-2.7161105,-0.9764606,0.9271306,-0.0023501113,0.0019629411,-0.113905415,-0.08549552,-0.002352877,0.001961017,-0.11363772,-0.08529459,4697.7314,236.70041,2308.0835,2152.9473,2134.8323,4287.7793
0.043735206,-0.0008512326,0.0005969875,-0.00019090582,-1.2593577,-0.94561774,-3.6228864,-2.7203279,-0.97922665,0.9298964,-0.002357402,0.001969864,-0.11403828,-0.08562827,-0.002360185,0.0019679263,-0.11376945,-0.08542641,4720.683,237.43604,2321.8748,2161.3726,2143.1865,4304.559
0.04374266,-0.0008530087,0.0005987636,-0.0001914978,-1.2593577,-0.94855005,-3.6228864,-2.7287636,-0.98153204,0.93266284,-0.0023647111,0.0019768071,-0.11403828,-0.0858938,-0.0023675116,0.001974856,-0.113768615,-0.085690685,4740.403,238.91087,2335.711,2165.781,2147.5579,4313.339
0.043750115,-0.00085508055,0.0006002434,-0.00019179376,-1.2622902,-0.950016,-3.6313226,-2.7329807,-0.98406774,0.93496794,-0.0023720388,0.0019837695,-0.11430383,-0.08602655,-0.0023748565,0.0019818044,-0.11403269,-0.08582249,4763.4585,239.64992,2347.2703,2176.5383,2158.2249,4334.763
0.043757573,-0.00085715245,0.0006020195,-0.0001923857,-1.2637554,-0.9529481,-3.6355379,-2.7414157,-0.98660356,0.9377344,-0.002379385,0.0019907507,-0.11443651,-0.08629206,-0.0023822202,0.0019887718,-0.11416422,-0.086086735,4786.571,241.1315,2361.182,2184.2573,2165.879,4350.136
0.043765027,-0.00085922424,0.00060379505,-0.0001926817,-1.2652227,-0.9544143,-3.6397588,-2.7456336,-0.98936945,0.9405002,-0.0023867514,0.0019977523,-0.11456937,-0.08642483,-0.002389604,0.0019957596,-0.11429592,-0.08621855,4809.7373,241.87405,2375.1301,2192.7334,2174.2837,4367.017
0.04377248,-0.00086129614,0.0006055712,-0.00019327365,-1.2666876,-0.9573464,-3.6439734,-2.7540686,-0.99190533,0.9432668,-0.0023941372,0.0020047748,-0.11470203,-0.08669034,-0.0023970078,0.002002768,-0.11442742,-0.086482786,4832.9614,243.36247,2389.1243,2200.4746,2181.9597,4382.4346
0.04377994,-0.000863368,0.00060734677,-0.0001935696,-1.2681552,-0.95881236,-3.648195,-2.7582858,-0.9946714,0.94603246,-0.0024015428,0.0020118179,-0.11483492,-0.08682308,-0.002404431,0.002009797,-0.11455914,-0.08661457,4856.2407,244.10837,2403.155,2208.9775,2190.391,4399.3687
0.043787394,-0.0008654398,0.00060912286,-0.00019416159,-1.2696202,-0.96174467,-3.6524093,-2.7667212,-0.99720716,0.948799,-0.0024089683,0.0020188815,-0.11496758,-0.08708861,-0.0024118745,0.0020168463,-0.114690624,-0.086878814,4879.576,245.60373,2417.231,2216.7415,2198.0896,4414.831
0.04379485,-0.0008675117,0.0006108985,-0.00019445756,-1.2710878,-0.9632107,-3.6566312,-2.7709389,-0.9999732,0.9515648,-0.0024164135,0.0020259658,-0.11510047,-0.08722136,-0.0024193376,0.0020239162,-0.11482234,-0.0870106,4902.968,246.35309,2431.3442,2225.2708,2206.547,4431.818
0.043802306,-0.0008695836,0.0006126745,-0.00019475358,-1.272553,-0.964677,-3.6608465,-2.775157,-1.0027395,0.9543312,-0.0024238792,0.0020330707,-0.11523315,-0.08735414,-0.0024268217,0.0020310069,-0.11495384,-0.0871424,4926.415,247.10368,2445.5017,2233.8098,2215.0144,4448.824
0.04380976,-0.00087135914,0.00061445066,-0.00019534549,-1.2725501,-0.96760887,-3.6608381,-2.7835915,-1.0050446,0.9570978,-0.002431364,0.0020401962,-0.11523289,-0.08761963,-0.0024343245,0.002038118,-0.11495272,-0.0874066,4946.5537,248.60802,2459.7012,2238.2444,2219.4116,4457.6562
0.04381722,-0.00087343104,0.0006162262,-0.00019564145,-1.2740179,-0.96907485,-3.6650608,-2.7878087,-1.0078106,0.9598636,-0.0024388677,0.0020473425,-0.11536581,-0.08775238,-0.0024418465,0.0020452496,-0.11508445,-0.08753836,4970.105,249.3619,2473.9373,2246.806,2227.9011,4474.707
0.043824673,-0.0008755028,0.0006180023,-0.00019623344,-1.2754827,-0.97200716,-3.6692743,-2.7962441,-1.0103464,0.96263003,-0.0024463912,0.0020545092,-0.11549844,-0.0880179,-0.0024493884,0.0020524017,-0.11521588,-0.087802574,4993.7114,250.87325,2488.2188,2254.6196,2235.649,4490.2686
0.043832127,-0.0008775747,0.0006197779,-0.00019682536,-1.2769505,-0.97493917,-3.673497,-2.804679,-1.0128819,0.9653958,-0.0024539335,0.0020616967,-0.11563136,-0.088283405,-0.002456949,0.0020595742,-0.1153476,-0.088066764,5017.3745,252.38902,2502.5369,2262.4487,2243.4126,4505.8613
0.043839585,-0.00087994285,0.0006212577,-0.00019712138,-1.2813505,-0.97640544,-3.686155,-2.808897,-1.0156481,0.9677008,-0.0024614953,0.0020689028,-0.11602979,-0.08841618,-0.0024645298,0.0020667657,-0.11574419,-0.08819854,5044.4897,253.14876,2514.5015,2276.8394,2257.6821,4534.5215
0.04384704,-0.0008820147,0.0006233296,-0.00019771332,-1.2813503,-0.9793375,-3.6861541,-2.817332,-1.0184144,0.97092813,-0.0024690782,0.00207613,-0.11602977,-0.08868169,-0.0024721313,0.0020739776,-0.11574328,-0.088462725,5068.273,254.67142,2531.3013,2282.3,2263.0967,4545.3965
0.043854497,-0.00088408653,0.0006248094,-0.00019800928,-1.2842828,-0.9808035,-3.6945903,-2.8215492,-1.0209501,0.97323316,-0.0024766806,0.0020833774,-0.116295315,-0.08881444,-0.0024797525,0.0020812103,-0.11600729,-0.088594474,5092.1113,255.43442,2543.3345,2293.3425,2274.0461,4567.3887
0.04386195,-0.0008861584,0.00062688126,-0.00019860126,-1.2842828,-0.9837358,-3.6945903,-2.829985,-1.0237162,0.97646034,-0.0024843027,0.0020906455,-0.116295315,-0.08907996,-0.0024873938,0.0020884632,-0.116006404,-0.08885866,5116.006,256.96405,2560.2295,2298.8123,2279.47,4578.282
0.043869406,-0.0008882303,0.00062865735,-0.00019889722,-1.285748,-0.9852017,-3.6988056,-2.834202,-1.0264827,0.9792268,-0.0024919456,0.002097936,-0.116427995,-0.089212716,-0.0024950558,0.0020957384,-0.11613786,-0.088990405,5139.9565,257.73047,2574.7576,2307.4688,2288.0535,4595.5225
0.043876864,-0.00089030206,0.000630433,-0.00019948921,-1.287215,-0.988134,-3.7030256,-2.8426375,-1.029018,0.98199266,-0.0024996083,0.0021052472,-0.11656084,-0.08947824,-0.0025027376,0.0021030344,-0.116269484,-0.08925458,5163.9624,259.26694,2589.3228,2315.373,2295.8914,4611.2646
0.04388432,-0.00089237397,0.000632209,-0.00020008114,-1.2886806,-0.99106604,-3.7072418,-2.8510723,-1.0315539,0.98475915,-0.0025072899,0.002112579,-0.11669354,-0.08974374,-0.0025104382,0.0021103506,-0.11640096,-0.089518726,5188.0254,260.80783,2603.9321,2323.2854,2303.7373,4627.0225
0.043891776,-0.0008944458,0.0006339851,-0.00020037711,-1.2901455,-0.9925321,-3.711456,-2.85529,-1.0343202,0.9875256,-0.002514991,0.0021199314,-0.1168262,-0.089876495,-0.0025181589,0.0021176876,-0.116532385,-0.08965046,5212.144,261.58002,2618.5835,2331.9805,2312.3591,4644.34
0.04389923,-0.00089651765,0.0006357607,-0.00020096908,-1.2916127,-0.9954643,-3.715677,-2.8637252,-1.0368557,0.9902914,-0.002522712,0.0021273044,-0.116959065,-0.09014202,-0.0025258996,0.0021250448,-0.116664015,-0.08991462,5236.318,263.12784,2633.272,2339.9182,2320.23,4660.1484
0.043906685,-0.00089888525,0.00063753675,-0.00020156101,-1.2945429,-0.99839634,-3.7241066,-2.87216,-1.0396217,0.99305785,-0.0025304528,0.002134698,-0.1172244,-0.09040752,-0.0025336598,0.0021324228,-0.11692777,-0.09017875,5264.0117,264.68015,2648.005,2351.3267,2331.5425,4682.869
0.043914143,-0.00090095715,0.0006393124,-0.00020185702,-1.2960105,-0.9998626,-3.7283285,-2.876378,-1.0423877,0.9958236,-0.0025382144,0.0021421122,-0.1173573,-0.09054029,-0.002541441,0.0021398212,-0.11705942,-0.09031048,5288.306,265.45816,2662.7756,2360.0725,2340.2148,4700.287
0.043921597,-0.000903029,0.00064108847,-0.00020244895,-1.2974755,-1.0027946,-3.7325428,-2.8848128,-1.0449237,0.9985902,-0.0025459956,0.0021495472,-0.11748995,-0.09080579,-0.002549242,0.0021472403,-0.11719082,-0.0905746,5312.6562,267.0173,2677.591,2368.0479,2348.1228,4716.171
0.04392905,-0.00090539665,0.0006428641,-0.00020274492,-1.300408,-1.0042607,-3.740979,-2.8890302,-1.04792,1.001356,-0.0025537973,0.0021570027,-0.117755495,-0.090938546,-0.002557064,0.0021546797,-0.117454775,-0.0907063,5340.5513,267.7986,2692.444,2380.3088,2360.2808,4740.59
0.04393651,-0.0009074685,0.0006449359,-0.0002033369,-1.3004082,-1.0071929,-3.74098,-2.8974655,-1.0506861,1.0045831,-0.0025616207,0.0021644805,-0.117755525,-0.09120407,-0.0025649073,0.0021621415,-0.11745388,-0.09097044,5365.0215,269.36472,2709.826,2385.8306,2365.756,4751.587
0.043943964,-0.00090954034,0.000646712,-0.00020392882,-1.301873,-1.0101249,-3.7451932,-2.9059002,-1.0532221,1.0073497,-0.0025694638,0.0021719807,-0.11788815,-0.09146957,-0.0025727705,0.0021696254,-0.11758524,-0.09123454,5389.547,270.93527,2724.7722,2393.8396,2373.6978,4767.537
0.043951422,-0.00091190846,0.0006484876,-0.00020422484,-1.304808,-1.0115912,-3.753637,-2.9101183,-1.0562187,1.0101154,-0.0025773274,0.0021795016,-0.11815394,-0.09160234,-0.0025806543,0.00217713,-0.11784942,-0.091366254,5417.6484,271.7224,2739.7546,2406.1714,2385.9258,4792.097
0.043958876,-0.0009139803,0.00065026374,-0.00020481678,-1.3062727,-1.0145233,-3.7578504,-2.9185534,-1.0587546,1.012882,-0.0025852118,0.002187043,-0.118286565,-0.09186785,-0.0025885592,0.0021846548,-0.11798077,-0.091630355,5442.294,273.29987,2754.783,2414.211,2393.8977,4808.1084
0.04396633,-0.00091605214,0.0006520398,-0.00020540875,-1.307738,-1.0174555,-3.7620656,-2.9269886,-1.0612904,1.0156485,-0.002593115,0.002194605,-0.11841925,-0.09213337,-0.0025964829,0.0021922004,-0.11811218,-0.09189446,5466.9956,274.88196,2769.8516,2422.262,2401.881,4824.143
0.04397379,-0.0009184198,0.0006541117,-0.00020570472,-1.3092029,-1.0189215,-3.76628,-2.9312062,-1.0645175,1.0188758,-0.0026010396,0.0022021895,-0.1185519,-0.09226613,-0.0026044282,0.0021997683,-0.118243545,-0.09202614,5495.2925,275.67465,2787.4824,2432.1353,2411.6714,4843.8066
0.043981243,-0.00092049164,0.00065588724,-0.00020629671,-1.3106705,-1.0218538,-3.7705019,-2.9396417,-1.067053,1.0216415,-0.0026089859,0.0022097963,-0.1186848,-0.09253165,-0.0026123952,0.0022073584,-0.11837515,-0.09229024,5520.114,277.26367,2802.636,2440.2144,2419.6821,4859.8965
0.043988697,-0.00092285976,0.00065766333,-0.00020688864,-1.313603,-1.0247858,-3.778938,-2.9480765,-1.0698196,1.024408,-0.0026169517,0.0022174236,-0.118950345,-0.09279715,-0.002620382,0.002214969,-0.11863906,-0.09255431,5548.553,278.85706,2817.8352,2451.861,2431.231,4883.092
0.043996155,-0.0009249311,0.0006594389,-0.0002071846,-1.315068,-1.0262518,-3.7831523,-2.9522936,-1.072585,1.0271738,-0.0026249383,0.0022250717,-0.119083,-0.09292991,-0.0026283895,0.0022226,-0.11877041,-0.092685975,5573.488,279.65543,2833.071,2460.7617,2440.0566,4900.8184
0.04400361,-0.0009272992,0.0006615108,-0.00020777658,-1.3165352,-1.0291841,-3.7873733,-2.9607294,-1.075582,1.030401,-0.0026329465,0.002232742,-0.11921587,-0.09319543,-0.0026364187,0.002230253,-0.11890198,-0.09295005,5602.0645,281.25583,2850.9014,2469.9072,2449.1255,4919.0327
0.044011068,-0.0009293711,0.00066328683,-0.00020836855,-1.3180008,-1.0321163,-3.7915895,-2.9691646,-1.078118,1.0331674,-0.0026409752,0.0022404348,-0.11934857,-0.093460955,-0.0026444686,0.0022379286,-0.119033374,-0.093214124,5627.126,282.86075,2866.2302,2478.0352,2457.1848,4935.2197
0.044018522,-0.0009317387,0.00066506246,-0.00020866451,-1.320933,-1.0335822,-3.8000247,-2.9733818,-1.0811143,1.0359333,-0.0026490244,0.002248148,-0.119614094,-0.0935937,-0.0026525392,0.0022456248,-0.119297236,-0.09334577,5655.8335,283.66486,2881.5967,2490.572,2469.6162,4960.1885
0.044025976,-0.00093381054,0.0006671343,-0.00020925644,-1.320933,-1.0365143,-3.8000247,-2.9818165,-1.0838804,1.0391604,-0.0026570952,0.0022558835,-0.119614094,-0.0938592,-0.0026606314,0.002253343,-0.11929627,-0.09360981,5681.014,285.2765,2899.5784,2496.1594,2475.1567,4971.3164
0.044033434,-0.0009358824,0.0006689104,-0.00020984843,-1.322398,-1.0394466,-3.804239,-2.9902523,-1.0864162,1.041927,-0.0026651858,0.0022636417,-0.11974675,-0.09412473,-0.0026687437,0.0022610833,-0.11942761,-0.093873866,5706.251,286.89288,2915.038,2504.3203,2483.2488,4987.5693
0.04404089,-0.0009382505,0.00067068596,-0.0002101444,-1.3253331,-1.0409126,-3.8126829,-2.9944696,-1.0894128,1.0446926,-0.002673297,0.0022714203,-0.12001253,-0.09425748,-0.0026768765,0.0022688445,-0.1196917,-0.0940055,5735.1655,287.70273,2930.534,2516.929,2495.7512,5012.68
0.044048343,-0.00094061816,0.00067275786,-0.00021073637,-1.326798,-1.0438448,-3.8168972,-3.002905,-1.0924094,1.04792,-0.0026814304,0.0022792213,-0.12014519,-0.094523005,-0.0026850319,0.0022766278,-0.11982302,-0.09426955,5764.147,289.3259,2948.668,2526.153,2504.898,5031.051
0.0440558,-0.00094269,0.0006745339,-0.00021132831,-1.3282633,-1.0467769,-3.8211124,-3.01134,-1.0949453,1.0506864,-0.0026895846,0.0022870444,-0.120277874,-0.094788514,-0.002693208,0.0022844332,-0.11995438,-0.09453357,5789.5674,290.95355,2964.257,2534.357,2513.0327,5047.3896
0.044063255,-0.00094505766,0.0006766058,-0.00021162433,-1.3297282,-1.0482432,-3.8253267,-3.015558,-1.0981724,1.0539136,-0.0026977602,0.0022948901,-0.120410524,-0.09492128,-0.0027014057,0.002292261,-0.12008569,-0.09466521,5818.686,291.76923,2982.4954,2544.4216,2523.013,5067.4346
0.044070713,-0.0009474257,0.00067838136,-0.00021221626,-1.332663,-1.0511752,-3.8337696,-3.0239928,-1.1009384,1.0566794,-0.0027059582,0.0023027582,-0.12067629,-0.095186785,-0.002709626,0.0023001109,-0.12034974,-0.09492921,5847.883,293.40375,2998.1692,2556.31,2534.801,5091.1113
0.044078168,-0.0009497934,0.0006804537,-0.00021280823,-1.3341258,-1.0541074,-3.8379772,-3.032428,-1.1039355,1.0599074,-0.0027141776,0.0023106486,-0.12080873,-0.09545231,-0.0027178677,0.002307983,-0.12048083,-0.09519324,5877.1475,295.04288,3016.5151,2565.5894,2544.0024,5109.592
0.04408562,-0.0009518652,0.0006822293,-0.00021340017,-1.3355932,-1.0570395,-3.842199,-3.040863,-1.106471,1.0626731,-0.0027224177,0.002318561,-0.120941624,-0.09571782,-0.0027261302,0.0023158775,-0.12061237,-0.09545723,5902.816,296.68655,3032.2783,2573.851,2552.1946,5126.046
0.04409308,-0.00095423334,0.00068430114,-0.00021399214,-1.3370608,-1.0599717,-3.8464208,-3.0492983,-1.1094679,1.0659003,-0.0027306785,0.0023264962,-0.12107451,-0.09598334,-0.0027344136,0.002323794,-0.1207439,-0.095721245,5932.2236,298.33484,3050.7236,2583.165,2561.4302,5144.595
0.044100534,-0.000956601,0.0006860773,-0.00021428811,-1.3399907,-1.0614377,-3.8548496,-3.053516,-1.1124645,1.0686669,-0.0027389615,0.0023344536,-0.12133983,-0.096116096,-0.0027427194,0.002331733,-0.12100748,-0.09585284,5961.698,299.16068,3066.5808,2595.9568,2574.1143,5170.0713
0.04410799,-0.0009586728,0.00068814907,-0.00021488003,-1.3399907,-1.0643697,-3.8548496,-3.0619504,-1.1152308,1.071894,-0.002747266,0.0023424332,-0.12133983,-0.09638159,-0.0027510466,0.002339694,-0.121006474,-0.0961168,5987.5493,300.81564,3085.1294,2601.6045,2579.7146,5181.3193
0.044115447,-0.00096104044,0.0006899247,-0.00021547201,-1.3429233,-1.067302,-3.8632858,-3.070386,-1.1179966,1.0746598,-0.0027555912,0.0023504354,-0.121605374,-0.09664711,-0.0027593947,0.0023476772,-0.12127028,-0.09638079,6017.1616,302.4754,3101.071,2613.615,2591.624,5205.2393
0.0441229,-0.00096340856,0.0006917008,-0.00021576797,-1.3458557,-1.068768,-3.871722,-3.074603,-1.1209936,1.0774263,-0.0027639377,0.002358458,-0.12187092,-0.09677986,-0.0027677645,0.002355681,-0.12153408,-0.09651237,6046.852,303.3069,3117.0579,2626.487,2604.3877,5230.875
0.04413036,-0.00096577615,0.0006937726,-0.00021635996,-1.3473207,-1.0717002,-3.8759363,-3.0830388,-1.1239902,1.0806535,-0.0027723068,0.002366503,-0.12200358,-0.09704539,-0.0027761566,0.0023637072,-0.12166534,-0.09677635,6076.609,304.9735,3135.7588,2635.8767,2613.6982,5249.575
0.044137813,-0.0009681443,0.00069554825,-0.00021695188,-1.3502555,-1.0746323,-3.8843791,-3.0914736,-1.1267564,1.0834193,-0.0027806973,0.0023745704,-0.12226933,-0.09731089,-0.0027845704,0.0023717554,-0.12192934,-0.0970403,6106.446,306.6445,3151.8303,2647.971,2625.6907,5273.6616
0.044145267,-0.0009702162,0.0006976201,-0.00021754387,-1.3502558,-1.0775646,-3.8843799,-3.099909,-1.1295224,1.0866466,-0.0027891083,0.00238266,-0.122269355,-0.09757642,-0.0027930052,0.002379826,-0.121928334,-0.09730426,6132.6104,308.32025,3170.6353,2653.6548,2631.3267,5284.9814
0.044152725,-0.00097258383,0.000699692,-0.00021783983,-1.3517208,-1.0790305,-3.8885944,-3.1041262,-1.1327497,1.0898738,-0.0027975417,0.0023907737,-0.12240201,-0.097709164,-0.002801462,0.0023879204,-0.12205959,-0.09743582,6162.5776,309.1597,3189.4966,2663.9214,2641.507,5305.4287
0.04416018,-0.00097495137,0.00070146803,-0.00021843177,-1.3546507,-1.0819626,-3.897023,-3.1125612,-1.1355158,1.0926403,-0.0028059974,0.0023989098,-0.12266733,-0.09797467,-0.0028099418,0.002396037,-0.122323126,-0.097699754,6192.617,310.8422,3205.709,2676.0664,2653.5498,5329.616
0.044167634,-0.0009773194,0.00070353993,-0.00021902374,-1.3561177,-1.0848949,-3.9012432,-3.1209965,-1.1385127,1.0958676,-0.0028144747,0.0024070684,-0.122800164,-0.0982402,-0.0028184429,0.002404176,-0.12245455,-0.097963706,6222.7363,312.5293,3224.6743,2685.5327,2662.9365,5348.469
0.044175092,-0.0009796871,0.0007053155,-0.00021961569,-1.3590505,-1.087827,-3.9096801,-3.1294315,-1.1412786,1.0986333,-0.0028229735,0.0024152491,-0.12306574,-0.098505706,-0.0028269656,0.002412337,-0.12271833,-0.09822763,6252.9233,314.2209,3240.9714,2697.7312,2675.0325,5372.7637
0.044182546,-0.0009820552,0.00070738734,-0.00022020766,-1.3605181,-1.0907592,-3.913902,-3.137867,-1.1442754,1.1018605,-0.0028314937,0.0024234522,-0.12319863,-0.09877122,-0.0028355098,0.0024205204,-0.12284979,-0.09849155,6283.189,315.9171,3260.04,2707.232,2684.4531,5391.685
0.044190004,-0.0009844229,0.00070916343,-0.00022050363,-1.3634483,-1.0922252,-3.9223316,-3.1420844,-1.1472722,1.104627,-0.0028400363,0.0024316777,-0.123463966,-0.09890398,-0.0028440768,0.0024287258,-0.12311333,-0.09862308,6313.522,316.7669,3276.4307,2720.3242,2697.4353,5417.76
0.04419746,-0.000986791,0.0007112353,-0.0002210956,-1.3649158,-1.0951574,-3.9265535,-3.1505196,-1.150269,1.1078542,-0.0028486012,0.0024399254,-0.12359686,-0.0991695,-0.0028526662,0.0024369536,-0.123244785,-0.098887004,6343.934,318.47,3295.603,2729.861,2706.8918,5436.753
0.044204913,-0.0009891586,0.0007133071,-0.00022168753,-1.366381,-1.0980895,-3.9307685,-3.1589544,-1.1532657,1.1110814,-0.0028571885,0.0024481975,-0.12372954,-0.099435,-0.002861278,0.0024452053,-0.12337603,-0.099150896,6374.4136,320.17752,3314.8313,2739.4048,2716.3552,5455.76
0.04421237,-0.0009915262,0.00071508274,-0.00022198354,-1.369313,-1.0995557,-3.939203,-3.1631725,-1.1562619,1.1138471,-0.002865798,0.0024564916,-0.123995036,-0.09956778,-0.0028699122,0.0024534792,-0.12363969,-0.099282436,6404.9644,321.03314,3331.355,2752.5762,2729.4158,5481.992
0.044219825,-0.0009938943,0.0007171546,-0.00022257547,-1.3707806,-1.1024877,-3.943425,-3.1716073,-1.1592588,1.1170744,-0.0028744298,0.002464808,-0.124127924,-0.09983328,-0.002878569,0.0024617754,-0.12377113,-0.09954631,6435.595,322.74756,3350.6875,2762.1602,2738.9192,5501.079
0.04422728,-0.000996262,0.00071922643,-0.00022316744,-1.3722458,-1.10542,-3.9476402,-3.1800425,-1.1622554,1.1203016,-0.0028830841,0.0024731488,-0.12426061,-0.100098796,-0.0028872483,0.0024700956,-0.12390236,-0.099810205,6466.2935,324.4666,3370.0752,2771.7515,2748.4297,5520.181
0.044234738,-0.0009986296,0.0007210025,-0.00022375939,-1.3751761,-1.1083521,-3.9560697,-3.1884775,-1.1650218,1.1230681,-0.0028917599,0.0024815118,-0.12452595,-0.100364305,-0.0028959492,0.0024784377,-0.12416585,-0.100074075,6497.0645,326.19016,3386.7405,2784.134,2760.7083,5544.8423
0.044242192,-0.0010009977,0.00072307436,-0.00022435136,-1.3766435,-1.1112843,-3.9602914,-3.1969128,-1.1680185,1.1262953,-0.0029004572,0.002489897,-0.12465884,-0.10062983,-0.0029046717,0.0024868024,-0.12429727,-0.10033796,6527.9155,327.91837,3406.2324,2793.7646,2770.2576,5564.0225
0.04424965,-0.0010036617,0.0007251462,-0.0002249433,-1.3795763,-1.1142163,-3.9687285,-3.2053478,-1.1712458,1.1295226,-0.0029091777,0.0024983063,-0.124924414,-0.10089534,-0.0029134175,0.0024951908,-0.12456099,-0.100601815,6562.707,329.65106,3425.7803,2807.276,2783.6553,5590.931
0.044257104,-0.0010060292,0.00072692183,-0.00022523926,-1.3825083,-1.1156824,-3.977163,-3.2095652,-1.1742423,1.1322883,-0.0029179212,0.002506738,-0.12518992,-0.101028085,-0.0029221866,0.0025036014,-0.12482462,-0.100733295,6593.705,330.51904,3442.5776,2820.6084,2796.8757,5617.4844
0.04426456,-0.0010083973,0.0007289937,-0.00022583125,-1.3839759,-1.1186146,-3.9813848,-3.2180007,-1.1772391,1.1355156,-0.0029266872,0.0025151921,-0.1253228,-0.10129361,-0.0029309783,0.0025120343,-0.12495603,-0.10099716,6624.783,332.25873,3462.2295,2830.295,2806.4807,5636.7754
0.044272017,-0.001010765,0.0007310655,-0.00022642317,-1.3854411,-1.1215466,-3.9856,-3.2264354,-1.1802356,1.1387427,-0.0029354757,0.0025236702,-0.12545548,-0.10155911,-0.0029397926,0.0025204911,-0.12508722,-0.10126098,6655.9297,334.00278,3481.937,2839.9897,2816.0938,5656.0835
0.04427947,-0.0010131331,0.0007328416,-0.00022701516,-1.3883736,-1.1244789,-3.9940362,-3.234871,-1.1830022,1.1415093,-0.0029442853,0.0025321706,-0.12572102,-0.10182464,-0.0029486283,0.0025289701,-0.12535086,-0.10152484,6687.1543,335.75156,3498.8762,2852.5261,2828.525,5681.051
0.04428693,-0.0010157964,0.00073491345,-0.00022760709,-1.3913035,-1.1274109,-4.002465,-3.2433057,-1.1862291,1.1447365,-0.0029531175,0.0025406934,-0.12598634,-0.10209014,-0.0029574865,0.0025374715,-0.12561429,-0.101788655,6722.3594,337.50476,3518.6877,2866.1665,2842.0505,5708.217
0.044294383,-0.0010181646,0.00073698536,-0.00022819906,-1.3927708,-1.1303432,-4.0066857,-3.251741,-1.189226,1.1479638,-0.002961973,0.0025492404,-0.12611921,-0.10235567,-0.002966368,0.0025459966,-0.12574565,-0.102052495,6753.7393,339.26263,3538.5557,2875.9211,2851.723,5727.644
0.044301838,-0.0010205322,0.0007387609,-0.00022879099,-1.3957037,-1.1332752,-4.015123,-3.2601757,-1.1919918,1.1507295,-0.0029708496,0.0025578095,-0.12638478,-0.10262117,-0.0029752715,0.0025545438,-0.12600932,-0.1023163,6785.1865,341.02496,3555.6267,2888.5347,2864.2305,5752.765
0.044309296,-0.0010231961,0.0007408328,-0.000229087,-1.3986361,-1.1347414,-4.023559,-3.2643938,-1.1954498,1.1539568,-0.0029797498,0.0025664011,-0.12665033,-0.10275394,-0.002984198,0.0025631136,-0.12627295,-0.102447756,6820.656,341.90796,3575.5986,2903.1492,2878.722,5781.871
0.04431675,-0.0010255637,0.0007429046,-0.00022967893,-1.4001011,-1.1376734,-4.0277734,-3.2728286,-1.1984462,1.1571839,-0.0029886737,0.0025750166,-0.12678298,-0.10301944,-0.0029931488,0.002571707,-0.12640408,-0.10271155,6852.256,343.67715,3595.6252,2912.9536,2888.4438,5801.3975
0.044324204,-0.0010279318,0.0007449765,-0.00023027092,-1.4015684,-1.1406057,-4.0319943,-3.281264,-1.2014431,1.1604111,-0.0029976203,0.0025836562,-0.12691584,-0.10328497,-0.003002122,0.0025803244,-0.1265354,-0.10297536,6883.9375,345.45105,3615.709,2922.7776,2898.1853,5820.963
0.044331662,-0.0010305957,0.00074675254,-0.00023086285,-1.4059664,-1.1435378,-4.0446467,-3.2896988,-1.20444,1.1631776,-0.0030065891,0.0025923182,-0.1273141,-0.10355047,-0.003011118,0.002588964,-0.12693132,-0.103239134,6919.664,347.22934,3632.9695,2939.4656,2914.7327,5854.198
0.044339117,-0.0010329634,0.00074882444,-0.00023145482,-1.4074314,-1.14647,-4.048861,-3.298134,-1.2074366,1.166405,-0.0030155801,0.0026010026,-0.12744676,-0.10381599,-0.0030201362,0.0025976258,-0.12706243,-0.10350292,6951.4946,349.01236,3653.1572,2949.3252,2924.5095,5873.835
0.044346575,-0.001035331,0.0007508963,-0.00023204676,-1.4088966,-1.149402,-4.0530763,-3.306569,-1.2104332,1.1696321,-0.0030245937,0.0026097111,-0.12757944,-0.1040815,-0.003029177,0.0026063118,-0.12719356,-0.103766695,6983.398,350.7998,3673.4001,2959.198,2934.299,5893.497
0.04435403,-0.0010379949,0.00075296813,-0.00023263873,-1.4118289,-1.1523343,-4.0615115,-3.3150046,-1.2136605,1.1728593,-0.0030336303,0.0026184435,-0.12784496,-0.10434702,-0.003038241,0.0026150213,-0.12745713,-0.10403047,7019.38,352.59192,3693.6995,2973.0886,2948.0728,5921.161
0.044361483,-0.001040363,0.00075504,-0.00023323068,-1.4132965,-1.1552664,-4.0657334,-3.3234394,-1.2166574,1.1760865,-0.0030426902,0.0026272,-0.12797785,-0.10461253,-0.0030473287,0.002623755,-0.12758845,-0.104294226,7051.4453,354.38855,3714.0542,2983.0027,2957.9036,5940.9062
