,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
4412,4412,4412,4412,4412,0.03977294,-0.0036828544,0.0022094757,-0.001520883,-7.298117,-7.533421,-20.995028,-21.671946,-3.404588,3.4415855,-0.13044706,0.13249028,-0.6608645,-0.6821719,-0.13977605,0.124418996,-0.57465667,-0.5931846,1.4910114072956278,1.482646724934477
4413,4413,4413,4413,4413,0.03978196,-0.0036830027,0.0022093279,-0.0015210314,-7.299584,-7.5341563,-20.999249,-21.674059,-3.404473,3.4413552,-0.13047774,0.1325213,-0.6609973,-0.68223846,-0.13981135,0.124446385,-0.57475185,-0.59322155,1.490959555097616,1.4826206154547024
4414,4414,4414,4414,4414,0.0397909639999999,-0.0036831505,0.0022093279,-0.0015211792,-7.3003163,-7.5348887,-21.001354,-21.676167,-3.404473,3.4413552,-0.13050844,0.13255233,-0.6610636,-0.6823048,-0.13984665,0.12447378,-0.5747892,-0.59325826,1.490959555097616,1.4826206154547024
4415,4415,4415,4415,4415,0.0397999799999999,-0.0036832984,0.0022093279,-0.0015213271,-7.3010488,-7.535621,-21.003462,-21.678274,-3.4044726,3.4413552,-0.13053912,0.13258335,-0.6611299,-0.6823711,-0.13988194,0.12450117,-0.5748266,-0.593295,1.490959555097616,1.482620524637931
4416,4416,4416,4416,4416,0.0398089949999999,-0.0036832984,0.0022093279,-0.001521475,-7.3010488,-7.536354,-21.003462,-21.680382,-3.4043574,3.4413552,-0.13056982,0.13261437,-0.6611299,-0.6824375,-0.13991724,0.124528565,-0.5748063,-0.59333175,1.490959555097616,1.4825943690644878
4417,4417,4417,4417,4417,0.0398180099999999,-0.003683447,0.0022093279,-0.0015217712,-7.3017845,-7.537821,-21.005579,-21.684603,-3.4042428,3.4413552,-0.13060051,0.1326454,-0.66119653,-0.6825703,-0.13995254,0.12455595,-0.57484394,-0.5934262,1.490959555097616,1.4825683490391934
4418,4418,4418,4418,4418,0.0398270249999999,-0.0036835945,0.0022093279,-0.0015219192,-7.3025155,-7.5385537,-21.007683,-21.68671,-3.4042423,3.4413552,-0.1306312,0.13267641,-0.66126275,-0.6826367,-0.13998784,0.12458334,-0.5748812,-0.59346306,1.490959555097616,1.482568235512294
4419,4419,4419,4419,4419,0.0398360399999999,-0.0036837426,0.0022093279,-0.001522067,-7.303249,-7.539286,-21.009792,-21.688818,-3.4042423,3.4413552,-0.13066188,0.13270743,-0.66132915,-0.68270296,-0.14002314,0.12461073,-0.5749186,-0.5934997,1.490959555097616,1.482568235512294
4420,4420,4420,4420,4420,0.039845056,-0.0036838907,0.0022093279,-0.0015222149,-7.3039827,-7.5400186,-21.011902,-21.690924,-3.4042423,3.4413552,-0.13069257,0.13273846,-0.6613956,-0.6827693,-0.14005844,0.12463812,-0.5749561,-0.59353644,1.490959555097616,1.482568235512294
4421,4421,4421,4421,4421,0.03985407,-0.0036838907,0.0022093279,-0.0015223627,-7.3039827,-7.540751,-21.011902,-21.693031,-3.4041274,3.4413552,-0.13072325,0.13276948,-0.6613956,-0.6828356,-0.14009374,0.124665506,-0.5749358,-0.5935731,1.490959555097616,1.482542146689068
4422,4422,4422,4422,4422,0.039863086,-0.0036840383,0.0022093279,-0.0015225111,-7.3047137,-7.5414863,-21.014006,-21.695147,-3.4041271,3.4413552,-0.13075395,0.1328005,-0.66146183,-0.68290216,-0.14012904,0.124692895,-0.5749731,-0.59361,1.490959555097616,1.4825420785711452
4423,4423,4423,4423,4423,0.0398721,-0.0036841868,0.0022093279,-0.0015228068,-7.3054495,-7.5429506,-21.016123,-21.69936,-3.4040122,3.4413552,-0.13078463,0.13283153,-0.6615284,-0.68303484,-0.14016435,0.124720275,-0.57501066,-0.5937044,1.490959555097616,1.4825159890654975
4424,4424,4424,4424,4424,0.03988112,-0.0036843347,0.0022093279,-0.0015229548,-7.306182,-7.5436835,-21.018229,-21.701468,-3.4040124,3.4413552,-0.13081531,0.13286255,-0.66159475,-0.6831012,-0.14019965,0.124747664,-0.575048,-0.59374106,1.490959555097616,1.4825160344786315
4425,4425,4425,4425,4425,0.03989013,-0.0036844825,0.0022093279,-0.0015231031,-7.3069143,-7.5444183,-21.020336,-21.70358,-3.4040122,3.4413552,-0.13084601,0.13289358,-0.6616611,-0.6831677,-0.14023496,0.124775045,-0.5750854,-0.59377795,1.490959555097616,1.4825159890654975
4426,4426,4426,4426,4426,0.03989915,-0.0036846304,0.0022093279,-0.001523251,-7.3076468,-7.5451508,-21.022442,-21.705688,-3.4040117,3.4413552,-0.13087669,0.1329246,-0.66172737,-0.68323404,-0.14027026,0.124802426,-0.57512265,-0.5938146,1.490959555097616,1.482515875532654
4427,4427,4427,4427,4427,0.0399081599999999,-0.0036847785,0.0022093279,-0.0015235469,-7.30838,-7.5466166,-21.024553,-21.709906,-3.4038968,3.4413552,-0.13090737,0.13295563,-0.6617938,-0.6833668,-0.14030558,0.124829814,-0.57516015,-0.593909,1.490959555097616,1.482489785343364
4428,4428,4428,4428,4428,0.03991718,-0.003684926,0.0022093279,-0.0015236947,-7.309111,-7.547349,-21.026655,-21.712011,-3.4038963,3.4413552,-0.13093807,0.13298665,-0.66186,-0.68343306,-0.14034088,0.124857195,-0.57519734,-0.5939457,1.490959555097616,1.4824896718075453
4429,4429,4429,4429,4429,0.0399261849999999,-0.003684926,0.0022093279,-0.0015238432,-7.309111,-7.548084,-21.026655,-21.714127,-3.4037812,3.4413552,-0.13096875,0.13301766,-0.66186,-0.68349963,-0.1403762,0.124884576,-0.575177,-0.5939825,1.490959555097616,1.4824635355190614
4430,4430,4430,4430,4430,0.0399352,-0.0036850746,0.0022093279,-0.0015241388,-7.309847,-7.5495486,-21.028772,-21.71834,-3.4036665,3.4413552,-0.13099943,0.13304868,-0.6619266,-0.68363225,-0.1404115,0.12491196,-0.5752146,-0.5940768,1.490959555097616,1.482437489380858
4431,4431,4431,4431,4431,0.039944215,-0.0036852225,0.0022093279,-0.0015242867,-7.3105793,-7.550281,-21.03088,-21.720448,-3.403666,3.4413552,-0.13103011,0.13307971,-0.66199297,-0.6836986,-0.14044681,0.12493934,-0.57525194,-0.59411347,1.490959555097616,1.4824373758391016
4432,4432,4432,4432,4432,0.03995323,-0.0036853703,0.0022093279,-0.0015244351,-7.3113117,-7.5510163,-21.032986,-21.722563,-3.4036658,3.4413552,-0.1310608,0.13311073,-0.66205925,-0.6837652,-0.14048211,0.12496671,-0.57528925,-0.59415036,1.490959555097616,1.482437330422396
4433,4433,4433,4433,4433,0.039962246,-0.0036855186,0.0022093279,-0.001524583,-7.3120465,-7.5517488,-21.035099,-21.724669,-3.403666,3.4413552,-0.13109148,0.13314176,-0.66212577,-0.68383145,-0.14051743,0.12499409,-0.57532674,-0.59418696,1.490959555097616,1.4824373758391016
4434,4434,4434,4434,4434,0.03997126,-0.0036855186,0.0022093279,-0.0015247308,-7.3120465,-7.5524807,-21.035099,-21.726776,-3.403551,3.4413552,-0.13112216,0.13317278,-0.66212577,-0.6838978,-0.14055274,0.12502147,-0.5753064,-0.5942236,1.490959555097616,1.4824112608926878
4435,4435,4435,4435,4435,0.039980276,-0.0036856667,0.0022093279,-0.0015250266,-7.31278,-7.553946,-21.03721,-21.730991,-3.4034357,3.4413552,-0.13115284,0.1332038,-0.6621922,-0.6840305,-0.14058806,0.12504885,-0.57534385,-0.5943179,1.490959555097616,1.482385077135647
4436,4436,4436,4436,4436,0.03998929,-0.0036858143,0.0022093279,-0.0015251745,-7.313511,-7.5546784,-21.039312,-21.733097,-3.4034362,3.4413552,-0.13118352,0.13323483,-0.66225845,-0.6840968,-0.14062336,0.12507622,-0.57538104,-0.59435457,1.490959555097616,1.4823851906833414
4437,4437,4437,4437,4437,0.03999831,-0.0036859624,0.0022093279,-0.0015253229,-7.3142447,-7.5554137,-21.041424,-21.735212,-3.4034357,3.4413552,-0.1312142,0.13326585,-0.66232485,-0.6841634,-0.14065868,0.1251036,-0.5754184,-0.59439147,1.490959555097616,1.482385077135647
4438,4438,4438,4438,4438,0.0400073199999999,-0.0036861103,0.00220918,-0.0015254708,-7.315709,-7.556146,-21.045637,-21.73732,-3.4033206,3.441125,-0.13124488,0.13329688,-0.66245747,-0.6842297,-0.14069399,0.12513097,-0.5755133,-0.594428,1.4909077227276317,1.4823589381132678
4439,4439,4439,4439,4439,0.0400163399999999,-0.003686258,0.00220918,-0.0015257666,-7.3164415,-7.5576115,-21.047743,-21.741535,-3.4032052,3.441125,-0.13127556,0.13332789,-0.6625238,-0.68436235,-0.14072931,0.12515834,-0.5755506,-0.5945223,1.4909077227276317,1.4823327302754379
4440,4440,4440,4440,4440,0.0400253499999999,-0.003686258,0.00220918,-0.001525915,-7.3164415,-7.5583463,-21.047743,-21.743649,-3.4030898,3.441125,-0.13130625,0.13335891,-0.6625238,-0.68442893,-0.14076462,0.12518571,-0.5755303,-0.59455913,1.4909077227276317,1.482306521750739
4441,4441,4441,4441,4441,0.0400343699999999,-0.0036864066,0.00220918,-0.0015260628,-7.3171773,-7.5590787,-21.04986,-21.745756,-3.4030902,3.441125,-0.13133693,0.13338993,-0.66259044,-0.6844953,-0.14079994,0.12521309,-0.57556784,-0.5945958,1.4909077227276317,1.4823066125960316
4442,4442,4442,4442,4442,0.0400433799999999,-0.0036865543,0.00220918,-0.0015262107,-7.3179083,-7.559811,-21.051964,-21.747864,-3.4030898,3.441125,-0.1313676,0.13342096,-0.6626566,-0.68456155,-0.14083526,0.12524045,-0.575605,-0.5946323,1.4909077227276317,1.482306521750739
4443,4443,4443,4443,4443,0.0400523999999999,-0.0036867023,0.00220918,-0.0015263587,-7.318642,-7.560544,-21.054073,-21.749971,-3.4030902,3.441125,-0.13139828,0.13345197,-0.66272306,-0.68462795,-0.14087057,0.12526782,-0.5756424,-0.59466904,1.4909077227276317,1.4823066125960316
4444,4444,4444,4444,4444,0.040061406,-0.0036868502,0.002209032,-0.0015266548,-7.320108,-7.5620112,-21.05829,-21.754192,-3.4028592,3.4408944,-0.13142896,0.133483,-0.6628558,-0.68476075,-0.14090589,0.12529519,-0.57573736,-0.59476334,1.4908557975989718,1.4822541480656193
4445,4445,4445,4445,4445,0.04007042,-0.003686998,0.002209032,-0.0015268028,-7.3208404,-7.562744,-21.060398,-21.7563,-3.4028592,3.4408944,-0.13145962,0.13351402,-0.6629221,-0.68482715,-0.14094122,0.12532255,-0.5757746,-0.59480006,1.4908557975989718,1.4822541480656193
4446,4446,4446,4446,4446,0.040079436,-0.0036871464,0.002209032,-0.0015269506,-7.3215747,-7.563476,-21.062511,-21.758408,-3.4028592,3.4408944,-0.1314903,0.13354503,-0.6629886,-0.6848935,-0.14097653,0.12534992,-0.57581204,-0.59483665,1.4908557975989718,1.4822541480656193
4447,4447,4447,4447,4447,0.0400884499999999,-0.0036872944,0.002209032,-0.0015270985,-7.322308,-7.5642085,-21.064621,-21.760513,-3.4028594,3.4408944,-0.13152099,0.13357605,-0.66305506,-0.68495977,-0.14101185,0.12537728,-0.5758494,-0.5948732,1.4908557975989718,1.482254193490646
4448,4448,4448,4448,4448,0.04009747,-0.003687442,0.002209032,-0.0015272463,-7.3230395,-7.564941,-21.066725,-21.76262,-3.40286,3.4408944,-0.13155165,0.13360707,-0.6631212,-0.6850261,-0.14104718,0.12540464,-0.57588655,-0.5949098,1.4908557975989718,1.4822543297657127
4449,4449,4449,4449,4449,0.0401064799999999,-0.003687442,0.0022088843,-0.0015275426,-7.3237705,-7.5664086,-21.068829,-21.766842,-3.4025135,3.4406643,-0.13158233,0.13363808,-0.66318744,-0.68515897,-0.1410825,0.12543201,-0.5759237,-0.59500414,1.4908039823697259,1.4821756278230456
4450,4450,4450,4450,4450,0.0401154999999999,-0.0036875906,0.0022088843,-0.0015276904,-7.3245063,-7.567141,-21.070944,-21.76895,-3.4025147,3.4406643,-0.131613,0.13366911,-0.6632541,-0.6852253,-0.14111781,0.12545937,-0.57596123,-0.59504074,1.4908039823697259,1.4821759003945745
4451,4451,4451,4451,4451,0.0401245099999999,-0.0036877384,0.0022088843,-0.0015278384,-7.3252387,-7.567874,-21.073051,-21.771057,-3.4025142,3.4406643,-0.13164368,0.13370012,-0.6633204,-0.68529165,-0.14115314,0.12548673,-0.5759985,-0.59507734,1.4908039823697259,1.4821757868231134
4452,4452,4452,4452,4452,0.0401335299999999,-0.0036878863,0.0022088843,-0.0015279867,-7.325971,-7.5686083,-21.07516,-21.77317,-3.402514,3.4406643,-0.13167435,0.13373114,-0.6633867,-0.68535817,-0.14118846,0.12551409,-0.5760357,-0.59511405,1.4908039823697259,1.4821757413945251
4453,4453,4453,4453,4453,0.04014254,-0.0036880341,0.0022088843,-0.0015281346,-7.3267035,-7.5693407,-21.077265,-21.775278,-3.402514,3.4406643,-0.13170502,0.13376215,-0.66345304,-0.6854245,-0.14122379,0.12554145,-0.57607293,-0.59515065,1.4908039823697259,1.4821757413945251
4454,4454,4454,4454,4454,0.0401515599999999,-0.0036881822,0.0022088843,-0.0015282826,-7.327437,-7.570074,-21.079374,-21.777388,-3.402514,3.4406643,-0.1317357,0.13379318,-0.66351944,-0.6854909,-0.14125912,0.12556879,-0.57611024,-0.5951873,1.4908039823697259,1.4821757413945251
4455,4455,4455,4455,4455,0.04016057,-0.0036883298,0.0022088843,-0.0015285783,-7.328168,-7.571539,-21.081478,-21.7816,-3.4023986,3.4406643,-0.13176636,0.13382418,-0.66358566,-0.6856235,-0.14129443,0.12559615,-0.5761474,-0.5952814,1.4908039823697259,1.4821495287550024
4456,4456,4456,4456,4456,0.04016959,-0.0036884784,0.0022088843,-0.0015287268,-7.328904,-7.572274,-21.083595,-21.783716,-3.4023986,3.4406643,-0.13179705,0.13385521,-0.6636523,-0.6856901,-0.14132977,0.12562351,-0.57618487,-0.5953182,1.4908039823697259,1.4821495287550024
4457,4457,4457,4457,4457,0.0401786,-0.0036886265,0.0022087363,-0.0015288746,-7.330371,-7.5730066,-21.087816,-21.785822,-3.4022837,3.4404337,-0.13182771,0.13388622,-0.6637851,-0.68575644,-0.1413651,0.12565087,-0.5762798,-0.59535474,1.4907520518539155,1.4821234290057799
4458,4458,4458,4458,4458,0.04018762,-0.003688774,0.0022087363,-0.0015291703,-7.331102,-7.574471,-21.089918,-21.790037,-3.4021683,3.4404337,-0.13185838,0.13391723,-0.6638513,-0.68588907,-0.14140043,0.12567821,-0.57631695,-0.59544885,1.4907520518539155,1.4820972149949574
4459,4459,4459,4459,4459,0.0401966299999999,-0.0036889222,0.0022087363,-0.0015293187,-7.3318357,-7.5752063,-21.09203,-21.79215,-3.402168,3.4404337,-0.13188905,0.13394825,-0.6639178,-0.68595564,-0.14143574,0.12570557,-0.57635427,-0.5954856,1.4907520518539155,1.4820971468467201
4460,4460,4460,4460,4460,0.0402056399999999,-0.0036890705,0.0022087363,-0.0015294666,-7.33257,-7.5759387,-21.094143,-21.794258,-3.4021688,3.4404337,-0.13191971,0.13397926,-0.6639843,-0.686022,-0.14147107,0.12573291,-0.5763917,-0.59552217,1.4907520518539155,1.482097328575343
4461,4461,4461,4461,4461,0.0402146599999999,-0.0036892183,0.0022085877,-0.0015296144,-7.3340383,-7.576671,-21.098366,-21.796366,-3.4020526,3.4402022,-0.1319504,0.13401027,-0.6641172,-0.68608826,-0.1415064,0.12576027,-0.5764867,-0.59555864,1.490699915947735,1.482070932146919
4462,4462,4462,4462,4462,0.0402236699999999,-0.0036893662,0.0022085877,-0.0015299103,-7.3347707,-7.5781364,-21.100473,-21.800581,-3.4019377,3.4402022,-0.13198106,0.1340413,-0.66418356,-0.68622094,-0.14154173,0.12578762,-0.5765239,-0.59565276,1.490699915947735,1.4820448303462372
4463,4463,4463,4463,4463,0.0402326899999999,-0.003689514,0.0022085877,-0.0015300581,-7.335503,-7.5788684,-21.10258,-21.802687,-3.4019372,3.4402022,-0.13201173,0.1340723,-0.66424984,-0.6862873,-0.14157706,0.12581496,-0.5765611,-0.5956893,1.490699915947735,1.4820447167598891
4464,4464,4464,4464,4464,0.0402417,-0.003689514,0.0022085877,-0.0015302065,-7.335503,-7.5796037,-21.10258,-21.804802,-3.4018219,3.4402022,-0.1320424,0.13410331,-0.66424984,-0.68635386,-0.1416124,0.1258423,-0.5765407,-0.5957261,1.490699915947735,1.482018523403461
4465,4465,4465,4465,4465,0.04025072,-0.0036896619,0.0022085877,-0.0015305022,-7.3362355,-7.5810685,-21.104687,-21.809015,-3.4017067,3.4402022,-0.13207306,0.13413432,-0.6643162,-0.6864865,-0.14164774,0.12586965,-0.5765779,-0.5958201,1.490699915947735,1.4819923520793838
4466,4466,4466,4466,4466,0.04025973,-0.0036898104,0.0022085877,-0.0015306501,-7.3369713,-7.581801,-21.106802,-21.811123,-3.4017074,3.4402022,-0.13210373,0.13416533,-0.6643828,-0.6865528,-0.14168307,0.12589699,-0.5766154,-0.59585667,1.490699915947735,1.481992511108595
4467,4467,4467,4467,4467,0.04026875,-0.003689958,0.00220844,-0.0015307986,-7.3384337,-7.5825367,-21.11101,-21.813238,-3.4015915,3.4399724,-0.1321344,0.13419636,-0.6645152,-0.6866194,-0.1417184,0.12592433,-0.57670987,-0.5958934,1.4906481602085966,1.4819661800703507
4468,4468,4468,4468,4468,0.04027776,-0.003690106,0.00220844,-0.0015309465,-7.339167,-7.583269,-21.11312,-21.815346,-3.401592,3.4399724,-0.13216504,0.13422737,-0.66458166,-0.68668574,-0.14175373,0.12595168,-0.5767472,-0.59592986,1.4906481602085966,1.48196629366562
4469,4469,4469,4469,4469,0.04028678,-0.003690254,0.00220844,-0.0015310943,-7.3398995,-7.5840015,-21.115227,-21.817453,-3.4015915,3.4399724,-0.13219571,0.13425837,-0.66464794,-0.6867521,-0.14178906,0.12597902,-0.5767843,-0.5959664,1.4906481602085966,1.4819661800703507
4470,4470,4470,4470,4470,0.0402957899999999,-0.003690254,0.002208292,-0.0015313906,-7.340633,-7.585469,-21.117336,-21.821674,-3.4012456,3.4397416,-0.13222638,0.13428938,-0.6647144,-0.68688494,-0.14182441,0.12600636,-0.5768216,-0.59606063,1.4905961765523543,1.4818875917706358
4471,4471,4471,4471,4471,0.04030481,-0.0036904018,0.002208292,-0.0015315384,-7.3413653,-7.586201,-21.119444,-21.823782,-3.4012454,3.4397416,-0.13225704,0.1343204,-0.6647807,-0.6869513,-0.14185974,0.1260337,-0.57685876,-0.5960971,1.4905961765523543,1.4818875463289536
4472,4472,4472,4472,4472,0.0403138239999999,-0.00369055,0.002208292,-0.0015316864,-7.3420997,-7.586934,-21.121557,-21.82589,-3.401246,3.4397416,-0.1322877,0.1343514,-0.6648472,-0.6870176,-0.14189507,0.12606104,-0.5768961,-0.59613365,1.4905961765523543,1.4818876826539944
4473,4473,4473,4473,4473,0.0403228399999999,-0.0036906982,0.002208292,-0.0015318342,-7.3428335,-7.5876665,-21.123667,-21.827997,-3.401246,3.4397416,-0.13231836,0.13438241,-0.66491365,-0.68708396,-0.14193042,0.12608837,-0.5769334,-0.5961701,1.4905961765523543,1.4818876826539944
4474,4474,4474,4474,4474,0.0403318539999999,-0.0036908458,0.0022081442,-0.0015319821,-7.344297,-7.588399,-21.127876,-21.830103,-3.4011307,3.4395115,-0.13234903,0.1344134,-0.66504616,-0.68715024,-0.14196575,0.1261157,-0.5770279,-0.5962066,1.4905443478686893,1.481861485183939
4475,4475,4475,4475,4475,0.04034086,-0.0036909943,0.0022081442,-0.0015322784,-7.3450327,-7.589866,-21.129993,-21.834326,-3.4010158,3.4395115,-0.13237968,0.13444442,-0.6651128,-0.68728316,-0.14200108,0.12614304,-0.57706535,-0.59630084,1.4905443478686893,1.4818353779156705
4476,4476,4476,4476,4476,0.04034988,-0.0036911424,0.0022081442,-0.0015324262,-7.345766,-7.5905986,-21.132103,-21.836432,-3.401016,3.4395115,-0.13241035,0.13447542,-0.6651792,-0.68734944,-0.14203642,0.12617037,-0.5771026,-0.59633726,1.4905443478686893,1.4818354233597237
4477,4477,4477,4477,4477,0.04035889,-0.00369129,0.0022081442,-0.0015325741,-7.346497,-7.591331,-21.134207,-21.83854,-3.4010153,3.4395115,-0.132441,0.13450643,-0.6652454,-0.6874158,-0.14207175,0.1261977,-0.5771396,-0.59637374,1.4905443478686893,1.481835264305529
4478,4478,4478,4478,4478,0.04036791,-0.0036914381,0.0022079963,-0.001532722,-7.3479633,-7.592064,-21.138424,-21.840647,-3.4009008,3.4392812,-0.13247167,0.13453743,-0.66537815,-0.6874821,-0.1421071,0.12622502,-0.5772344,-0.5964102,1.4904924714463346,1.4818092472431745
4479,4479,4479,4479,4479,0.04037692,-0.003691586,0.0022079963,-0.0015330182,-7.3486953,-7.593531,-21.140532,-21.844868,-3.4007847,3.4392812,-0.13250232,0.13456844,-0.6654445,-0.687615,-0.14214244,0.12625235,-0.5772716,-0.5965044,1.4904924714463346,1.481782865932457
4480,4480,4480,4480,4480,0.04038594,-0.003691586,0.0022079963,-0.0015331662,-7.3486953,-7.594264,-21.140532,-21.846975,-3.4006698,3.4392812,-0.13253297,0.13459945,-0.6654445,-0.6876814,-0.14217778,0.12627968,-0.57725114,-0.5965409,1.4904924714463346,1.4817567566115473
4481,4481,4481,4481,4481,0.0403949499999999,-0.0036917338,0.0022079963,-0.0015333141,-7.3494277,-7.594997,-21.142637,-21.849083,-3.4006698,3.4392812,-0.13256364,0.13463044,-0.6655108,-0.6877477,-0.14221312,0.126307,-0.57728827,-0.5965774,1.4904924714463346,1.4817567566115473
4482,4482,4482,4482,4482,0.0404039699999999,-0.0036918821,0.0022079963,-0.0015336104,-7.3501625,-7.596464,-21.14475,-21.853306,-3.4005544,3.4392812,-0.13259429,0.13466145,-0.6655773,-0.68788064,-0.14224847,0.12633432,-0.5773255,-0.5966716,1.4904924714463346,1.4817305329868822
4483,4483,4483,4483,4483,0.0404129799999999,-0.0036920302,0.002207848,-0.0015337582,-7.3516307,-7.5971966,-21.148975,-21.855412,-3.400439,3.43905,-0.13262494,0.13469246,-0.6657103,-0.6879469,-0.1422838,0.12636165,-0.5774205,-0.596708,1.4904403895866147,1.4817043086745207
4484,4484,4484,4484,4484,0.0404219999999999,-0.0036921778,0.002207848,-0.0015339061,-7.3523617,-7.597929,-21.151077,-21.85752,-3.400439,3.43905,-0.13265559,0.13472345,-0.66577643,-0.68801326,-0.14231914,0.12638897,-0.5774575,-0.5967445,1.4904403895866147,1.4817043086745207
4485,4485,4485,4485,4485,0.0404310139999999,-0.003692326,0.002207848,-0.0015342024,-7.353095,-7.5993967,-21.153189,-21.86174,-3.4003234,3.43905,-0.13268624,0.13475446,-0.6658429,-0.6881461,-0.14235449,0.1264163,-0.5774947,-0.5968386,1.4904403895866147,1.4816780382232226
4486,4486,4486,4486,4486,0.0404400299999999,-0.0036924735,0.0022077,-0.0015343502,-7.35456,-7.6001287,-21.157402,-21.863848,-3.400208,3.4388194,-0.1327169,0.13478546,-0.6659755,-0.68821245,-0.14238983,0.12644361,-0.57758933,-0.596875,1.49038844018532,1.481651812534168
4487,4487,4487,4487,4487,0.0404490439999999,-0.0036926216,0.0022077,-0.0015344981,-7.3552933,-7.600861,-21.159512,-21.865955,-3.400208,3.4388194,-0.13274755,0.13481647,-0.6660419,-0.68827873,-0.14242516,0.12647092,-0.57762647,-0.59691143,1.49038844018532,1.481651812534168
4488,4488,4488,4488,4488,0.04045806,-0.00369277,0.0022077,-0.001534646,-7.356028,-7.601594,-21.161625,-21.868063,-3.4002085,3.4388194,-0.1327782,0.13484746,-0.6661084,-0.68834513,-0.14246051,0.12649825,-0.5776637,-0.5969479,1.49038844018532,1.4816519261651535
4489,4489,4489,4489,4489,0.040467075,-0.0036929178,0.0022075523,-0.0015347939,-7.3574915,-7.6023264,-21.165834,-21.87017,-3.4000936,3.4385896,-0.13280885,0.13487846,-0.666241,-0.6884115,-0.14249586,0.12652557,-0.5777583,-0.5969843,1.490336668322595,1.481625813425227
4490,4490,4490,4490,4490,0.04047609,-0.0036929178,0.0022075523,-0.0015350902,-7.3574915,-7.603794,-21.165834,-21.874392,-3.3998628,3.4385896,-0.1328395,0.13490945,-0.666241,-0.68854433,-0.1425312,0.12655288,-0.57773787,-0.59707844,1.490336668322595,1.4815733586198707
4491,4491,4491,4491,4491,0.0404851,-0.0036930656,0.0022075523,-0.001535238,-7.358224,-7.6045265,-21.167942,-21.8765,-3.3998628,3.4385896,-0.13287015,0.13494046,-0.6663073,-0.6886107,-0.14256655,0.1265802,-0.57777494,-0.59711486,1.490336668322595,1.4815733586198707
4492,4492,4492,4492,4492,0.0404941099999999,-0.0036932142,0.0022074038,-0.0015353858,-7.3596954,-7.6052585,-21.172176,-21.878605,-3.3997474,3.438358,-0.1329008,0.13497145,-0.66644055,-0.68867695,-0.14260189,0.1266075,-0.5778701,-0.5971512,1.4902844882240998,1.4815471301853413
4493,4493,4493,4493,4493,0.0405031299999999,-0.0036933618,0.0022074038,-0.0015356821,-7.3604264,-7.606726,-21.174278,-21.882828,-3.3996322,3.438358,-0.13293146,0.13500245,-0.66650677,-0.6888099,-0.14263724,0.1266348,-0.5779071,-0.5972454,1.4902844882240998,1.4815209465212098
4494,4494,4494,4494,4494,0.0405121399999999,-0.0036935098,0.0022074038,-0.0015358301,-7.3611603,-7.607459,-21.17639,-21.884935,-3.3996322,3.438358,-0.1329621,0.13503344,-0.66657317,-0.6888762,-0.14267258,0.12666212,-0.5779442,-0.5972818,1.4902844882240998,1.4815209465212098
4495,4495,4495,4495,4495,0.0405211599999999,-0.003693658,0.0022074038,-0.0015359779,-7.3618937,-7.6081915,-21.1785,-21.887043,-3.3996322,3.438358,-0.13299274,0.13506444,-0.6666396,-0.68894255,-0.14270793,0.12668942,-0.5779814,-0.5973182,1.4902844882240998,1.4815209465212098
4496,4496,4496,4496,4496,0.04053017,-0.0036938055,0.002207256,-0.0015362742,-7.363357,-7.609659,-21.182709,-21.891264,-3.3994012,3.4381278,-0.1330234,0.13509543,-0.6667721,-0.6890754,-0.14274327,0.12671673,-0.5780758,-0.5974123,1.4902326208510788,1.4814684407539165
4497,4497,4497,4497,4497,0.0405391899999999,-0.003693954,0.002207256,-0.0015364221,-7.364093,-7.610391,-21.184826,-21.893372,-3.399402,3.4381278,-0.13305403,0.13512643,-0.66683877,-0.68914175,-0.14277862,0.12674403,-0.5781132,-0.59744865,1.4902326208510788,1.481468622596829
4498,4498,4498,4498,4498,0.040548204,-0.003694102,0.002207108,-0.00153657,-7.3655577,-7.611124,-21.18904,-21.89548,-3.3992865,3.4378974,-0.13308468,0.13515742,-0.6669714,-0.6892081,-0.14281398,0.12677135,-0.57820773,-0.59748507,1.4901807057213086,1.4814423686840996
4499,4499,4499,4499,4499,0.04055722,-0.0036942498,0.002207108,-0.0015367179,-7.36629,-7.6118565,-21.191147,-21.897585,-3.399287,3.4378974,-0.13311532,0.13518842,-0.6670377,-0.68927443,-0.14284933,0.12679864,-0.5782448,-0.5975214,1.4901807057213086,1.4814424823388868
4500,4500,4500,4500,4500,0.040566235,-0.0036943976,0.002207108,-0.0015368657,-7.3670225,-7.612589,-21.193253,-21.899693,-3.3992865,3.4378974,-0.13314596,0.13521941,-0.667104,-0.6893408,-0.14288467,0.12682594,-0.5782818,-0.59755784,1.4901807057213086,1.4814423686840996
