,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
1745,1745,0.012621529,-0.001617076,0.0016318747,-0.00043849146,0.07330278,-2.171989,0.2108755,-6.2483196,-2.188853,2.5418863,-0.006290327,0.007825537,0.006637768,-0.19667953,-0.0063101943,0.007795076,0.0065960144,-0.19544235,11357.374,835.1017,11566.2,-1043.9271,-1035.1436,-2079.0708,1.264659438337222,1.1596612910106245
1746,1746,0.0126287599999999,-0.0016192958,0.0016342424,-0.00043863943,0.07403512,-2.1727219,0.21298227,-6.250428,-2.1923108,2.5455744,-0.0063061714,0.007843935,0.0067040827,-0.1967459,-0.006326139,0.007813332,0.006661806,-0.19550519,11388.577,835.66534,11599.786,-1046.8748,-1038.0663,-2084.941,1.2657001778881005,1.160745043268618
1747,1747,0.0126359929999999,-0.0016216633,0.0016366105,-0.0004389354,0.07403801,-2.174188,0.21299055,-6.254646,-2.1957686,2.5492632,-0.0063220407,0.007862361,0.006704344,-0.19687866,-0.0063421093,0.0078316135,0.006661959,-0.19563398,11421.902,836.7936,11633.429,-1048.3198,-1039.4993,-2087.819,1.266740032650214,1.1618276222790496
1748,1748,0.0126432289999999,-0.0016238836,0.0016389781,-0.00043908338,0.07476804,-2.1749208,0.21509069,-6.2567544,-2.1992264,2.552951,-0.006337935,0.0078808125,0.00677045,-0.19694503,-0.006358105,0.0078499215,0.0067275395,-0.1956968,11453.201,837.3578,11667.113,-1051.2701,-1042.4247,-2093.6948,1.2677785257813932,1.1629090305794392
1749,1749,0.01265046,-0.0016261034,0.0016411984,-0.0004393794,0.07477034,-2.176387,0.21509732,-6.2609725,-2.2024539,2.5564094,-0.0063538537,0.007899291,0.006770659,-0.1970778,-0.0063741254,0.007868255,0.006727639,-0.19582559,11484.535,838.4872,11698.744,-1052.6967,-1043.8392,-2096.536,1.2687514403836124,1.16391735968124
1750,1750,0.0126576929999999,-0.0016283231,0.001643566,-0.00043967532,0.07550268,-2.1778529,0.21720408,-6.265189,-2.205796,2.5600972,-0.006369796,0.007917794,0.006836974,-0.19721054,-0.0063901697,0.007886613,0.006793424,-0.19595434,11515.909,839.61707,11732.521,-1056.2294,-1047.3422,-2103.5715,1.2697878478619953,1.164960421470391
1751,1751,0.012664925,-0.0016305429,0.0016459336,-0.0004398234,0.07623501,-2.1785865,0.21931085,-6.267299,-2.2092538,2.563785,-0.006385763,0.007936325,0.006903289,-0.19727695,-0.0064062392,0.007904998,0.006859206,-0.19601719,11547.329,840.1827,11766.348,-1059.2017,-1050.2894,-2109.4912,1.270823182311916,1.1660384490594744
1752,1752,0.01267216,-0.0016327626,0.0016483017,-0.00044011933,0.076970235,-2.1800523,0.2214259,-6.271516,-2.2125962,2.567474,-0.0064017545,0.007954882,0.006969865,-0.19740969,-0.006422334,0.007923408,0.0069252457,-0.19614592,11578.79,841.31366,11800.23,-1062.7542,-1053.812,-2116.5662,1.2718577823254782,1.1670793952982719
1753,1753,0.0126793929999999,-0.0016351307,0.0016505215,-0.00044026732,0.07623559,-2.1807852,0.2193125,-6.273625,-2.2160542,2.5709317,-0.006417771,0.007973465,0.006903341,-0.19747607,-0.006438453,0.007941845,0.006859037,-0.19620872,11612.401,841.8796,11832.035,-1061.5138,-1052.5822,-2114.096,1.2728265421342462,1.1681552044085366
1754,1754,0.012686625,-0.0016373505,0.0016528892,-0.0004405633,0.076967925,-2.1822515,0.22141927,-6.2778425,-2.2193966,2.5746195,-0.0064338115,0.007992074,0.0069696563,-0.19760883,-0.0064545977,0.0079603065,0.006924815,-0.19633745,11643.952,843.01196,11866.006,-1065.0656,-1056.104,-2121.1694,1.2738587369150833,1.1691939506920248
1755,1755,0.012693859,-0.0016395701,0.0016552573,-0.00044071127,0.07770372,-2.1829844,0.22353598,-6.279951,-2.2228544,2.5783083,-0.006449877,0.00801071,0.0070362845,-0.1976752,-0.0064707673,0.007978794,0.006990901,-0.19640021,11675.542,843.5783,11900.031,-1068.0673,-1059.0804,-2127.1477,1.2748901468300595,1.170267426510353
1756,1756,0.0127010899999999,-0.0016417899,0.001657477,-0.00044100726,0.07770315,-2.1844504,0.22353433,-6.2841687,-2.2260814,2.5817657,-0.0064659663,0.008029371,0.0070362324,-0.19780795,-0.006486961,0.007997307,0.0069907364,-0.19652893,11707.179,844.71173,11931.968,-1069.5009,-1060.5021,-2130.003,1.275855891113908,1.171268211870734
1757,1757,0.012708323,-0.0016440101,0.0016598447,-0.00044130324,0.07843375,-2.1859164,0.22563612,-6.2883863,-2.229424,2.5854535,-0.0064820796,0.008048058,0.0071023908,-0.19794072,-0.0065031797,0.008015845,0.0070563527,-0.19665766,11738.862,845.846,11966.082,-1073.0656,-1064.0367,-2137.1023,1.2768849653538714,1.1723037931588312
1758,1758,0.0127155559999999,-0.0016463777,0.0016622128,-0.00044145124,0.078436054,-2.1866496,0.22564276,-6.2904954,-2.232997,2.5891423,-0.006498218,0.008066772,0.0071025994,-0.1980071,-0.0065194233,0.008034409,0.0070564453,-0.1967204,11772.698,846.41345,12000.25,-1073.9647,-1064.9283,-2138.893,1.27791326030675,1.173409570812151
1759,1759,0.0127227899999999,-0.0016485975,0.0016645804,-0.00044174722,0.079168394,-2.1881156,0.22774953,-6.294713,-2.2363393,2.5928304,-0.006514381,0.008085513,0.0071689147,-0.19813986,-0.006535692,0.008052999,0.0071222135,-0.19684911,11804.467,847.5488,12034.461,-1077.5424,-1068.4758,-2146.018,1.278940304122773,1.1744428453684201
1760,1760,0.012730023,-0.0016508172,0.0016668,-0.0004418952,0.07916781,-2.1888487,0.22774786,-6.296821,-2.2396817,2.5962877,-0.0065305685,0.008104279,0.0071688625,-0.19820623,-0.006551986,0.008071615,0.007122046,-0.19691183,11836.274,848.1167,12066.576,-1078.4183,-1069.3445,-2147.7627,1.2799021189708348,1.1754750842375596
1761,1761,0.0127372549999999,-0.0016530375,0.0016691681,-0.0004421912,0.07990015,-2.1903148,0.22985463,-6.301039,-2.2430243,2.5999765,-0.0065467805,0.008123071,0.0072351773,-0.198339,-0.0065683043,0.008090256,0.0071878103,-0.19704051,11868.135,849.25336,12100.888,-1082.0061,-1072.902,-2154.9082,1.2809273176629805,1.1765063203590878
1762,1762,0.0127444899999999,-0.0016552573,0.0016713879,-0.0004423392,0.07990015,-2.191048,0.22985463,-6.3031483,-2.2463667,2.6034338,-0.006563016,0.008141889,0.0072351773,-0.19840539,-0.0065846476,0.008108922,0.007187693,-0.19710325,11900.031,849.8219,12133.095,-1082.8857,-1073.7743,-2156.6602,1.2818872241854422,1.1775364325207869
1763,1763,0.012751721,-0.001657477,0.0016737555,-0.00044263515,0.080632485,-2.192514,0.23196138,-6.3073654,-2.249709,2.6071217,-0.006579276,0.008160733,0.007301492,-0.19853812,-0.006601015,0.008127614,0.0072534536,-0.19723189,11931.968,850.9595,12167.493,-1086.4843,-1077.3425,-2163.8267,1.2829101413023196,1.1785654538713004
1764,1764,0.012758955,-0.0016596968,0.0016761236,-0.00044278312,0.08136713,-2.1932468,0.23407479,-6.309474,-2.2531672,2.6108105,-0.006595561,0.008179603,0.007368016,-0.1986045,-0.0066174073,0.008146332,0.0073194196,-0.1972946,11963.95,851.5285,12201.947,-1089.526,-1080.3586,-2169.8848,1.283932262380473,1.1796290448792301
1765,1765,0.0127661899999999,-0.0016619164,0.0016783434,-0.0004430791,0.08136828,-2.1947129,0.23407811,-6.3136916,-2.256394,2.6142683,-0.006611869,0.0081985,0.007368121,-0.19873726,-0.0066338247,0.0081650745,0.007319404,-0.19742323,11995.971,852.6673,12234.288,-1090.9849,-1081.8052,-2172.79,1.2848894284847356,1.1806204481904998
1766,1766,0.012773421,-0.0016641367,0.0016807115,-0.00044322707,0.08210062,-2.1954458,0.23618487,-6.3158,-2.2598524,2.617957,-0.0066282023,0.008217422,0.0074344357,-0.19880362,-0.0066502662,0.0081838425,0.007385159,-0.19748591,12028.045,853.2369,12268.838,-1094.0292,-1084.824,-2178.853,1.2859095018831284,1.1816819182800042
1767,1767,0.012780655,-0.0016663563,0.0016830792,-0.00044337506,0.082833536,-2.196179,0.23829329,-6.317909,-2.2633097,2.621645,-0.0066445605,0.008236371,0.007500803,-0.19887,-0.0066667334,0.008202637,0.0074509634,-0.1975486,12060.153,853.80676,12303.429,-1097.0817,-1087.8508,-2184.9326,1.2869283425097326,1.1827419257643264
1768,1768,0.0127878859999999,-0.001668724,0.0016852989,-0.00044367107,0.08210062,-2.1976452,0.23618487,-6.322127,-2.2666519,2.6251025,-0.006660943,0.008255346,0.0074344357,-0.19900277,-0.0066832257,0.008221457,0.0073849154,-0.19767722,12094.449,854.94727,12335.903,-1096.4012,-1087.1761,-2183.5774,1.2878825637689524,1.1837655765900361
1769,1769,0.01279512,-0.0016709438,0.0016876665,-0.00044381907,0.082832955,-2.1983783,0.23829164,-6.324236,-2.2701097,2.6287904,-0.00667735,0.008274347,0.0075007505,-0.19906916,-0.006699743,0.008240301,0.0074506653,-0.1977399,12126.647,855.5177,12370.588,-1099.4573,-1090.2063,-2189.6636,1.2888993696050963,1.1848235317470721
1770,1770,0.0128023509999999,-0.001673164,0.0016898868,-0.00044411502,0.082833536,-2.1998441,0.23829329,-6.328453,-2.2733374,2.6322486,-0.0066937814,0.008293373,0.007500803,-0.19920191,-0.006716285,0.008259172,0.0074505946,-0.1978685,12158.895,856.65906,12403.159,-1100.9235,-1091.6603,-2192.5837,1.2898519055332125,1.1858100760600185
1771,1771,0.0128095859999999,-0.0016753838,0.0016922544,-0.00044426302,0.08356587,-2.2005773,0.24040006,-6.3305616,-2.276795,2.635937,-0.006710237,0.008312425,0.007567118,-0.19926828,-0.0067328517,0.008278067,0.007516341,-0.19793114,12191.178,857.2301,12437.938,-1103.9901,-1094.701,-2198.6912,1.2908668494324496,1.1868658105429264
1772,1772,0.01281682,-0.0016776035,0.001694622,-0.000444559,0.0842982,-2.2020433,0.24250682,-6.3347797,-2.280137,2.6396246,-0.0067267166,0.008331504,0.0076334327,-0.19940105,-0.0067494432,0.008296989,0.0075820847,-0.19805974,12223.504,858.3727,12472.765,-1107.6342,-1098.3145,-2205.9487,1.2918805444620607,1.1878851898164644
1773,1773,0.0128240509999999,-0.0016798233,0.0016968423,-0.00044470702,0.08430051,-2.2027767,0.24251346,-6.336889,-2.2834797,2.643083,-0.006743221,0.008350609,0.007633642,-0.19946744,-0.0067660594,0.008315936,0.0075821667,-0.19812238,12255.873,858.9444,12505.47,-1108.5406,-1099.2134,-2207.754,1.2928303011871465,1.188903744202491
1774,1774,0.0128312849999999,-0.001682043,0.0016992098,-0.000444855,0.08503284,-2.2035096,0.24462022,-6.3389974,-2.286937,2.6467707,-0.0067597497,0.008369739,0.0076999567,-0.1995338,-0.0067827003,0.008334908,0.007647907,-0.19818501,12288.284,859.51605,12540.391,-1111.6227,-1102.2694,-2213.892,1.2938420362551803,1.1899561280852615
1775,1775,0.012838516,-0.001684411,0.0017014295,-0.00044515094,0.0842982,-2.2049754,0.24250682,-6.3432145,-2.2902796,2.6502283,-0.0067763035,0.0083888965,0.0076334327,-0.19966656,-0.006799367,0.008353905,0.007581706,-0.19831356,12322.908,860.66016,12573.176,-1110.928,-1101.5806,-2212.5085,1.2947897135835644,1.1909725459687084
1776,1776,0.012845751,-0.0016864829,0.0017037976,-0.00044529894,0.08576518,-2.2057085,0.24672699,-6.345323,-2.2936225,2.6539168,-0.006792881,0.008408078,0.007766272,-0.19973293,-0.0068160575,0.008372927,0.0077135167,-0.19837616,12353.242,861.2325,12608.2,-1116.1902,-1106.7986,-2222.9888,1.2957996881289873,1.1919880228808772
1777,1777,0.0128529849999999,-0.0016887026,0.0017060174,-0.00044559495,0.08576576,-2.2071748,0.24672864,-6.349541,-2.2968495,2.6573749,-0.0068094824,0.0084272865,0.007766324,-0.19986571,-0.0068327724,0.008391975,0.0077134394,-0.19850473,12385.782,862.37787,12641.074,-1117.6703,-1108.2661,-2225.9365,1.296745649636137,1.192967315489326
1778,1778,0.012860216,-0.0016909224,0.0017083851,-0.0004457429,0.0864981,-2.2079074,0.24883541,-6.3516493,-2.300307,2.6610625,-0.006826108,0.00844652,0.007832639,-0.19993207,-0.0068495125,0.008411048,0.0077791726,-0.19856732,12418.366,862.95056,12676.187,-1120.7712,-1111.341,-2232.1123,1.2977534058306726,1.1940154944484147
1779,1779,0.012867451,-0.0016932905,0.0017106048,-0.0004460389,0.08576287,-2.2093737,0.24672036,-6.3558674,-2.3036497,2.66452,-0.006842758,0.008465781,0.007766063,-0.20006484,-0.006866277,0.008430147,0.0077129216,-0.19869584,12453.173,864.0971,12709.147,-1120.072,-1110.6477,-2230.7197,1.298697358139375,1.1950278270354744
1780,1780,0.0128746829999999,-0.0016955102,0.0017129729,-0.00044618687,0.0864981,-2.2101066,0.24883541,-6.357976,-2.3071077,2.6682088,-0.006859433,0.008485066,0.007832639,-0.20013121,-0.0068830666,0.00844927,0.0077789114,-0.19875842,12485.844,864.6705,12744.36,-1123.1873,-1113.7367,-2236.9238,1.2997034775287006,1.1960740007508774
1781,1781,0.012881916,-0.00169773,0.0017151927,-0.00044648282,0.0864981,-2.2115726,0.24883541,-6.362193,-2.310335,2.6716664,-0.0068761315,0.008504378,0.007832639,-0.20026395,-0.006899881,0.008468419,0.0077787805,-0.1988869,12518.56,865.81793,12777.412,-1124.6705,-1115.2075,-2239.878,1.3006456189579598,1.1970493927269554
1782,1782,0.01288915,-0.0016999497,0.0017174124,-0.00044663085,0.0864981,-2.2123058,0.24883541,-6.3643026,-2.3136768,2.675124,-0.0068928543,0.008523715,0.007832639,-0.20033035,-0.0069167195,0.008487592,0.0077786497,-0.1989495,12551.315,866.39215,12810.505,-1125.5815,-1116.1108,-2241.6924,1.3015868735921672,1.1980583885996732
1783,1783,0.0128963829999999,-0.0017021695,0.0017197805,-0.00044692683,0.08723274,-2.213772,0.25094882,-6.3685203,-2.3170197,2.6788125,-0.006909601,0.008543077,0.007899163,-0.2004631,-0.006933583,0.008506792,0.007844583,-0.19907798,12584.115,867.54083,12845.857,-1129.283,-1119.7811,-2249.064,1.3025900098877568,1.1990666990488767
1784,1784,0.012903616,-0.0017043898,0.0017220003,-0.00044707482,0.08723043,-2.214505,0.25094217,-6.370629,-2.3203623,2.6822705,-0.006926372,0.008562465,0.007898954,-0.20052949,-0.0069504706,0.008526015,0.007844242,-0.19914055,12616.967,868.1155,12879.041,-1130.1904,-1120.6809,-2250.8713,1.303529545620304,1.2000739034805574
1785,1785,0.0129108459999999,-0.0017066094,0.00172422,-0.00044737078,0.08723101,-2.215971,0.25094384,-6.374846,-2.3235893,2.685728,-0.0069431667,0.008581879,0.007899006,-0.20066224,-0.006967383,0.008545264,0.007844162,-0.19926901,12649.849,869.26526,12912.266,-1131.6819,-1122.1598,-2253.8418,1.3044680637955683,1.2010453134028571
1786,1786,0.0129180809999999,-0.0017088292,0.0017265877,-0.00044751877,0.08796334,-2.2167041,0.2530506,-6.376955,-2.3270466,2.6894157,-0.006959986,0.008601317,0.007965322,-0.20072861,-0.0069843195,0.008564536,0.007909883,-0.19933154,12682.777,869.8404,12947.751,-1134.8138,-1125.2655,-2260.0793,1.3054680986307756,1.202085003550812
1787,1787,0.012925313,-0.0017110489,0.0017288078,-0.00044781476,0.08796565,-2.2181702,0.25305724,-6.3811727,-2.330274,2.692874,-0.006976829,0.008620783,0.00796553,-0.20086138,-0.007001281,0.008583835,0.007909956,-0.19946,12715.748,870.9914,12981.07,-1136.3145,-1126.7534,-2263.0679,1.3064050166856114,1.2030545828896335
1788,1788,0.0129325459999999,-0.0017132687,0.0017310275,-0.00044796278,0.08796507,-2.2189033,0.25305557,-6.383282,-2.3336165,2.6963315,-0.0069936956,0.008640273,0.007965478,-0.20092776,-0.0070182662,0.008603159,0.00790977,-0.19952254,12748.763,871.5673,13014.426,-1137.231,-1127.6622,-2264.893,1.3073408413158318,1.2040577507178891
1789,1789,0.0129397809999999,-0.0017154884,0.0017332473,-0.0004481107,0.08796565,-2.219636,0.25305724,-6.38539,-2.336959,2.6997893,-0.007010587,0.0086597875,0.00796553,-0.2009941,-0.0070352764,0.008622507,0.007909687,-0.19958502,12781.818,872.14294,13047.826,-1138.1503,-1128.5739,-2266.724,1.3082758720827508,1.2050599132088908
1790,1790,0.012947013,-0.0017177087,0.001735615,-0.00044840673,0.08869568,-2.2211025,0.25515735,-6.389608,-2.3403015,2.7034771,-0.007027502,0.0086793285,0.0080316365,-0.20112689,-0.007052311,0.008641879,0.007975194,-0.19971347,12814.925,873.2957,13083.497,-1141.8677,-1132.2599,-2274.1274,1.3092721351120062,1.2060610723756442
1791,1791,0.0129542459999999,-0.0017199283,0.0017378351,-0.0004485547,0.088697985,-2.2218354,0.255164,-6.3917165,-2.3436441,2.7069354,-0.0070444415,0.008698895,0.008031845,-0.20119326,-0.0070693707,0.008661278,0.007975265,-0.19977596,12848.067,873.87213,13116.99,-1142.7957,-1133.1802,-2275.9758,1.3102054975263286,1.2070612601326047
1792,1792,0.0129614769999999,-0.0017221482,0.0017400549,-0.0004488507,0.088697985,-2.2233016,0.255164,-6.3959346,-2.3468714,2.710393,-0.0070614046,0.008718487,0.008031845,-0.20132604,-0.0070864544,0.0086807,0.007975129,-0.1999044,12881.252,875.0259,13150.521,-1144.295,-1134.6669,-2278.962,1.3111378009283035,1.208025999023146
1793,1793,0.012968713,-0.0017243678,0.0017422746,-0.00044899865,0.088697985,-2.2240343,0.255164,-6.3980427,-2.3502135,2.7138505,-0.0070783915,0.008738103,0.008031845,-0.2013924,-0.0071035624,0.008700147,0.0079749925,-0.19996686,12914.4795,875.6028,13184.094,-1145.2177,-1135.5817,-2280.7993,1.3120692090239443,1.209024075149503
1794,1794,0.012975946,-0.0017265877,0.0017444944,-0.0004491467,0.088697985,-2.2247677,0.255164,-6.400152,-2.353556,2.7173083,-0.0070954026,0.008757745,0.008031845,-0.2014588,-0.007120695,0.008719618,0.007974856,-0.20002936,12947.751,876.18036,13217.711,-1146.1407,-1136.4971,-2282.6377,1.3129998311093058,1.2100212753894528
1795,1795,0.0129831769999999,-0.0017288078,0.0017468625,-0.00044944262,0.0894309,-2.2262335,0.25727242,-6.404369,-2.3568988,2.720997,-0.007112438,0.008777413,0.008098212,-0.20159154,-0.007137852,0.008739115,0.008040614,-0.20015773,12981.07,877.33527,13253.62,-1149.885,-1140.2098,-2290.0947,1.3139916431292773,1.2110175715798412
1796,1796,0.012990413,-0.0017310275,0.0017490822,-0.00044959062,0.0894309,-2.2269666,0.25727242,-6.406478,-2.3602412,2.7244544,-0.0071294974,0.008797106,0.008098212,-0.2016579,-0.0071550338,0.008758637,0.008040476,-0.20022018,13014.426,877.91315,13287.324,-1150.8116,-1141.1285,-2291.9402,1.3149203713051165,1.2120127571129276
1797,1797,0.0129976429999999,-0.0017332473,0.0017513019,-0.0004497386,0.089430325,-2.2276995,0.25727075,-6.408587,-2.3635833,2.727912,-0.007146581,0.008816824,0.00809816,-0.20172429,-0.0071722404,0.008778183,0.008040286,-0.20028265,13047.826,878.4912,13321.07,-1151.7362,-1142.0454,-2293.7817,1.3158482913945242,1.213006864045741
1798,1798,0.0130048769999999,-0.0017353192,0.0017535216,-0.00045003463,0.09016266,-2.2291658,0.25937754,-6.412805,-2.3666952,2.7313693,-0.007163688,0.008836567,0.008164476,-0.20185706,-0.0071894703,0.008797754,0.008105988,-0.20041102,13079.038,879.6481,13354.859,-1155.4696,-1145.7474,-2301.217,1.3167752708469733,1.213931610390714
1799,1799,0.013012107,-0.001737539,0.0017558897,-0.00045018253,0.0908973,-2.2298985,0.26149094,-6.4149127,-2.3701532,2.735058,-0.007180819,0.008856337,0.008230999,-0.2019234,-0.007206725,0.00881735,0.008171894,-0.20047343,13112.5205,880.2263,13390.955,-1158.6609,-1148.9119,-2307.5728,1.3177633472460042,1.2149582032716513
1800,1800,0.0130193429999999,-0.0017397586,0.0017581095,-0.00045047852,0.09089788,-2.2313647,0.26149258,-6.4191303,-2.3733804,2.7385159,-0.007197974,0.008876132,0.008231051,-0.20205617,-0.0072240043,0.008836971,0.008171804,-0.20060177,13146.044,881.38416,13424.834,-1160.1743,-1150.4125,-2310.587,1.3186887144914532,1.2159153276630434
1801,1801,0.0130265759999999,-0.0017419789,0.0017603292,-0.00045062654,0.090895,-2.2320979,0.2614843,-6.4212394,-2.376723,2.7419734,-0.0072151525,0.008895952,0.0082307905,-0.20212255,-0.0072413078,0.008856616,0.008171404,-0.2006642,13179.619,881.96344,13458.754,-1161.0983,-1151.3287,-2312.427,1.319613119328503,1.2169057125727678
1802,1802,0.013033807,-0.0017441986,0.001762549,-0.00045077453,0.09089557,-2.2328308,0.26148596,-6.4233484,-2.3800652,2.745431,-0.0072323554,0.008915797,0.008230843,-0.20218894,-0.0072586355,0.008876286,0.008171314,-0.20072664,13213.229,882.5429,13492.72,-1162.0342,-1152.2567,-2314.291,1.3205366971295835,1.2178949992497075
1803,1803,0.013041043,-0.0017464184,0.0017647687,-0.00045092253,0.090895,-2.233564,0.2614843,-6.425457,-2.3834076,2.7488885,-0.007249582,0.008935668,0.0082307905,-0.20225532,-0.0072759883,0.00889598,0.008171121,-0.20078906,13246.883,883.1225,13526.726,-1162.9653,-1153.18,-2316.1455,1.3214593960471577,1.2188833673176889
1804,1804,0.0130482729999999,-0.001748638,0.001766989,-0.00045107052,0.090898454,-2.234297,0.26149425,-6.427566,-2.3867502,2.752347,-0.0072668334,0.0089555625,0.008231103,-0.20232171,-0.0072933654,0.008915699,0.008171289,-0.20085147,13280.575,883.7022,13560.782,-1163.9094,-1154.1162,-2318.0256,1.3223815108761248,1.219870818532372
1805,1805,0.013055507,-0.00175071,0.0017692088,-0.00045136645,0.09163079,-2.2357628,0.263601,-6.4317827,-2.3898623,2.7558048,-0.007284108,0.008975483,0.008297418,-0.20245443,-0.0073107667,0.008935442,0.008236979,-0.20097974,13312.066,884.8622,13594.877,-1167.6726,-1157.8477,-2325.5203,1.3233025898144761,1.2207893010983393
1806,1806,0.013062743,-0.0017529296,0.0017714285,-0.0004515145,0.09163079,-2.2364962,0.263601,-6.4338923,-2.3932045,2.7592623,-0.007301406,0.008995428,0.008297418,-0.20252085,-0.007328192,0.0089552095,0.008236836,-0.20104216,13345.845,885.4427,13629.01,-1168.6086,-1158.7759,-2327.3845,1.324222741344181,1.2217747551323386
1807,1807,0.0130699729999999,-0.0017551499,0.0017736483,-0.0004516625,0.091628484,-2.237229,0.26359436,-6.4360013,-2.3965473,2.7627199,-0.007318728,0.009015398,0.00829721,-0.20258722,-0.0073456415,0.008975002,0.008236485,-0.20110454,13379.674,886.02325,13663.189,-1169.5388,-1159.6982,-2329.237,1.3251420735498651,1.2227594156526498
1808,1808,0.013077207,-0.0017573696,0.0017758679,-0.00045195845,0.0916279,-2.2386951,0.26359272,-6.4402184,-2.3997743,2.766177,-0.007336074,0.009035394,0.0082971575,-0.20271997,-0.007363115,0.008994819,0.008236289,-0.2012328,13413.537,887.1848,13697.407,-1171.0558,-1161.2025,-2332.2583,1.3260604285994528,1.2237090470657686
1809,1809,0.0130844379999999,-0.0017595894,0.0017780882,-0.00045210644,0.09163021,-2.2394283,0.26359934,-6.4423275,-2.4031172,2.7696354,-0.007353443,0.009055413,0.008297366,-0.20278636,-0.007380613,0.009014659,0.008236351,-0.20129518,13447.444,887.7659,13731.68,-1172.0013,-1162.1401,-2334.1416,1.3269782859077897,1.2246918351255422
1810,1810,0.0130916729999999,-0.0017618091,0.001780308,-0.0004522544,0.09163079,-2.2401612,0.263601,-6.4444356,-2.4064593,2.7730932,-0.007370837,0.009075458,0.008297418,-0.20285271,-0.007398136,0.009034524,0.008236259,-0.20135751,13481.393,888.3471,13765.986,-1172.941,-1163.0718,-2336.0127,1.3278951425058716,1.2256734234132565
1811,1811,0.013098903,-0.0017638811,0.0017825277,-0.00045255036,0.092362545,-2.2416272,0.26570612,-6.448653,-2.4095714,2.7765508,-0.007388254,0.009095529,0.008363681,-0.20298547,-0.0074156825,0.009054413,0.008301888,-0.20148575,13513.121,889.5102,13800.335,-1176.724,-1166.823,-2343.5469,1.3288111062895258,1.226586594246322
1812,1812,0.0131061369999999,-0.0017661006,0.0017847475,-0.00045269838,0.0923637,-2.2423604,0.26570943,-6.4507623,-2.4129133,2.7800083,-0.0074056946,0.009115624,0.008363786,-0.20305187,-0.007433253,0.009074328,0.008301847,-0.20154813,13547.15,890.09216,13834.728,-1177.6694,-1167.7604,-2345.4297,1.3297262053962815,1.2275662667305374
1813,1813,0.0131133729999999,-0.0017683209,0.0017869672,-0.00045299437,0.09236082,-2.2438264,0.26570114,-6.45498,-2.4161408,2.7834659,-0.0074231587,0.009135745,0.008363524,-0.20318462,-0.007450848,0.009094265,0.008301441,-0.20167635,13581.234,891.2565,13869.162,-1179.1832,-1169.2616,-2348.4448,1.330640494293005,1.228511492875488
1814,1814,0.013120603,-0.0017703923,0.0017891874,-0.00045314236,0.09309834,-2.2445595,0.26782283,-6.457089,-2.419368,2.7869241,-0.0074406466,0.009155889,0.00843031,-0.203251,-0.007468466,0.009114228,0.008367582,-0.20173869,13613.07,891.83887,13903.647,-1182.4163,-1172.4674,-2354.8838,1.3315541064690073,1.2294557386761171
1815,1815,0.0131278369999999,-0.0017726126,0.0017914071,-0.00045329033,0.09309546,-2.2452924,0.26781455,-6.459197,-2.422711,2.7903817,-0.007458158,0.00917606,0.008430049,-0.20331736,-0.0074861087,0.009134215,0.008367176,-0.20180099,13647.236,892.4214,13938.167,-1183.3524,-1173.3956,-2356.748,1.3324667264242371,1.2304329271201613
1816,1816,0.013135068,-0.0017748323,0.001793479,-0.00045358634,0.09236313,-2.2467587,0.26570776,-6.463415,-2.4258227,2.793609,-0.0074756923,0.009196254,0.008363734,-0.20345014,-0.0075037754,0.009154226,0.00830121,-0.20192921,13681.437,893.58734,13970.426,-1182.5768,-1172.6265,-2355.2031,1.3333178087428916,1.2313416472492975
1817,1817,0.013142303,-0.0017769042,0.0017956987,-0.00045373428,0.093094885,-2.2474914,0.26781288,-6.4655232,-2.4290497,2.7970665,-0.00749325,0.0092164725,0.008429997,-0.2035165,-0.0075214654,0.00917426,0.008366829,-0.2019915,13713.399,894.17035,14005.028,-1185.7996,-1175.8223,-2361.6218,1.3342287949230054,1.2322831673973267
1818,1818,0.0131495369999999,-0.0017791239,0.0017979185,-0.00045403032,0.09309546,-2.2489579,0.26781455,-6.469742,-2.432277,2.8005242,-0.0075108306,0.009236717,0.008430049,-0.20364928,-0.007539179,0.009194318,0.008366732,-0.20211971,13747.682,895.3375,14039.675,-1187.331,-1177.3408,-2364.6719,1.3351390045868978,1.233223889324473
1819,1819,0.013156768,-0.0017813437,0.0018001382,-0.00045417828,0.093094885,-2.2496908,0.26781288,-6.4718504,-2.4356194,2.8039818,-0.0075284354,0.009256985,0.008429997,-0.20371565,-0.007556917,0.009214401,0.008366532,-0.202182,13782.009,895.9212,14074.363,-1188.2753,-1178.2771,-2366.5522,1.336048360234264,1.2341972296514703
1820,1820,0.013164003,-0.0017835634,0.00180221,-0.00045432628,0.092362545,-2.250424,0.26570612,-6.473959,-2.4388466,2.807209,-0.007546064,0.009277278,0.008363681,-0.20378202,-0.0075746793,0.009234508,0.008300568,-0.20224427,13816.377,896.5051,14106.779,-1186.9069,-1176.9202,-2363.8271,1.3368963747639742,1.235136124465139
