,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
10,10,10,10,7.721399999999906e-05,-0.00022287144,8.686958e-05,-3.6553287e-05,-0.6736609,-0.18106015,-1.9379696,-0.520869,-0.21276517,0.13531223,-1.6165148e-05,1.0172799e-05,-0.061001834,-0.016395492,-1.6165279e-05,1.0172748e-05,-0.061000846,-0.016395228,215.73764,5.803232,32.775738,177.15866,175.66805,352.82672,0.1269077056133723,0.1929030168260351
11,11,11,11,8.493500000000126e-05,-0.00022346342,8.731353e-05,-3.6553287e-05,-0.6743941,-0.18106015,-1.9400789,-0.520869,-0.21357197,0.13600375,-1.7811075e-05,1.1220249e-05,-0.061068226,-0.016395492,-1.7811233e-05,1.1220185e-05,-0.061067138,-0.0163952,216.88521,5.803232,33.1116,177.97038,176.47293,354.4433,0.12751662134984915,0.1935680522132736
12,12,12,12,9.265500000000051e-05,-0.00022390738,8.775747e-05,-3.6701276e-05,-0.67439413,-0.1817932,-1.9400791,-0.5229778,-0.21414825,0.13669525,-1.9462343e-05,1.2273036e-05,-0.061068233,-0.016461872,-1.9462532e-05,1.2272962e-05,-0.061067045,-0.016461551,217.74785,5.850317,33.449165,178.44838,176.9469,355.39526,0.1281251489387106,0.194042802150335
13,13,13,13,0.0001003779999999,-0.00022435136,8.8201465e-05,-3.6701276e-05,-0.67439413,-0.1817932,-1.9400791,-0.5229778,-0.21483982,0.13738684,-2.1118503e-05,1.3331164e-05,-0.061068233,-0.016461872,-2.1118727e-05,1.3331075e-05,-0.061066944,-0.016461523,218.61224,5.850317,33.78848,178.97345,177.46756,356.441,0.12873338557569253,0.19461223271051617
14,14,14,14,0.000108098,-0.0002249433,8.87934e-05,-3.6701276e-05,-0.67439413,-0.1817932,-1.9400791,-0.5229778,-0.21576186,0.13830887,-2.2780894e-05,1.4395521e-05,-0.061068233,-0.016461872,-2.2781154e-05,1.4395418e-05,-0.061066844,-0.016461497,219.76736,5.850317,34.243526,179.67354,178.16174,357.83527,0.12954371364055736,0.19537092554926086
15,15,15,15,0.0001158189999999,-0.00022553527,8.9237394e-05,-3.684927e-05,-0.67512715,-0.18252625,-1.9421877,-0.52508664,-0.21645342,0.13900045,-2.4449515e-05,1.5466108e-05,-0.061134607,-0.01652825,-2.4449813e-05,1.5465988e-05,-0.061133113,-0.016527846,220.92558,5.897593,34.586838,180.44116,178.92293,359.36407,0.1301510795483735,0.19593959233161629
16,16,16,16,0.0001235399999999,-0.00022597922,8.968134e-05,-3.684927e-05,-0.67512715,-0.18252625,-1.9421877,-0.52508664,-0.21714494,0.13969196,-2.6123475e-05,1.6542035e-05,-0.061134607,-0.01652825,-2.6123816e-05,1.6541899e-05,-0.06113301,-0.016527819,221.7962,5.897593,34.931828,180.96678,179.44412,360.4109,0.1307580153666463,0.19650790305205254
17,17,17,17,0.000131262,-0.0002265712,9.012529e-05,-3.6997255e-05,-0.67586035,-0.18325928,-1.944297,-0.5271954,-0.21783647,0.14038348,-2.7802775e-05,1.76233e-05,-0.061201,-0.016594628,-2.780316e-05,1.7623146e-05,-0.061199296,-0.016594166,222.95975,5.945058,35.278526,181.73616,180.20702,361.94318,0.13136459180624255,0.19707589919013527
18,18,18,18,0.0001389829999999,-0.00022701516,9.0569294e-05,-3.6997255e-05,-0.6758601,-0.18325928,-1.9442964,-0.5271954,-0.21852806,0.14107507,-2.9487413e-05,1.8709907e-05,-0.06120098,-0.016594628,-2.9487848e-05,1.8709732e-05,-0.061199177,-0.016594138,223.83438,5.945058,35.62698,182.26233,180.72878,362.9911,0.1319708618795547,0.19764362213147646
19,19,19,19,0.000146704,-0.00022760709,9.1161215e-05,-3.6997255e-05,-0.67586017,-0.18325928,-1.9442965,-0.5271954,-0.21945007,0.14199708,-3.1178282e-05,1.9802741e-05,-0.061200988,-0.016594628,-3.1178766e-05,1.9802545e-05,-0.06119908,-0.01659411,225.00316,5.945058,36.09419,182.96391,181.42444,364.38837,0.1327785543128612,0.1983999948262199
20,20,20,20,0.0001544259999999,-0.00022805108,9.1605216e-05,-3.7145244e-05,-0.6758601,-0.18399231,-1.9442964,-0.52930415,-0.2200264,0.14268868,-3.2874934e-05,2.0901805e-05,-0.06120098,-0.016661007,-3.2875476e-05,2.0901587e-05,-0.06119897,-0.01666046,225.88185,5.9927135,36.44664,183.4425,181.899,365.3415,0.13338397675933789,0.1988724978553003
21,21,21,21,0.000162147,-0.00022864301,9.2049166e-05,-3.7145244e-05,-0.6765932,-0.18399231,-1.9464052,-0.52930415,-0.22083315,0.1433802,-3.4576926e-05,2.200621e-05,-0.06126736,-0.016661007,-3.4577526e-05,2.2005968e-05,-0.06126524,-0.016660431,227.05598,5.9927135,36.80076,184.2625,182.71211,366.9746,0.13398896292326465,0.1995335355044163
22,22,22,22,0.000169868,-0.000229087,9.2641145e-05,-3.7293226e-05,-0.6758601,-0.18472531,-1.9442964,-0.53141284,-0.22152476,0.1443023,-3.6284706e-05,2.3116843e-05,-0.06120098,-0.016727382,-3.6285364e-05,2.3116578e-05,-0.06119876,-0.016726775,227.93864,6.040557,37.275623,184.62247,183.06905,367.69153,0.13479510630193456,0.2000998816698609
23,23,23,23,0.0001775899999999,-0.00022967893,9.3085095e-05,-3.7293226e-05,-0.67659307,-0.18472531,-1.9464049,-0.53141284,-0.22233152,0.14499381,-3.7998267e-05,2.4233708e-05,-0.061267354,-0.016727382,-3.799899e-05,2.4233414e-05,-0.061265025,-0.016726747,229.1181,6.040557,37.63374,185.4438,183.88347,369.32727,0.13539923087805267,0.20076011691847903
24,24,24,24,0.000185311,-0.00023012294,9.367702e-05,-3.7293226e-05,-0.6758604,-0.18472531,-1.9442972,-0.53141284,-0.22313832,0.14591584,-3.971806e-05,2.53568e-05,-0.061201006,-0.016727382,-3.971885e-05,2.5356478e-05,-0.061198574,-0.016726717,230.0048,6.040557,38.113888,185.85037,184.28662,370.137,0.13620417755046735,0.20141994924687268
25,25,25,25,0.0001930309999999,-0.00023071487,9.412102e-05,-3.744122e-05,-0.6765932,-0.18545838,-1.9464052,-0.5335217,-0.22382988,0.14660741,-4.1443633e-05,2.6486123e-05,-0.06126736,-0.016793763,-4.144449e-05,2.6485772e-05,-0.06126482,-0.016793067,231.18958,6.088594,38.476036,186.62494,185.05467,371.67963,0.136807504056297,0.20198518750245165
26,26,26,26,0.000200754,-0.00023115882,9.4712945e-05,-3.744122e-05,-0.67586017,-0.18545838,-1.9442965,-0.5335217,-0.22463664,0.14752942,-4.3174994e-05,2.7621674e-05,-0.061200988,-0.016793763,-4.3175925e-05,2.7621292e-05,-0.061198346,-0.016793039,232.08015,6.088594,38.961506,187.03006,185.45638,372.48645,0.13761130096813293,0.20264417958799255
27,27,27,27,0.0002084749999999,-0.00023175079,9.5156945e-05,-3.744122e-05,-0.6765932,-0.18545838,-1.9464052,-0.5335217,-0.22544348,0.14822103,-4.4912584e-05,2.8763456e-05,-0.06126736,-0.016793763,-4.491359e-05,2.8763041e-05,-0.061264608,-0.016793009,233.27034,6.088594,39.327656,187.8541,186.27348,374.12756,0.13821381420812603,0.2033028029714322
28,28,28,28,0.0002161949999999,-0.00023234272,9.5748874e-05,-3.758921e-05,-0.6765932,-0.18619141,-1.9464052,-0.53563046,-0.22625025,0.14914304,-4.6656405e-05,2.9911465e-05,-0.06126736,-0.01686014,-4.6657493e-05,2.9911018e-05,-0.061264504,-0.016859354,234.46349,6.136821,39.81846,188.50821,186.92209,375.4303,0.13901648197989316,0.20396093577101346
29,29,29,29,0.000223918,-0.00023278671,9.634085e-05,-3.758921e-05,-0.6758601,-0.18619141,-1.9442964,-0.53563046,-0.22705708,0.15006514,-4.840645e-05,3.1066596e-05,-0.06120098,-0.01686014,-4.8407623e-05,3.1066113e-05,-0.06119802,-0.016859325,235.36043,6.136821,40.312344,188.91125,187.32175,376.233,0.13981858424923826,0.20461868461415444
30,30,30,30,0.0002316379999999,-0.00023323068,9.67848e-05,-3.7737198e-05,-0.67586017,-0.18692444,-1.9442965,-0.5377393,-0.22763337,0.15075666,-5.016184e-05,3.2227956e-05,-0.061200988,-0.01692652,-5.01631e-05,3.2227435e-05,-0.061197918,-0.01692567,236.25903,6.1852374,40.684727,189.38907,187.79553,377.1846,0.1404196912283378,0.2050882265155276
31,31,31,31,0.000239359,-0.00023382265,9.72288e-05,-3.7737198e-05,-0.6765932,-0.18692444,-1.9464052,-0.5377393,-0.2284402,0.15144825,-5.192257e-05,3.3394655e-05,-0.06126736,-0.01692652,-5.192392e-05,3.33941e-05,-0.06126418,-0.01692564,237.45987,6.1852374,41.058865,190.21577,188.61528,378.83105,0.14102049788790114,0.20574523454564386
32,32,32,32,0.00024708,-0.00023441458,9.7820724e-05,-3.7737198e-05,-0.6765932,-0.18692444,-1.9464052,-0.5377393,-0.2293622,0.15237026,-5.368997e-05,3.4567583e-05,-0.06126736,-0.01692652,-5.3691412e-05,3.4566987e-05,-0.06126407,-0.01692561,238.66365,6.1852374,41.560314,190.9181,189.31172,380.22983,0.14182091688377543,0.20649549831237224
33,33,33,33,0.0002548019999999,-0.00023485857,9.841271e-05,-3.7885187e-05,-0.6758601,-0.18765749,-1.9442964,-0.539848,-0.2300538,0.15329237,-5.5463603e-05,3.574763e-05,-0.06120098,-0.016992899,-5.546514e-05,3.5746994e-05,-0.061197586,-0.016991956,239.5686,6.2338443,42.06486,191.26988,189.66052,380.93042,0.142620782429727,0.20705790826516576
34,34,34,34,0.000262523,-0.0002354505,9.885666e-05,-3.7885187e-05,-0.67659307,-0.18765749,-1.9464049,-0.539848,-0.23086055,0.15398388,-5.724302e-05,3.693391e-05,-0.061267354,-0.016992899,-5.724466e-05,3.6933227e-05,-0.061263848,-0.016991926,240.77773,6.2338443,42.445236,192.09865,190.48232,382.58096,0.1432201991841837,0.20771355890079257
35,35,35,35,0.0002702439999999,-0.00023604248,9.944864e-05,-3.8033177e-05,-0.6765932,-0.18839052,-1.9464052,-0.54195684,-0.2316674,0.15490597,-5.9028665e-05,3.8126418e-05,-0.06126736,-0.017059278,-5.9030408e-05,3.812569e-05,-0.061263744,-0.01705827,241.99,6.2826414,42.955105,192.75224,191.13042,383.88266,0.14401892940426944,0.2083688611310663
36,36,36,36,0.000277966,-0.00023648643,9.989259e-05,-3.8033177e-05,-0.6765932,-0.18839052,-1.9464052,-0.54195684,-0.23235892,0.1555975,-6.0820097e-05,3.9325154e-05,-0.06126736,-0.017059278,-6.082195e-05,3.9324383e-05,-0.061263636,-0.01705824,242.90114,6.2826414,43.33947,193.27902,191.65277,384.9318,0.14461752622927146,0.2089301538514746
37,37,37,37,0.0002856869999999,-0.0002370784,0.00010048457,-3.8181166e-05,-0.67659307,-0.18912357,-1.9464049,-0.5440656,-0.23316576,0.15651959,-6.261731e-05,4.053012e-05,-0.061267354,-0.017125655,-6.261927e-05,4.05293e-05,-0.061263517,-0.017124582,244.11871,6.331629,43.854668,193.93242,192.30066,386.2331,0.14541514158610044,0.20958465148059735
38,38,38,38,0.0002934069999999,-0.00023767033,0.00010107649,-3.8181166e-05,-0.6765932,-0.18912357,-1.9464052,-0.5440656,-0.23408775,0.1574416,-6.4421205e-05,4.1742205e-05,-0.06126736,-0.017125655,-6.442328e-05,4.1741336e-05,-0.061263416,-0.017124552,245.33925,6.331629,44.372856,194.63475,192.99709,387.63184,0.1462120521417134,0.21033203316568183
39,39,39,39,0.00030113,-0.00023811433,0.00010152044,-3.8181166e-05,-0.6765933,-0.18912357,-1.9464055,-0.5440656,-0.23477931,0.1581331,-6.6231325e-05,4.296052e-05,-0.061267376,-0.017125655,-6.6233515e-05,4.29596e-05,-0.06126332,-0.01712452,246.25674,6.331629,44.7635,195.16159,193.5195,388.6811,0.14680931209670928,0.210892257755569
40,40,40,40,0.0003088509999999,-0.00023870626,0.00010211242,-3.8181166e-05,-0.67659307,-0.18912357,-1.9464049,-0.5440656,-0.23570135,0.15905522,-6.804767e-05,4.4185068e-05,-0.061267354,-0.017125655,-6.804999e-05,4.418409e-05,-0.061263185,-0.017124489,247.4826,6.331629,45.287067,195.86389,194.21588,390.07977,0.14760520774378938,0.21163870362559012
41,41,41,41,0.0003165709999999,-0.00023929824,0.000102704355,-3.832916e-05,-0.6765933,-0.18985662,-1.9464055,-0.54617447,-0.23650818,0.15997723,-6.987069e-05,4.541673e-05,-0.061267376,-0.017192036,-6.987314e-05,4.5415698e-05,-0.061263096,-0.017190835,248.71162,6.3808074,45.81364,196.51718,194.86366,391.38086,0.148400375615271,0.21229142340427756
42,42,42,42,0.0003242939999999,-0.00023974219,0.000103296334,-3.832916e-05,-0.6758601,-0.18985662,-1.9442964,-0.54617447,-0.23731497,0.16089933,-7.169995e-05,4.6655514e-05,-0.06120098,-0.017192036,-7.170252e-05,4.6654426e-05,-0.06119659,-0.017190803,249.6353,6.3808074,46.343292,196.91121,195.25438,392.1656,0.14919498922325933,0.21294368508968034
43,43,43,43,0.000332015,-0.00024033418,0.00010374028,-3.832916e-05,-0.67659336,-0.18985662,-1.9464058,-0.54617447,-0.23812178,0.16159084,-7.3535426e-05,4.790053e-05,-0.06126738,-0.017192036,-7.353813e-05,4.789938e-05,-0.061262876,-0.017190771,250.86966,6.3808074,46.7425,197.74634,196.0825,393.82886,0.14979047938237147,0.21359553776058265
44,44,44,44,0.000339735,-0.0002409261,0.000104332255,-3.8477145e-05,-0.6765932,-0.19058964,-1.9464052,-0.5482832,-0.23892857,0.16251293,-7.537714e-05,4.915177e-05,-0.06126736,-0.017258413,-7.537998e-05,4.9150563e-05,-0.06126274,-0.017257113,252.10695,6.4301744,47.277477,198.39929,196.72995,395.12924,0.15058398099816414,0.21424694965338445
45,45,45,45,0.0003474579999999,-0.0002413701,0.00010492419,-3.8477145e-05,-0.6758604,-0.19058964,-1.9442972,-0.5482832,-0.23973538,0.16343495,-7.722508e-05,5.0410134e-05,-0.061201006,-0.017258413,-7.722806e-05,5.040886e-05,-0.06119628,-0.01725708,253.037,6.4301744,47.81546,198.79137,197.11873,395.9101,0.1513767933016752,0.21489795361743055
46,46,46,46,0.000355178,-0.00024196203,0.00010551617,-3.8477145e-05,-0.6758601,-0.19058964,-1.9442964,-0.5482832,-0.24065743,0.16435705,-7.90797e-05,5.1675615e-05,-0.06120098,-0.017258413,-7.908283e-05,5.167428e-05,-0.06119614,-0.017257048,254.27959,6.4301744,48.35653,199.49289,197.81435,397.30725,0.15216904625918232,0.2156414246021508
47,47,47,47,0.0003628989999999,-0.00024255396,0.0001061081,-3.8477145e-05,-0.6758601,-0.19058964,-1.9442964,-0.5482832,-0.24157946,0.16527906,-8.0941434e-05,5.2948213e-05,-0.06120098,-0.017258413,-8.094471e-05,5.2946813e-05,-0.061196025,-0.017257016,255.52524,6.4301744,48.900597,200.19447,198.51003,398.7045,0.15296059481406835,0.2163843271398745
48,48,48,48,0.0003706219999999,-0.00024314596,0.0001065521,-3.8625134e-05,-0.6765932,-0.19132268,-1.9464052,-0.550392,-0.24227107,0.16597067,-8.28094e-05,5.4227046e-05,-0.06126736,-0.017324792,-8.2812825e-05,5.4225577e-05,-0.061262287,-0.017323358,256.77408,6.479732,49.31069,200.98364,199.29256,400.27618,0.15355393323799618,0.21694121251564097
49,49,49,49,0.00037834,-0.00024373787,0.000107144035,-3.8625134e-05,-0.67659307,-0.19132268,-1.9464049,-0.550392,-0.24319306,0.1668927,-8.468359e-05,5.5512104e-05,-0.061267354,-0.017324792,-8.468718e-05,5.5510565e-05,-0.061262164,-0.017323324,258.0258,6.479732,49.86009,201.68596,199.98897,401.67493,0.1543444039186776,0.21768311824758216
50,50,50,50,0.000386063,-0.00024418187,0.00010773601,-3.8625134e-05,-0.6758601,-0.19132268,-1.9442964,-0.550392,-0.2439999,0.16781478,-8.656446e-05,5.6804285e-05,-0.06120098,-0.017324792,-8.656821e-05,5.680267e-05,-0.061195683,-0.017323293,258.96667,6.479732,50.412567,202.07437,200.37411,402.4485,0.15513429306396995,0.21833191393113233
51,51,51,51,0.0003937849999999,-0.00024477384,0.000108327935,-3.877312e-05,-0.67586035,-0.1920557,-1.944297,-0.5525007,-0.2448067,0.16873679,-8.845156e-05,5.8103586e-05,-0.061201,-0.01739117,-8.845547e-05,5.8101898e-05,-0.061195586,-0.01738963,260.22382,6.5294795,50.96805,202.72629,201.02054,403.74683,0.1559234988830873,0.21898025681825062
52,52,52,52,0.0004015049999999,-0.00024536578,0.000108919914,-3.877312e-05,-0.6758601,-0.1920557,-1.9442964,-0.5525007,-0.24572879,0.16965888,-9.034533e-05,5.9410002e-05,-0.06120098,-0.01739117,-9.0349415e-05,5.9408238e-05,-0.06119545,-0.017389597,261.48395,6.5294795,51.52662,203.42786,201.7162,405.14404,0.15671215074352526,0.21972073214641558
53,53,53,53,0.000409225,-0.00024595775,0.00010951185,-3.892111e-05,-0.67586035,-0.19278874,-1.944297,-0.5546095,-0.24653557,0.17058092,-9.224578e-05,6.072354e-05,-0.061201,-0.017457547,-9.225003e-05,6.0721697e-05,-0.061195355,-0.017455935,262.74722,6.5794177,52.088192,204.0796,202.36246,406.44208,0.15750013840847277,0.22036815947485594
54,54,54,54,0.0004169489999999,-0.00024640173,0.00011010383,-3.892111e-05,-0.6751272,-0.19278874,-1.9421879,-0.5546095,-0.24734241,0.171503,-9.4152456e-05,6.20442e-05,-0.061134614,-0.017457547,-9.415689e-05,6.204227e-05,-0.06112886,-0.017455904,263.69666,6.5794177,52.652855,204.46437,202.744,407.20837,0.1582875397818966,0.22101521601460747
55,55,55,55,0.0004246679999999,-0.00024699364,0.000110695764,-3.892111e-05,-0.67512715,-0.19278874,-1.9421877,-0.5546095,-0.2482644,0.17242505,-9.606581e-05,6.3371976e-05,-0.061134607,-0.017457547,-9.607042e-05,6.336997e-05,-0.06112873,-0.01745587,264.9651,6.5794177,53.220516,205.16516,203.43889,408.60406,0.15907429605418175,0.22175410648265165
56,56,56,56,0.000432391,-0.00024758565,0.000111287736,-3.90691e-05,-0.67512727,-0.19352178,-1.9421881,-0.5567183,-0.24907127,0.17334712,-9.798583e-05,6.470687e-05,-0.06113462,-0.017523926,-9.799063e-05,6.470478e-05,-0.06112863,-0.017522208,266.23672,6.629547,53.79126,205.81593,204.0842,409.90015,0.15986045087286538,0.22240029116480606
57,57,57,57,0.000440113,-0.0002481776,0.000111879715,-3.90691e-05,-0.675127,-0.19352178,-1.9421874,-0.5567183,-0.24999334,0.17426921,-9.991253e-05,6.604889e-05,-0.0611346,-0.017523926,-9.9917524e-05,6.6046705e-05,-0.06112849,-0.017522175,267.51135,6.629547,54.365047,206.51675,204.77911,411.29587,0.1606460051694809,0.22313822330001595
58,58,58,58,0.0004478319999999,-0.0002487695,0.00011261963,-3.9217084e-05,-0.674394,-0.1942548,-1.9400786,-0.55882704,-0.25091532,0.17542174,-0.00010184635,6.739891e-05,-0.061068222,-0.017590303,-0.00010185154,6.739664e-05,-0.061062,-0.017588511,268.7889,6.6798644,55.08651,207.02255,205.28065,412.30322,0.16162701085657363,0.22387553934559146
59,59,59,59,0.0004555549999999,-0.0002493615,0.00011321161,-3.9217084e-05,-0.67439413,-0.1942548,-1.9400791,-0.55882704,-0.25183743,0.17634384,-0.00010378729,6.875695e-05,-0.061068233,-0.017590303,-0.00010379268,6.875458e-05,-0.061061896,-0.017588478,270.0697,6.6798644,55.667152,207.72269,205.9749,413.69757,0.16241118769383514,0.2246124160040823
60,60,60,60,0.000463277,-0.00024995342,0.000113803544,-3.9365077e-05,-0.674394,-0.19498785,-1.9400786,-0.56093585,-0.25264418,0.17726585,-0.00010573491,7.01221e-05,-0.061068222,-0.017656684,-0.000105740495,7.011964e-05,-0.061061766,-0.017654818,271.35336,6.7303753,56.25079,208.3722,206.61894,414.99115,0.1631946736312717,0.22525666112425594
61,61,61,61,0.0004709949999999,-0.00025054542,0.000114395516,-3.9365077e-05,-0.67439413,-0.19498785,-1.9400791,-0.56093585,-0.2535663,0.17818795,-0.00010768919,7.1494374e-05,-0.061068233,-0.017656684,-0.00010769499,7.149181e-05,-0.061061658,-0.017654782,272.64026,6.7303753,56.837513,209.07237,207.31322,416.3856,0.16397762258752357,0.2259925291201563
62,62,62,62,0.0004787179999999,-0.00025113733,0.00011498745,-3.9365077e-05,-0.674394,-0.19498785,-1.9400786,-0.56093585,-0.25448832,0.17910996,-0.0001096506,7.2873765e-05,-0.061068222,-0.017656684,-0.00010965661,7.287111e-05,-0.061061528,-0.017654749,273.93002,6.7303753,57.427242,209.77242,208.00739,417.7798,0.16475988268549907,0.22672777629873334
63,63,63,63,0.000486441,-0.00025172933,0.00011557943,-3.9513066e-05,-0.67439413,-0.1957209,-1.9400791,-0.56304467,-0.25529516,0.18003207,-0.00011161868,7.426028e-05,-0.061068233,-0.017723063,-0.00011162491,7.425752e-05,-0.061061416,-0.017721085,275.223,6.781075,58.02006,210.42186,208.65137,419.07324,0.16554161607436085,0.2273707321825572
64,64,64,64,0.0004941599999999,-0.00025232125,0.00011617136,-3.9513066e-05,-0.6743941,-0.1957209,-1.9400789,-0.56304467,-0.25621718,0.1809541,-0.000113593436,7.565391e-05,-0.061068226,-0.017723063,-0.00011359989,7.565105e-05,-0.06106129,-0.01772105,276.51886,6.781075,58.61587,211.1219,209.3455,420.4674,0.16632267109161544,0.22810496711084094
65,65,65,65,0.0005018819999999,-0.00025291325,0.000116911324,-3.9661056e-05,-0.6736612,-0.19645393,-1.9379704,-0.5651534,-0.2571393,0.18210669,-0.00011557531,7.705555e-05,-0.06100186,-0.01778944,-0.00011558199,7.705258e-05,-0.060994808,-0.017787384,277.8179,6.831965,59.364967,211.62097,209.8404,421.46136,0.16729817717785653,0.22883874287938974
66,66,66,66,0.0005096049999999,-0.00025350516,0.00011750325,-3.9661056e-05,-0.6736611,-0.19645393,-1.9379703,-0.5651534,-0.25806126,0.18302871,-0.00011756431,7.84652e-05,-0.061001852,-0.01778944,-0.000117571224,7.846212e-05,-0.06099468,-0.017787348,279.1198,6.831965,59.967625,212.32024,210.53377,422.854,0.168077853509882,0.22957185343602263
67,67,67,67,0.000517325,-0.00025409713,0.00011809523,-3.9661056e-05,-0.6736611,-0.19645393,-1.9379703,-0.5651534,-0.25898334,0.1839508,-0.00011956043,7.988197e-05,-0.061001852,-0.01778944,-0.00011956757,7.987878e-05,-0.060994558,-0.017787313,280.42493,6.831965,60.57338,213.01959,211.22723,424.24683,0.16885698154436632,0.23030452225027234
68,68,68,68,0.0005250449999999,-0.00025468913,0.00011868721,-3.980905e-05,-0.6736612,-0.19718699,-1.9379704,-0.5672623,-0.25979024,0.1848729,-0.000121563215,8.130586e-05,-0.06100186,-0.017855821,-0.0001215706,8.1302554e-05,-0.060994443,-0.017853651,281.73312,6.8830457,61.182175,213.66791,211.8701,425.53802,0.16963551145064373,0.23094523091421137
