,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
40,0.049999967,-0.00023796635,8.228187e-05,-0.00010388827,-0.7711552,-0.51459193,-2.2184386,-1.4803643,-0.16850632,0.12816618,-5.7209425e-05,3.832927e-05,-0.06983021,-0.046597704,-5.7211062e-05,3.8328537e-05,-0.069826216,-0.04659949
41,0.05000959,-0.00023870626,8.33178e-05,-0.000106700085,-0.7696889,-0.52851975,-2.2142205,-1.5204315,-0.16769947,0.1297798,-5.882704e-05,3.957035e-05,-0.06969744,-0.04785891,-5.8828773e-05,3.9569568e-05,-0.06969334,-0.0478608
42,0.050019212,-0.00023959421,8.420574e-05,-0.00010107649,-0.7696889,-0.5006643,-2.2142205,-1.4402976,-0.17346239,0.13116291,-6.0468505e-05,4.082585e-05,-0.06969744,-0.04533652,-6.0470335e-05,4.0825016e-05,-0.06969322,-0.04533837
43,0.050028834,-0.00024033418,8.524166e-05,-0.00010951185,-0.7682229,-0.5424473,-2.2100034,-1.560498,-0.16827583,0.1327765,-6.211274e-05,4.2095766e-05,-0.069564685,-0.049120087,-6.211467e-05,4.2094878e-05,-0.069560364,-0.049122155
44,0.050038457,-0.00024107409,8.6129614e-05,-0.00010388827,-0.7674897,-0.51459193,-2.2078938,-1.4803643,-0.17392343,0.13415962,-6.3759195e-05,4.33801e-05,-0.069498286,-0.046597704,-6.3761225e-05,4.3379157e-05,-0.06949385,-0.046599727
45,0.050048083,-0.00024181405,8.716554e-05,-0.00010388827,-0.76602364,-0.51459193,-2.2036762,-1.4803643,-0.17530653,0.13577324,-6.5439475e-05,4.467885e-05,-0.06936553,-0.046597704,-6.5441614e-05,4.4677854e-05,-0.069360994,-0.046599787
46,0.050057705,-0.00024255396,8.805348e-05,-0.00010388827,-0.76529044,-0.51459193,-2.2015672,-1.4803643,-0.17657433,0.13715632,-6.713251e-05,4.5992023e-05,-0.06929914,-0.046597704,-6.7134766e-05,4.5990964e-05,-0.06929449,-0.046599846
47,0.050067328,-0.0002434419,8.9089364e-05,-0.000106700085,-0.76455766,-0.52851975,-2.199459,-1.5204315,-0.17588274,0.13876987,-6.882832e-05,4.731961e-05,-0.069232784,-0.04785891,-6.883069e-05,4.7318492e-05,-0.069228016,-0.047861174
48,0.05007695,-0.00024418187,8.997731e-05,-0.00010388827,-0.7638246,-0.51459193,-2.1973503,-1.4803643,-0.17934051,0.14015298,-7.053744e-05,4.866162e-05,-0.06916641,-0.046597704,-7.053993e-05,4.8660433e-05,-0.06916153,-0.046599973
49,0.050086573,-0.00024492177,9.101323e-05,-0.000112323665,-0.76235837,-0.55637515,-2.1931322,-1.6005652,-0.17415388,0.14176658,-7.223824e-05,5.0018043e-05,-0.06903363,-0.05038129,-7.224085e-05,5.001679e-05,-0.069028646,-0.05038381
50,0.050096195,-0.0002456618,9.190118e-05,-0.00010951185,-0.76162565,-0.5424473,-2.1910243,-1.560498,-0.17761171,0.14314969,-7.393072e-05,5.1388884e-05,-0.06896728,-0.049120087,-7.393345e-05,5.1387564e-05,-0.06896219,-0.049122613
