,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
2688,2688,0.019569885,-0.0026905881,0.0024878432,-0.0005468193,-1.0042609,-2.7085714,-2.889031,-7.791946,-3.6072104,3.8751838,-0.034677953,0.03895383,-0.09093857,-0.24526855,-0.035293505,0.038214274,-0.087785006,-0.23676313,31442.098,1298.6877,26882.092,3261.3188,3233.8782,6495.1973,1.5841578063031894,1.5276225545441209
2689,2689,0.019577164,-0.0026904403,0.0024875472,-0.0005469672,-1.0049944,-2.709304,-2.891141,-7.7940536,-3.6067502,3.874723,-0.034704216,0.03898204,-0.09100499,-0.2453349,-0.03532071,0.038241427,-0.08784673,-0.23682074,31438.643,1299.3904,26875.697,3263.5532,3236.0935,6499.6465,1.5840632823226435,1.527522662647387
2690,2690,0.019584449,-0.0026902924,0.002487251,-0.0005471156,-1.005729,-2.710039,-2.8932543,-7.796168,-3.6062884,3.8742616,-0.03473047,0.03901025,-0.09107151,-0.24540144,-0.035347912,0.038268577,-0.08790855,-0.23687853,31435.188,1300.0955,26869.299,3265.793,3238.3145,6504.1074,1.5839686263109098,1.527422413420083
2691,2691,0.019591727,-0.002690144,0.0024871032,-0.0005471156,-1.0057267,-2.710039,-2.8932476,-7.796168,-3.606058,3.8740313,-0.034756728,0.039038453,-0.0910713,-0.24540144,-0.03537511,0.038295723,-0.08790596,-0.23687209,31431.72,1300.0955,26866.105,3265.5205,3238.0442,6503.5645,1.5839213770125138,1.5273723935901624
2692,2692,0.019599006,-0.0026898484,0.0024868075,-0.0005472635,-1.0057267,-2.7107716,-2.8932476,-7.7982755,-3.6054823,3.8735707,-0.034782976,0.039066657,-0.0910713,-0.24546778,-0.03540231,0.038322866,-0.08790357,-0.23692968,31424.812,1300.7985,26859.715,3264.298,3236.8323,6501.1304,1.583826871717705,1.5272473982078485
2693,2693,0.019606289,-0.0026897003,0.0024865118,-0.0005472635,-1.0064579,-2.7107716,-2.8953512,-7.7982755,-3.6051366,3.8731103,-0.034809224,0.039094858,-0.09113751,-0.24546778,-0.035429504,0.038350005,-0.087965086,-0.23692323,31421.352,1300.7985,26853.328,3267.2253,3239.7346,6506.96,1.5837323985323528,1.5271723326766575
2694,2694,0.019613569,-0.0026895525,0.0024862154,-0.0005474114,-1.0071937,-2.7115042,-2.8974679,-7.800383,-3.6046753,3.8726485,-0.034835473,0.039123055,-0.09120414,-0.24553412,-0.035456695,0.03837714,-0.088027,-0.23698083,31417.896,1301.5017,26846.928,3269.4688,3241.9592,6511.4277,1.5836376291029377,1.527072156906426
2695,2695,0.019620849,-0.0026894046,0.002485919,-0.0005474114,-1.0079294,-2.7115042,-2.8995845,-7.800383,-3.6043293,3.872187,-0.034861714,0.039151248,-0.09127077,-0.24553412,-0.035483886,0.03840427,-0.088088915,-0.23697439,31414.443,1301.5017,26840.527,3272.4136,3244.8794,6517.293,1.58354291226542,1.5269970130629398
2696,2696,0.019628129,-0.002689256,0.0024857714,-0.00054755923,-1.0079248,-2.7122366,-2.8995712,-7.8024898,-3.6039834,3.8719568,-0.034887955,0.039179437,-0.09127035,-0.24560043,-0.035511073,0.0384314,-0.08808611,-0.23703194,31410.975,1302.2048,26837.34,3271.43,3243.904,6515.334,1.5834956633732098,1.526921885292754
2697,2697,0.019635409,-0.0026891085,0.0024854755,-0.00054770714,-1.0086595,-2.712969,-2.9016848,-7.8045974,-3.6035228,3.871496,-0.03491419,0.039207626,-0.091336876,-0.24566677,-0.03553826,0.038458522,-0.08814792,-0.23708951,31407.525,1302.9083,26830.951,3273.6675,3246.1228,6519.79,1.583401076780592,1.5268218364868387
2698,2698,0.019642689,-0.0026889604,0.0024851798,-0.00054770714,-1.0093907,-2.712969,-2.903788,-7.8045974,-3.6031775,3.8710353,-0.034940425,0.039235808,-0.09140308,-0.24566677,-0.035565443,0.038485646,-0.08820942,-0.23708308,31404.066,1302.9083,26824.566,3276.5906,3249.0212,6525.612,1.5833065017700207,1.526746825899134
2699,2699,0.0196499719999999,-0.0026886642,0.0024850313,-0.0005478555,-1.0086595,-2.713704,-2.9016848,-7.8067117,-3.602715,3.870804,-0.034966655,0.039263994,-0.091336876,-0.24573332,-0.035592623,0.038512763,-0.08814313,-0.23714085,31397.148,1303.6144,26821.36,3272.1753,3244.643,6516.8184,1.5832590158707114,1.5266463467765743
2700,2700,0.019657249,-0.0026885164,0.0024847356,-0.0005478555,-1.0093918,-2.713704,-2.9037914,-7.8067117,-3.6023698,3.8703434,-0.034992885,0.03929217,-0.09140319,-0.24573332,-0.035619803,0.038539875,-0.08820473,-0.2371344,31393.697,1303.6144,26814.979,3275.1042,3247.5474,6522.6514,1.5831644479555718,1.5265713447515712
2701,2701,0.019664529,-0.0026883683,0.0024844399,-0.00054800336,-1.010123,-2.7144365,-2.905895,-7.8088183,-3.6019092,3.8698828,-0.03501911,0.039320346,-0.0914694,-0.24579965,-0.03564698,0.038566988,-0.08826622,-0.23719196,31390.238,1304.318,26808.594,3277.326,3249.7502,6527.076,1.5830698710964957,1.5264712608665902
2702,2702,0.019671813,-0.0026882207,0.0024841435,-0.00054800336,-1.01086,-2.7144365,-2.908015,-7.8088183,-3.6015637,3.8694212,-0.035045333,0.03934852,-0.091536134,-0.24579965,-0.035674155,0.038594093,-0.08832822,-0.23718552,31386.791,1304.318,26802.2,3280.2747,3252.6743,6532.949,1.5829750799285958,1.5263961805129203
2703,2703,0.019679092,-0.0026880726,0.0024838473,-0.00054815126,-1.0115935,-2.715169,-2.910125,-7.810926,-3.6011024,3.8689597,-0.03507155,0.03937669,-0.09160255,-0.24586599,-0.035701327,0.0386212,-0.0883899,-0.23724309,31383.334,1305.0223,26795.807,3282.5034,3254.8843,6537.3877,1.582880300312747,1.5262959269569674
2704,2704,0.019686371,-0.0026879243,0.0024836992,-0.00054815126,-1.0115923,-2.715169,-2.9101217,-7.810926,-3.6008713,3.868729,-0.035097767,0.039404858,-0.091602445,-0.24586599,-0.035728496,0.038648296,-0.0883874,-0.23723663,31379.871,1305.0223,26792.613,3282.2346,3254.618,6536.8525,1.5828329174055398,1.5262456986021418
2705,2705,0.019693654,-0.0026877765,0.0024834035,-0.0005482991,-1.0123246,-2.7159014,-2.9122283,-7.8130326,-3.6004107,3.8682685,-0.03512398,0.03943302,-0.09166876,-0.2459323,-0.035755664,0.038675394,-0.088448994,-0.23729417,31376.418,1305.7263,26786.234,3284.458,3256.8223,6541.2803,1.5827383297258484,1.5261455821182899
2706,2706,0.019700933,-0.0026876286,0.0024831078,-0.0005484471,-1.013057,-2.7166343,-2.9143353,-7.815141,-3.59995,3.867808,-0.035150193,0.039461184,-0.09173508,-0.24599867,-0.03578283,0.038702484,-0.08851057,-0.23735176,31372.967,1306.4312,26779.857,3286.678,3259.0237,6545.7017,1.5826437330984813,1.5260454338707576
2707,2707,0.019708213,-0.0026874805,0.0024828117,-0.0005484471,-1.0137905,-2.7166343,-2.9164453,-7.815141,-3.5996041,3.8673465,-0.0351764,0.03948934,-0.091801494,-0.24599867,-0.035809994,0.038729575,-0.08857225,-0.23734532,31369.51,1306.4312,26773.469,3289.609,3261.93,6551.539,1.5825489220710147,1.5259702345738348
2708,2708,0.019715496,-0.0026871844,0.0024825158,-0.00054859545,-1.0137893,-2.7173693,-2.916442,-7.8172555,-3.5990272,3.8668857,-0.035202604,0.039517496,-0.09180139,-0.24606521,-0.035837155,0.038756657,-0.088569745,-0.23740308,31362.598,1307.1381,26767.086,3288.3728,3260.7043,6549.077,1.5824542458827182,1.5258448028694993
2709,2709,0.019722775,-0.0026870363,0.0024822196,-0.0005487433,-1.0145228,-2.7181015,-2.9185522,-7.819362,-3.5985663,3.8664243,-0.035228807,0.039545644,-0.09186781,-0.24613152,-0.035864312,0.03878374,-0.08863142,-0.2374606,31359.14,1307.8428,26760.701,3290.5972,3262.91,6553.507,1.5823594374361887,1.5257445810015973
2710,2710,0.019730054,-0.0026868887,0.002481924,-0.0005487433,-1.0152563,-2.7181015,-2.9206622,-7.819362,-3.5982208,3.8659637,-0.035255004,0.039573792,-0.091934234,-0.24613152,-0.035891466,0.038810816,-0.08869309,-0.23745416,31355.693,1307.8428,26754.324,3293.5264,3265.8145,6559.341,1.5822647844074882,1.525669446066667
2711,2711,0.019737337,-0.0026867401,0.0024816275,-0.0005488912,-1.0159886,-2.7188342,-2.9227688,-7.82147,-3.5977592,3.865502,-0.0352812,0.039601937,-0.092000544,-0.24619786,-0.03591862,0.038837887,-0.088754654,-0.23751171,31352.227,1308.5479,26747.936,3295.7444,3268.0137,6563.758,1.5821698963372675,1.525569054373691
2712,2712,0.019744616,-0.0026865923,0.0024813318,-0.0005488912,-1.0167209,-2.7188342,-2.9248757,-7.82147,-3.5974135,3.8650415,-0.035307392,0.039630078,-0.09206686,-0.24619786,-0.03594577,0.038864955,-0.08881622,-0.23750526,31348.777,1308.5479,26741.562,3298.6675,3270.9124,6569.58,1.5820752459201877,1.5254938627462051
2713,2713,0.019751895,-0.0026864444,0.0024810361,-0.0005488912,-1.0174533,-2.7188342,-2.9269824,-7.82147,-3.5970683,3.8645809,-0.03533358,0.039658215,-0.09213318,-0.24619786,-0.035972916,0.03889202,-0.08887778,-0.2374988,31345.326,1308.5479,26735.188,3301.5906,3273.8108,6575.4014,1.5819805659868031,1.5254187742294902
2714,2714,0.0197591789999999,-0.0026861487,0.0024808876,-0.00054903905,-1.0167245,-2.7195666,-2.9248857,-7.8235765,-3.5966074,3.8643498,-0.035359766,0.039686352,-0.092067175,-0.24626419,-0.03600006,0.038919084,-0.0888117,-0.23755634,31338.428,1309.2528,26731.986,3297.1885,3269.4456,6566.634,1.5819330581964468,1.525318509652965
2715,2715,0.019766459,-0.002686001,0.0024805919,-0.0005491874,-1.0174568,-2.7203014,-2.9269924,-7.8256907,-3.5961463,3.863889,-0.03538595,0.039714485,-0.09213349,-0.24633074,-0.036027208,0.03894614,-0.08887326,-0.2376141,31334.977,1309.9607,26725.615,3299.4014,3271.6401,6571.0415,1.581838323679785,1.5252181915077314
2716,2716,0.019773737,-0.0026858523,0.0024802955,-0.0005491874,-1.0181891,-2.7203014,-2.929099,-7.8256907,-3.5957997,3.8634272,-0.035412133,0.03974261,-0.0921998,-0.24633074,-0.036054347,0.038973194,-0.08893481,-0.23760764,31331.51,1309.9607,26719.229,3302.3206,3274.5347,6576.8555,1.581743374571346,1.5251427776617048
2717,2717,0.019781019,-0.0026857047,0.0024799998,-0.0005493353,-1.0189226,-2.721034,-2.9312093,-7.8277984,-3.595339,3.862967,-0.03543831,0.039770737,-0.092266224,-0.24639708,-0.036081485,0.039000247,-0.08899646,-0.23766518,31328.068,1310.6663,26712.857,3304.5442,3276.7395,6581.2837,1.5816487454640158,1.5250425289296548
2718,2718,0.019788299,-0.0026855567,0.002479704,-0.0005494832,-1.0196538,-2.7217665,-2.9333127,-7.829905,-3.5948787,3.8625062,-0.035464484,0.039798863,-0.09233244,-0.24646339,-0.036108624,0.039027292,-0.089057915,-0.2377227,31324.613,1311.3718,26706.488,3306.7537,3278.9304,6585.684,1.5815539840080193,1.5249423572002332
2719,2719,0.019795579,-0.0026854088,0.002479408,-0.0005494832,-1.0203884,-2.7217665,-2.935426,-7.829905,-3.594533,3.8620448,-0.035490654,0.03982698,-0.09239896,-0.24646339,-0.036135755,0.039054334,-0.08911966,-0.23771624,31321.164,1311.3718,26700.111,3309.681,3281.833,6591.5137,1.5814590901665766,1.5248671184338247
2720,2720,0.019802861,-0.002685113,0.002479112,-0.0005496311,-1.0203896,-2.7224991,-2.9354293,-7.8320127,-3.5939567,3.8615837,-0.03551682,0.039855096,-0.09239906,-0.24652973,-0.036162887,0.039081372,-0.08911734,-0.23777378,31314.266,1312.0779,26693.736,3308.4514,3280.6138,6589.0654,1.581364249027727,1.5247416788850912
2721,2721,0.019810139,-0.0026849646,0.0024786678,-0.000549779,-1.0218542,-2.7232316,-2.939643,-7.8341203,-3.59338,3.8608918,-0.035542987,0.039883208,-0.092531696,-0.24659607,-0.036190014,0.039108407,-0.089242846,-0.23783131,31310.803,1312.7842,26684.172,3313.8462,3285.9634,6599.8096,1.581221919021101,1.5246161365174629
2722,2722,0.019817419,-0.002684817,0.002478372,-0.000549779,-1.0225877,-2.7232316,-2.941753,-7.8341203,-3.5930347,3.8604312,-0.035569146,0.039911315,-0.09259811,-0.24659607,-0.03621714,0.039135437,-0.08930448,-0.23782486,31307.36,1312.7842,26677.805,3316.7715,3288.864,6605.6357,1.5811271582564717,1.5245409602900797
2723,2723,0.019824703,-0.0026846689,0.002478076,-0.00054992735,-1.0233212,-2.7239666,-2.9438632,-7.8362346,-3.5925732,3.85997,-0.0355953,0.03993942,-0.09266453,-0.24666263,-0.036244262,0.03916246,-0.08936611,-0.2378826,31303.904,1313.4928,26671.428,3318.984,3291.0579,6610.042,1.5810322650538442,1.5244404770111475
2724,2724,0.019831982,-0.0026843727,0.00247778,-0.00054992735,-1.0233201,-2.7239666,-2.9438598,-7.8362346,-3.5921118,3.859509,-0.035621457,0.039967522,-0.09266443,-0.24666263,-0.036271382,0.039189484,-0.08936358,-0.23787615,31297.0,1313.4928,26665.059,3318.4487,3290.527,6608.9756,1.5809374040020645,1.5243400054107847
2725,2725,0.019839261,-0.0026842246,0.0024774838,-0.00055007526,-1.0240536,-2.7246993,-2.9459698,-7.838342,-3.5916505,3.859048,-0.03564761,0.03999562,-0.09273085,-0.24672897,-0.0362985,0.0392165,-0.08942521,-0.23793368,31293.547,1314.1996,26658.686,3320.663,3292.723,6613.3857,1.5808425339508116,1.524239545493527
2726,2726,0.019846544,-0.0026840768,0.0024771881,-0.0005502231,-1.0247859,-2.7254314,-2.9480767,-7.840449,-3.5911903,3.8585873,-0.035673756,0.04002371,-0.09279716,-0.24679528,-0.03632561,0.03924351,-0.08948674,-0.23799117,31290.1,1314.906,26652.322,3322.8699,3294.9111,6617.7812,1.580747716644724,1.5241393150723732
2727,2727,0.019853823,-0.002683929,0.0024768924,-0.0005502231,-1.0255182,-2.7254314,-2.9501834,-7.840449,-3.5908449,3.8581266,-0.0356999,0.040051803,-0.09286348,-0.24679528,-0.036352724,0.03927052,-0.08954826,-0.23798472,31286.652,1314.906,26645.959,3325.787,3297.804,6623.591,1.5806528903474621,1.5240640812069743
2728,2728,0.019861102,-0.0026836325,0.002476596,-0.000550371,-1.0255182,-2.726164,-2.9501834,-7.8425565,-3.5902677,3.857665,-0.03572604,0.040079888,-0.09286348,-0.24686162,-0.036379833,0.03929753,-0.08954583,-0.23804224,31279.744,1315.6132,26639.584,3324.5469,3296.574,6621.121,1.580557869783137,1.5239383448118535
2729,2729,0.019868385,-0.002683485,0.0024763003,-0.00055051886,-1.0262517,-2.7268965,-2.9522934,-7.844663,-3.5898073,3.8572044,-0.035752177,0.040107973,-0.0929299,-0.24692793,-0.036406938,0.03932453,-0.089607455,-0.23809972,31276.3,1316.32,26633.223,3326.759,3298.7673,6625.5264,1.5804630460688123,1.5238380406203549
2730,2730,0.019875665,-0.0026833368,0.0024760042,-0.00055051886,-1.0269852,-2.7268965,-2.9544036,-7.844663,-3.5894613,3.856743,-0.03577831,0.040136054,-0.092996314,-0.24692793,-0.036434043,0.039351527,-0.08966906,-0.23809327,31272.85,1316.32,26626.852,3329.6782,3301.662,6631.3403,1.5803680486426686,1.5237626533503574
2731,2731,0.019882944,-0.0026831885,0.0024757083,-0.00055066723,-1.0277164,-2.7276316,-2.956507,-7.8467774,-3.5889997,3.8562822,-0.035804443,0.04016413,-0.09306253,-0.24699448,-0.036461145,0.03937852,-0.08973048,-0.23815098,31269.393,1317.0297,26620.486,3331.876,3303.8413,6635.7173,1.5802731657424687,1.5236620700389747
2732,2732,0.019890227,-0.0026828928,0.0024754126,-0.00055081514,-1.0277164,-2.728364,-2.956507,-7.848885,-3.5884242,3.8558216,-0.03583057,0.040192205,-0.09306253,-0.24706082,-0.036488242,0.03940551,-0.08972804,-0.23820849,31262.502,1317.7372,26614.129,3330.635,3302.6108,6633.246,1.580178315026325,1.5235366535807124
2733,2733,0.019897506,-0.0026827448,0.0024751164,-0.00055081514,-1.0284499,-2.728364,-2.9586172,-7.848885,-3.5880783,3.8553603,-0.035856694,0.040220276,-0.09312895,-0.24706082,-0.036515336,0.039432496,-0.08978965,-0.23820204,31259.05,1317.7372,26607.762,3333.5522,3305.5037,6639.0557,1.5800833111421229,1.5234612653813053
2734,2734,0.019904785,-0.0026825971,0.00247482,-0.00055096304,-1.0291868,-2.7290967,-2.9607372,-7.8509927,-3.5876172,3.8548985,-0.035882816,0.04024834,-0.09319568,-0.24712718,-0.03654243,0.039459474,-0.08985155,-0.23825955,31255.61,1318.4451,26601.389,3335.7754,3307.708,6643.4834,1.5799881952425656,1.523360760738276
2735,2735,0.019912069,-0.002682301,0.0024745243,-0.00055111095,-1.0291845,-2.7298293,-2.9607306,-7.8531003,-3.587041,3.8544378,-0.035908934,0.04027641,-0.09319547,-0.24719352,-0.03656952,0.039486453,-0.08984892,-0.23831706,31248.709,1319.153,26595.031,3334.5244,3306.4675,6640.992,1.5798932968919241,1.523235153878991
2736,2736,0.019919349,-0.002682153,0.0024742286,-0.00055111095,-1.0299157,-2.7298293,-2.962834,-7.8531003,-3.5866954,3.8539772,-0.035935048,0.040304467,-0.09326168,-0.24719352,-0.036596607,0.039513428,-0.08991032,-0.2383106,31245.26,1319.153,26588.678,3337.43,3309.3486,6646.7783,1.579798410136394,1.5231598083523494
2737,2737,0.019926626,-0.0026818572,0.0024737844,-0.0005512593,-1.0306515,-2.7305644,-2.9649506,-7.8552146,-3.5860038,3.8532853,-0.03596116,0.040332522,-0.09332831,-0.24726006,-0.03662369,0.039540395,-0.089972116,-0.2383683,31238.371,1319.8634,26579.13,3339.3777,3311.28,6650.6577,1.5796558570734327,1.523009013044179
2738,2738,0.019933909,-0.0026817091,0.0024734887,-0.00055140717,-1.0313827,-2.7312965,-2.9670541,-7.8573213,-3.5855427,3.8528247,-0.03598726,0.040360574,-0.09339452,-0.24732637,-0.036650773,0.03956736,-0.0900335,-0.23842578,31234.92,1320.5714,26572.775,3341.573,3313.457,6655.0303,1.5795609477842643,1.522908462935124
2739,2739,0.019941189,-0.0026815608,0.0024733406,-0.00055140717,-1.0313815,-2.7312965,-2.9670508,-7.8573213,-3.5853117,3.8525941,-0.036013365,0.040388625,-0.09339441,-0.24732637,-0.03667785,0.039594322,-0.09003097,-0.23841932,31231.467,1320.5714,26569.594,3341.3005,3313.1868,6654.4873,1.57951342793895,1.5228580859495187
2740,2740,0.019948469,-0.002681413,0.0024730444,-0.0005515551,-1.0321162,-2.7320292,-2.9691641,-7.859429,-3.5848513,3.8521328,-0.036039468,0.040416673,-0.09346094,-0.24739271,-0.036704928,0.03962128,-0.09009266,-0.23847681,31228.021,1321.2799,26563.232,3343.5093,3315.3767,6658.8857,1.579418360863884,1.5227576733395385
2741,2741,0.019955749,-0.0026812651,0.002472748,-0.0005515551,-1.0328519,-2.7320292,-2.9712808,-7.859429,-3.584505,3.851671,-0.036065567,0.040444717,-0.09352757,-0.24739271,-0.036732,0.03964823,-0.09015445,-0.23847036,31224.58,1321.2799,26556.865,3346.4343,3318.2773,6664.712,1.5793231816929392,1.5226821391386993
2742,2742,0.019963029,-0.002680969,0.0024724524,-0.0005517029,-1.0328497,-2.7327616,-2.9712744,-7.8615355,-3.5839288,3.8512106,-0.03609166,0.040472757,-0.09352736,-0.24745902,-0.03675907,0.039675184,-0.0901518,-0.23852782,31217.682,1321.9883,26550.516,3345.179,3317.0325,6662.2114,1.5792282820498589,1.5225564470055983
2743,2743,0.019970309,-0.0026808209,0.0024720088,-0.0005517029,-1.0343132,-2.7327616,-2.9754844,-7.8615355,-3.5834682,3.8505197,-0.03611775,0.04050079,-0.093659885,-0.24745902,-0.03678614,0.03970213,-0.0902771,-0.23852137,31214.234,1321.9883,26540.988,3351.2563,3323.0586,6674.315,1.5790858538479187,1.5224559604660959
2744,2744,0.019977592,-0.002680673,0.0024717127,-0.0005518508,-1.0350478,-2.7334943,-2.977598,-7.863643,-3.583007,3.8500583,-0.03614384,0.040528823,-0.09372641,-0.24752538,-0.036813207,0.039729066,-0.09033878,-0.23857886,31210.79,1322.6973,26534.629,3353.4626,3325.2466,6678.709,1.5789907254957016,1.5223553329096304
2745,2745,0.019984871,-0.0026805252,0.0024714165,-0.0005518508,-1.0357825,-2.7334943,-2.9797113,-7.863643,-3.582661,3.849597,-0.036169924,0.04055685,-0.09379293,-0.24752538,-0.03684027,0.039756004,-0.09040045,-0.2385724,31207.346,1322.6973,26528.271,3356.378,3328.1372,6684.515,1.5788956087134902,1.522279833775216
2746,2746,0.019992149,-0.0026803769,0.0024711203,-0.0005519992,-1.0365148,-2.734229,-2.981818,-7.8657575,-3.5821996,3.8491356,-0.036196005,0.040584877,-0.09385925,-0.24759193,-0.03686733,0.039782938,-0.09046192,-0.23863009,31203.895,1323.4087,26521.914,3358.5718,3330.3125,6688.8843,1.578800462260984,1.5221791448459399
2747,2747,0.019999434,-0.0026800812,0.0024708246,-0.0005519992,-1.0365148,-2.734229,-2.981818,-7.8657575,-3.5817392,3.848675,-0.036222085,0.0406129,-0.09385925,-0.24759193,-0.03689439,0.039809864,-0.09045947,-0.23862363,31197.01,1323.4087,26515.568,3358.0325,3329.7778,6687.8105,1.5787054717483116,1.5220786640351365
2748,2748,0.020006713,-0.002679933,0.0024705282,-0.00055214704,-1.0372494,-2.7349615,-2.9839315,-7.867864,-3.5812778,3.8482134,-0.03624816,0.040640917,-0.093925774,-0.24765824,-0.036921445,0.03983679,-0.090521134,-0.23868108,31193.562,1324.1176,26509.205,3360.2388,3331.9656,6692.204,1.5786102659500583,1.5219779548472372
2749,2749,0.020013992,-0.0026797852,0.0024702325,-0.00055214704,-1.0379817,-2.7349615,-2.9860382,-7.867864,-3.5809321,3.8477528,-0.036274232,0.04066893,-0.093992084,-0.24765824,-0.0369485,0.03986371,-0.090582594,-0.23867463,31190.12,1324.1176,26502.86,3363.142,3334.8445,6697.9863,1.5785152573679642,1.5219024927035103
2750,2750,0.020021275,-0.0026794889,0.0024699369,-0.000552295,-1.0379783,-2.7356944,-2.9860282,-7.8699727,-3.5803564,3.8472922,-0.0363003,0.040696945,-0.09399177,-0.24772461,-0.036975548,0.03989063,-0.090579845,-0.23873213,31183.22,1324.8274,26496.516,3361.8774,3333.5906,6695.468,1.5784202397583817,1.521776811692426
2751,2751,0.020028554,-0.002679341,0.0024696407,-0.00055244286,-1.038713,-2.7364266,-2.9881415,-7.8720794,-3.579895,3.8468308,-0.036326364,0.04072495,-0.0940583,-0.24779092,-0.037002593,0.03991754,-0.0906415,-0.23878957,31179.78,1325.5369,26490.162,3364.0813,3335.7756,6699.857,1.5783250480633004,1.5216760720991023
2752,2752,0.020035833,-0.0026790448,0.0024693448,-0.00055244286,-1.0387118,-2.7364266,-2.9881384,-7.8720794,-3.5794337,3.84637,-0.036352426,0.04075296,-0.09405819,-0.24779092,-0.03702964,0.039944448,-0.09063895,-0.23878312,31172.887,1325.5369,26483.814,3363.5361,3335.235,6698.7715,1.5782299711099073,1.5215753441930515
2753,2753,0.020043116,-0.0026788968,0.0024690486,-0.00055259076,-1.0394453,-2.7371593,-2.9902484,-7.874187,-3.5789723,3.8459086,-0.036378484,0.040780958,-0.094124615,-0.24785726,-0.03705668,0.039971355,-0.09070051,-0.23884058,31169.443,1326.2466,26477.463,3365.7336,3337.4143,6703.148,1.578134761300245,1.5214745843009065
2754,2754,0.020050396,-0.002678601,0.002468753,-0.00055259076,-1.0394453,-2.7371593,-2.9902484,-7.874187,-3.5785117,3.845448,-0.03640454,0.040808957,-0.094124615,-0.24785726,-0.03708372,0.039998256,-0.09069805,-0.23883413,31162.56,1326.2466,26471.121,3365.1946,3336.8796,6702.074,1.5780397075282382,1.5213739889844662
2755,2755,0.020057675,-0.0026784535,0.0024684565,-0.00055273913,-1.0401822,-2.7378943,-2.9923685,-7.8763013,-3.5780509,3.8449864,-0.03643059,0.040836953,-0.09419134,-0.2479238,-0.037110757,0.040025152,-0.090759896,-0.2388918,31159.127,1326.959,26464.764,3367.4033,3339.0698,6706.473,1.577944438321246,1.521273339860877
2756,2756,0.020064959,-0.0026783054,0.0024681608,-0.00055273913,-1.0409135,-2.7378943,-2.9944718,-7.8763013,-3.5777051,3.8445258,-0.03645664,0.040864944,-0.094257556,-0.2479238,-0.037137788,0.040052045,-0.090821244,-0.23888534,31155.682,1326.959,26458.424,3370.2988,3341.941,6712.2397,1.5778493664557403,1.5211978026796407
2757,2757,0.020072237,-0.002678157,0.0024678651,-0.000552887,-1.0416434,-2.7386265,-2.996572,-7.878408,-3.5772438,3.8440652,-0.036482684,0.040892933,-0.094323665,-0.24799013,-0.037164822,0.040078934,-0.09088249,-0.23894279,31152.232,1327.669,26452.084,3372.4783,3344.102,6716.58,1.5777542855507156,1.5210970265845627
2758,2758,0.020079516,-0.0026778614,0.0024675687,-0.0005530349,-1.0416468,-2.7393591,-2.996582,-7.8805156,-3.576668,3.8436034,-0.036508728,0.040920917,-0.09432398,-0.24805647,-0.03719185,0.04010582,-0.09088033,-0.23900025,31145.352,1328.3794,26445.732,3371.2405,3342.8748,6714.115,1.5776589478550498,1.5209712224445753
2759,2759,0.020086799,-0.0026777133,0.0024672726,-0.0005530349,-1.0423803,-2.7393591,-2.998692,-7.8805156,-3.5763218,3.8431423,-0.036534768,0.040948898,-0.09439039,-0.24805647,-0.037218876,0.0401327,-0.09094186,-0.23899378,31141.908,1328.3794,26439.385,3374.1438,3345.7537,6719.8975,1.5775637456035139,1.520895575031494
2760,2760,0.020094079,-0.0026774171,0.0024669769,-0.00055318273,-1.0423781,-2.7400916,-2.9986854,-7.8826222,-3.5757456,3.8426816,-0.0365608,0.04097688,-0.09439018,-0.24812278,-0.037245896,0.040159576,-0.0909392,-0.23905121,31135.021,1329.0897,26433.047,3372.8845,3344.505,6717.3896,1.5774686168865137,1.520769658126476
2761,2761,0.020101359,-0.0026772693,0.002466681,-0.00055318273,-1.0431116,-2.7400916,-3.0007956,-7.8826222,-3.5754,3.8422205,-0.036586832,0.04100485,-0.094456606,-0.24812278,-0.03727292,0.04018645,-0.091000736,-0.23904476,31131.582,1329.0897,26426.707,3375.786,3347.3818,6723.168,1.5773733965124537,1.520694126599546
2762,2762,0.020108639,-0.002676973,0.0024663846,-0.00055333064,-1.0431116,-2.7408242,-3.0007956,-7.88473,-3.5748234,3.841759,-0.03661286,0.041032825,-0.094456606,-0.24818912,-0.037299935,0.04021332,-0.09099828,-0.23910221,31124.69,1329.8005,26420.357,3374.532,3346.1384,6720.6704,1.5772780844560104,1.520568096889547
2763,2763,0.020115919,-0.002676825,0.0024660889,-0.00055333064,-1.0438439,-2.7408242,-3.0029023,-7.88473,-3.5744781,3.8412983,-0.036638886,0.04106079,-0.09452292,-0.24818912,-0.03732695,0.040240183,-0.09105971,-0.23909575,31121.25,1329.8005,26414.02,3377.4294,3349.0115,6726.441,1.5771829285592571,1.5204926157175334
2764,2764,0.020123199,-0.0026765293,0.0024657932,-0.00055347907,-1.0438439,-2.7415593,-3.0029023,-7.8868446,-3.573902,3.8408377,-0.036664907,0.041088756,-0.09452292,-0.2482557,-0.037353963,0.040267047,-0.09105725,-0.23915343,31114.375,1330.514,26407.686,3376.1748,3347.7673,6723.9424,1.5770877842645794,1.520366669922876
