Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E
0.06708856,-0.0041795056,0.0019676622,-0.002462833,-10.95597,-12.199202,-31.517841,-35.094337,-2.8694484,3.064925,-0.07127004,0.077868074,-0.992093,-1.1046711,-0.07393726,0.07498509,-0.92138654,-1.0259411,113804.17,39516.48,25223.738,49063.953,48651.125,97715.08
0.06709685,-0.0041795056,0.0019673659,-0.0024631293,-10.9574375,-12.20067,-31.522064,-35.09856,-2.8689868,3.0644636,-0.07129384,0.077893496,-0.99222594,-1.104804,-0.07396288,0.07500867,-0.9214864,-1.0260383,113804.17,39525.992,25216.139,49062.04,48649.23,97711.266
0.067105144,-0.004179802,0.0019673659,-0.002463425,-10.958905,-12.202134,-31.526285,-35.102776,-2.8689873,3.0644636,-0.071317635,0.07791891,-0.9923588,-1.1049366,-0.073988505,0.07503225,-0.9215861,-1.0261351,113820.3,39535.48,25216.139,49068.68,48655.812,97724.49
0.06711344,-0.0041800975,0.0019670697,-0.0024637212,-10.961837,-12.203602,-31.53472,-35.106995,-2.8687563,3.0640023,-0.071341425,0.07794432,-0.9926243,-1.1050695,-0.07401413,0.07505582,-0.9218091,-1.0262322,113836.41,39544.99,25208.549,49082.867,48669.883,97752.75
0.06712173,-0.0041800975,0.001966774,-0.0024640171,-10.963302,-12.205068,-31.538933,-35.111214,-2.8682954,3.0635417,-0.071365215,0.07796973,-0.9927569,-1.1052022,-0.07403975,0.0750794,-0.9219086,-1.0263292,113836.41,39554.49,25200.97,49080.945,48667.977,97748.92
0.06713002,-0.0041803936,0.0019664783,-0.0024643128,-10.966233,-12.206532,-31.547367,-35.115425,-2.8680656,3.063081,-0.071389005,0.07799514,-0.9930224,-1.1053349,-0.074065365,0.07510296,-0.9221315,-1.0264261,113852.53,39563.98,25193.393,49095.16,48682.07,97777.234
0.06713832,-0.0041803936,0.0019664783,-0.002464609,-10.966233,-12.207999,-31.547367,-35.119644,-2.8678348,3.063081,-0.071412794,0.07802054,-0.9930224,-1.1054677,-0.07409098,0.07512653,-0.9221079,-1.0265231,113852.53,39573.492,25193.393,49085.65,48672.64,97758.29
0.067146614,-0.00418069,0.001966182,-0.002464905,-10.969168,-12.209465,-31.555809,-35.123863,-2.867604,3.0626194,-0.07143658,0.07804595,-0.99328816,-1.1056005,-0.074116595,0.075150095,-0.92233104,-1.0266201,113868.664,39582.996,25185.799,49099.87,48686.742,97786.61
0.06715491,-0.00418069,0.0019658862,-0.002465201,-10.970633,-12.210932,-31.560024,-35.128082,-2.8671434,3.0621588,-0.07146036,0.07807135,-0.9934208,-1.1057333,-0.0741422,0.07517365,-0.9224306,-1.0267172,113868.664,39592.508,25178.223,49097.93,48684.816,97782.75
0.0671632,-0.004180986,0.0019655903,-0.0024654968,-10.973565,-12.212397,-31.56846,-35.132298,-2.866913,3.061698,-0.07148413,0.07809674,-0.9936864,-1.1058658,-0.07416781,0.07519721,-0.92265356,-1.026814,113884.79,39602.008,25170.645,49112.14,48698.906,97811.05
0.06717149,-0.0041812817,0.0019655903,-0.0024657932,-10.97503,-12.213864,-31.572674,-35.13652,-2.8669126,3.061698,-0.071507916,0.07812213,-0.993819,-1.1059989,-0.07419342,0.07522076,-0.9227531,-1.0269113,113900.91,39611.53,25170.645,49118.734,48705.445,97824.18
0.067179784,-0.004181578,0.001965294,-0.0024660889,-10.977965,-12.215329,-31.581118,-35.14073,-2.866682,3.061236,-0.07153169,0.07814752,-0.9940848,-1.1061314,-0.074219026,0.075244315,-0.9229762,-1.0270079,113917.04,39621.03,25163.055,49132.953,48719.543,97852.5
0.067188084,-0.004181578,0.0019649982,-0.0024663846,-10.97943,-12.216794,-31.585331,-35.144947,-2.8662217,3.0607758,-0.071555465,0.078172915,-0.9942174,-1.1062641,-0.07424463,0.07526786,-0.92307574,-1.0271049,113917.04,39630.535,25155.482,49131.02,48717.63,97848.65
0.06719638,-0.0041818735,0.001964702,-0.002466681,-10.982362,-12.218262,-31.593765,-35.14917,-2.8659902,3.0603142,-0.07157923,0.0781983,-0.9944829,-1.106397,-0.07427024,0.0752914,-0.92329854,-1.027202,113933.16,39640.06,25147.9,49145.195,48731.688,97876.88
0.06720467,-0.0041821697,0.001964406,-0.0024669769,-10.985294,-12.2197275,-31.602201,-35.153385,-2.86576,3.059853,-0.071603,0.078223675,-0.9947485,-1.1065298,-0.07429584,0.07531494,-0.9235215,-1.0272989,113949.3,39649.57,25140.326,49159.4,48745.77,97905.17
0.06721296,-0.0041821697,0.001964406,-0.0024672726,-10.985294,-12.221192,-31.602201,-35.1576,-2.8655298,3.059853,-0.07162677,0.07824905,-0.9947485,-1.1066624,-0.07432144,0.075338475,-0.92349786,-1.0273957,113949.3,39659.08,25140.326,49149.89,48736.344,97886.234
0.067221254,-0.0041824654,0.00196411,-0.0024675687,-10.988226,-12.222659,-31.610636,-35.16182,-2.8652987,3.059392,-0.071650535,0.07827443,-0.9950139,-1.1067952,-0.07434704,0.07536201,-0.9237206,-1.0274928,113965.414,39668.598,25132.744,49164.07,48750.402,97914.47
0.06722955,-0.0041827615,0.0019638143,-0.0024681608,-10.991158,-12.225593,-31.61907,-35.170258,-2.864838,3.0589314,-0.071674295,0.0782998,-0.9952794,-1.1070608,-0.074372634,0.07538554,-0.9239434,-1.027713,113981.555,39687.637,25125.178,49168.734,48755.027,97923.766
0.06723785,-0.0041827615,0.0019635186,-0.0024684565,-10.992622,-12.227057,-31.623283,-35.174473,-2.8643775,3.0584707,-0.071698055,0.07832517,-0.995412,-1.1071935,-0.07439823,0.07540907,-0.9240429,-1.0278099,113981.555,39697.15,25117.613,49166.79,48753.098,97919.89
0.06724614,-0.0041830568,0.0019632222,-0.002468753,-10.995553,-12.228525,-31.631714,-35.178696,-2.8641458,3.0580091,-0.071721815,0.07835054,-0.99567735,-1.1073264,-0.07442382,0.07543259,-0.92426556,-1.0279069,113997.63,39706.68,25110.03,49180.92,48767.113,97948.03
0.06725443,-0.0041833534,0.0019632222,-0.0024690486,-10.997023,-12.22999,-31.63594,-35.182907,-2.8641462,3.0580091,-0.07174557,0.0783759,-0.99581045,-1.1074591,-0.07444941,0.07545611,-0.92436546,-1.0280038,114013.805,39716.195,25110.03,49187.586,48773.72,97961.305
0.067262724,-0.0041833534,0.0019629265,-0.0024693448,-10.9984865,-12.231457,-31.640154,-35.18713,-2.8636856,3.0575485,-0.07176932,0.07840126,-0.99594307,-1.1075919,-0.074475,0.07547963,-0.92446494,-1.0281007,114013.805,39725.723,25102.465,49185.625,48771.773,97957.4
0.06727102,-0.004183649,0.0019626303,-0.0024696407,-11.001418,-12.232923,-31.648586,-35.191345,-2.8634543,3.0570872,-0.07179307,0.078426614,-0.99620855,-1.1077245,-0.07450058,0.07550314,-0.9246877,-1.0281976,114029.92,39735.242,25094.893,49199.793,48785.82,97985.61
0.06727932,-0.0041839452,0.0019623344,-0.0024699369,-11.004352,-12.234389,-31.657024,-35.195564,-2.863224,3.0566263,-0.07181682,0.07845197,-0.9964741,-1.1078575,-0.07452617,0.07552665,-0.9249105,-1.0282947,114046.06,39744.773,25087.326,49213.96,48799.87,98013.83
0.06728761,-0.0041839452,0.0019620387,-0.0024702325,-11.0058155,-12.235854,-31.661238,-35.19978,-2.8627636,3.0561657,-0.07184056,0.078477316,-0.9966067,-1.10799,-0.07455175,0.075550154,-0.9250099,-1.0283914,114046.06,39754.29,25079.766,49212.008,48797.934,98009.94
0.0672959,-0.004184241,0.0019617425,-0.0024705282,-11.008748,-12.237319,-31.669672,-35.20399,-2.8625329,3.0557044,-0.07186431,0.07850266,-0.9968722,-1.1081227,-0.07457733,0.07557365,-0.92523265,-1.0284883,114062.195,39763.81,25072.193,49226.188,48811.996,98038.19
0.067304194,-0.0041845376,0.0019617425,-0.0024708246,-11.010217,-12.238787,-31.673899,-35.208218,-2.862533,3.0557044,-0.071888044,0.078528,-0.9970052,-1.1082556,-0.07460292,0.07559715,-0.9253325,-1.0285853,114078.36,39773.35,25072.193,49232.81,48818.562,98051.375
0.06731249,-0.0041848337,0.0019614461,-0.0024711203,-11.013152,-12.240252,-31.682343,-35.21243,-2.8623028,3.0552425,-0.07191179,0.07855335,-0.997271,-1.1083883,-0.074628495,0.07562065,-0.92555547,-1.0286821,114094.51,39782.87,25064.617,49247.023,48832.656,98079.68
0.06732078,-0.0041848337,0.0019611504,-0.0024714165,-11.014617,-12.241718,-31.686556,-35.21665,-2.8618414,3.0547822,-0.07193553,0.07857868,-0.9974037,-1.1085211,-0.07465407,0.07564414,-0.92565495,-1.028779,114094.51,39792.406,25057.062,49245.04,48830.69,98075.734
0.06732908,-0.0041851294,0.0019608547,-0.0024717127,-11.017546,-12.243186,-31.694983,-35.22087,-2.861611,3.0543215,-0.07195926,0.07860402,-0.9976689,-1.1086539,-0.07467964,0.07566763,-0.9258774,-1.028876,114110.64,39801.945,25049.506,49259.19,48844.723,98103.914
0.06733737,-0.0041854256,0.0019605581,-0.0024720088,-11.020482,-12.244653,-31.70343,-35.22509,-2.86138,3.0538595,-0.071982995,0.078629345,-0.9979348,-1.1087868,-0.07470522,0.07569111,-0.9261005,-1.028973,114126.78,39811.484,25041.928,49273.367,48858.777,98132.14
0.067345664,-0.0041857213,0.0019602624,-0.0024723045,-11.023412,-12.246118,-31.711857,-35.229305,-2.8611498,3.0533988,-0.072006725,0.07865468,-0.99820006,-1.1089194,-0.07473079,0.075714596,-0.92632294,-1.0290698,114142.91,39821.008,25034.375,49287.523,48872.816,98160.34
0.06735396,-0.0041857213,0.0019599667,-0.0024726004,-11.024877,-12.247583,-31.71607,-35.23352,-2.8606887,3.0529382,-0.07203045,0.078679994,-0.9983327,-1.1090522,-0.07475636,0.075738065,-0.9264223,-1.0291667,114142.91,39830.543,25026.824,49285.547,48870.855,98156.41
0.06736225,-0.0041860174,0.0019596706,-0.0024728966,-11.02781,-12.24905,-31.72451,-35.23774,-2.8604581,3.052477,-0.07205418,0.07870532,-0.9985984,-1.109185,-0.074781924,0.07576154,-0.9266452,-1.0292636,114159.06,39840.086,25019.26,49299.715,48884.906,98184.625
0.06737054,-0.004186313,0.0019593742,-0.0024731923,-11.030743,-12.250515,-31.732946,-35.241955,-2.8602273,3.0520153,-0.0720779,0.07873063,-0.99886394,-1.1093177,-0.074807495,0.075785,-0.9268679,-1.0293604,114175.19,39849.613,25011.693,49313.883,48898.953,98212.836
0.06737884,-0.0041866093,0.0019590785,-0.0024734887,-11.033675,-12.251983,-31.74138,-35.246178,-2.859997,3.0515547,-0.07210162,0.07875594,-0.9991294,-1.1094506,-0.07483306,0.07580847,-0.9270906,-1.0294574,114191.35,39859.164,25004.145,49328.043,48912.996,98241.04
0.067387134,-0.0041866093,0.0019587828,-0.0024737844,-11.035139,-12.253448,-31.745594,-35.25039,-2.8595364,3.051094,-0.07212534,0.07878125,-0.99926203,-1.1095831,-0.07485862,0.07583193,-0.92718995,-1.0295541,114191.35,39868.695,24996.596,49326.062,48911.03,98237.09
0.06739543,-0.004186905,0.0019584864,-0.00247408,-11.038073,-12.254912,-31.754032,-35.254604,-2.8593056,3.0506325,-0.07214905,0.07880655,-0.99952763,-1.1097158,-0.074884176,0.07585538,-0.9274127,-1.0296509,114207.484,39878.227,24989.033,49340.227,48925.074,98265.3
0.06740372,-0.004187201,0.0019581907,-0.0024743762,-11.041004,-12.256379,-31.762465,-35.258823,-2.859075,3.0501719,-0.07217277,0.07883185,-0.9997931,-1.1098486,-0.07490973,0.075878836,-0.92763525,-1.0297477,114223.63,39887.773,24981.486,49354.37,48939.1,98293.47
0.06741201,-0.004187497,0.001957895,-0.0024746722,-11.043933,-12.257845,-31.770893,-35.263042,-2.8588445,3.0497112,-0.072196476,0.078857146,-1.0000583,-1.1099814,-0.074935295,0.07590228,-0.9278576,-1.0298446,114239.77,39897.312,24973.943,49368.516,48953.13,98321.64
0.06742031,-0.004187497,0.0019573024,-0.0024749683,-11.046868,-12.259312,-31.779335,-35.26726,-2.8581526,3.048788,-0.072220184,0.07888243,-1.0003241,-1.1101142,-0.07496084,0.07592572,-0.92808056,-1.0299416,114239.77,39906.867,24958.828,49374.082,48958.645,98332.73
0.067428604,-0.004187793,0.0019570068,-0.002475264,-11.0498,-12.2607765,-31.78777,-35.271477,-2.8579226,3.048328,-0.07224389,0.07890772,-1.0005896,-1.1102469,-0.07498639,0.07594916,-0.9283031,-1.0300384,114255.93,39916.402,24951.29,49388.24,48972.684,98360.92
0.067436896,-0.0041880887,0.0019570068,-0.002475856,-11.051265,-12.263709,-31.791983,-35.27991,-2.8576918,3.048328,-0.07226759,0.078933,-1.0007223,-1.1105124,-0.07501194,0.075972594,-0.9284025,-1.0302583,114272.07,39935.5,24951.29,49385.28,48969.754,98355.03
0.06744519,-0.0041883853,0.0019564147,-0.0024761518,-11.055667,-12.265174,-31.804647,-35.284126,-2.8572316,3.0474052,-0.07229129,0.07895828,-1.0011208,-1.110645,-0.07503749,0.07599602,-0.9287485,-1.0303551,114288.26,39945.04,24936.193,49407.023,48991.31,98398.33
0.06745348,-0.004188681,0.001956119,-0.0024764484,-11.058596,-12.266644,-31.813074,-35.288353,-2.8570006,3.0469446,-0.072314985,0.07898355,-1.0013862,-1.1107781,-0.07506303,0.07601944,-0.92897093,-1.0304521,114304.4,39954.613,24928.656,49421.13,49005.297,98426.42
0.067461774,-0.004188977,0.0019558226,-0.0024767446,-11.061531,-12.26811,-31.821518,-35.292572,-2.8567696,3.046483,-0.072338685,0.079008825,-1.0016519,-1.1109109,-0.075088575,0.07604286,-0.92919374,-1.030549,114320.56,39964.168,24921.102,49435.29,49019.336,98454.625
0.06747007,-0.004188977,0.0019555266,-0.0024770403,-11.062997,-12.269575,-31.825735,-35.296787,-2.856309,3.0460222,-0.07236237,0.07903409,-1.0017847,-1.1110436,-0.07511411,0.07606628,-0.92929316,-1.0306458,114320.56,39973.71,24913.562,49433.28,49017.348,98450.625
0.067478366,-0.004189273,0.001955231,-0.002477336,-11.065927,-12.27104,-31.834162,-35.301,-2.8560786,3.0455616,-0.07238606,0.07905935,-1.0020499,-1.1111763,-0.07513965,0.07608969,-0.9295155,-1.0307425,114336.7,39983.254,24906.027,49447.418,49031.363,98478.78
0.06748666,-0.004189569,0.0019549348,-0.0024776324,-11.06886,-12.272508,-31.842602,-35.30522,-2.8558478,3.0451002,-0.07240975,0.079084605,-1.0023155,-1.1113092,-0.07516518,0.0761131,-0.9297381,-1.0308396,114352.87,39992.824,24898.482,49461.562,49045.39,98506.95
0.06749495,-0.0041898647,0.0019546389,-0.002477928,-11.071791,-12.2739725,-31.851032,-35.309437,-2.855617,3.0446393,-0.072433434,0.07910986,-1.0025809,-1.1114417,-0.075190715,0.0761365,-0.9299605,-1.0309362,114369.01,40002.37,24890.945,49475.69,49059.402,98535.09
0.06750324,-0.0041898647,0.0019543427,-0.0024782238,-11.073257,-12.275437,-31.855253,-35.313652,-2.8551562,3.0441782,-0.07245712,0.07913511,-1.0027138,-1.1115744,-0.07521625,0.076159894,-0.93006,-1.0310329,114369.01,40011.918,24883.402,49473.68,49057.406,98531.086
0.067511536,-0.004190161,0.001954047,-0.0024785202,-11.076189,-12.276905,-31.863686,-35.317875,-2.8549256,3.0437174,-0.0724808,0.079160355,-1.0029793,-1.1117073,-0.07524178,0.07618329,-0.93028253,-1.03113,114385.17,40021.492,24875.875,49487.805,49071.41,98559.22
0.067519836,-0.004190457,0.0019537506,-0.0024788163,-11.079124,-12.278373,-31.87213,-35.322094,-2.854695,3.0432556,-0.072504476,0.0791856,-1.003245,-1.1118402,-0.07526731,0.07620668,-0.9305053,-1.0312269,114401.34,40031.055,24868.328,49501.96,49085.45,98587.41
0.06752813,-0.0041907527,0.001953455,-0.002479408,-11.082054,-12.281302,-31.880556,-35.330524,-2.8542342,3.0427954,-0.072528146,0.07921083,-1.0035102,-1.1121056,-0.07529283,0.076230064,-0.9307275,-1.0314467,114417.484,40050.164,24860.8,49506.52,49089.97,98596.484
0.06753642,-0.004191049,0.0019531592,-0.002479704,-11.084986,-12.28277,-31.88899,-35.334743,-2.8540037,3.0423346,-0.07255182,0.07923607,-1.0037757,-1.1122384,-0.07531835,0.07625345,-0.93095,-1.0315435,114433.664,40059.73,24853.275,49520.652,49103.984,98624.64
0.06754471,-0.004191049,0.0019525671,-0.0024799998,-11.087918,-12.284235,-31.897427,-35.33896,-2.8533125,3.0414126,-0.07257549,0.079261295,-1.0040413,-1.1123711,-0.07534388,0.076276824,-0.93117255,-1.0316402,114433.664,40069.285,24838.209,49526.168,49109.453,98635.625
0.067553006,-0.0041913446,0.0019522714,-0.0024802955,-11.090848,-12.285699,-31.905855,-35.34317,-2.8530822,3.0409517,-0.07259915,0.07928652,-1.0043066,-1.1125036,-0.07536939,0.0763002,-0.93139476,-1.0317369,114449.81,40078.844,24830.688,49540.28,49123.445,98663.73
0.0675613,-0.0041916408,0.0019519752,-0.0024805919,-11.093781,-12.287168,-31.914295,-35.347397,-2.8528512,3.0404904,-0.07262281,0.07931174,-1.0045723,-1.1126366,-0.075394906,0.07632356,-0.93161744,-1.0318338,114465.98,40088.42,24823.15,49554.406,49137.45,98691.86
0.0675696,-0.0041916408,0.0019516788,-0.0024808876,-11.095251,-12.288632,-31.918522,-35.35161,-2.85239,3.0400286,-0.07264647,0.079336956,-1.0047053,-1.1127692,-0.07542042,0.07634692,-0.93171704,-1.0319304,114465.98,40097.98,24815.613,49552.383,49135.45,98687.83
0.06757789,-0.0041919365,0.0019513831,-0.0024811837,-11.09818,-12.290099,-31.926949,-35.355827,-2.8521593,3.0395682,-0.072670124,0.07936217,-1.0049706,-1.112902,-0.07544593,0.076370284,-0.9319392,-1.0320274,114482.13,40107.555,24808.094,49566.48,49149.426,98715.91
0.06758618,-0.004192233,0.0019510874,-0.00248148,-11.101114,-12.291566,-31.935389,-35.36005,-2.8519294,3.0391076,-0.07269378,0.079387374,-1.0052363,-1.113035,-0.07547144,0.076393634,-0.93216187,-1.0321243,114498.34,40117.13,24800.576,49580.637,49163.46,98744.09
0.067594476,-0.004192529,0.0019504953,-0.002481776,-11.105511,-12.293033,-31.948036,-35.36427,-2.851468,3.038185,-0.072717436,0.07941258,-1.0056343,-1.1131678,-0.07549694,0.076416984,-0.93250716,-1.0322211,114514.49,40126.707,24785.525,49602.26,49184.906,98787.17
0.06760277,-0.004192825,0.0019501996,-0.0024823677,-11.108442,-12.295963,-31.95647,-35.3727,-2.8510077,3.0377247,-0.072741084,0.07943777,-1.0058998,-1.1134331,-0.075522445,0.07644033,-0.93272954,-1.0324408,114530.67,40145.84,24778.012,49606.816,49189.42,98796.234
0.06761107,-0.0041931206,0.0019499034,-0.0024826638,-11.111374,-12.29743,-31.964903,-35.37692,-2.8507767,3.0372632,-0.072764724,0.07946297,-1.0061653,-1.1135659,-0.07554794,0.07646366,-0.9329519,-1.0325376,114546.82,40155.418,24770.488,49620.914,49203.402,98824.31
0.06761936,-0.0041931206,0.001949607,-0.0024829595,-11.1128435,-12.298895,-31.96913,-35.381134,-2.8503153,3.0368016,-0.072788365,0.07948815,-1.0062983,-1.1136986,-0.075573444,0.076487,-0.93305147,-1.0326343,114546.82,40164.984,24762.957,49618.88,49201.383,98820.266
0.06762765,-0.004193417,0.0019493112,-0.002483256,-11.115775,-12.300364,-31.977564,-35.385357,-2.8500848,3.036341,-0.072812006,0.07951334,-1.0065638,-1.1138315,-0.07559893,0.076510325,-0.93327385,-1.0327312,114563.0,40174.574,24755.443,49632.98,49215.363,98848.34
0.067635946,-0.0041937125,0.0019490155,-0.0024835516,-11.118704,-12.301828,-31.98599,-35.38957,-2.8498545,3.0358803,-0.07283565,0.07953852,-1.006829,-1.1139642,-0.07562443,0.07653365,-0.933496,-1.0328279,114579.164,40184.14,24747.934,49647.09,49229.355,98876.445
0.06764424,-0.0041940087,0.0019484235,-0.0024838473,-11.123104,-12.303292,-31.998648,-35.393784,-2.8493936,3.034958,-0.07285928,0.07956369,-1.0072274,-1.1140968,-0.07564992,0.07655697,-0.9338416,-1.0329245,114595.35,40193.71,24732.898,49668.742,49250.824,98919.56
0.06765253,-0.004194305,0.0019481273,-0.0024841435,-11.126038,-12.30476,-32.007088,-35.398003,-2.8491628,3.0344965,-0.072882906,0.07958886,-1.0074931,-1.1142297,-0.07567541,0.076580286,-0.9340641,-1.0330213,114611.52,40203.297,24725.38,49682.848,49264.816,98947.664
0.06766083,-0.004194305,0.0019478314,-0.0024844399,-11.127503,-12.306228,-32.011307,-35.402225,-2.8487017,3.0340357,-0.07290654,0.07961403,-1.0076259,-1.1143626,-0.075700894,0.0766036,-0.9341634,-1.0331182,114611.52,40212.89,24717.87,49680.766,49262.746,98943.516
0.06766912,-0.0041946005,0.0019475352,-0.0024850313,-11.130435,-12.309157,-32.01974,-35.410656,-2.8482409,3.0335743,-0.072930165,0.07963919,-1.0078913,-1.1146278,-0.075726375,0.076626904,-0.9343856,-1.0333378,114627.69,40232.04,24710.354,49685.3,49267.246,98952.55
0.067677416,-0.0041948967,0.0019472395,-0.0024853277,-11.133367,-12.310625,-32.02817,-35.41488,-2.8480103,3.0331137,-0.07295378,0.07966435,-1.0081568,-1.1147608,-0.075751856,0.0766502,-0.9346079,-1.0334347,114643.875,40241.637,24702.85,49699.39,49281.215,98980.61
0.06768571,-0.0041951924,0.0019469435,-0.0024856234,-11.136298,-12.31209,-32.036606,-35.41909,-2.8477798,3.0326529,-0.0729774,0.0796895,-1.0084223,-1.1148934,-0.07577734,0.0766735,-0.9348302,-1.0335314,114660.04,40251.215,24695.34,49713.496,49295.203,99008.7
0.067694,-0.0041954885,0.0019466473,-0.002485919,-11.139233,-12.313555,-32.045048,-35.423306,-2.8475494,3.0321913,-0.07300102,0.079714656,-1.008688,-1.115026,-0.07580282,0.0766968,-0.9350527,-1.033628,114676.23,40260.793,24687.828,49727.61,49309.2,99036.81
0.06770229,-0.0041954885,0.0019460554,-0.0024862154,-11.142164,-12.315022,-32.053482,-35.42753,-2.8468575,3.0312693,-0.07302464,0.0797398,-1.0089535,-1.115159,-0.07582829,0.07672008,-0.935275,-1.0337249,114676.23,40270.39,24672.818,49733.02,49314.562,99047.58
0.06771059,-0.0041957847,0.0019457595,-0.0024865118,-11.145096,-12.316491,-32.061913,-35.43175,-2.8466272,3.0308084,-0.07304825,0.07976494,-1.0092189,-1.115292,-0.07585376,0.076743364,-0.9354973,-1.0338218,114692.42,40279.992,24665.314,49747.113,49328.54,99075.66
0.067718886,-0.004196081,0.0019454638,-0.0024868075,-11.148027,-12.317955,-32.070347,-35.435966,-2.8463972,3.0303478,-0.07307185,0.07979007,-1.0094844,-1.1154245,-0.07587923,0.07676665,-0.9357195,-1.0339184,114708.62,40289.574,24657.818,49761.23,49342.535,99103.766
0.06772718,-0.0041963765,0.0019451677,-0.0024871032,-11.150959,-12.31942,-32.07878,-35.440178,-2.8461666,3.0298865,-0.07309546,0.0798152,-1.0097499,-1.1155572,-0.0759047,0.076789916,-0.93594176,-1.034015,114724.78,40299.156,24650.31,49775.312,49356.5,99131.81
0.06773547,-0.0041963765,0.0019448717,-0.0024873996,-11.152426,-12.3208885,-32.083,-35.4444,-2.845705,3.0294256,-0.07311907,0.07984033,-1.0098827,-1.1156901,-0.07593016,0.07681319,-0.936041,-1.0341119,114724.78,40308.76,24642.812,49773.203,49354.41,99127.61
0.06774376,-0.0041966727,0.0019442798,-0.0024876953,-11.156825,-12.322353,-32.095657,-35.448616,-2.8452444,3.0285034,-0.07314266,0.079865456,-1.010281,-1.1158228,-0.07595562,0.07683645,-0.93638635,-1.0342085,114740.97,40318.348,24627.812,49794.812,49375.836,99170.65
0.06775206,-0.0041969684,0.0019439834,-0.0024882874,-11.159758,-12.325286,-32.10409,-35.457054,-2.844783,3.0280418,-0.07316626,0.07989057,-1.0105466,-1.1160883,-0.07598108,0.07685971,-0.9366087,-1.0344282,114757.15,40337.543,24620.305,49799.3,49380.285,99179.586
0.067760356,-0.0041972646,0.0019436877,-0.0024885836,-11.162689,-12.326753,-32.112526,-35.461273,-2.8445523,3.0275812,-0.073189855,0.07991568,-1.010812,-1.1162212,-0.07600654,0.076882966,-0.9368309,-1.0345252,114773.34,40347.145,24612.816,49813.383,49394.25,99207.63
0.06776865,-0.0041975603,0.001943392,-0.0024888793,-11.165619,-12.3282175,-32.120953,-35.46549,-2.844322,3.0271206,-0.07321344,0.07994079,-1.0110773,-1.1163538,-0.07603199,0.07690621,-0.93705285,-1.0346216,114789.51,40356.73,24605.328,49827.45,49408.2,99235.65
0.06777694,-0.0041978564,0.0019427999,-0.0024891752,-11.170018,-12.329683,-32.13361,-35.469704,-2.8438613,3.0261984,-0.07323703,0.07996589,-1.0114757,-1.1164865,-0.07605744,0.07692946,-0.9373982,-1.0347184,114805.71,40366.33,24590.336,49849.043,49429.61,99278.66
0.06778523,-0.0041978564,0.0019425037,-0.0024894713,-11.171485,-12.33115,-32.137833,-35.473923,-2.8434,3.025737,-0.07326062,0.07999099,-1.0116086,-1.1166193,-0.07608289,0.076952696,-0.93749756,-1.0348151,114805.71,40375.934,24582.84,49846.934,49427.52,99274.45
0.067793526,-0.004198152,0.0019422079,-0.002489767,-11.174415,-12.332615,-32.14626,-35.478138,-2.8431697,3.0252762,-0.0732842,0.080016084,-1.0118738,-1.116752,-0.07610834,0.076975934,-0.93771946,-1.0349118,114821.88,40385.527,24575.354,49861.01,49441.477,99302.484
0.067801826,-0.0041984483,0.0019419115,-0.0024900634,-11.177351,-12.334083,-32.154705,-35.48236,-2.8429384,3.0248146,-0.07330778,0.08004117,-1.0121397,-1.116885,-0.07613379,0.07699916,-0.93794197,-1.0350085,114838.086,40395.145,24567.854,49875.09,49455.438,99330.53
0.06781012,-0.004198744,0.0019413201,-0.0024903591,-11.181745,-12.335547,-32.167347,-35.486576,-2.8424778,3.0238934,-0.073331356,0.080066256,-1.0125376,-1.1170176,-0.076159224,0.07702238,-0.93828684,-1.0351052,114854.26,40404.74,24552.893,49896.633,49476.8,99373.44
0.06781841,-0.00419904,0.0019410237,-0.002490951,-11.184679,-12.338479,-32.175785,-35.495007,-2.842017,3.0234318,-0.07335493,0.08009133,-1.0128033,-1.117283,-0.07618467,0.077045605,-0.9385092,-1.0353248,114870.46,40423.945,24545.395,49901.125,49481.254,99382.375
0.0678267,-0.0041993363,0.001940728,-0.002491247,-11.187611,-12.339945,-32.18422,-35.499226,-2.8417869,3.0229712,-0.073378496,0.080116406,-1.0130687,-1.1174158,-0.076210104,0.07706882,-0.9387312,-1.0354215,114886.67,40433.55,24537.918,49915.203,49495.215,99410.42
0.067834996,-0.0041993363,0.0019404319,-0.0024915428,-11.189077,-12.341411,-32.18844,-35.50344,-2.8413258,3.02251,-0.07340207,0.08014148,-1.0132016,-1.1175485,-0.07623553,0.07709203,-0.9388305,-1.035518,114886.67,40443.156,24530.43,49913.082,49493.11,99406.19
0.06784329,-0.0041996324,0.0019398398,-0.002491839,-11.193479,-12.342878,-32.2011,-35.50766,-2.8408644,3.0215878,-0.07342563,0.08016654,-1.0136001,-1.1176814,-0.07626097,0.07711523,-0.9391759,-1.035615,114902.875,40452.773,24515.46,49934.637,49514.484,99449.125
0.06785159,-0.0041999286,0.001939544,-0.0024921354,-11.19641,-12.344346,-32.209534,-35.511887,-2.8406339,3.0211267,-0.07344919,0.0801916,-1.0138656,-1.1178143,-0.0762864,0.07713843,-0.939398,-1.0357118,114919.086,40462.395,24507.984,49948.703,49528.434,99477.14
