,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
16,16,16,16,0.0001245409999999,-0.00035768945,0.00015524049,-5.209214e-05,-1.0027946,-0.25802907,-2.8848128,-0.74229115,-0.35891154,0.24181004,-4.348864e-05,2.8648223e-05,-0.0908058,-0.023365239,-4.3489585e-05,2.8647813e-05,-0.09080185,-0.023364222,555.68585,11.785865,104.67117,439.22885,435.53314,874.76196,0.21657002495381997,0.30668404107103525
17,17,17,17,0.000132324,-0.0003584294,0.00015612843,-5.209214e-05,-1.0020615,-0.25802907,-2.882704,-0.74229115,-0.3601794,0.24319313,-4.6287252e-05,3.0535797e-05,-0.090739414,-0.023365239,-4.628832e-05,3.053533e-05,-0.09073521,-0.023364156,557.9873,11.785865,105.87199,440.32944,436.62448,876.9539,0.21768317455420122,0.30761660281307474
18,18,18,18,0.0001401089999999,-0.00035902133,0.00015716435,-5.224012e-05,-0.9998624,-0.25876206,-2.8763773,-0.74439985,-0.36133194,0.24480675,-4.9095284e-05,3.2435033e-05,-0.090540275,-0.023431614,-4.909649e-05,3.2434506e-05,-0.09053583,-0.023430463,559.83185,11.8529215,107.28158,440.69733,436.98926,877.6866,0.21898029698512866,0.30846358812741925
19,19,19,19,0.000147891,-0.00035976132,0.00015805225,-5.224012e-05,-0.9991298,-0.25876206,-2.8742697,-0.74439985,-0.36259982,0.24618979,-5.191274e-05,3.434593e-05,-0.09047393,-0.023431614,-5.1914085e-05,3.434534e-05,-0.09046923,-0.023430398,562.142,11.8529215,108.49718,441.7919,438.07465,879.8666,0.22009072818798703,0.3093945072570257
20,20,20,20,0.0001556769999999,-0.00036050123,0.00015894021,-5.224012e-05,-0.9983964,-0.25876206,-2.8721602,-0.74439985,-0.3638676,0.24757291,-5.474006e-05,3.6267593e-05,-0.09040753,-0.023431614,-5.474156e-05,3.6266938e-05,-0.09040258,-0.02343033,564.4566,11.8529215,109.7197,442.884,439.15753,882.0415,0.22119999182548014,0.3103244872612404
21,21,21,21,0.0001634589999999,-0.0003610932,0.00015997613,-5.2388103e-05,-0.9961974,-0.25949508,-2.865834,-0.74650854,-0.3650202,0.24918652,-5.7576803e-05,3.820092e-05,-0.0902084,-0.02349799,-5.757846e-05,3.8200193e-05,-0.0902032,-0.023496637,566.3119,11.920169,111.1546,443.23712,439.50772,882.7449,0.2224925554623843,0.3111692270622244
22,22,22,22,0.000171241,-0.00036183317,0.00016101207,-5.2536085e-05,-0.99473137,-0.26022807,-2.8616166,-0.7486172,-0.3662881,0.25080013,-6.0422964e-05,4.0146806e-05,-0.09007564,-0.023564365,-6.042479e-05,4.0146002e-05,-0.0900702,-0.023562942,568.6353,11.987607,112.59884,444.04886,440.31262,884.36145,0.22378345053502635,0.31209764667056633
23,23,23,23,0.0001790269999999,-0.00036257308,0.0001619,-5.2536085e-05,-0.9939981,-0.26022807,-2.8595073,-0.7486172,-0.3675559,0.25218323,-6.3278996e-05,4.210436e-05,-0.09000925,-0.023564365,-6.3281e-05,4.210347e-05,-0.09000356,-0.023562873,570.96326,11.987607,113.84416,445.1315,441.38614,886.51764,0.22488861181006922,0.3130251319922475
24,24,24,24,0.000186809,-0.000363313,0.00016293589,-5.2536085e-05,-0.9925322,-0.26022807,-2.85529,-0.7486172,-0.36893892,0.25379676,-6.6145345e-05,4.4073568e-05,-0.0898765,-0.023564365,-6.614753e-05,4.40726e-05,-0.08987056,-0.023562806,573.2961,11.987607,115.30565,446.0028,442.25012,888.2529,0.2261763557101905,0.3140359288025655
25,25,25,25,0.0001945939999999,-0.00036405298,0.00016382383,-5.268407e-05,-0.9917992,-0.26096112,-2.8531814,-0.7507259,-0.3700915,0.25517988,-6.902156e-05,4.6054443e-05,-0.089810126,-0.023630742,-6.902394e-05,4.6053385e-05,-0.08980393,-0.02362911,575.6337,12.055236,116.56582,447.01263,443.25146,890.2641,0.22727889299017795,0.3148775259309608
26,26,26,26,0.000202377,-0.00036479297,0.00016485975,-5.268407e-05,-0.9903334,-0.26096112,-2.8489645,-0.7507259,-0.37147462,0.25679347,-7.190764e-05,4.8046983e-05,-0.08967739,-0.023630742,-7.191023e-05,4.8045826e-05,-0.08967094,-0.023629043,577.97626,12.055236,118.04466,447.87634,444.10788,891.98425,0.22856361221057603,0.31588652593811284
27,27,27,27,0.0002101639999999,-0.00036538488,0.0001657477,-5.28321e-05,-0.98886704,-0.26169434,-2.8447464,-0.7528353,-0.3725119,0.25817657,-7.4803145e-05,5.005118e-05,-0.08954462,-0.023697138,-7.480595e-05,5.004993e-05,-0.08953792,-0.023695365,579.85345,12.1230755,119.31968,448.4107,444.63776,893.04846,0.22966350613967879,0.31664256467361573
28,28,28,28,0.0002179439999999,-0.0003661248,0.00016678362,-5.28321e-05,-0.98740077,-0.26169434,-2.8405282,-0.7528353,-0.373895,0.25979018,-7.770807e-05,5.2067044e-05,-0.08941184,-0.023697138,-7.771109e-05,5.206569e-05,-0.08940489,-0.023695296,582.2042,12.1230755,120.815834,449.26532,445.4852,894.7505,0.2309451832872338,0.317649771666087
29,29,29,29,0.000225727,-0.00036686476,0.00016781955,-5.28321e-05,-0.98593473,-0.26169434,-2.8363106,-0.7528353,-0.37527806,0.2614038,-8.062376e-05,5.4095468e-05,-0.089279085,-0.023697138,-8.062701e-05,5.4094005e-05,-0.08927189,-0.023695227,584.56,12.1230755,122.32133,450.11557,446.32828,896.44385,0.23222522776864124,0.31865593612826915
30,30,30,30,0.000233514,-0.00036760466,0.00016870748,-5.2980085e-05,-0.98520154,-0.26242736,-2.8342016,-0.754944,-0.3764306,0.2627869,-8.354932e-05,5.6135555e-05,-0.08921269,-0.023763515,-8.355281e-05,5.613398e-05,-0.08920524,-0.02376153,586.9203,12.191086,123.619156,451.11002,447.31433,898.4243,0.23332110387532273,0.3194936266033917
31,31,31,31,0.000241294,-0.00036834468,0.00016974342,-5.2980085e-05,-0.9837358,-0.26242736,-2.829985,-0.754944,-0.37781376,0.2644005,-8.6484746e-05,5.8187303e-05,-0.08907996,-0.023763515,-8.6488486e-05,5.818561e-05,-0.08907226,-0.02376146,589.2857,12.191086,125.14197,451.95264,448.14987,900.10254,0.23459809680372704,0.3204980110627839
32,32,32,32,0.0002490809999999,-0.00036908462,0.00017063132,-5.3128068e-05,-0.98300284,-0.26316035,-2.8278763,-0.7570527,-0.37896633,0.26578355,-8.943004e-05,6.0250713e-05,-0.0890136,-0.02382989,-8.943404e-05,6.0248898e-05,-0.08900564,-0.02382776,591.65564,12.259284,126.45458,452.94177,449.1307,902.0725,0.2356913375406995,0.32133418226942856
33,33,33,33,0.000256864,-0.00036982456,0.00017166724,-5.3128068e-05,-0.98153675,-0.26316035,-2.8236587,-0.7570527,-0.3803494,0.26739714,-9.2385206e-05,6.232579e-05,-0.08888084,-0.02382989,-9.238948e-05,6.2323845e-05,-0.08887263,-0.023827689,594.0302,12.259284,127.99468,453.77628,449.9582,903.7345,0.2369653013164424,0.3223366555281352
34,34,34,34,0.0002646489999999,-0.00037056446,0.00017270316,-5.327605e-05,-0.9800705,-0.26389337,-2.8194406,-0.7591614,-0.38161722,0.26901072,-9.535069e-05,6.441342e-05,-0.08874806,-0.023896266,-9.535523e-05,6.4411346e-05,-0.0887396,-0.023893988,596.4096,12.327673,129.5441,454.53784,450.71335,905.2512,0.2382376362931026,0.32325471158273433
35,35,35,35,0.000272431,-0.00037130443,0.0001737391,-5.327605e-05,-0.97860444,-0.26389337,-2.8152232,-0.7591614,-0.38300028,0.27062437,-9.832648e-05,6.651362e-05,-0.088615306,-0.023896266,-9.833132e-05,6.6511406e-05,-0.088606596,-0.023893917,598.7938,12.327673,131.10286,455.3633,451.53186,906.89514,0.23950840958136435,0.32425525514102443
36,36,36,36,0.000280214,-0.0003720444,0.00017462706,-5.342403e-05,-0.9778714,-0.26462635,-2.8131144,-0.76127005,-0.38415295,0.2720075,-0.00010131215,6.862547e-05,-0.08854893,-0.023962641,-0.00010131728,6.862312e-05,-0.08853996,-0.023960214,601.1829,12.396252,132.4464,456.34027,452.50058,908.8408,0.24059636112696278,0.32508836409514585
37,37,37,37,0.000287999,-0.00037278433,0.00017566298,-5.342403e-05,-0.97640526,-0.26462635,-2.8088965,-0.76127005,-0.38553602,0.27362108,-0.000104307685,7.074899e-05,-0.08841617,-0.023962641,-0.00010431313,7.074649e-05,-0.08840694,-0.023960141,603.5766,12.396252,134.02245,457.1579,453.31134,910.46924,0.24186408747854457,0.3260870828176749
38,38,38,38,0.000295781,-0.0003735243,0.00017669884,-5.3572017e-05,-0.9749396,-0.2653594,-2.80468,-0.7633788,-0.38680387,0.2752346,-0.000107313535,7.288507e-05,-0.08828345,-0.024029018,-0.0001073193,7.2882416e-05,-0.08827397,-0.02402644,605.9751,12.465022,135.60774,457.9023,454.0495,911.9518,0.24313016168446577,0.3270017254218956
39,39,39,39,0.0003035669999999,-0.00037426423,0.0001775868,-5.3572017e-05,-0.9742064,-0.2653594,-2.802571,-0.7633788,-0.38807166,0.27661774,-0.00011032926,7.503281e-05,-0.08821705,-0.024029018,-0.00011033534,7.5029995e-05,-0.08820732,-0.024026368,608.3783,12.465022,136.9741,458.93918,455.07764,914.01685,0.2442141900302798,0.3279154889939959
40,40,40,40,0.000311349,-0.00037500414,0.00017862272,-5.3572017e-05,-0.9727401,-0.2653594,-2.798353,-0.7633788,-0.38945475,0.27823132,-0.000113355294,7.719222e-05,-0.08808428,-0.024029018,-0.00011336172,7.718924e-05,-0.0880743,-0.024026295,610.7862,12.465022,138.57678,459.74435,455.87604,915.62036,0.24547734114148134,0.3289114039990437
41,41,41,41,0.0003191339999999,-0.0003757441,0.00017965866,-5.372e-05,-0.9712741,-0.2660924,-2.7941353,-0.7654875,-0.39072257,0.27984494,-0.00011639165,7.936418e-05,-0.087951526,-0.024095394,-0.00011639843,7.936103e-05,-0.08794129,-0.024092589,613.199,12.533981,140.18883,460.47617,456.60168,917.0779,0.24673892996840768,0.3298234466078102
42,42,42,42,0.000326917,-0.00037648407,0.00018069458,-5.372e-05,-0.96980816,-0.2660924,-2.7899182,-0.7654875,-0.39210567,0.28145856,-0.00011943832,8.154871e-05,-0.08781878,-0.024095394,-0.00011944545,8.154538e-05,-0.08780829,-0.024092516,615.6166,12.533981,141.81017,461.2724,457.39124,918.66364,0.2479989291941781,0.3308174713873527
43,43,43,43,0.0003347039999999,-0.000377224,0.0001817305,-5.3867978e-05,-0.968342,-0.26682538,-2.7857006,-0.7675961,-0.39337352,0.28307217,-0.00012249532,8.374579e-05,-0.08768602,-0.024161767,-0.00012250281,8.3742285e-05,-0.08767527,-0.024158807,618.03876,12.60313,143.44081,461.99484,458.10757,920.1024,0.24925733502575173,0.33172779955789283
44,44,44,44,0.000342484,-0.00037796394,0.00018276644,-5.3867978e-05,-0.96687585,-0.26682538,-2.7814827,-0.7675961,-0.3947566,0.2846858,-0.00012556261,8.5955435e-05,-0.08755325,-0.024161767,-0.0001255705,8.5951746e-05,-0.08754225,-0.024158733,620.4657,12.60313,145.08081,462.7818,458.88794,921.66974,0.2505141748301775,0.33271991976313453
45,45,45,45,0.000350267,-0.00037870384,0.00018365438,-5.3867978e-05,-0.96614254,-0.26682538,-2.7793732,-0.7675961,-0.39602444,0.2860689,-0.00012864024,8.817674e-05,-0.08748685,-0.024161767,-0.00012864852,8.8172856e-05,-0.08747559,-0.024158658,622.89734,12.60313,146.49394,463.8003,459.89786,923.6981,0.2515902013631251,0.33362851135025584
46,46,46,46,0.000358054,-0.00037959183,0.0001846903,-5.401601e-05,-0.9654098,-0.26755863,-2.777265,-0.76970553,-0.3974075,0.28768247,-0.00013172817,9.040971e-05,-0.08742049,-0.024228165,-0.00013173686,9.040563e-05,-0.087408975,-0.024224974,625.8219,12.672494,148.15123,464.9982,461.0857,926.08386,0.252844067785663,0.3346187342321581
47,47,47,47,0.000365834,-0.00038033177,0.00018572623,-5.401601e-05,-0.96394366,-0.26755863,-2.7730474,-0.76970553,-0.3987906,0.2892961,-0.00013482689,9.2655246e-05,-0.08728774,-0.024228165,-0.00013483598,9.265095e-05,-0.08727597,-0.024224898,628.2641,12.672494,149.81784,465.77377,461.8547,927.6285,0.2540964105328488,0.3356080061387505
48,48,48,48,0.0003736209999999,-0.00038107167,0.00018676216,-5.4163993e-05,-0.9624773,-0.26829162,-2.768829,-0.7718142,-0.40005845,0.2909097,-0.0001379359,9.491333e-05,-0.087154955,-0.02429454,-0.00013794542,9.490883e-05,-0.08714293,-0.02429119,630.711,12.742024,151.4938,466.4752,462.55026,929.02545,0.25534716363971915,0.3365139857497059
49,49,49,49,0.000381404,-0.00038181164,0.00018779804,-5.4163993e-05,-0.9610116,-0.26829162,-2.7646124,-0.7718142,-0.4014415,0.29252324,-0.00014105525,9.718398e-05,-0.08702223,-0.02429454,-0.00014106519,9.717926e-05,-0.08700995,-0.024291113,633.1628,12.742024,153.17899,467.2418,463.3104,930.5522,0.2565963078964373,0.33750134975973195
50,50,50,50,0.0003891889999999,-0.0003825516,0.00018883396,-5.4311975e-05,-0.9595456,-0.26902464,-2.7603953,-0.77392286,-0.4027093,0.29413685,-0.0001441849,9.9467194e-05,-0.08688948,-0.024360916,-0.00014419529,9.9462246e-05,-0.08687695,-0.024357403,635.6194,12.811745,154.87355,467.93408,463.99686,931.9309,0.257843947828372,0.338405580792088
51,51,51,51,0.000396971,-0.0003834395,0.0001898699,-5.4311975e-05,-0.95881236,-0.26902464,-2.7582858,-0.77392286,-0.40420762,0.29575047,-0.00014732532,0.00010176296,-0.08682308,-0.024360916,-0.00014733618,0.00010175778,-0.08681029,-0.024357326,638.57336,12.811745,156.57748,469.18414,465.2364,934.42053,0.259090040811904,0.3394731721636982
52,52,52,52,0.000404754,-0.00038417947,0.00019090582,-5.4311975e-05,-0.9573464,-0.26902464,-2.7540686,-0.77392286,-0.40559074,0.29736406,-0.00015047696,0.00010407129,-0.08669034,-0.024360916,-0.00015048828,0.000104065875,-0.08667729,-0.02435725,641.04034,12.811745,158.2907,469.93793,465.98386,935.92175,0.2603345598561627,0.34045766993507154
53,53,53,53,0.000412539,-0.00038491943,0.00019194174,-5.4459957e-05,-0.9558804,-0.26975763,-2.7498512,-0.77603155,-0.40685865,0.29897767,-0.00015363892,0.00010639218,-0.08655758,-0.024427291,-0.00015365072,0.00010638652,-0.08654428,-0.024423538,643.51215,12.881655,160.01324,470.61728,466.65747,937.2748,0.26157754739444383,0.3413593111097746
54,54,54,54,0.000420321,-0.0003858074,0.00019297768,-5.4459957e-05,-0.95514745,-0.26975763,-2.7477427,-0.77603155,-0.408357,0.3005913,-0.00015681163,0.00010872563,-0.08649121,-0.024427291,-0.00015682392,0.000108719716,-0.08647765,-0.024423461,646.48456,12.881655,161.74513,471.85782,467.88757,939.74536,0.26281900721018164,0.3424237767335574
55,55,55,55,0.000428107,-0.0003865473,0.0001940136,-5.4607943e-05,-0.9536812,-0.27049065,-2.7435246,-0.7781403,-0.40962481,0.3022049,-0.00015999512,0.00011107164,-0.086358435,-0.024493668,-0.00016000793,0.00011106547,-0.08634462,-0.02448975,648.9666,12.951758,163.48631,472.52853,468.55267,941.0812,0.2640589046763926,0.34332357678268477
56,56,56,56,0.000435889,-0.00038728723,0.00019504952,-5.4607943e-05,-0.9522151,-0.27049065,-2.739307,-0.7781403,-0.41100788,0.3038185,-0.00016318892,0.00011343021,-0.08622568,-0.024493668,-0.00016320223,0.000113423775,-0.08621161,-0.024489671,651.45355,12.951758,165.23683,473.26495,469.28287,942.54785,0.26529726670047116,0.3443042575467907
57,57,57,57,0.0004436739999999,-0.0003881752,0.00019608546,-5.4607943e-05,-0.95148206,-0.27049065,-2.737198,-0.7781403,-0.41250628,0.30543214,-0.00016639393,0.00011580133,-0.086159304,-0.024493668,-0.00016640779,0.00011579463,-0.08614497,-0.024489593,654.4442,12.951758,166.99669,474.49576,470.50333,944.9991,0.26653412772177615,0.34536563004627463
58,58,58,58,0.000451457,-0.00038891513,0.00019712138,-5.4755925e-05,-0.95001596,-0.27122366,-2.7329805,-0.780249,-0.41377404,0.30704573,-0.00016960972,0.000118185024,-0.08602654,-0.024560044,-0.00016962411,0.00011817804,-0.08601195,-0.024555879,656.9416,13.022048,168.76584,475.1537,471.15573,946.30945,0.2677694225533367,0.34626275272448614
59,59,59,59,0.0004592439999999,-0.00038980306,0.0001981573,-5.4755925e-05,-0.9492829,-0.27122366,-2.7308717,-0.780249,-0.4152724,0.30865932,-0.00017283627,0.00012058127,-0.085960165,-0.024560044,-0.0001728512,0.000120574005,-0.08594531,-0.024555799,659.9447,13.022048,170.5443,476.37836,472.3701,948.7484,0.2690031933140596,0.34732202140167545
60,60,60,60,0.000467024,-0.000390543,0.00019934122,-5.4755925e-05,-0.9470837,-0.27122366,-2.7245452,-0.780249,-0.4167708,0.31050345,-0.00017607448,0.00012299098,-0.085761026,-0.024560044,-0.00017608998,0.00012298342,-0.08574592,-0.024555719,662.4525,13.022048,172.58827,476.8422,472.83005,949.67224,0.27041137636084245,0.3483801974491438
61,61,61,61,0.000474807,-0.0003912829,0.00020037711,-5.4903907e-05,-0.9456176,-0.27195665,-2.7203276,-0.7823577,-0.41803858,0.312117,-0.00017932346,0.00012541414,-0.08562826,-0.024626419,-0.00017933953,0.00012540628,-0.08561291,-0.024622003,664.965,13.092529,174.38667,477.4858,473.46823,950.95404,0.2716418633751485,0.3492746350740965
62,62,62,62,0.000482594,-0.00039217088,0.00020141303,-5.4903907e-05,-0.94488484,-0.27195665,-2.7182195,-0.7823577,-0.41953695,0.31373063,-0.0001825832,0.00012784987,-0.08556191,-0.024626419,-0.00018259986,0.00012784169,-0.085546285,-0.024621923,667.98663,13.092529,176.19444,478.69962,474.6718,953.37146,0.27287089904704664,0.35033072688446304
63,63,63,63,0.000490374,-0.00039291082,0.00020244895,-5.4903907e-05,-0.94341874,-0.27195665,-2.714002,-0.7823577,-0.42092,0.3153442,-0.00018585415,0.00013029814,-0.08542915,-0.024626419,-0.00018587142,0.00013028966,-0.08541327,-0.024621842,670.50964,13.092529,178.01154,479.40558,475.37183,954.7774,0.2740983804288516,0.35130454914872866
64,64,64,64,0.000498161,-0.00039379875,0.00020363287,-5.505189e-05,-0.94195265,-0.27268967,-2.7097843,-0.7844663,-0.4224184,0.31718832,-0.00018913632,0.00013275989,-0.085296385,-0.024692794,-0.0001891542,0.00013275107,-0.085280254,-0.024688125,673.54364,13.163201,180.09962,480.28082,476.23972,956.5205,0.275499404186497,0.3523585215768499
65,65,65,65,0.000505944,-0.00039468674,0.0002046688,-5.5199922e-05,-0.9412198,-0.27342293,-2.707676,-0.78657573,-0.4238015,0.31880197,-0.00019242971,0.00013523508,-0.08523002,-0.024759194,-0.00019244822,0.00013522594,-0.085213624,-0.02475443,676.5846,13.234087,181.93672,481.4138,477.36313,958.7769,0.2767237259965495,0.3533304072058335
66,66,66,66,0.0005137289999999,-0.00039542664,0.00020570472,-5.5199922e-05,-0.93975353,-0.27342293,-2.7034578,-0.78657573,-0.42518455,0.32041556,-0.00019573385,0.00013772283,-0.08509725,-0.024759194,-0.000195753,0.00013771336,-0.085080594,-0.024754347,679.1238,13.234087,183.78311,482.10657,478.0501,960.1567,0.27794650523525205,0.35430131410700666
67,67,67,67,0.000521511,-0.0003963146,0.00020688864,-5.53479e-05,-0.93828756,-0.2741559,-2.6992407,-0.78868437,-0.4266829,0.32225966,-0.00019904922,0.00014022405,-0.08496451,-0.024825567,-0.00019906904,0.00014021422,-0.08494759,-0.024820626,682.1772,13.305138,185.9047,482.96738,478.90366,961.87103,0.27934213666613683,0.35535209936553386
68,68,68,68,0.0005292939999999,-0.00039705454,0.00020792456,-5.53479e-05,-0.93682146,-0.2741559,-2.6950228,-0.78868437,-0.428066,0.32387325,-0.0002023758,0.00014273872,-0.084831744,-0.024825567,-0.00020239627,0.00014272853,-0.08481458,-0.024820544,684.7269,13.305138,187.77107,483.65073,479.58127,963.232,0.2805617203037572,0.3563210813367463
69,69,69,69,0.000537079,-0.00039794247,0.00020910848,-5.5495886e-05,-0.9353553,-0.27488893,-2.6908052,-0.7907931,-0.42956436,0.32571742,-0.00020571359,0.00014526685,-0.08469898,-0.024891945,-0.00020573474,0.0001452563,-0.084681556,-0.024886824,687.79285,13.376382,189.91548,484.50098,480.42435,964.9253,0.281953761964139,0.3573697545019587
70,70,70,70,0.000544861,-0.0003988304,0.0002101444,-5.5495886e-05,-0.9346223,-0.27488893,-2.6886964,-0.7907931,-0.43106267,0.327331,-0.00020906304,0.00014780843,-0.084632605,-0.024891945,-0.0002090849,0.00014779752,-0.08461491,-0.02488674,690.8656,13.376382,191.80182,485.68738,481.60077,967.28815,0.2831701590617521,0.3584172941646268
