,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
879,879,0.0064506619999999,-0.00026208855,7.710228e-05,-0.0002518773,-0.91629636,-1.247629,-2.635977,-3.589146,-0.068001874,0.12009822,-2.5464198e-05,0.0003170484,-0.08297314,-0.11297622,-2.5464524e-05,0.00031699814,-0.08297102,-0.11297335,298.34116,275.54663,25.819721,-3.0252233,-2.9997687,-6.024992,0.11341637789046764,0.06578949521811149
880,880,0.0064579999999999,-0.0002626805,7.754623e-05,-0.00025217328,-0.91702944,-1.2490952,-2.6380858,-3.5933635,-0.06857813,0.12078974,-2.5965353e-05,0.00031793228,-0.08303952,-0.113108985,-2.5965692e-05,0.00031788176,-0.08303737,-0.11310605,299.6903,276.1946,26.117914,-2.622212,-2.6001484,-5.2223606,0.11403356182317159,0.06632891430178173
881,881,0.00646534,-0.00026327246,7.784224e-05,-0.00025232125,-0.9184954,-1.2498281,-2.642303,-3.595472,-0.06915448,0.12125081,-2.647074e-05,0.0003188204,-0.08317227,-0.11317535,-2.6471089e-05,0.0003187696,-0.08317007,-0.11317235,301.0426,276.51886,26.317688,-1.7939388,-1.7788444,-3.572783,0.11444485679863468,0.06686813048931481
882,882,0.006472677,-0.0002637164,7.8138204e-05,-0.0002526173,-0.91922843,-1.2512945,-2.6444118,-3.5996904,-0.06950017,0.12171182,-2.6979507e-05,0.00031971192,-0.08323865,-0.11330814,-2.6979871e-05,0.00031966082,-0.083236404,-0.113305084,302.05872,277.1681,26.518194,-1.6275681,-1.6138736,-3.2414417,0.11485592919041304,0.06719140849309228
883,883,0.0064800149999999,-0.0002643084,7.8582154e-05,-0.00025276525,-0.91996163,-1.2520274,-2.646521,-3.601799,-0.07019173,0.12240334,-2.7492082e-05,0.00032060765,-0.083305046,-0.1133745,-2.7492459e-05,0.00032055628,-0.08330276,-0.11337139,303.41632,277.4929,26.820381,-0.8969385,-0.8893916,-1.7863301,0.11547222556790178,0.06783781933764467
884,884,0.006487354,-0.0002649003,7.887812e-05,-0.0002530612,-0.92142755,-1.2534933,-2.6507382,-3.6060162,-0.07065273,0.12286434,-2.8008884e-05,0.00032150763,-0.083437786,-0.11350725,-2.8009277e-05,0.00032145594,-0.083435446,-0.11350407,304.77686,278.14307,27.022787,-0.38900048,-0.3857274,-0.7747279,0.11588286703447125,0.0682684905197309
885,885,0.0064946929999999,-0.0002653443,7.932212e-05,-0.0002533572,-0.9214276,-1.2549595,-2.6507385,-3.610234,-0.07111382,0.123555936,-2.8529072e-05,0.0003224118,-0.08343779,-0.11364001,-2.8529477e-05,0.00032235985,-0.083435416,-0.11363677,305.7994,278.7941,27.327864,-0.32255715,-0.31984314,-0.64240026,0.11649859867581987,0.06869906032867988
886,886,0.006502032,-0.00026593625,7.961808e-05,-0.00025350516,-0.92289364,-1.2556924,-2.6549559,-3.6123424,-0.0716901,0.12401695,-2.9053064e-05,0.00032332024,-0.08357055,-0.11370638,-2.9053486e-05,0.00032326797,-0.08356812,-0.11370308,307.16528,279.1198,27.532173,0.5133078,0.5089888,1.0222967,0.11690883142897049,0.06923693503435412
887,887,0.00650937,-0.00026638026,8.006203e-05,-0.0002538012,-0.92289394,-1.2571588,-2.6549566,-3.616561,-0.072151095,0.12470846,-2.9580864e-05,0.00032423288,-0.08357057,-0.113839164,-2.95813e-05,0.00032418035,-0.083568096,-0.1138358,308.19186,279.77213,27.840069,0.5796585,0.57478124,1.1544397,0.11752385540541699,0.06966699954489744
888,888,0.0065167099999999,-0.00026697217,8.035805e-05,-0.0002539491,-0.9243596,-1.2578914,-2.659173,-3.6186683,-0.072727464,0.12516956,-3.011247e-05,0.00032514977,-0.083703294,-0.113905504,-3.0112922e-05,0.00032509692,-0.083700776,-0.11390208,309.56302,280.0983,28.046316,1.4184244,1.4064897,2.824914,0.11793374429926541,0.07020443697831735
889,889,0.006524048,-0.00026756417,8.0802e-05,-0.00025424513,-0.925093,-1.2593577,-2.6612828,-3.6228864,-0.07330372,0.12586108,-3.0648305e-05,0.00032607088,-0.0837697,-0.11403828,-3.0648775e-05,0.00032601773,-0.08376713,-0.11403479,310.9374,280.75165,28.357063,1.828688,1.8133013,3.6419892,0.11854814732822952,0.07074148044548265
890,890,0.006531387,-0.0002680081,8.124594e-05,-0.0002545411,-0.9250929,-1.2608237,-2.6612825,-3.6271043,-0.0737647,0.12655258,-3.1187945e-05,0.00032699708,-0.083769694,-0.11417104,-3.1188432e-05,0.0003269436,-0.08376708,-0.11416748,311.97003,281.40576,28.66952,1.8947918,1.8788489,3.7736406,0.11916215534461229,0.07117088456021803
891,891,0.006538726,-0.0002686,8.1541955e-05,-0.00025468913,-0.92655855,-1.261557,-2.665499,-3.6292136,-0.074340954,0.12701367,-3.1731393e-05,0.0003279275,-0.08390241,-0.114237435,-3.1731895e-05,0.0003278737,-0.08389975,-0.11423381,313.34958,281.73312,28.878813,2.737662,2.7146273,5.4522896,0.11957136453154801,0.07170740753128348
892,892,0.006546063,-0.00026904402,8.1985905e-05,-0.0002549851,-0.92655885,-1.2630229,-2.6655,-3.6334307,-0.07480202,0.12770519,-3.2278644e-05,0.00032886214,-0.08390244,-0.11437018,-3.2279167e-05,0.00032880806,-0.08389974,-0.114366494,314.38638,282.38828,29.194124,2.803982,2.7803893,5.5843716,0.12018476253335689,0.0721364771768598
893,893,0.006553402,-0.00026963602,8.24299e-05,-0.00025513308,-0.9272919,-1.263756,-2.6676087,-3.6355395,-0.07549363,0.12839676,-3.283013e-05,0.00032980184,-0.08396882,-0.11443656,-3.2830667e-05,0.00032974748,-0.08396606,-0.114432804,315.77145,282.71616,29.511183,3.5441167,3.5142963,7.058413,0.12079782881935576,0.07277974688151538
894,894,0.0065607399999999,-0.00027007997,8.272586e-05,-0.00025542904,-0.928025,-1.265222,-2.6697176,-3.639757,-0.075839385,0.12885778,-3.3385415e-05,0.0003307458,-0.0840352,-0.11456931,-3.3385975e-05,0.0003306911,-0.084032394,-0.114565484,316.81213,283.37244,29.723482,3.7161965,3.6849284,7.401125,0.12120630734779872,0.07310118015155427
895,895,0.00656808,-0.00027067188,8.316981e-05,-0.00025572503,-0.9287579,-1.2666881,-2.671826,-3.6439745,-0.07641562,0.1295493,-3.394409e-05,0.00033169397,-0.084101565,-0.11470207,-3.3944663e-05,0.00033163896,-0.08409871,-0.11469817,318.20233,284.02957,30.043362,4.129392,4.094647,8.224039,0.12181870360508627,0.07363665109940176
896,896,0.0065754179999999,-0.00027111586,8.346583e-05,-0.00025587305,-0.9294908,-1.2674212,-2.6739342,-3.6460838,-0.07687666,0.13001038,-3.4506567e-05,0.0003326464,-0.084167935,-0.11476846,-3.4507164e-05,0.00033259107,-0.08416503,-0.1147645,319.24707,284.35846,30.257599,4.6310344,4.5920687,9.223103,0.12222681852276766,0.07406486979625712
897,897,0.006582757,-0.00027170786,8.390978e-05,-0.000256169,-0.9302242,-1.2688873,-2.676044,-3.650301,-0.07745299,0.1307019,-3.507285e-05,0.000333603,-0.08423434,-0.114901215,-3.5073466e-05,0.0003335474,-0.084231384,-0.114897184,320.6428,285.01666,30.580332,5.0458035,5.003348,10.049151,0.12283859033263954,0.07459991327370175
898,898,0.006590096,-0.00027229977,8.435372e-05,-0.00025646496,-0.9309571,-1.2703532,-2.6781523,-3.6545184,-0.078029245,0.1313934,-3.5643367e-05,0.00033456474,-0.084300704,-0.11503396,-3.5644e-05,0.00033450878,-0.0842977,-0.115029864,322.04135,285.67563,30.904772,5.460943,5.4149947,10.875938,0.1234499704292599,0.07513460106130837
899,899,0.0065974349999999,-0.00027274375,8.479772e-05,-0.00025661296,-0.930957,-1.2710863,-2.6781523,-3.6566272,-0.07860557,0.13208501,-3.621811e-05,0.0003355315,-0.084300704,-0.11510034,-3.6218764e-05,0.00033547523,-0.08429765,-0.11509617,323.09238,286.0054,31.230967,5.8559923,5.80672,11.662712,0.12406107413448447,0.07566906800926877
900,900,0.006604774,-0.00027333573,8.524166e-05,-0.00025690894,-0.9316903,-1.2725524,-2.6802616,-3.6608448,-0.07918183,0.1327765,-3.6797082e-05,0.00033650338,-0.084367104,-0.1152331,-3.679776e-05,0.00033644677,-0.084364,-0.11522886,324.4964,286.66553,31.55883,6.272027,6.219254,12.4912815,0.12467169868563949,0.07620318922408353
901,901,0.006612112,-0.00027377967,8.5685664e-05,-0.00025705696,-0.93169,-1.2732856,-2.680261,-3.662954,-0.07975811,0.1334681,-3.7380283e-05,0.0003374803,-0.084367074,-0.11529949,-3.738098e-05,0.00033742338,-0.08436392,-0.11529519,325.55133,286.99597,31.88845,6.6669216,6.610826,13.277748,0.1252820476492684,0.07673704382838223
902,902,0.0066194499999999,-0.00027437165,8.598163e-05,-0.0002573529,-0.93315625,-1.2747514,-2.684479,-3.6671708,-0.08021917,0.13392912,-3.796729e-05,0.00033846148,-0.08449985,-0.115432225,-3.796801e-05,0.0003384042,-0.08449664,-0.115427844,326.9607,287.65717,32.10912,7.1943946,7.1338606,14.328255,0.12568869894290718,0.0771639557327541
903,903,0.006626788,-0.0002748156,8.642558e-05,-0.0002575009,-0.93315625,-1.2754847,-2.684479,-3.66928,-0.08079541,0.13462064,-3.8558104e-05,0.00033944688,-0.08449985,-0.11549862,-3.8558846e-05,0.00033938928,-0.084496595,-0.11549416,328.01962,287.98813,32.441555,7.5899067,7.526045,15.115952,0.1262983571779719,0.07769726080065197
904,904,0.006634127,-0.0002754075,8.686958e-05,-0.00025779687,-0.93388885,-1.2769506,-2.6865866,-3.6734974,-0.08137171,0.13531223,-3.9153147e-05,0.00034043734,-0.08456619,-0.11563137,-3.9153914e-05,0.0003403794,-0.08456288,-0.11562684,329.43417,288.65054,32.775738,8.007886,7.940507,15.948393,0.1269077056133723,0.07823033709093184
905,905,0.0066414659999999,-0.00027585152,8.716554e-05,-0.00025794483,-0.9346222,-1.2776835,-2.6886961,-3.6756058,-0.081832774,0.13577324,-3.9751994e-05,0.00034143205,-0.0846326,-0.115697734,-3.9752784e-05,0.00034137376,-0.08462923,-0.11569314,330.49722,288.98196,32.999454,8.515823,8.444171,16.959995,0.12731368769764145,0.07865661579957177
906,906,0.006648805,-0.0002764435,8.7609485e-05,-0.00025824088,-0.9353554,-1.2791499,-2.6908054,-3.6798244,-0.082409,0.13646474,-4.035465e-05,0.00034243098,-0.08469899,-0.115830526,-4.0355466e-05,0.00034237237,-0.08469557,-0.115825854,331.91724,289.6457,33.33645,8.935099,8.859919,17.795017,0.1279223387521825,0.0791891126957488
907,907,0.006656143,-0.00027688747,8.805348e-05,-0.0002585368,-0.9353553,-1.2806157,-2.6908052,-3.6840413,-0.08287012,0.13715632,-4.0961113e-05,0.00034343498,-0.08469898,-0.11596326,-4.096195e-05,0.000343376,-0.08469551,-0.115958504,332.98425,290.3099,33.675194,8.999166,8.923446,17.922611,0.1285306899268754,0.07961503469602278
908,908,0.0066634819999999,-0.00027747938,8.849743e-05,-0.0002586848,-0.93608826,-1.2813488,-2.6929138,-3.68615,-0.08356161,0.13784784,-4.1571802e-05,0.00034444404,-0.08476535,-0.116029635,-4.1572668e-05,0.00034438475,-0.08476183,-0.116024815,334.40942,290.64236,34.015617,9.751459,9.66941,19.420868,0.12913861850428748,0.0802534023989208
909,909,0.006670821,-0.00027792336,8.87934e-05,-0.00025898078,-0.9368214,-1.2828149,-2.6950228,-3.6903677,-0.083907366,0.13830887,-4.21863e-05,0.00034545735,-0.08483174,-0.1161624,-4.2187192e-05,0.0003453977,-0.08482816,-0.116157494,335.48044,291.30783,34.243526,9.929064,9.84552,19.774584,0.12954371364055736,0.08057244364634927
910,910,0.0066781599999999,-0.0002785153,8.9237394e-05,-0.0002592767,-0.93755424,-1.2842808,-2.697131,-3.6945846,-0.08448369,0.13900045,-4.2804182e-05,0.0003464749,-0.0848981,-0.11629513,-4.28051e-05,0.0003464149,-0.08489446,-0.11629015,336.911,291.97394,34.586838,10.350221,10.263134,20.613354,0.1301510795483735,0.08110401198313602
911,911,0.006685499,-0.0002789593,8.968134e-05,-0.00025942476,-0.9375545,-1.285014,-2.6971319,-3.6966941,-0.08505995,0.13969196,-4.342629e-05,0.0003474975,-0.08489812,-0.116361536,-4.3427233e-05,0.00034743713,-0.08489443,-0.116356485,337.98608,292.3075,34.931828,10.746752,10.656327,21.40308,0.1307580153666463,0.08163523892222808
912,912,0.006692836,-0.00027955123,9.012529e-05,-0.00025972072,-0.93828744,-1.2864801,-2.6992402,-3.7009115,-0.085636206,0.14038348,-4.405263e-05,0.00034852518,-0.08496449,-0.11649428,-4.40536e-05,0.00034846447,-0.08496075,-0.11648915,339.4219,292.97482,35.278526,11.168557,11.074584,22.243141,0.13136459180624255,0.08216618012461084
913,913,0.006700174,-0.00027999518,9.042131e-05,-0.0002600167,-0.93902016,-1.2879461,-2.7013483,-3.7051291,-0.08598201,0.14084457,-4.468235e-05,0.0003495571,-0.08503085,-0.116627045,-4.468335e-05,0.00034949603,-0.08502705,-0.11662184,340.50082,293.64294,35.51065,11.347241,11.251764,22.599007,0.1317688389890519,0.08248465599700404
914,914,0.0067075129999999,-0.00028058718,9.086525e-05,-0.0002601647,-0.9397536,-1.2886792,-2.703458,-3.707238,-0.08667355,0.14153609,-4.531588e-05,0.00035059324,-0.08509726,-0.11669343,-4.5316905e-05,0.0003505318,-0.0850934,-0.11668814,341.94223,293.9773,35.860203,12.104719,12.00287,24.10759,0.1323748027822782,0.08312124104627285
915,915,0.006714852,-0.00028103116,9.13092e-05,-0.00026046063,-0.9397538,-1.290145,-2.7034585,-3.7114549,-0.087134615,0.1422276,-4.595364e-05,0.00035163446,-0.08509727,-0.11682616,-4.5954694e-05,0.00035157267,-0.08509336,-0.11682079,343.02518,294.64645,36.211468,12.167243,12.064868,24.232111,0.1329803908509225,0.08354544131779404
916,916,0.0067221909999999,-0.00028162307,9.1753194e-05,-0.00026075667,-0.9404864,-1.2916114,-2.7055662,-3.7156732,-0.08771085,0.14291918,-4.65952e-05,0.00035268077,-0.085163616,-0.116958946,-4.6596288e-05,0.00035261858,-0.085159644,-0.1169535,344.47168,295.31665,36.564487,12.590561,12.484624,25.075184,0.13358567365128107,0.08407535024489485
917,917,0.00672953,-0.00028206705,9.2197144e-05,-0.00026090464,-0.9404865,-1.2923443,-2.7055664,-3.7177818,-0.08828715,0.1436107,-4.7240992e-05,0.00035373215,-0.08516362,-0.117025316,-4.724211e-05,0.00035366957,-0.0851596,-0.11701979,345.55865,295.6519,36.919178,12.987585,12.878307,25.865892,0.13419053784057675,0.08460503824412481
918,918,0.0067368689999999,-0.00028265902,9.249311e-05,-0.0002612006,-0.94195276,-1.2938104,-2.7097845,-3.721999,-0.088748194,0.1440717,-4.7890593e-05,0.00035478774,-0.0852964,-0.11715806,-4.789174e-05,0.00035472482,-0.08529232,-0.11715245,347.01065,296.32303,37.15659,13.5310135,13.417163,26.948177,0.1345935658187962,0.08502859040019158
919,919,0.0067442069999999,-0.00028310303,9.293711e-05,-0.00026134858,-0.94195276,-1.2945434,-2.7097845,-3.7241077,-0.08932454,0.1447633,-4.8544e-05,0.00035584756,-0.0852964,-0.11722444,-4.854518e-05,0.00035578426,-0.08529226,-0.11721875,348.10165,296.65887,37.51417,13.928593,13.811398,27.73999,0.1351978907448377,0.08555781608164398
920,920,0.006751546,-0.00028369494,9.338106e-05,-0.00026164454,-0.94268566,-1.2960093,-2.711893,-3.7283251,-0.0899008,0.14545482,-4.9201633e-05,0.00035691247,-0.08536277,-0.11735719,-4.9202845e-05,0.0003568488,-0.08535857,-0.11735141,349.5588,297.33115,37.873432,14.354225,14.233448,28.587673,0.13580178084157282,0.08608668292515433
921,921,0.0067588849999999,-0.0002841389,9.382505e-05,-0.0002619406,-0.94268554,-1.2974757,-2.7118926,-3.7325437,-0.090361774,0.1461464,-4.9863076e-05,0.00035798244,-0.085362755,-0.11748998,-4.9864317e-05,0.00035791838,-0.0853585,-0.11748412,350.6537,298.0044,38.234436,14.414866,14.293579,28.708447,0.13640535882447824,0.0865095439258118
922,922,0.0067662219999999,-0.0002847308,9.4268995e-05,-0.00026208855,-0.94341844,-1.2982087,-2.714001,-3.734652,-0.09105329,0.14683792,-5.0528743e-05,0.0003590575,-0.08542912,-0.11755634,-5.053002e-05,0.00035899304,-0.0854248,-0.1175504,352.11618,298.34116,38.597115,15.177931,15.050223,30.228153,0.13700852040297934,0.08714355075429293
923,923,0.00677356,-0.0002851748,9.4712945e-05,-0.0002623845,-0.94341874,-1.2996746,-2.714002,-3.7388692,-0.09151436,0.14752942,-5.1198644e-05,0.00036013764,-0.08542915,-0.117689095,-5.1199953e-05,0.0003600728,-0.08542477,-0.11768307,353.2152,299.01532,38.961506,15.238357,15.110141,30.348497,0.13761130096813293,0.08756605312837383
924,924,0.0067808999999999,-0.0002857668,9.5156945e-05,-0.0002626805,-0.94415164,-1.3011408,-2.7161102,-3.743087,-0.09209068,0.14822103,-5.187235e-05,0.00036122283,-0.08549552,-0.11782185,-5.1873692e-05,0.0003611576,-0.08549108,-0.11781574,354.68317,299.6903,39.327656,15.665193,15.533384,31.198578,0.13821381420812603,0.0880939141680994
925,925,0.0067882379999999,-0.00028621076,9.5600895e-05,-0.00026282846,-0.9441518,-1.3018737,-2.7161107,-3.7451954,-0.09266698,0.14891255,-5.2550284e-05,0.0003623131,-0.085495524,-0.11788822,-5.2551663e-05,0.0003622475,-0.08549103,-0.11788203,355.78613,300.028,39.695473,16.062618,15.927466,31.990086,0.13881588630955696,0.08862147841370674
926,926,0.006795577,-0.00028680268,9.604489e-05,-0.0002631245,-0.94488454,-1.3033401,-2.7182188,-3.749414,-0.0932432,0.14960413,-5.323245e-05,0.00036340844,-0.08556188,-0.118021004,-5.3233864e-05,0.00036334243,-0.08555733,-0.11801472,357.25925,300.7043,40.065044,16.489885,16.35114,32.841026,0.13941764833015666,0.08914869130526937
927,927,0.0068029159999999,-0.0002872467,9.648884e-05,-0.00026342043,-0.94488484,-1.3048059,-2.7182195,-3.7536306,-0.09370428,0.15029564,-5.391842e-05,0.0003645089,-0.08556191,-0.11815374,-5.391987e-05,0.00036444247,-0.0855573,-0.11814737,358.36627,301.38107,40.436283,16.548922,16.40968,32.958603,0.1400189875970744,0.08957035667313795
928,928,0.006810255,-0.00028783863,9.693279e-05,-0.00026356842,-0.9456179,-1.3055389,-2.7203283,-3.7557397,-0.0943958,0.15098716,-5.4608616e-05,0.0003656144,-0.085628286,-0.11822012,-5.4610107e-05,0.00036554757,-0.08562361,-0.11821367,359.8448,301.71982,40.80924,17.315722,17.170025,34.48575,0.14061997416058067,0.09020243015948669
929,929,0.006817594,-0.00028843057,9.737679e-05,-0.0002638644,-0.9463507,-1.307005,-2.7224364,-3.7599573,-0.094972104,0.15167877,-5.5303466e-05,0.00036672497,-0.08569464,-0.11835288,-5.5304998e-05,0.00036665774,-0.0856899,-0.11834634,361.3264,302.39786,41.18395,17.744562,17.595259,35.33982,0.1412206779029571,0.09072888714486371
930,930,0.0068249329999999,-0.00028887452,9.7820724e-05,-0.00026401243,-0.94635075,-1.3077383,-2.7224367,-3.7620666,-0.09554834,0.15237026,-5.6002547e-05,0.0003678406,-0.08569465,-0.118419275,-5.6004115e-05,0.00036777297,-0.08568985,-0.11841264,362.43954,302.73724,41.560314,18.141989,17.98934,36.13133,0.14182091688377543,0.09125500504973887
931,931,0.006832271,-0.00028946652,9.8264725e-05,-0.0002643084,-0.9470839,-1.3092042,-2.7245457,-3.7662838,-0.09612469,0.15306185,-5.6705856e-05,0.00036896134,-0.08576103,-0.11855202,-5.6707464e-05,0.0003688933,-0.08575617,-0.1185453,363.92654,303.41632,41.938446,18.571787,18.415524,36.987312,0.14242088251949767,0.09178095030288254
932,932,0.006839608,-0.00028991047,9.8708675e-05,-0.00026445638,-0.9470839,-1.3099372,-2.7245457,-3.7683926,-0.096700944,0.15375337,-5.7413396e-05,0.00037008716,-0.08576103,-0.11861841,-5.7415044e-05,0.00037001868,-0.08575611,-0.1186116,365.04373,303.75623,42.318253,18.969242,18.809635,37.778877,0.14302042774073484,0.09230653154776615
933,933,0.0068469469999999,-0.00029050244,9.9152625e-05,-0.00026475234,-0.9478171,-1.3114033,-2.7266548,-3.77261,-0.09727725,0.15444489,-5.8125162e-05,0.00037121802,-0.085827425,-0.11875115,-5.8126854e-05,0.00037114913,-0.08582243,-0.118744254,366.536,304.43646,42.699768,19.399813,19.236582,38.636395,0.14361961372286908,0.09283188409213602
934,934,0.006854286,-0.00029094637,9.959662e-05,-0.0002649003,-0.94781667,-1.3121362,-2.7266536,-3.7747183,-0.09785355,0.15513647,-5.884116e-05,0.00037235397,-0.08582739,-0.118817516,-5.8842892e-05,0.00037228467,-0.08582234,-0.11881053,367.6571,304.77686,43.083035,19.797207,19.630632,39.42784,0.14421849283806074,0.09335695532091232
935,935,0.006861625,-0.00029153837,0.00010004057,-0.00026519634,-0.94855,-1.3136026,-2.7287633,-3.7789369,-0.09842981,0.15582798,-5.9561386e-05,0.00037349502,-0.085893795,-0.11895031,-5.956316e-05,0.00037342528,-0.08588868,-0.11894322,369.1548,305.45844,43.46797,20.228363,20.05816,40.286522,0.14481695294906674,0.09388171457895626
936,936,0.0068689639999999,-0.00029198232,0.00010048457,-0.0002654923,-0.94854975,-1.3150685,-2.7287626,-3.783154,-0.09889087,0.15651959,-6.028542e-05,0.00037464112,-0.08589377,-0.119083054,-6.0287235e-05,0.00037457095,-0.085888594,-0.11907587,370.27994,306.1406,43.854668,20.284685,20.114008,40.398693,0.14541514158610044,0.0943013711279188
937,937,0.006876302,-0.00029242632,0.00010092851,-0.0002656403,-0.94855016,-1.3158016,-2.7287638,-3.7852628,-0.09946715,0.1572111,-6.101326e-05,0.0003757923,-0.08589381,-0.11914943,-6.101512e-05,0.0003757217,-0.08588857,-0.11914216,371.40695,306.482,44.243027,20.681925,20.507906,41.18983,0.14601288619274666,0.09482565334942906
938,938,0.0068836409999999,-0.00029301824,0.00010137246,-0.00026593625,-0.94928306,-1.3172675,-2.7308722,-3.7894802,-0.10004341,0.15790261,-6.1745326e-05,0.00037694853,-0.08596017,-0.11928218,-6.174723e-05,0.00037687752,-0.08595487,-0.11927481,372.91202,307.16528,44.633102,21.113638,20.935986,42.04962,0.14661027371421317,0.09534964266201973
939,939,0.00689098,-0.00029346222,0.000101816455,-0.00026608427,-0.9492829,-1.3180008,-2.7308717,-3.7915895,-0.10061971,0.1585942,-6.2481624e-05,0.00037810986,-0.085960165,-0.11934857,-6.2483574e-05,0.0003780384,-0.08595479,-0.11934111,374.04294,307.50732,45.024925,21.510693,21.3297,42.840393,0.1472073736260819,0.09587339389676015
940,940,0.006898319,-0.00029405416,0.000102260405,-0.00026638026,-0.95001596,-1.3194668,-2.7329805,-3.7958071,-0.10119597,0.15928572,-6.322215e-05,0.00037927626,-0.08602654,-0.11948133,-6.322415e-05,0.00037920437,-0.0860211,-0.11947378,375.55344,308.19186,45.418427,21.943144,21.758514,43.70166,0.14780405684038475,0.09639683463559401
941,941,0.0069056579999999,-0.00029449817,0.000102704355,-0.00026652822,-0.95001626,-1.3201998,-2.7329814,-3.7979155,-0.10177229,0.15997723,-6.39669e-05,0.00038044775,-0.08602657,-0.1195477,-6.396895e-05,0.0003803754,-0.086021066,-0.11954006,376.68842,308.5343,45.81364,22.340477,22.152504,44.49298,0.148400375615271,0.09692005598527226
942,942,0.006912995,-0.00029509008,0.000103148355,-0.0002668242,-0.9507489,-1.3216659,-2.7350893,-3.802133,-0.10234855,0.16066884,-6.471589e-05,0.0003816243,-0.08609292,-0.119680464,-6.4717984e-05,0.0003815515,-0.086087346,-0.119672716,378.20416,309.21997,46.21061,22.773579,22.58196,45.355537,0.14899642516321093,0.09744294928828195
943,943,0.006920334,-0.00029553406,0.0001035923,-0.00026697217,-0.95074916,-1.3223988,-2.7350898,-3.8042417,-0.10292485,0.16136034,-6.54691e-05,0.00038280594,-0.086092934,-0.11974683,-6.547124e-05,0.0003827327,-0.086087294,-0.11973899,379.34308,309.56302,46.609238,23.170818,22.975859,46.146675,0.14959202493120496,0.09796560558397649
944,944,0.0069276719999999,-0.00029612603,0.00010418428,-0.0002672682,-0.9507491,-1.323865,-2.7350895,-3.8084598,-0.10361642,0.16228244,-6.622697e-05,0.00038399347,-0.08609293,-0.1198796,-6.6229164e-05,0.00038391977,-0.08608723,-0.11987166,380.8643,310.24988,47.14346,23.47097,23.273485,46.744453,0.15038569257783294,0.0985924418295044
945,945,0.006935011,-0.00029656998,0.00010462822,-0.00026741612,-0.95074916,-1.3245978,-2.7350898,-3.8105676,-0.1041927,0.16297394,-6.698949e-05,0.00038518696,-0.086092934,-0.11994596,-6.699173e-05,0.00038511277,-0.08608717,-0.11993793,382.0071,310.5934,47.546085,23.867624,23.666801,47.534424,0.15098046571883617,0.09911447972477995
946,946,0.00694235,-0.00029716195,0.00010507222,-0.00026771214,-0.95148206,-1.3260641,-2.737198,-3.8147857,-0.104769,0.16366555,-6.7756235e-05,0.00038638548,-0.086159304,-0.12007873,-6.775853e-05,0.00038631086,-0.08615346,-0.12007059,383.53366,311.2814,47.950474,24.301775,24.097298,48.39907,0.151574979843902,0.09963626334201087
947,947,0.0069496889999999,-0.0002976059,0.00010551617,-0.0002678601,-0.95148206,-1.326797,-2.737198,-3.8168943,-0.10534528,0.16435705,-6.852721e-05,0.0003875891,-0.086159304,-0.1201451,-6.852956e-05,0.000387514,-0.0861534,-0.120136864,384.68048,311.6256,48.35653,24.698336,24.490522,49.188858,0.15216904625918232,0.10015775674918453
948,948,0.006957028,-0.0002980499,0.00010596012,-0.0002681561,-0.95148236,-1.3282632,-2.737199,-3.821112,-0.10580632,0.16504857,-6.930199e-05,0.0003887978,-0.086159326,-0.12027786,-6.930439e-05,0.00038872226,-0.08615336,-0.12026952,385.8292,312.31467,48.764294,24.750214,24.541964,49.292175,0.15276277713574327,0.10057477022458898
949,949,0.006964366,-0.00029864183,0.00010640411,-0.00026830408,-0.9522151,-1.3289962,-2.739307,-3.8232207,-0.10649783,0.16574016,-7.0081005e-05,0.00039001158,-0.08622568,-0.12034424,-7.008346e-05,0.00038993554,-0.08621964,-0.1203358,387.3632,312.65952,49.173813,25.52985,25.31504,50.84489,0.15335621575280434,0.10119991936831846
950,950,0.006971705,-0.00029908578,0.00010699605,-0.0002686,-0.95148206,-1.330462,-2.737198,-3.8274376,-0.107074134,0.16666217,-7.086467e-05,0.00039123127,-0.086159304,-0.120476976,-7.086718e-05,0.00039115475,-0.0861532,-0.12046844,388.51572,313.34958,49.722454,25.443686,25.2296,50.673286,0.15414682553411618,0.10172061986723502
951,951,0.006979044,-0.00029952975,0.000107440035,-0.00026889605,-0.951482,-1.3319284,-2.737198,-3.831656,-0.10753515,0.16735376,-7.165214e-05,0.0003924569,-0.0861593,-0.12060976,-7.16547e-05,0.00039237988,-0.08615312,-0.12060112,389.67,314.04068,50.13596,25.493372,25.27887,50.77224,0.15473944361469655,0.10213696058249337
952,952,0.006986381,-0.00030012176,0.000107883985,-0.00026904402,-0.9522154,-1.3326613,-2.7393076,-3.8337646,-0.10822672,0.16804528,-7.2443836e-05,0.00039368757,-0.0862257,-0.12067613,-7.244646e-05,0.0003936101,-0.08621946,-0.12066739,391.21185,314.38638,50.551147,26.274336,26.053263,52.3276,0.15533165077789754,0.10276118833171133
