,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
1114,1114,0.0082789129999999,-0.0020167942,0.0014260222,-0.00054903905,-2.9262834,-2.7195666,-8.418254,-7.8235765,-2.2537434,2.2212405,-0.0034819245,0.0040066633,-0.26498297,-0.24626419,-0.0034880005,0.003998658,-0.26406032,-0.24540672,17666.08,1309.2528,8832.215,7524.6133,7461.301,14985.914,1.1697665338143923,1.1798061488958447
1115,1115,0.0082863449999999,-0.00202153,0.0014304618,-0.0005493353,-2.9277503,-2.721034,-8.422474,-7.8277984,-2.2606587,2.2281559,-0.0034986995,0.0040231966,-0.2651158,-0.24639708,-0.0035048341,0.0040151253,-0.26418823,-0.24553502,17749.145,1310.6663,8887.295,7551.1836,7487.6475,15038.831,1.1719110454000925,1.1819292301829347
1116,1116,0.0082937769999999,-0.0020265614,0.0014349017,-0.0005496311,-2.9306803,-2.7224991,-8.4309025,-7.8320127,-2.2678049,2.235072,-0.0035155264,0.004039781,-0.2653811,-0.24652973,-0.0035217204,0.0040316433,-0.26444814,-0.24566305,17837.607,1312.0779,8942.551,7582.979,7519.176,15102.154,1.1740511842739692,1.184118475093234
1117,1117,0.00830121,-0.0020312972,0.0014393412,-0.0005496311,-2.9321477,-2.7224991,-8.435124,-7.8320127,-2.2749505,2.241987,-0.0035324066,0.0040564174,-0.265514,-0.24652973,-0.0035386605,0.0040482124,-0.26457608,-0.24565889,17921.072,1312.0779,8997.972,7611.0234,7546.984,15158.008,1.1761864134349944,1.186302754469173
1118,1118,0.0083086399999999,-0.0020363287,0.0014437806,-0.00054992735,-2.9350805,-2.7239666,-8.443562,-7.8362346,-2.2820961,2.2489018,-0.00354934,0.004073105,-0.26577958,-0.24666263,-0.0035556538,0.0040648323,-0.26483625,-0.24578714,18009.965,1313.4928,9053.5625,7642.9087,7578.601,15221.51,1.17831703154567,1.1884822731654856
1119,1119,0.0083160729999999,-0.0020413608,0.0014479243,-0.00054992735,-2.9394815,-2.7239666,-8.456222,-7.8362346,-2.2892425,2.2553563,-0.0035663263,0.004089842,-0.2661781,-0.24666263,-0.003572701,0.004081501,-0.26522884,-0.24578296,18099.086,1313.4928,9105.605,7679.9883,7615.3687,15295.357,1.1803017320355564,1.1906572951061605
1120,1120,0.0083235,-0.002046096,0.0014523644,-0.0005502231,-2.9409428,-2.7254314,-8.460425,-7.840449,-2.2961578,2.2622724,-0.0035833651,0.0041066287,-0.2663104,-0.24679528,-0.0035898008,0.00409822,-0.2653561,-0.24591093,18183.146,1314.906,9161.534,7706.7056,7641.861,15348.566,1.1824240077631916,1.1927574871147881
1121,1121,0.0083309329999999,-0.002051128,0.0014568039,-0.00055051886,-2.9438784,-2.7268965,-8.468871,-7.844663,-2.3033042,2.2691877,-0.003600456,0.004123467,-0.26657623,-0.24692793,-0.0036069532,0.0041149887,-0.26561645,-0.24603888,18272.697,1316.32,9217.629,7738.747,7673.6333,15412.381,1.1845415442644078,1.1949232402605268
1122,1122,0.0083383649999999,-0.0020558632,0.0014612437,-0.00055051886,-2.9453409,-2.7268965,-8.473078,-7.844663,-2.31045,2.2761035,-0.0036176,0.0041403566,-0.26670867,-0.24692793,-0.0036241594,0.004131809,-0.26574382,-0.24603465,18357.16,1316.32,9273.899,7766.94,7701.5884,15468.528,1.1866547588983554,1.1970841318100134
1123,1123,0.0083457969999999,-0.0020608953,0.0014656832,-0.00055081514,-2.9482765,-2.728364,-8.4815235,-7.848885,-2.3175962,2.2830186,-0.0036347972,0.004157298,-0.2669745,-0.24706082,-0.003641419,0.00414868,-0.26600412,-0.2461628,18447.135,1317.7372,9330.337,7799.0605,7733.439,15532.5,1.1887633040532084,1.1992404845430606
1124,1124,0.00835323,-0.0020659268,0.0014701227,-0.00055111095,-2.9512086,-2.7298293,-8.489959,-7.8531003,-2.324742,2.2899337,-0.0036520474,0.00417429,-0.26724002,-0.24719352,-0.0036587324,0.004165602,-0.26626405,-0.24629076,18537.32,1319.153,9386.945,7831.2217,7765.329,15596.551,1.190867412598543,1.2013920771122861
1125,1125,0.0083606599999999,-0.0020706626,0.0014745627,-0.00055111095,-2.952674,-2.7298293,-8.494174,-7.8531003,-2.331888,2.2968495,-0.0036693506,0.004191334,-0.2673727,-0.24719352,-0.0036760992,0.004182575,-0.2663916,-0.24628648,18622.404,1319.153,9443.7295,7859.5215,7793.391,15652.912,1.192967315489326,1.2035391102942736
1126,1126,0.0083680929999999,-0.002075694,0.0014790022,-0.00055140717,-2.9556062,-2.7312965,-8.502609,-7.8573213,-2.3390336,2.3037648,-0.0036867072,0.0042084293,-0.2676382,-0.24732637,-0.0036935199,0.0041995985,-0.2666515,-0.24641456,18713.014,1320.5714,9500.681,7891.7617,7825.36,15717.121,1.1950626666841788,1.2056814238039686
1127,1127,0.0083755249999999,-0.0020804298,0.0014834416,-0.0005517029,-2.9570744,-2.7327616,-8.506832,-7.8615355,-2.3459492,2.31068,-0.0037041157,0.004225576,-0.26777115,-0.24745902,-0.003710993,0.004216673,-0.2667793,-0.24654241,18798.502,1321.9883,9557.8,7918.7134,7852.085,15770.799,1.197153606355927,1.2077504201421474
1128,1128,0.008382957,-0.0020854613,0.0014878816,-0.0005517029,-2.9600036,-2.7327616,-8.51526,-7.8615355,-2.3533258,2.317596,-0.0037215776,0.0042427736,-0.26803643,-0.24745902,-0.00372852,0.0042337985,-0.2670389,-0.24653809,18889.537,1321.9883,9615.101,7952.4487,7885.5366,15837.985,1.1992404242584467,1.2099526294800853
1129,1129,0.00839039,-0.002090197,0.0014923211,-0.0005519992,-2.9614713,-2.734229,-8.519482,-7.8657575,-2.360241,2.324511,-0.0037390925,0.004260023,-0.2681693,-0.24759193,-0.0037461005,0.004250975,-0.2671666,-0.24666616,18975.426,1323.4087,9672.564,7979.4526,7912.313,15891.766,1.2013225956231346,1.2120126975933887
1130,1130,0.0083978199999999,-0.0020952285,0.0014967611,-0.0005519992,-2.964401,-2.734229,-8.52791,-7.8657575,-2.3676176,2.331427,-0.0037566605,0.004277324,-0.2684346,-0.24759193,-0.0037637346,0.004268202,-0.2674262,-0.24666181,19066.89,1323.4087,9730.206,8013.2764,7945.852,15959.129,1.203400740728754,1.2142055507416192
1131,1131,0.0084052519999999,-0.00210026,0.0015012006,-0.000552295,-2.9673333,-2.7356944,-8.5363455,-7.8699727,-2.3747635,2.3383422,-0.0037742825,0.004294676,-0.26870015,-0.24772461,-0.0037814232,0.0042854804,-0.267686,-0.24678962,19158.574,1324.8274,9788.013,8045.7344,7978.037,16023.771,1.2054743364621208,1.2163252477951163
1132,1132,0.008412684,-0.0021049958,0.00150564,-0.00055259076,-2.9688015,-2.7371593,-8.540569,-7.874187,-2.3816788,2.345257,-0.0037919567,0.0043120794,-0.2688331,-0.24785726,-0.0037991644,0.004302809,-0.26781368,-0.2469174,19245.072,1326.2466,9845.989,8072.8364,8004.911,16077.748,1.2075435217200157,1.2183722725776032
1133,1133,0.008420116,-0.0021100272,0.00151008,-0.00055259076,-2.9717314,-2.7371593,-8.548998,-7.874187,-2.3890555,2.352173,-0.0038096842,0.0043295342,-0.2690984,-0.24785726,-0.0038169594,0.004320189,-0.26807323,-0.246913,19337.182,1326.2466,9904.145,8106.7915,8038.5806,16145.372,1.2096087922665562,1.2205512690030662
1134,1134,0.0084275449999999,-0.002114763,0.0015148157,-0.000552887,-2.9717314,-2.7386265,-8.548998,-7.878408,-2.3962014,2.3595498,-0.0038274655,0.0043470426,-0.2690984,-0.24799013,-0.003834809,0.0043376214,-0.26806843,-0.24704096,19424.082,1327.669,9966.362,8130.0503,8061.644,16191.694,1.211806976902668,1.2226575717554071
1135,1135,0.008434977,-0.0021197945,0.0015192552,-0.000552887,-2.9746637,-2.7386265,-8.557433,-7.878408,-2.4035778,2.3664649,-0.0038453008,0.0043646037,-0.26936394,-0.24799013,-0.003852713,0.0043551065,-0.26832816,-0.24703653,19516.62,1327.669,10024.865,8164.0854,8095.392,16259.478,1.213863202690119,1.2248271724664113
1136,1136,0.00844241,-0.0021248264,0.0015236947,-0.00055318273,-2.9775982,-2.7400916,-8.565875,-7.8826222,-2.410724,2.3733802,-0.0038631898,0.0043822164,-0.26962966,-0.24812278,-0.0038706711,0.0043726424,-0.26858804,-0.24716423,19609.385,1329.0897,10083.539,8196.757,8127.7886,16324.545,1.2159152683753316,1.226924585474964
1137,1137,0.0084498399999999,-0.0021295617,0.0015281346,-0.00055347907,-2.9790616,-2.7415593,-8.570086,-7.8868446,-2.417639,2.3802958,-0.0038811313,0.0043998803,-0.2697622,-0.2482557,-0.0038886825,0.004390229,-0.2687152,-0.24729219,19696.885,1330.514,10142.389,8223.98,8154.7837,16378.764,1.2179632204586306,1.228949961795427
1138,1138,0.0084572719999999,-0.0021345937,0.0015328703,-0.00055347907,-2.9805286,-2.7415593,-8.574306,-7.8868446,-2.4252465,2.3876724,-0.0038991268,0.0044175973,-0.26989502,-0.2482557,-0.0039067483,0.0044078683,-0.26884267,-0.24728772,19790.078,1330.514,10205.35,8254.215,8184.763,16438.979,1.2201430778997449,1.2311734399273344
1139,1139,0.008464704,-0.0021396251,0.0015373098,-0.0005537748,-2.983461,-2.7430243,-8.582741,-7.8910594,-2.4323924,2.3945878,-0.003917177,0.0044353674,-0.27016056,-0.24838835,-0.0039248695,0.00442556,-0.26910228,-0.24741536,19883.482,1331.9364,10264.549,8286.997,8217.27,16504.266,1.222182339795514,1.2332575107542276
1140,1140,0.008472136,-0.002144361,0.0015417493,-0.00055407104,-2.9849284,-2.7444916,-8.586963,-7.8952804,-2.4393075,2.4015028,-0.0039352793,0.0044531887,-0.27029344,-0.24852122,-0.0039430433,0.0044433028,-0.26922977,-0.24754322,19971.6,1333.3617,10323.92,8314.318,8244.361,16558.68,1.2242173339688898,1.2352701429805688
1141,1141,0.0084795699999999,-0.0021493924,0.0015464851,-0.00055407104,-2.9863932,-2.7444916,-8.591176,-7.8952804,-2.4469144,2.4088795,-0.003953436,0.0044710636,-0.27042606,-0.24852122,-0.0039612716,0.004461098,-0.26935697,-0.24753872,20065.43,1333.3617,10387.44,8344.628,8274.416,16619.043,1.226383644921755,1.2374794540380998
1142,1142,0.0084869999999999,-0.002154424,0.0015509251,-0.0005543668,-2.989324,-2.7459567,-8.599608,-7.8994946,-2.454061,2.4157953,-0.0039716475,0.0044889916,-0.27069148,-0.24865387,-0.0039795553,0.004478946,-0.2696164,-0.24766631,20159.486,1334.7855,10447.171,8377.529,8307.04,16684.57,1.2284103502432278,1.2395506402518046
1143,1143,0.008494432,-0.0021591596,0.0015553645,-0.0005546626,-2.990791,-2.7474217,-8.603828,-7.90371,-2.4609761,2.4227104,-0.0039899107,0.0045069708,-0.2708243,-0.24878655,-0.0039978917,0.0044968445,-0.26974374,-0.24779391,20248.207,1336.2103,10507.064,8404.932,8334.212,16739.145,1.2304327518205076,1.2415506591107277
1144,1144,0.008501864,-0.0021641913,0.0015601002,-0.0005546626,-2.9922569,-2.7474217,-8.608045,-7.90371,-2.468583,2.430087,-0.0040082284,0.004525003,-0.27095705,-0.24878655,-0.004016283,0.0045147957,-0.269871,-0.24778935,20342.69,1336.2103,10571.1455,8435.333,8364.357,16799.691,1.2325856252876637,1.2437461532094969
1145,1145,0.0085092959999999,-0.0021689269,0.0015645397,-0.0005549589,-2.9937234,-2.7488894,-8.612264,-7.907932,-2.4754982,2.4370022,-0.0040265997,0.0045430884,-0.27108985,-0.24891944,-0.0040347283,0.0045327996,-0.26999828,-0.24791715,20431.812,1337.6382,10631.395,8462.78,8391.573,16854.354,1.2345996379605964,1.2457378356471775
1146,1146,0.0085167279999999,-0.0021739588,0.0015689797,-0.00055525464,-2.9966557,-2.7503543,-8.620699,-7.912146,-2.4826448,2.4439182,-0.0040450236,0.004561225,-0.27135536,-0.2490521,-0.0040532267,0.004550854,-0.2702577,-0.24804468,20526.727,1339.0643,10691.822,8495.84,8424.355,16920.195,1.236609834831614,1.247792005132625
1147,1147,0.00852416,-0.0021789905,0.0015737155,-0.00055525464,-2.9981215,-2.7503543,-8.624916,-7.912146,-2.4902523,2.4512947,-0.004063502,0.0045794146,-0.2714881,-0.2490521,-0.0040717805,0.004568961,-0.2703849,-0.24804008,20621.857,1339.0643,10756.464,8526.328,8454.588,16980.916,1.2387494360074003,1.2499740258649863
1148,1148,0.008531592,-0.002183726,0.001578155,-0.00055555085,-2.9995878,-2.7518215,-8.629134,-7.916367,-2.4971669,2.45821,-0.0040820343,0.004597658,-0.27162087,-0.24918497,-0.004090389,0.004587121,-0.2705121,-0.24816778,20711.588,1340.4934,10817.237,8553.856,8481.884,17035.74,1.2407511141621224,1.2519531835651794
1149,1149,0.0085390199999999,-0.0021887575,0.0015828907,-0.00055555085,-3.0010526,-2.7518215,-8.6333475,-7.916367,-2.5047739,2.4655867,-0.004100621,0.004615954,-0.27175352,-0.24918497,-0.0041090515,0.004605333,-0.27063915,-0.24816315,20807.14,1340.4934,10882.256,8584.391,8512.161,17096.55,1.2428819400978721,1.2541260105598984
1150,1150,0.008546452,-0.002193789,0.0015873301,-0.0005558466,-3.0039854,-2.7532866,-8.641785,-7.9205813,-2.5119197,2.4725018,-0.004119262,0.004634303,-0.2720191,-0.24931763,-0.0041277697,0.004623598,-0.27089858,-0.24829063,20902.912,1341.9211,10943.384,8617.608,8545.1,17162.707,1.2448753140047588,1.256162811046782
1151,1151,0.008553884,-0.0021985248,0.0015920659,-0.00055614294,-3.0039854,-2.7547543,-8.641785,-7.9248037,-2.5190656,2.4798782,-0.0041379565,0.0046527055,-0.2720191,-0.24945055,-0.004146542,0.004641915,-0.27089348,-0.24841833,20993.256,1343.3523,11008.778,8641.124,8568.417,17209.541,1.2469972931738686,1.258195499825257
1152,1152,0.0085613159999999,-0.0022035562,0.0015965054,-0.00055614294,-3.0069175,-2.7547543,-8.65022,-7.9248037,-2.5264418,2.4867935,-0.004156705,0.0046711606,-0.2722846,-0.24945055,-0.004165368,0.0046602846,-0.2711528,-0.24841365,21089.455,1343.3523,11070.262,8675.842,8602.843,17278.684,1.2489825459800923,1.2602893739144279
1153,1153,0.0085687479999999,-0.0022085877,0.0016012412,-0.0005564387,-3.0083823,-2.7562194,-8.654433,-7.9290185,-2.5338185,2.4941702,-0.0041755084,0.0046896692,-0.27241725,-0.2495832,-0.00418425,0.004678707,-0.27127975,-0.24854106,21185.873,1344.7815,11136.035,8705.058,8631.8125,17336.871,1.2510959226033178,1.26237901434433
1154,1154,0.00857618,-0.0022136199,0.0016056807,-0.0005564387,-3.011318,-2.7562194,-8.662879,-7.9290185,-2.5411952,2.5010853,-0.0041943663,0.004708231,-0.27268308,-0.2495832,-0.0042031873,0.0046971818,-0.27153936,-0.24853636,21282.525,1344.7815,11197.87,8739.873,8666.336,17406.209,1.2530730061430149,1.2644642972811173
1155,1155,0.008583612,-0.002218355,0.0016104163,-0.00055673445,-3.011315,-2.7576842,-8.66287,-7.933233,-2.548341,2.5084617,-0.004213278,0.004726846,-0.27268282,-0.24971585,-0.004222179,0.004715709,-0.27153394,-0.24866372,21373.674,1346.2113,11264.02,8763.442,8689.706,17453.148,1.2551776793046057,1.2664801703137964
1156,1156,0.0085910439999999,-0.0022233871,0.0016148563,-0.00055673445,-3.0142484,-2.7576842,-8.671309,-7.933233,-2.5557182,2.5153778,-0.004232244,0.0047455137,-0.27294844,-0.24971585,-0.0042412253,0.004734289,-0.27179325,-0.24865898,21470.752,1346.2113,11326.217,8798.323,8724.294,17522.617,1.2571470017058894,1.2685570681672937
1157,1157,0.0085984759999999,-0.0022281222,0.0016195915,-0.00055703067,-3.014248,-2.7591517,-8.671308,-7.9374537,-2.562863,2.5227535,-0.004251264,0.0047642346,-0.27294838,-0.24984872,-0.0042603263,0.0047529214,-0.271788,-0.24878655,21562.3,1347.6443,11392.736,8821.92,8747.691,17569.611,1.2592429281345607,1.270564435140695
1158,1158,0.0086059079999999,-0.0022331544,0.0016243273,-0.0005573265,-3.015716,-2.7606168,-8.675531,-7.941669,-2.5702403,2.5301304,-0.004270338,0.00478301,-0.27308133,-0.2499814,-0.0042794817,0.004771608,-0.2719152,-0.2489139,21659.807,1349.0759,11459.46,8851.2705,8776.796,17628.066,1.2613348107728366,1.2726329044506388
1159,1159,0.00861334,-0.0022381858,0.0016287672,-0.0005573265,-3.0186458,-2.7606168,-8.68396,-7.941669,-2.5776167,2.537046,-0.0042894664,0.004801839,-0.27334663,-0.2499814,-0.0042986926,0.004790347,-0.27217412,-0.24890912,21757.52,1349.0759,11522.192,8886.249,8811.48,17697.73,1.2632919155105584,1.2746968524615039
1160,1160,0.0086207699999999,-0.0022432173,0.001633503,-0.00055762276,-3.0201106,-2.7620845,-8.688173,-7.9458904,-2.5849931,2.5444229,-0.00430865,0.004820721,-0.27347928,-0.2501143,-0.004317959,0.0048091384,-0.27230096,-0.24903664,21855.451,1350.5107,11589.294,8915.647,8840.631,17756.277,1.2653753540662,1.276756549363539
1161,1161,0.0086282039999999,-0.002247953,0.0016382382,-0.00055762276,-3.0201135,-2.7620845,-8.688182,-7.9458904,-2.592369,2.5517986,-0.004327888,0.004839658,-0.27347952,-0.2501143,-0.0043372805,0.004827984,-0.27229592,-0.24903183,21947.828,1350.5107,11656.581,8940.737,8865.51,17806.246,1.2674541230719418,1.2788118734488423
1162,1162,0.0086356359999999,-0.0022529846,0.0016426783,-0.0005579185,-3.0230427,-2.7635493,-8.696609,-7.950105,-2.5995154,2.5587144,-0.0043471805,0.004858648,-0.2737448,-0.25024694,-0.004356657,0.0048468825,-0.27255479,-0.24915907,22046.188,1351.9437,11719.852,8974.394,8898.883,17873.277,1.2693993560476056,1.2807992252900644
1163,1163,0.008643068,-0.002258016,0.0016474135,-0.0005579185,-3.0245104,-2.7635493,-8.70083,-7.950105,-2.607122,2.5660903,-0.004366528,0.0048776907,-0.27387768,-0.25024694,-0.0043760887,0.0048658336,-0.27268177,-0.24915422,22144.768,1351.9437,11787.516,9005.308,8929.537,17934.844,1.2714698416105248,1.2829102244711208
1164,1164,0.0086504959999999,-0.002263048,0.0016521491,-0.0005582147,-3.0259778,-2.7650166,-8.705052,-7.954326,-2.6144986,2.5734668,-0.0043859305,0.0048967884,-0.27401057,-0.25037983,-0.0043955767,0.004884838,-0.2728088,-0.24928169,22243.574,1353.3798,11855.383,9034.812,8958.792,17993.604,1.2735362170232931,1.2849531461293253
1165,1165,0.0086579279999999,-0.0022677833,0.0016568849,-0.00055851054,-3.0259755,-2.7664819,-8.705046,-7.9585414,-2.6216447,2.5808437,-0.004405387,0.004915941,-0.27401036,-0.2505125,-0.0044151195,0.0049038976,-0.27280325,-0.2494089,22336.76,1354.8145,11923.445,9058.5,8982.281,18040.781,1.275598443037766,1.2869282596744431
1166,1166,0.00866536,-0.0022728152,0.0016613249,-0.00055851054,-3.0289078,-2.7664819,-8.713481,-7.9585414,-2.6290216,2.5877595,-0.004424898,0.004935147,-0.2742759,-0.2505125,-0.0044347164,0.004923009,-0.27306226,-0.24940401,22435.994,1354.8145,11987.434,9093.746,9017.231,18110.977,1.2775279129644996,1.2889630802661272
1167,1167,0.0086727899999999,-0.0022778467,0.0016660602,-0.00055880635,-3.0303748,-2.7679472,-8.717701,-7.962756,-2.6363978,2.5951352,-0.004444463,0.0049544056,-0.27440873,-0.2506452,-0.004454369,0.004942173,-0.27318913,-0.24953121,22535.44,1356.25,12055.866,9123.323,9046.56,18169.883,1.27958159825445,1.290993576271433
1168,1168,0.0086802239999999,-0.0022825825,0.0016707958,-0.00055880635,-3.0303755,-2.7679472,-8.717703,-7.962756,-2.643774,2.602512,-0.0044640834,0.0049737194,-0.2744088,-0.2506452,-0.0044740774,0.0049613914,-0.2731838,-0.24952629,22629.242,1356.25,12124.5,9148.493,9071.518,18220.012,1.2816313799061172,1.2930199577159
1169,1169,0.0086876559999999,-0.002287614,0.0016752359,-0.00055910257,-3.0333047,-2.7694144,-8.72613,-7.9669776,-2.6509202,2.609428,-0.004483758,0.004993086,-0.27467403,-0.25077805,-0.00449384,0.0049806624,-0.27344245,-0.24965362,22729.115,1357.6882,12189.026,9182.401,9105.141,18287.543,1.283549311036997,1.294979245409159
1170,1170,0.008695087,-0.0022923497,0.0016799711,-0.00055910257,-3.0333076,-2.7694144,-8.726138,-7.9669776,-2.6582963,2.6168036,-0.004503486,0.005012506,-0.2746743,-0.25077805,-0.004513657,0.0049999855,-0.2734373,-0.24964868,22823.32,1357.6882,12258.031,9207.601,9130.128,18337.729,1.285590652352773,1.2969975472350537
1171,1171,0.00870252,-0.0022973814,0.0016847069,-0.0005593983,-3.0347733,-2.7708793,-8.730355,-7.971192,-2.6656733,2.6241803,-0.0045232694,0.005031981,-0.27480704,-0.2509107,-0.00453353,0.005019363,-0.273564,-0.24977577,22923.625,1359.125,12327.238,9237.262,9159.539,18396.8,1.2876281385987893,1.2990120292434826
1172,1172,0.0087099499999999,-0.0023024129,0.0016894427,-0.0005593983,-3.0362382,-2.7708793,-8.734569,-7.971192,-2.67328,2.6315572,-0.004543108,0.0050515104,-0.27493966,-0.2509107,-0.004553459,0.005038794,-0.27369058,-0.24977079,23024.143,1359.125,12396.64,9268.378,9190.394,18458.771,1.2896615370070912,1.3010849958949948
1173,1173,0.0087173829999999,-0.0023071487,0.0016941783,-0.0005596946,-3.0362387,-2.772347,-8.7345705,-7.9754133,-2.680426,2.6389334,-0.0045630015,0.0050710947,-0.27493972,-0.2510436,-0.004573444,0.00505828,-0.27368516,-0.24989808,23118.957,1360.5651,12466.235,9292.156,9213.972,18506.129,1.2916906167312991,1.3030285063506324
1174,1174,0.008724815,-0.0023121806,0.001698914,-0.0005596946,-3.0377061,-2.772347,-8.738792,-7.9754133,-2.6880333,2.64631,-0.00458295,0.005090734,-0.2750726,-0.2510436,-0.0045934836,0.00507782,-0.27381197,-0.24989307,23219.912,1360.5651,12536.025,9323.321,9244.874,18568.195,1.2937156973266635,1.3050933349377485
1175,1175,0.008732247,-0.002317212,0.0017036498,-0.00055999035,-3.039171,-2.7738118,-8.743006,-7.979628,-2.69541,2.6536865,-0.004602954,0.0051104277,-0.27520522,-0.25117624,-0.00461358,0.005097414,-0.27393848,-0.2500201,23321.078,1362.0033,12606.012,9353.063,9274.366,18627.43,1.295736657887574,1.3070915090022563
1176,1176,0.0087396799999999,-0.0023219478,0.0017083851,-0.00056028663,-3.0391731,-2.7752795,-8.743012,-7.9838495,-2.7025554,2.6610625,-0.004623012,0.005130177,-0.27520543,-0.25130913,-0.004633731,0.005117062,-0.27393314,-0.2501473,23416.5,1363.445,12676.187,9376.869,9297.972,18674.84,1.2977534058306726,1.3090232299108047
1177,1177,0.0087471099999999,-0.0023269793,0.0017131207,-0.00056028663,-3.0406384,-2.7752795,-8.747228,-7.9838495,-2.7101624,2.6684391,-0.004643125,0.0051499805,-0.2753381,-0.25130913,-0.0046539376,0.0051367646,-0.27405968,-0.25014228,23518.094,1363.445,12746.56,9408.088,9328.928,18737.016,1.2997662582436034,1.3110756492462141
1178,1178,0.00875454,-0.002331715,0.0017178565,-0.0005605824,-3.0406384,-2.7767444,-8.747228,-7.9880643,-2.7173088,2.6758158,-0.0046632923,0.0051698387,-0.2753381,-0.2514418,-0.0046741995,0.005156521,-0.27405414,-0.25026926,23613.918,1364.8848,12817.131,9431.901,9352.54,18784.441,1.3017750944240238,1.3129999656152243
1179,1179,0.0087619699999999,-0.0023367465,0.0017225923,-0.0005605824,-3.042103,-2.7767444,-8.751441,-7.9880643,-2.7249157,2.6831923,-0.004683515,0.005189752,-0.27547076,-0.2514418,-0.0046945172,0.005176332,-0.2741806,-0.25026417,23715.938,1364.8848,12887.897,9463.154,9383.53,18846.684,1.3037798489698267,1.3150442207029576
1180,1180,0.0087694029999999,-0.0023414823,0.001727328,-0.0005608782,-3.042103,-2.7782097,-8.751441,-7.992279,-2.7320619,2.6905692,-0.0047037923,0.00520972,-0.27547076,-0.2515745,-0.00471489,0.0051961965,-0.27417502,-0.25039113,23812.162,1366.3256,12958.857,9486.9795,9407.155,18894.135,1.3057807008989437,1.3169608691283612
1181,1181,0.008776835,-0.0023465138,0.0017320632,-0.0005608782,-3.0435708,-2.7782097,-8.755663,-7.992279,-2.7396686,2.6979449,-0.0047241244,0.005229743,-0.27560365,-0.2515745,-0.0047353185,0.0052161156,-0.27430168,-0.25038603,23914.61,1366.3256,13030.005,9518.278,9438.191,18956.469,1.307777232908011,1.3189969978747074
1182,1182,0.008784267,-0.0023515453,0.001736799,-0.0005611744,-3.0450354,-2.779677,-8.759876,-7.9965005,-2.7470446,2.7053216,-0.004744512,0.0052498206,-0.27573627,-0.25170735,-0.0047558034,0.0052360888,-0.27442804,-0.2505131,24017.275,1367.7692,13101.3545,9548.153,9467.814,19015.969,1.3097700566004409,1.3209674225963297
1183,1183,0.0087916999999999,-0.002356281,0.0017415348,-0.0005611744,-3.0450354,-2.779677,-8.759876,-7.9965005,-2.7544212,2.7126985,-0.004764955,0.0052699535,-0.27573627,-0.25170735,-0.0047763432,0.005256116,-0.2744224,-0.25050798,24114.111,1367.7692,13172.899,9573.443,9492.892,19066.336,1.3117589707129227,1.322934132189991
1184,1184,0.0087991299999999,-0.0023613125,0.0017462705,-0.0005614702,-3.0465007,-2.7811422,-8.7640915,-8.000715,-2.761798,2.7200747,-0.0047854525,0.005290141,-0.27586895,-0.25184003,-0.0047969394,0.005276197,-0.2745488,-0.25063485,24217.205,1369.2115,13244.638,9603.355,9522.553,19125.908,1.313743748728603,1.3248970345940505
1185,1185,0.008806563,-0.0023660483,0.0017510061,-0.0005614702,-3.0465012,-2.7811422,-8.764093,-8.000715,-2.7691746,2.7274513,-0.0048060045,0.005310383,-0.275869,-0.25184003,-0.0048175906,0.0052963328,-0.2745432,-0.2506297,24314.441,1369.2115,13316.57,9628.658,9547.643,19176.3,1.315724702514399,1.326856038497237
1186,1186,0.008813995,-0.0023710798,0.0017557414,-0.00056176644,-3.0479681,-2.7826095,-8.768313,-8.004936,-2.7765503,2.7348273,-0.004826612,0.00533068,-0.27600184,-0.25197288,-0.004838297,0.005316522,-0.27466968,-0.2507567,24417.96,1370.6566,13388.693,9658.612,9577.344,19235.957,1.3177015792292788,1.3288109738935752
1187,1187,0.0088214269999999,-0.0023758155,0.0017604772,-0.00056176644,-3.0479681,-2.7826095,-8.768313,-8.004936,-2.783927,2.7422037,-0.0048472737,0.0053510317,-0.27600184,-0.25197288,-0.0048590596,0.0053367657,-0.27466398,-0.2507515,24515.6,1370.6566,13461.017,9683.927,9602.445,19286.371,1.319674662500717,1.3307623592487867
1188,1188,0.0088288599999999,-0.002380847,0.0017655087,-0.0005620622,-3.0479681,-2.7840743,-8.768313,-8.0091505,-2.791534,2.750041,-0.004867991,0.00537144,-0.27600184,-0.25210553,-0.0048798784,0.0053570652,-0.27465826,-0.25087827,24619.547,1372.1002,13538.071,9709.376,9627.681,19337.057,1.3217667732558842,1.3327706865457856
1189,1189,0.00883629,-0.0023855828,0.0017702444,-0.0005620622,-3.0479681,-2.7840743,-8.768313,-8.0091505,-2.7989106,2.757418,-0.0048887646,0.005391905,-0.27600184,-0.25210553,-0.0049007535,0.0053774207,-0.27465254,-0.25087306,24717.586,1372.1002,13610.797,9734.689,9652.781,19387.47,1.3237320193862414,1.3347143414200398
