,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
10,10,10,10,7.465400000000039e-05,-0.00031329275,0.00013422602,-3.0337747e-05,-0.88697493,-0.1502726,-2.551626,-0.43230018,-0.3249106,0.2090769,-2.3971426e-05,1.5276526e-05,-0.08031801,-0.013607594,-2.3971714e-05,1.5276408e-05,-0.08031609,-0.013607268,426.3024,3.9974566,78.25111,344.0538,341.1589,685.2127,0.18985717589604842,0.28134498546375486
11,11,11,11,8.21209999999975e-05,-0.00031388472,0.00013481801,-3.0337747e-05,-0.8869749,-0.1502726,-2.5516257,-0.43230018,-0.3258327,0.20999901,-2.6400492e-05,1.6840833e-05,-0.080318004,-0.013607594,-2.6400841e-05,1.6840691e-05,-0.08031588,-0.013607235,427.91492,3.9974566,78.94286,344.9746,342.07196,687.0466,0.1906195414264968,0.2820407148745917
12,12,12,12,8.958600000000261e-05,-0.00031432867,0.00013540994,-3.048574e-05,-0.8862419,-0.15100566,-2.5495172,-0.43440902,-0.32652423,0.21092102,-2.8835582e-05,1.8412025e-05,-0.08025163,-0.013673975,-2.8835997e-05,1.8411856e-05,-0.08024931,-0.013673581,429.12625,4.036552,79.637596,345.4521,342.5454,687.9975,0.19138124361669964,0.28256216054266725
13,13,13,13,9.705200000000024e-05,-0.00031477262,0.00013600191,-3.048574e-05,-0.8855087,-0.15100566,-2.5474079,-0.43440902,-0.327331,0.21184312,-3.1276264e-05,1.99901e-05,-0.080185235,-0.013673975,-3.127675e-05,1.99899e-05,-0.08018272,-0.013673548,430.33926,4.036552,80.33543,345.96725,343.05627,689.02356,0.1921424403252852,0.2831701590617521
14,14,14,14,0.0001045169999999,-0.0003153646,0.00013659385,-3.0633724e-05,-0.88550884,-0.15173866,-2.547408,-0.43651775,-0.32813781,0.21276514,-3.372297e-05,2.1575059e-05,-0.08018525,-0.0137403505,-3.3723536e-05,2.1574826e-05,-0.080182545,-0.013739887,431.9594,4.075836,81.036255,346.84732,343.92892,690.77625,0.1929029920891766,0.28377781826060067
15,15,15,15,0.000111984,-0.00031580857,0.00013718582,-3.0781714e-05,-0.8847758,-0.1524717,-2.5452993,-0.43862653,-0.32882938,0.21368723,-3.6175265e-05,2.3166902e-05,-0.080118865,-0.01380673,-3.617592e-05,2.3166633e-05,-0.08011597,-0.01380623,433.1765,4.1153107,81.74017,347.321,344.39862,691.7196,0.19366302352914025,0.2842983892471153
16,16,16,16,0.000119448,-0.00031625252,0.00013792573,-3.0781714e-05,-0.88330984,-0.1524717,-2.5410821,-0.43862653,-0.3297514,0.21483974,-3.863359e-05,2.4766488e-05,-0.07998612,-0.01380673,-3.8634334e-05,2.4766181e-05,-0.079983026,-0.013806196,434.39526,4.1153107,82.62427,347.65567,344.73047,692.3861,0.19461216685821098,0.2849920074692148
17,17,17,17,0.0001269139999999,-0.0003166965,0.00013851772,-3.09297e-05,-0.8825767,-0.15320472,-2.538973,-0.44073525,-0.330443,0.21576186,-4.109793e-05,2.6373818e-05,-0.07991973,-0.013873107,-4.1098778e-05,2.6373471e-05,-0.07991645,-0.013872537,435.61578,4.1549754,83.33506,348.12576,345.19662,693.3224,0.19537092554926086,0.28551196948069935
18,18,18,18,0.0001343789999999,-0.00031728842,0.0001391097,-3.09297e-05,-0.88257635,-0.15320472,-2.5389721,-0.44073525,-0.33136505,0.21668395,-4.35683e-05,2.7988033e-05,-0.0799197,-0.013873107,-4.356925e-05,2.798764e-05,-0.079916224,-0.013872502,437.24567,4.1549754,84.048874,349.0418,346.10495,695.1467,0.1961290843048456,0.2862047692765973
19,19,19,19,0.000141844,-0.00031773243,0.00013970163,-3.1077692e-05,-0.8818436,-0.15393779,-2.5368643,-0.4428441,-0.33205658,0.21760596,-4.604469e-05,2.9609131e-05,-0.079853356,-0.013939487,-4.604575e-05,2.9608693e-05,-0.07984968,-0.013938845,438.47025,4.1948323,84.76568,349.50974,346.56897,696.07874,0.19688660298846872,0.2867240486935323
20,20,20,20,0.0001493099999999,-0.00031817635,0.0001402936,-3.1077692e-05,-0.8811103,-0.15393779,-2.5347545,-0.4428441,-0.3328634,0.21852806,-4.8526672e-05,3.1237112e-05,-0.07978695,-0.013939487,-4.852785e-05,3.1236625e-05,-0.079783075,-0.013938811,439.69635,4.1948323,85.48557,350.01593,347.07086,697.0868,0.19764362213147646,0.2873295603266819
21,21,21,21,0.0001567739999999,-0.00031876835,0.00014088555,-3.122568e-05,-0.88111055,-0.15467082,-2.5347555,-0.44495288,-0.3336702,0.21945009,-5.1014682e-05,3.287198e-05,-0.07978697,-0.014005866,-5.101598e-05,3.2871438e-05,-0.0797829,-0.014005152,441.33408,4.234878,86.20847,350.89075,347.93832,698.8291,0.19840001122705533,0.2879346905411444
22,22,22,22,0.000164241,-0.0003192123,0.00014147752,-3.122568e-05,-0.88037735,-0.15467082,-2.5326462,-0.44495288,-0.334477,0.22037219,-5.350871e-05,3.4513727e-05,-0.07972058,-0.014005866,-5.3510143e-05,3.451313e-05,-0.07971631,-0.014005116,442.5642,4.234878,86.934456,351.39487,348.43823,699.8331,0.1991558859901165,0.28853945479447346
23,23,23,23,0.000171706,-0.00031980427,0.00014206945,-3.137367e-05,-0.8803776,-0.15540385,-2.5326467,-0.44706166,-0.3352838,0.2212942,-5.6008765e-05,3.616236e-05,-0.0797206,-0.014072244,-5.6010333e-05,3.6161706e-05,-0.07971614,-0.014071456,444.20718,4.2751145,87.66342,352.26865,349.30463,701.57324,0.19991111614571866,0.2891438535290418
24,24,24,24,0.0001791719999999,-0.00032024822,0.00014266142,-3.137367e-05,-0.8796444,-0.15540385,-2.5305376,-0.44706166,-0.3360906,0.22221626,-5.851484e-05,3.7817877e-05,-0.0796542,-0.014072244,-5.851655e-05,3.781716e-05,-0.07964954,-0.014071421,445.44135,4.2751145,88.3955,352.77072,349.8025,702.57324,0.20066581726843458,0.28974788718642086
25,25,25,25,0.0001866369999999,-0.00032084022,0.00014325335,-3.1521664e-05,-0.87964475,-0.15613692,-2.5305386,-0.4491705,-0.3368974,0.22313829,-6.1026938e-05,3.9480277e-05,-0.07965424,-0.014138624,-6.10288e-05,3.9479495e-05,-0.07964938,-0.014137762,447.0897,4.3155417,89.130554,353.64362,350.66803,704.31165,0.20141992471980188,0.29035155620738246
26,26,26,26,0.000194104,-0.00032128414,0.00014399333,-3.1521664e-05,-0.8781783,-0.15613692,-2.5263197,-0.4491705,-0.33781946,0.22429092,-6.354549e-05,4.115042e-05,-0.07952145,-0.014138624,-6.3547515e-05,4.114957e-05,-0.079516396,-0.014137725,448.3278,4.3155417,90.05375,353.9585,350.98026,704.9387,0.20236183558734225,0.29104101986637015
27,27,27,27,0.0002015679999999,-0.00032172815,0.00014458525,-3.166965e-05,-0.8774456,-0.15686993,-2.5242121,-0.45127925,-0.338511,0.22521295,-6.607007e-05,4.282831e-05,-0.0794551,-0.014205001,-6.607225e-05,4.282739e-05,-0.07944985,-0.0142040625,449.5678,4.356158,90.795654,354.41595,351.4339,705.84985,0.20311466562352984,0.29155780209915205
28,28,28,28,0.0002090339999999,-0.00032232006,0.00014517724,-3.166965e-05,-0.8774452,-0.15686993,-2.524211,-0.45127925,-0.33943304,0.22613503,-6.860067e-05,4.451308e-05,-0.07945506,-0.014205001,-6.860302e-05,4.451209e-05,-0.07944961,-0.014204027,451.22354,4.356158,91.54068,355.3267,352.33698,707.6637,0.203866970111519,0.29224641995125294
29,29,29,29,0.000216499,-0.00032276404,0.00014576915,-3.181764e-05,-0.87671244,-0.15760297,-2.522103,-0.45338804,-0.34012458,0.22705702,-7.113729e-05,4.6204736e-05,-0.07938871,-0.01427138,-7.1139824e-05,4.6203666e-05,-0.07938306,-0.014270365,452.46747,4.396965,92.28866,355.78186,352.7883,708.5702,0.20461863571667238,0.29276257979061715
30,30,30,30,0.000223964,-0.00032320805,0.00014650912,-3.181764e-05,-0.87524647,-0.15760297,-2.5178857,-0.45338804,-0.34104666,0.22820964,-7.3679934e-05,4.7904134e-05,-0.07925596,-0.01427138,-7.368265e-05,4.7902988e-05,-0.07925012,-0.014270329,453.7132,4.396965,93.228004,356.08826,353.0921,709.18036,0.20555753176690594,0.29345039862336925
31,31,31,31,0.0002314299999999,-0.00032379993,0.00014710106,-3.1965632e-05,-0.87524617,-0.15833603,-2.517885,-0.45549688,-0.3418534,0.22913168,-7.622904e-05,4.9611277e-05,-0.07925594,-0.01433776,-7.623194e-05,4.9610047e-05,-0.079249896,-0.014336667,455.3765,4.437963,93.98287,356.95566,353.9522,710.90784,0.2063079688639154,0.29405179264198567
32,32,32,32,0.0002388939999999,-0.00032424388,0.00014769303,-3.1965632e-05,-0.874513,-0.15833603,-2.5157757,-0.45549688,-0.34266022,0.23005375,-7.8784156e-05,5.1325304e-05,-0.07918955,-0.01433776,-7.878726e-05,5.1323987e-05,-0.07918331,-0.014336631,456.62604,4.437963,94.74081,357.44727,354.4397,711.88696,0.2070578676165363,0.29465288478641133
33,33,33,33,0.000246361,-0.00032483588,0.000148433,-3.2113618e-05,-0.8737801,-0.15906905,-2.513667,-0.4576056,-0.34358233,0.23120637,-8.134573e-05,5.3047075e-05,-0.07912318,-0.014404138,-8.134904e-05,5.3045667e-05,-0.07911674,-0.014402966,458.29495,4.479149,95.69252,358.12332,355.11005,713.2334,0.20799447734331333,0.29533942743403563
34,34,34,34,0.0002538269999999,-0.0003252799,0.00014902493,-3.2113618e-05,-0.8730474,-0.15906905,-2.5115595,-0.4576056,-0.34438914,0.2321284,-8.3913765e-05,5.4776592e-05,-0.07905683,-0.014404138,-8.3917286e-05,5.477509e-05,-0.0790502,-0.014402929,459.54868,4.479149,96.45726,358.61227,355.59488,714.20715,0.20874308045994083,0.2959397388831966
35,35,35,35,0.000261294,-0.00032572384,0.00014961691,-3.2261603e-05,-0.8723141,-0.15980206,-2.50945,-0.45971432,-0.3450807,0.23305048,-8.648739e-05,5.651299e-05,-0.07899043,-0.014470515,-8.649113e-05,5.6511395e-05,-0.0789836,-0.014469263,460.80392,4.5205264,97.22511,359.0583,356.03717,715.09546,0.20949116413896515,0.29645401125387444
36,36,36,36,0.000268758,-0.00032631576,0.00015020884,-3.2261603e-05,-0.87231404,-0.15980206,-2.5094497,-0.45971432,-0.3460027,0.2339725,-8.906703e-05,5.825627e-05,-0.07899042,-0.014470515,-8.9071e-05,5.8254576e-05,-0.07898339,-0.014469226,462.4802,4.5205264,97.99594,359.96375,356.935,716.89874,0.21023863998366055,0.29713923716406065
37,37,37,37,0.0002762239999999,-0.00032675973,0.00015094879,-3.240959e-05,-0.870848,-0.1605351,-2.5052323,-0.46182308,-0.3468095,0.23512508,-9.165313e-05,6.00073e-05,-0.07885767,-0.014536891,-9.1657326e-05,6.00055e-05,-0.07885044,-0.014535558,463.73953,4.562093,98.9638,360.21365,357.1828,717.3965,0.2111722443037599,0.2977384620369585
38,38,38,38,0.0002836889999999,-0.0003272037,0.00015154072,-3.240959e-05,-0.87011516,-0.1605351,-2.503124,-0.46182308,-0.3476163,0.23604709,-9.424525e-05,6.176607e-05,-0.078791305,-0.014536891,-9.424969e-05,6.176416e-05,-0.07878388,-0.014535521,465.0006,4.562093,99.74147,360.69705,357.6621,718.35913,0.2119184570152634,0.2983373280544324
39,39,39,39,0.000291154,-0.0003276477,0.0001521327,-3.2557582e-05,-0.869382,-0.16126814,-2.501015,-0.46393192,-0.34830788,0.2369692,-9.684297e-05,6.353173e-05,-0.07872492,-0.014603272,-9.684765e-05,6.3529704e-05,-0.0787173,-0.014601857,466.26337,4.6038523,100.52226,361.13727,358.09863,719.2359,0.21266419415129645,0.29885038403746117
40,40,40,40,0.0002986199999999,-0.00032823964,0.00015287266,-3.2557582e-05,-0.8686489,-0.16126814,-2.498906,-0.46393192,-0.34934518,0.2381218,-9.9447134e-05,6.5305125e-05,-0.078658536,-0.014603272,-9.945208e-05,6.530299e-05,-0.07865071,-0.01460182,467.94965,4.6038523,101.50249,361.8433,358.79874,720.642,0.21359555391408247,0.29961942292278265
41,41,41,41,0.0003060839999999,-0.00032868356,0.0001534646,-3.2557582e-05,-0.8679157,-0.16126814,-2.4967966,-0.46393192,-0.35015193,0.23904382,-0.000102058184,6.7086265e-05,-0.07859214,-0.014603272,-0.00010206339,6.7084016e-05,-0.07858411,-0.014601782,469.21622,4.6038523,102.29007,362.32233,359.2737,721.59607,0.21433996925323803,0.3002171268588447
42,42,42,42,0.000313551,-0.00032927556,0.00015405657,-3.270557e-05,-0.86791587,-0.1620012,-2.496797,-0.4660407,-0.3509588,0.23996592,-0.00010467526,6.8874295e-05,-0.07859215,-0.01466965,-0.00010468074,6.887192e-05,-0.078583926,-0.0146681145,470.908,4.6458,103.08074,363.18146,360.12564,723.3071,0.2150838953682892,0.30081456258410993
43,43,43,43,0.000321016,-0.0003297195,0.0001547965,-3.270557e-05,-0.86644983,-0.1620012,-2.4925797,-0.4660407,-0.35188082,0.24111846,-0.00010729879,7.067006e-05,-0.0784594,-0.01466965,-0.00010730454,7.0667564e-05,-0.07845098,-0.014668076,472.17865,4.6458,104.073296,363.45956,360.4014,723.86096,0.21601295694490666,0.3014968228476805
44,44,44,44,0.0003284819999999,-0.00033031148,0.00015538846,-3.285356e-05,-0.86644983,-0.16273423,-2.4925797,-0.46814948,-0.35268766,0.24204053,-0.00010992877,7.247358e-05,-0.0784594,-0.014736029,-0.000109934816,7.247095e-05,-0.07845077,-0.01473441,473.87564,4.687939,104.87081,364.3169,361.2515,725.56836,0.21675561582908864,0.30209347257565167
45,45,45,45,0.0003359469999999,-0.00033075543,0.00015612843,-3.285356e-05,-0.86498356,-0.16273423,-2.4883616,-0.46814948,-0.3536097,0.24319313,-0.000112565205,7.4284835e-05,-0.07832663,-0.014736029,-0.00011257154,7.428208e-05,-0.07831781,-0.014734371,475.15033,4.687939,105.87199,364.5904,361.52274,726.11316,0.21768317455420122,0.30277487591979574
46,46,46,46,0.000343414,-0.0003311994,0.00015672037,-3.300155e-05,-0.86425066,-0.16346726,-2.4862533,-0.47025827,-0.35430124,0.24411519,-0.000115207666,7.610384e-05,-0.07826026,-0.0148024075,-0.0001152143,7.610094e-05,-0.07825124,-0.014800702,476.4268,4.730268,106.676315,365.0202,361.9489,726.9691,0.21842458649322238,0.3032856312809256
47,47,47,47,0.0003508779999999,-0.00033179135,0.00015731234,-3.300155e-05,-0.8642505,-0.16346726,-2.4862528,-0.47025827,-0.35522333,0.24503726,-0.00011785614,7.7929726e-05,-0.07826024,-0.0148024075,-0.00011786309,7.792669e-05,-0.07825102,-0.014800663,478.13132,4.730268,107.48372,365.91733,362.83847,728.7558,0.21916545717968924,0.30396625993866605
48,48,48,48,0.0003583439999999,-0.00033223536,0.00015805225,-3.300155e-05,-0.8627848,-0.16346726,-2.4820364,-0.47025827,-0.35614535,0.24618979,-0.00012051151,7.9763355e-05,-0.078127526,-0.0148024075,-0.00012051877,7.9760175e-05,-0.07811811,-0.014800624,479.41187,4.730268,108.49718,366.1844,363.1033,729.2877,0.22009072818798703,0.30464637403922457
49,49,49,49,0.000365809,-0.00033282727,0.00015864424,-3.314954e-05,-0.86278445,-0.1642003,-2.4820352,-0.47236705,-0.35695213,0.24711187,-0.00012317333,8.160473e-05,-0.07812749,-0.014868787,-0.00012318091,8.16014e-05,-0.07811786,-0.014866956,481.12164,4.772787,109.311455,367.0374,363.94916,730.9866,0.2208303739812178,0.3052411038856288
50,50,50,50,0.0003732739999999,-0.00033327128,0.00015923617,-3.314954e-05,-0.8620517,-0.1642003,-2.4799275,-0.47236705,-0.357759,0.2480339,-0.00012584118,8.3452986e-05,-0.07806114,-0.014868787,-0.0001258491,8.344951e-05,-0.07805132,-0.0148669155,482.40616,4.772787,110.12869,367.50467,364.41248,731.9171,0.22156943303985427,0.3058355465243634
51,51,51,51,0.0003807399999999,-0.00033371523,0.00015997613,-3.329753e-05,-0.8605855,-0.16493334,-2.4757094,-0.47447583,-0.35856578,0.24918652,-0.00012851504,8.530899e-05,-0.07792837,-0.014935165,-0.0001285233,8.530535e-05,-0.07791836,-0.014933245,483.69226,4.8154964,111.1546,367.72217,364.6281,732.3503,0.2224925554623843,0.3064295697646356
52,52,52,52,0.0003882039999999,-0.0003343072,0.00016056806,-3.329753e-05,-0.8605857,-0.16493334,-2.47571,-0.47447583,-0.35948783,0.25010854,-0.00013119535,8.717274e-05,-0.07792839,-0.014935165,-0.00013120397,8.716894e-05,-0.077918164,-0.014933205,485.4098,4.8154964,111.97869,368.6156,365.51407,734.12964,0.2232303795445299,0.3071080332297983
53,53,53,53,0.000395671,-0.00033475115,0.00016130802,-3.344552e-05,-0.8591195,-0.1656664,-2.4714918,-0.47658467,-0.36029464,0.25126112,-0.00013388213,8.9044224e-05,-0.07779562,-0.015001546,-0.0001338911,8.9040266e-05,-0.0777852,-0.014999537,486.69986,4.858397,113.01316,368.8283,365.72498,734.5533,0.22415193872069034,0.3077013233421991
54,54,54,54,0.0004031359999999,-0.0003351951,0.0001619,-3.344552e-05,-0.8583863,-0.1656664,-2.4693828,-0.47658467,-0.36110145,0.25218323,-0.00013657492,9.092346e-05,-0.077729225,-0.015001546,-0.00013658425,9.0919326e-05,-0.07771861,-0.014999497,487.99167,4.858397,113.84416,369.28912,366.18192,735.47107,0.22488861181006922,0.30829426167014234
55,55,55,55,0.000410602,-0.0003356391,0.00016263992,-3.3593507e-05,-0.8569205,-0.16639942,-2.465166,-0.4786934,-0.36190823,0.25333574,-0.00013927375,9.281044e-05,-0.07759649,-0.015067922,-0.00013928344,9.2806134e-05,-0.07758568,-0.015065824,489.2853,4.901486,114.88712,369.49667,366.38773,735.8844,0.22580858894461583,0.3088868266026381
56,56,56,56,0.000418067,-0.00033623105,0.00016337987,-3.3593507e-05,-0.85618734,-0.16639942,-2.463057,-0.4786934,-0.36294556,0.25448832,-0.00014197944,9.4706025e-05,-0.07753011,-0.015067922,-0.00014198953,9.4701536e-05,-0.077519104,-0.015065783,491.0127,4.901486,115.93488,370.1763,367.0616,737.2379,0.22672777629873334,0.3096482106107776
57,57,57,57,0.0004255339999999,-0.00033667503,0.00016397181,-3.3741497e-05,-0.85545444,-0.16713245,-2.4609485,-0.48080218,-0.3636371,0.25541037,-0.0001446916,9.660935e-05,-0.07746374,-0.015134301,-0.00014470206,9.660469e-05,-0.07745253,-0.0151321115,492.31027,4.9447665,116.7765,370.58902,367.47086,738.0599,0.2274625071826153,0.3101554683036938
58,58,58,58,0.0004329979999999,-0.00033726695,0.00016471178,-3.3741497e-05,-0.8547211,-0.16713245,-2.458839,-0.48080218,-0.36467442,0.25656298,-0.0001474102,9.8520424e-05,-0.07739733,-0.015134301,-0.00014742107,9.851557e-05,-0.077385925,-0.0151320705,494.04285,4.9447665,117.83285,371.26523,368.1414,739.4066,0.22838020010391186,0.3109158800399487
59,59,59,59,0.000440464,-0.00033771092,0.00016545173,-3.388948e-05,-0.8532551,-0.16786546,-2.4546213,-0.48291087,-0.3654812,0.25771555,-0.0001501357,0.0001004401,-0.07726458,-0.015200676,-0.00015014697,0.000100435056,-0.07725298,-0.015198395,495.34442,4.988234,118.89393,371.46225,368.33673,739.79895,0.2292970198332944,0.3115068939862408
60,60,60,60,0.0004479289999999,-0.0003383029,0.00016604367,-3.388948e-05,-0.8532552,-0.16786546,-2.4546218,-0.48291087,-0.36640328,0.2586376,-0.00015286765,0.00010236752,-0.07726459,-0.015200676,-0.00015287934,0.00010236228,-0.07725278,-0.015198353,497.08255,4.988234,119.74619,372.3481,369.21515,741.56323,0.23002986612815318,0.3121819445176714
61,61,61,61,0.0004553939999999,-0.0003387469,0.00016678362,-3.403747e-05,-0.8517893,-0.16859852,-2.450405,-0.4850197,-0.3672101,0.25979018,-0.00015560605,0.000104302686,-0.07713185,-0.015267056,-0.00015561815,0.00010429724,-0.07711985,-0.015264681,498.3882,5.031896,120.815834,372.5405,369.4059,741.9464,0.2309451832872338,0.31277224015298744
62,62,62,62,0.00046286,-0.00033933882,0.0001675236,-3.418546e-05,-0.8510559,-0.16933155,-2.4482949,-0.4871285,-0.36813217,0.2609428,-0.0001583509,0.00010624645,-0.07706544,-0.0153334355,-0.00015836344,0.000106240805,-0.077053234,-0.015331008,500.13144,5.075747,121.890274,373.1654,370.02557,743.191,0.23185969512920693,0.3134464300304582
63,63,63,63,0.000470324,-0.00033978277,0.00016811553,-3.418546e-05,-0.8503229,-0.16933155,-2.4461863,-0.4871285,-0.36893892,0.2618648,-0.0001611022,0.000108197964,-0.07699907,-0.0153334355,-0.00016111518,0.000108192115,-0.07698666,-0.015330966,501.44092,5.075747,122.753174,373.612,370.4684,744.08044,0.232590626842786,0.3140359288025655
64,64,64,64,0.0004777909999999,-0.00034022675,0.00016885548,-3.4333447e-05,-0.84885687,-0.17006458,-2.441969,-0.48923722,-0.36974576,0.2630174,-0.00016385953,0.00011015722,-0.076866314,-0.015399813,-0.00016387296,0.00011015115,-0.076853715,-0.01539729,502.7522,5.119787,123.83613,373.7963,370.65115,744.44745,0.2335036199955462,0.3146251459762221
65,65,65,65,0.000485257,-0.0003408187,0.00016959538,-3.4333447e-05,-0.84812397,-0.17006458,-2.4398603,-0.48923722,-0.37078303,0.26416993,-0.00016662375,0.00011212508,-0.076799944,-0.015399813,-0.00016663763,0.000112118796,-0.076787144,-0.015397247,504.50314,5.119787,124.92378,374.4596,371.30887,745.76843,0.23441572497978772,0.31538213130935705
66,66,66,66,0.000492722,-0.00034126264,0.00017018737,-3.448144e-05,-0.8473907,-0.17079763,-2.4377508,-0.49134606,-0.3714746,0.26509202,-0.0001693944,0.00011410069,-0.076733544,-0.015466193,-0.00016940877,0.00011409418,-0.07672054,-0.015463573,505.81833,5.164019,125.797424,374.85687,371.70282,746.5597,0.23514486261683773,0.31588651135526913
67,67,67,67,0.0005001879999999,-0.00034185464,0.00017092733,-3.448144e-05,-0.84665775,-0.17079763,-2.4356425,-0.49134606,-0.37251195,0.26624462,-0.00017217154,0.00011608404,-0.076667175,-0.015466193,-0.00017218635,0.0001160773,-0.07665397,-0.01546353,507.5748,5.164019,126.893715,375.51706,372.35742,747.8745,0.23605552780568853,0.31664260110317166
68,68,68,68,0.0005076539999999,-0.0003422986,0.00017166724,-3.462943e-05,-0.84519184,-0.17153068,-2.4314253,-0.49345484,-0.37331873,0.26739714,-0.00017495554,0.000118075994,-0.07653443,-0.015532572,-0.00017497085,0.00011806902,-0.07652104,-0.015529854,508.89395,5.2084413,127.99468,375.69086,372.5298,748.22064,0.2369653013164424,0.3172302411416437
69,69,69,69,0.000515119,-0.00034289053,0.00017225923,-3.477742e-05,-0.8451916,-0.17226371,-2.4314246,-0.49556366,-0.37412554,0.26831925,-0.00017774556,0.00012007569,-0.07653441,-0.01559895,-0.00017776137,0.000120068486,-0.07652081,-0.015596177,510.65555,5.2530527,128.87897,376.5235,373.3554,749.8789,0.2376925987731164,0.3178175578941629
