,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
2355,2355,2355,2355,0.017616542,-0.0042449166,0.0035976132,-0.00089474156,-3.2063015,-4.431942,-9.223803,-12.749692,-5.411104,5.6038146,-0.080979854,0.08490609,-0.29033938,-0.40132448,-0.08444723,0.08149343,-0.26682773,-0.3688253,78262.805,3477.061,56214.195,18571.541,18415.28,36986.82,1.887647451769193,1.8580314869917773
2356,2356,2356,2356,0.017624023,-0.004245509,0.0035990928,-0.0008950373,-3.2019062,-4.433407,-9.211159,-12.753907,-5.412488,5.6061196,-0.08102033,0.08494802,-0.28994137,-0.40145713,-0.08449128,0.081532076,-0.26645023,-0.36893094,78284.65,3479.3599,56260.445,18544.838,18388.8,36933.64,1.8879964315579636,1.8582473391501078
2357,2357,2357,2357,0.017631503,-0.004245805,0.0036002768,-0.0008950373,-3.1975088,-4.433407,-9.198508,-12.753907,-5.4136405,5.607964,-0.08106083,0.08498996,-0.28954318,-0.40145713,-0.084535345,0.08157074,-0.26607257,-0.3689147,78295.57,3479.3599,56297.47,18518.744,18362.926,36881.67,1.8882755882619482,1.8584270504329163
2358,2358,2358,2358,0.017638987,-0.004246397,0.0036014603,-0.0008953336,-3.1945784,-4.4348745,-9.190078,-12.758128,-5.414792,5.6098075,-0.08110133,0.08503192,-0.2892778,-0.40159002,-0.08457942,0.081609406,-0.265817,-0.36902052,78317.4,3481.6638,56334.484,18501.252,18345.582,36846.836,1.8885545308979217,1.858606573535695
2359,2359,2359,2359,0.017646468,-0.0042466926,0.0036026447,-0.0008956294,-3.1901762,-4.43634,-9.177414,-12.762343,-5.4157147,5.6116524,-0.08114184,0.08507389,-0.2888792,-0.4017227,-0.08462351,0.08164808,-0.265439,-0.36912617,78328.305,3483.9648,56371.543,18472.793,18317.361,36790.156,1.8888336074939902,1.858750402617923
2360,2360,2360,2360,0.017653948,-0.0042472845,0.0036038286,-0.0008956294,-3.1872435,-4.43634,-9.168977,-12.762343,-5.4170976,5.613497,-0.08118235,0.08511587,-0.28861362,-0.4017227,-0.0846676,0.08168678,-0.2651833,-0.3691099,78350.14,3483.9648,56408.6,18457.572,18302.27,36759.844,1.8891125608662618,1.8589659282522148
2361,2361,2361,2361,0.01766143,-0.0042478763,0.003605012,-0.0008959256,-3.184313,-4.437807,-9.160546,-12.766564,-5.41825,5.6153398,-0.08122288,0.08515787,-0.28834826,-0.40185556,-0.08471171,0.08172548,-0.26492777,-0.3692157,78371.98,3486.2698,56445.652,18440.053,18284.896,36724.95,1.88939116435042,1.8591454948738615
2362,2362,2362,2362,0.01766891,-0.0042481725,0.003606196,-0.0008959256,-3.1799154,-4.437807,-9.147896,-12.766564,-5.4194026,5.617184,-0.081263416,0.085199885,-0.28795004,-0.40185556,-0.08475583,0.08176419,-0.26455024,-0.3691994,78382.91,3486.2698,56482.74,18413.902,18258.967,36672.867,1.8896699018066776,1.859325060412673
2363,2363,2363,2363,0.01767639,-0.0042487644,0.0036073804,-0.0008962214,-3.1769803,-4.439272,-9.139452,-12.77078,-5.4205556,5.619029,-0.08130396,0.085241914,-0.28768426,-0.4019882,-0.08479996,0.08180292,-0.2642944,-0.36930498,78404.75,3488.5718,56519.848,18396.328,18241.54,36637.867,1.8899486824536722,1.859504656013397
2364,2364,2364,2364,0.01768387,-0.004249061,0.0036085644,-0.0008962214,-3.1725852,-4.439272,-9.126808,-12.77078,-5.4217086,5.620873,-0.081344515,0.08528395,-0.28728625,-0.4019882,-0.084844105,0.081841655,-0.2639171,-0.36928868,78415.695,3488.5718,56556.95,18370.174,18215.605,36585.78,1.8902272343662048,1.8596842193653325
2365,2365,2365,2365,0.0176913499999999,-0.004249653,0.0036097483,-0.00089651765,-3.1696525,-4.4407396,-9.118371,-12.775001,-5.422861,5.6227174,-0.081385076,0.085326,-0.28702068,-0.4021211,-0.08488826,0.081880406,-0.26366147,-0.36939445,78437.54,3490.8787,56594.07,18352.592,18198.172,36550.766,1.8905057691073464,1.85986365706375
2366,2366,2366,2366,0.01769883,-0.0042499485,0.0036109318,-0.00089651765,-3.1652548,-4.4407396,-9.1057205,-12.775001,-5.424013,5.6245604,-0.081425644,0.085368074,-0.2866225,-0.4021211,-0.084932424,0.08191916,-0.2632841,-0.36937812,78448.46,3490.8787,56631.188,18326.393,18172.193,36498.586,1.8907840149537332,1.8600430003036832
2367,2367,2367,2367,0.01770631,-0.0042505404,0.003612116,-0.00089681346,-3.1623209,-4.442205,-9.0972805,-12.779216,-5.425166,5.6264052,-0.08146622,0.085410155,-0.2863568,-0.40225378,-0.0849766,0.08195794,-0.2630284,-0.36948368,78470.31,3493.1829,56668.332,18308.795,18154.744,36463.54,1.8910624550414379,1.8602224670234004
2368,2368,2368,2368,0.01771379,-0.0042508366,0.0036133002,-0.00089681346,-3.1579223,-4.442205,-9.084626,-12.779216,-5.4263186,5.6282496,-0.08150681,0.08545225,-0.2859585,-0.40225378,-0.08502079,0.08199672,-0.26265094,-0.36946735,78481.24,3493.1829,56705.496,18282.566,18128.736,36411.305,1.8913407572740852,1.8604018392965602
2369,2369,2369,2369,0.01772127,-0.0042514284,0.0036144836,-0.0008971092,-3.1549919,-4.44367,-9.076197,-12.78343,-5.4274716,5.630093,-0.0815474,0.085494354,-0.28569314,-0.40238646,-0.085064985,0.08203551,-0.2623956,-0.36957288,78503.1,3495.487,56742.65,18264.963,18111.28,36376.242,1.8916188312487128,1.860581241633949
2370,2370,2370,2370,0.0177287499999999,-0.004251724,0.0036156676,-0.0008971092,-3.150592,-4.44367,-9.0635395,-12.78343,-5.428624,5.6319375,-0.08158801,0.08553648,-0.2852947,-0.40238646,-0.0851092,0.082074314,-0.26201808,-0.36955655,78514.02,3495.487,56779.83,18238.709,18085.248,36323.957,1.8918969937837626,1.8607605184593463
2371,2371,2371,2371,0.017736232,-0.004252316,0.0036168513,-0.00089740544,-3.1476605,-4.445137,-9.055105,-12.787651,-5.4297757,5.633781,-0.08162862,0.08557861,-0.28502926,-0.40251932,-0.085153416,0.08211313,-0.2617627,-0.36966223,78535.88,3497.796,56817.01,18221.078,18067.764,36288.844,1.8921749282223483,1.8609396542818362
2372,2372,2372,2372,0.017743713,-0.0042529083,0.0036180352,-0.00089740544,-3.1447299,-4.445137,-9.046675,-12.787651,-5.4311585,5.6356254,-0.08166924,0.08562077,-0.2847639,-0.40251932,-0.08519765,0.08215196,-0.26150745,-0.36964586,78557.76,3497.796,56854.215,18205.75,18052.566,36258.316,1.8924529210663805,1.8611546930937644
2373,2373,2373,2373,0.017751193,-0.0042532044,0.0036192194,-0.0008977012,-3.1403313,-4.446602,-9.034021,-12.791866,-5.4320817,5.63747,-0.08170988,0.08566293,-0.2843656,-0.40265197,-0.0852419,0.0821908,-0.26113012,-0.36975133,78568.7,3500.1018,56891.438,18177.166,18024.223,36201.39,1.8927308667838318,1.861298233910422
2374,2374,2374,2374,0.017758673,-0.0042537963,0.0036204034,-0.0008977012,-3.1373985,-4.446602,-9.025584,-12.791866,-5.433465,5.639314,-0.08175051,0.08570511,-0.2841,-0.40265197,-0.085286155,0.082229644,-0.2608747,-0.36973497,78590.57,3500.1018,56928.664,18161.807,18008.992,36170.797,1.8930086448981487,1.8615132733545414
2375,2375,2375,2375,0.017766154,-0.0042540925,0.0036215868,-0.00089799747,-3.1330032,-4.4480696,-9.01294,-12.796087,-5.4343863,5.6411576,-0.08179116,0.0857473,-0.28370202,-0.40278485,-0.08533043,0.08226851,-0.2604977,-0.36984062,78601.516,3502.4126,56965.89,18133.21,17980.639,36113.85,1.8932862856427504,1.8616564674248015
2376,2376,2376,2376,0.017773634,-0.0042546843,0.003622771,-0.00089799747,-3.1300693,-4.4480696,-9.0045,-12.796087,-5.435769,5.6430025,-0.08183182,0.08578951,-0.28343633,-0.40278485,-0.085374705,0.082307376,-0.26024222,-0.36982423,78623.39,3502.4126,57003.15,18117.83,17965.385,36083.215,1.893564045019026,1.8618713366277115
2377,2377,2377,2377,0.017781114,-0.00425498,0.0036236588,-0.0008982933,-3.1271365,-4.449535,-8.996063,-12.8003025,-5.436461,5.644385,-0.081872486,0.085831724,-0.28317076,-0.40291753,-0.08541899,0.08234626,-0.25998688,-0.36992967,78634.31,3504.7205,57031.09,18098.504,17946.22,36044.727,1.8937721370920522,1.861978854905534
2378,2378,2378,2378,0.017788595,-0.004255572,0.0036248427,-0.0008982933,-3.1242037,-4.449535,-8.987626,-12.8003025,-5.4378443,5.6462293,-0.08191316,0.085873954,-0.2829052,-0.40291753,-0.08546329,0.08238515,-0.25973153,-0.36991328,78656.195,3504.7205,57068.36,18083.11,17930.957,36014.066,1.8940496712932875,1.862193748054809
2379,2379,2379,2379,0.0177960749999999,-0.004255868,0.003626027,-0.0008985895,-3.119805,-4.451002,-8.974972,-12.804523,-5.438766,5.6480737,-0.08195384,0.0859162,-0.28250688,-0.4030504,-0.08550761,0.08242405,-0.25935435,-0.37001887,78667.14,3507.0322,57105.656,18054.455,17902.543,35957.0,1.894327143532612,1.8623369068489481
2380,2380,2380,2380,0.017803556,-0.0042564604,0.003627211,-0.0008985895,-3.1168735,-4.451002,-8.966538,-12.804523,-5.44015,5.649918,-0.081994526,0.08595845,-0.2822414,-0.4030504,-0.085551925,0.08246297,-0.25909916,-0.37000248,78689.04,3507.0322,57142.96,18039.049,17887.268,35926.316,1.8946045237646698,1.8625518317704755
2381,2381,2381,2381,0.017811036,-0.004256756,0.0036283946,-0.00089888525,-3.1124759,-4.452467,-8.953888,-12.808738,-5.4410715,5.651762,-0.08203523,0.086000726,-0.28184322,-0.40318307,-0.08559626,0.08250189,-0.25872216,-0.37010786,78699.98,3509.341,57180.254,18010.38,17858.84,35869.22,1.8948817819774388,1.862694908263892
2382,2382,2382,2382,0.017818516,-0.004257348,0.0036295785,-0.00089888525,-3.109543,-4.452467,-8.945451,-12.808738,-5.442455,5.6536055,-0.08207593,0.08604301,-0.28157765,-0.40318307,-0.08564061,0.082540825,-0.2584669,-0.37009144,78721.86,3509.341,57217.574,17994.943,17843.533,35838.477,1.8951588881921746,1.8629096786538653
2383,2383,2383,2383,0.017825997,-0.004257644,0.0036307627,-0.000899181,-3.1051445,-4.453932,-8.9327965,-12.812953,-5.443377,5.6554503,-0.08211665,0.086085305,-0.28117934,-0.40331572,-0.08568496,0.08257977,-0.25808984,-0.3701968,78732.82,3511.6506,57254.92,17966.248,17815.078,35781.33,1.8954361129689787,1.8630527815596885
2384,2384,2384,2384,0.017833477,-0.00425794,0.0036319464,-0.000899181,-3.1007483,-4.453932,-8.92015,-12.812953,-5.4445295,5.6572943,-0.08215737,0.086127624,-0.28078124,-0.40331572,-0.08572933,0.08261873,-0.257713,-0.37018037,78743.766,3511.6506,57292.258,17939.86,17788.914,35728.773,1.8957131407445726,1.8632316313989654
2385,2385,2385,2385,0.017840958,-0.0042585316,0.0036331303,-0.00089947734,-3.0978131,-4.4554,-8.911706,-12.817175,-5.4456816,5.659138,-0.082198106,0.08616994,-0.28051546,-0.40344864,-0.085773714,0.082657695,-0.2574576,-0.37028593,78765.64,3513.9658,57329.613,17922.062,17771.266,35693.33,1.8959900467461568,1.8634103871996472
2386,2386,2386,2386,0.017848438,-0.004258828,0.0036343143,-0.00089947734,-3.0934157,-4.4554,-8.8990555,-12.817175,-5.446834,5.6609826,-0.082238846,0.086212285,-0.28011724,-0.40344864,-0.085818104,0.082696676,-0.25708073,-0.37026948,78776.6,3513.9658,57366.99,17895.648,17745.072,35640.72,1.896267011207243,1.863589157586874
2387,2387,2387,2387,0.01785592,-0.0042594196,0.003635202,-0.0008997731,-3.0919497,-4.456865,-8.894838,-12.821389,-5.447757,5.6623654,-0.08227959,0.08625464,-0.2799845,-0.4035813,-0.0858625,0.082735665,-0.2569475,-0.3703748,78798.49,3516.2769,57395.016,17887.197,17736.695,35623.89,1.8964745866612454,1.8637323183899697
2388,2388,2388,2388,0.0178633999999999,-0.004259716,0.003636386,-0.0008997731,-3.0875523,-4.456865,-8.882188,-12.821389,-5.4489093,5.6642094,-0.08232035,0.086297005,-0.27958632,-0.4035813,-0.085906915,0.08277467,-0.25657067,-0.37035835,78809.45,3516.2769,57432.41,17860.764,17710.482,35571.246,1.8967513269398906,1.8639110157333392
2389,2389,2389,2389,0.01787088,-0.0042600115,0.00363757,-0.0009000693,-3.0831525,-4.458332,-8.869531,-12.82561,-5.449831,5.666054,-0.08236112,0.086339384,-0.2791879,-0.40371415,-0.085951336,0.08281368,-0.25619367,-0.3704638,78820.39,3518.5928,57469.812,17831.986,17681.947,35513.934,1.8970280806628175,1.8640539289140268
2390,2390,2390,2390,0.01787836,-0.004260604,0.003638754,-0.0009000693,-3.0802221,-4.458332,-8.8611,-12.82561,-5.4512143,5.667898,-0.08240189,0.08638177,-0.27892253,-0.40371415,-0.08599577,0.0828527,-0.2559388,-0.37044734,78842.32,3518.5928,57507.23,17816.494,17666.586,35483.08,1.8973046678309362,1.8642683766542114
2391,2391,2391,2391,0.01788584,-0.0042609,0.0036399378,-0.00090036506,-3.0758245,-4.459797,-8.84845,-12.829825,-5.4521365,5.6697416,-0.08244267,0.08642418,-0.27852434,-0.4038468,-0.08604021,0.08289173,-0.25556204,-0.3705526,78853.27,3520.9053,57544.66,17787.71,17638.045,35425.758,1.8975811185474096,1.8644113162697986
2392,2392,2392,2392,0.01789332,-0.004261492,0.0036408256,-0.00090036506,-3.0743587,-4.459797,-8.8442335,-12.829825,-5.453289,5.671125,-0.082483456,0.086466596,-0.2783916,-0.4038468,-0.08608467,0.08293077,-0.2554289,-0.37053612,78875.18,3520.9053,57572.73,17781.545,17631.93,35413.477,1.8977885113722444,1.8645899233220131
2393,2393,2393,2393,0.0179007999999999,-0.0042617875,0.0036420098,-0.0009006614,-3.0699577,-4.4612646,-8.831573,-12.834047,-5.4542108,5.6729693,-0.082524255,0.08650903,-0.27799308,-0.40397972,-0.08612914,0.08296983,-0.2550519,-0.3706416,78886.13,3523.2234,57610.188,17752.72,17603.348,35356.07,1.8980649332814845,1.8647327550114727
2394,2394,2394,2394,0.017908285,-0.0042620837,0.0036431933,-0.0009006614,-3.0655627,-4.4612646,-8.818929,-12.834047,-5.4553623,5.6748123,-0.08256506,0.086551465,-0.27759507,-0.40397972,-0.08617361,0.08300889,-0.25467542,-0.3706251,78897.09,3523.2234,57647.637,17726.238,17577.088,35303.33,1.8983410840407555,1.8649111497568502
2395,2395,2395,2395,0.017915765,-0.0042626755,0.0036443775,-0.0009006614,-3.0626287,-4.4612646,-8.810489,-12.834047,-5.4567466,5.6766577,-0.082605876,0.086593926,-0.27732942,-0.40397972,-0.0862181,0.08304796,-0.25442037,-0.37060863,78919.016,3523.2234,57685.113,17710.674,17561.656,35272.33,1.8986175180231937,1.8651255686431878
2396,2396,2396,2396,0.017923245,-0.004262971,0.0036455614,-0.00090095715,-3.058229,-4.46273,-8.797832,-12.838262,-5.457668,5.678501,-0.0826467,0.086636394,-0.276931,-0.4041124,-0.0862626,0.08308705,-0.25404355,-0.37071383,78929.95,3525.5376,57722.6,17681.814,17533.04,35214.85,1.8988935611692335,1.8652682619096042
2397,2397,2397,2397,0.017930726,-0.0042632674,0.0036467456,-0.00090095715,-3.0538304,-4.46273,-8.785177,-12.838262,-5.4588213,5.680346,-0.08268753,0.086678885,-0.27653268,-0.4041124,-0.08630711,0.08312615,-0.25366688,-0.37069735,78940.93,3525.5376,57760.11,17655.281,17506.729,35162.008,1.8991697826143523,1.8654468398461128
2398,2398,2398,2398,0.017938206,-0.004263859,0.0036476334,-0.0009012529,-3.0523622,-4.464195,-8.780954,-12.842476,-5.4597425,5.681729,-0.08272836,0.086721376,-0.27639973,-0.40424505,-0.086351626,0.08316525,-0.25353363,-0.37080252,78962.83,3527.8525,57788.234,17646.74,17498.26,35145.0,1.8993767863925737,1.865589456318938
2399,2399,2399,2399,0.017945687,-0.004264156,0.0036488168,-0.0009012529,-3.0479715,-4.464195,-8.768323,-12.842476,-5.460896,5.6835723,-0.08276921,0.08676389,-0.27600217,-0.40424505,-0.08639616,0.08320437,-0.25315768,-0.370786,78973.836,3527.8525,57825.742,17620.238,17471.98,35092.22,1.8996526200562245,1.8657680078670003
2400,2400,2400,2400,0.017953167,-0.0042644516,0.0036500008,-0.0009015491,-3.0435717,-4.465662,-8.755666,-12.846697,-5.4618173,5.685416,-0.08281006,0.08680641,-0.27560374,-0.4043779,-0.0864407,0.0832435,-0.25278097,-0.37089136,78984.78,3530.1719,57863.273,17591.34,17443.324,35034.664,1.8999284374883765,1.8659105940221168
2401,2401,2401,2401,0.017960647,-0.0042650434,0.0036508886,-0.0009015491,-3.042106,-4.465662,-8.75145,-12.846697,-5.46297,5.6867995,-0.082850926,0.086848944,-0.275471,-0.4043779,-0.08648525,0.083282635,-0.25264797,-0.37087482,79006.72,3530.1719,57891.426,17585.117,17437.156,35022.273,1.900135359072154,1.866088964462775
2402,2402,2402,2402,0.017968128,-0.0042653396,0.0036520727,-0.00090184493,-3.0377073,-4.4671273,-8.738795,-12.850912,-5.463893,5.688644,-0.08289179,0.086891495,-0.27507272,-0.4045106,-0.08652981,0.08332178,-0.25227144,-0.37097996,79017.68,3532.489,57928.984,17556.209,17408.49,34964.7,1.900411163012665,1.8662317678639664
2403,2403,2403,2403,0.017975608,-0.0042656353,0.003653257,-0.00090184493,-3.0333064,-4.4671273,-8.726135,-12.850912,-5.4650455,5.6904883,-0.08293267,0.08693405,-0.2746742,-0.4045106,-0.08657438,0.08336094,-0.25189474,-0.37096345,79028.64,3532.489,57966.56,17529.592,17382.098,34911.688,1.9006868610131522,1.86641005009542
2404,2404,2404,2404,0.01798309,-0.004266227,0.0036541447,-0.0009021412,-3.0318406,-4.468595,-8.721918,-12.855134,-5.465966,5.691871,-0.082973555,0.086976625,-0.27454147,-0.40464348,-0.08661897,0.08340011,-0.2517618,-0.37106878,79050.57,3534.8103,57994.734,17521.025,17373.604,34894.63,1.9008935061904224,1.8665524210153677
2405,2405,2405,2405,0.01799057,-0.0042665233,0.0036553286,-0.0009021412,-3.0274432,-4.468595,-8.709268,-12.855134,-5.467119,5.6937156,-0.08301445,0.08701921,-0.27414325,-0.40464348,-0.08666356,0.08343928,-0.2513854,-0.37105224,79061.555,3534.8103,58032.32,17494.422,17347.223,34841.645,1.901169116078401,1.866730723408502
2406,2406,2406,2406,0.0179980499999999,-0.004266819,0.0036562164,-0.00090243696,-3.0245104,-4.47006,-8.70083,-12.859348,-5.46781,5.6950984,-0.08305535,0.08706181,-0.27387768,-0.40477613,-0.086708166,0.083478466,-0.25113067,-0.37115732,79072.51,3537.1284,58060.51,17474.87,17327.834,34802.703,1.9013756765706022,1.866837565896877
2407,2407,2407,2407,0.01800553,-0.004267115,0.0036574006,-0.00090243696,-3.0201118,-4.47006,-8.688177,-12.859348,-5.4689636,5.6969423,-0.08309625,0.08710442,-0.27347937,-0.40477613,-0.08675278,0.08351766,-0.25075427,-0.37114075,79083.484,3537.1284,58098.125,17448.229,17301.418,34749.65,1.9016510490926783,1.8670159102103399
2408,2408,2408,2408,0.01801301,-0.004267707,0.003658584,-0.0009027327,-3.0171812,-4.4715247,-8.679747,-12.863563,-5.4701157,5.6987863,-0.08313717,0.08714704,-0.273214,-0.4049088,-0.0867974,0.08355687,-0.25049978,-0.37124583,79105.42,3539.4473,58135.73,17430.242,17283.584,34713.83,1.9019263607336812,1.8671939908876944
2409,2409,2409,2409,0.01802049,-0.004268003,0.0036594723,-0.0009027327,-3.0142484,-4.4715247,-8.671309,-12.863563,-5.4710383,5.70017,-0.08317809,0.087189674,-0.27294844,-0.4049088,-0.08684204,0.08359609,-0.25024512,-0.37122926,79116.41,3539.4473,58163.965,17412.992,17266.479,34679.47,1.9021328992093562,1.867336574771877
2410,2410,2410,2410,0.01802797,-0.0042682993,0.0036606558,-0.000903029,-3.0098531,-4.4729924,-8.658666,-12.8677845,-5.4719605,5.702013,-0.08321902,0.08723232,-0.27255043,-0.4050417,-0.08688668,0.083635315,-0.24986905,-0.37133452,79127.38,3541.7708,58201.594,17384.021,17237.752,34621.773,1.902407929032724,1.8674790765237217
2411,2411,2411,2411,0.0180354499999999,-0.004268595,0.0036615443,-0.000903029,-3.006917,-4.4729924,-8.650218,-12.8677845,-5.4728823,5.703397,-0.083259955,0.08727498,-0.27228457,-0.4050417,-0.08693133,0.08367455,-0.24961416,-0.37131795,79138.35,3541.7708,58229.848,17366.732,17220.607,34587.34,1.9026144128336548,1.8676214961754394
2412,2412,2412,2412,0.01804293,-0.0042691873,0.0036627282,-0.00090332475,-3.0039864,-4.4744573,-8.6417885,-12.871999,-5.4740357,5.705241,-0.0833009,0.08731765,-0.27201918,-0.40517434,-0.086976,0.08371379,-0.24935974,-0.37142295,79160.31,3544.091,58267.51,17348.713,17202.74,34551.453,1.9028894594135721,1.8677996698540014
2413,2413,2413,2413,0.018050412,-0.004269483,0.003663616,-0.00090332475,-3.0010536,-4.4744573,-8.633351,-12.871999,-5.474957,5.7066245,-0.08334185,0.08736034,-0.2717536,-0.40517434,-0.08702067,0.08375305,-0.24910516,-0.37140638,79171.28,3544.091,58295.76,17331.428,17185.6,34517.027,1.9030957692673218,1.8679419666369095
2414,2414,2414,2414,0.018057892,-0.004269779,0.0036645038,-0.000903621,-2.9981232,-4.475925,-8.624921,-12.876221,-5.475649,5.708007,-0.08338281,0.08740303,-0.27148825,-0.40530723,-0.087065354,0.083792314,-0.2488508,-0.37151158,79182.26,3546.4165,58324.02,17311.826,17166.164,34477.992,1.9033018874905312,1.8680488342229757
2415,2415,2415,2415,0.018065373,-0.004270075,0.0036656877,-0.000903621,-2.9937234,-4.475925,-8.612264,-12.876221,-5.476801,5.7098513,-0.08342378,0.087445736,-0.27108985,-0.40530723,-0.08711004,0.083831586,-0.24847451,-0.37149498,79193.23,3546.4165,58361.71,17285.1,17139.662,34424.76,1.9035767897842326,1.8682267156281214
2416,2416,2416,2416,0.018072853,-0.004270371,0.0036665758,-0.0009039168,-2.9907918,-4.47739,-8.603829,-12.880435,-5.4774933,5.7112346,-0.08346475,0.08748845,-0.27082437,-0.40543988,-0.087154746,0.083870865,-0.24822009,-0.37159994,79204.22,3548.7383,58389.99,17265.488,17120.217,34385.703,1.9037829280975114,1.8683335991039212
2417,2417,2417,2417,0.018080333,-0.0042706663,0.00366776,-0.0009039168,-2.9863884,-4.47739,-8.591163,-12.880435,-5.478645,5.713079,-0.08350573,0.08753118,-0.27042565,-0.40543988,-0.08719946,0.08391015,-0.24784356,-0.37158334,79215.164,3548.7383,58427.71,17238.719,17093.672,34332.39,1.9040577130983036,1.868511383560426
2418,2418,2418,2418,0.018087814,-0.004270963,0.0036686475,-0.00090421306,-2.9834614,-4.4788575,-8.582743,-12.884657,-5.4793367,5.7144613,-0.08354671,0.08757392,-0.2701606,-0.40557277,-0.08724418,0.083949454,-0.24758956,-0.37168851,79226.17,3551.065,58455.992,17219.113,17074.23,34293.344,1.904263603376642,1.868618144013816
2419,2419,2419,2419,0.018095294,-0.0042712586,0.0036695353,-0.00090421306,-2.9805286,-4.4788575,-8.574306,-12.884657,-5.480258,5.7158446,-0.0835877,0.087616675,-0.26989502,-0.40557277,-0.08728891,0.08398876,-0.2473351,-0.3716719,79237.15,3551.065,58484.29,17201.793,17057.055,34258.848,1.9044696001745096,1.8687603243864095
2420,2420,2420,2420,0.0181027749999999,-0.0042715548,0.0036704235,-0.0009045088,-2.9775958,-4.4803224,-8.565868,-12.888871,-5.4809504,5.7172284,-0.0836287,0.08765944,-0.26962945,-0.40570542,-0.08733365,0.08402808,-0.24708068,-0.37177682,79248.13,3553.3884,58512.6,17182.145,17037.572,34219.72,1.904675628981901,1.868867166276346
2421,2421,2421,2421,0.018110255,-0.004271851,0.0036716072,-0.0009045088,-2.9731996,-4.4803224,-8.553221,-12.888871,-5.482103,5.719072,-0.08366971,0.087702215,-0.26923135,-0.40570542,-0.0873784,0.08406741,-0.24670485,-0.37176016,79259.125,3553.3884,58550.35,17155.385,17011.04,34166.42,1.9049500497609375,1.8690449947504673
2422,2422,2422,2422,0.018117735,-0.004272443,0.0036724955,-0.0009045088,-2.9717314,-4.4803224,-8.548998,-12.888871,-5.4832554,5.720455,-0.083710715,0.087744996,-0.2690984,-0.40570542,-0.08742315,0.08410674,-0.24657199,-0.37174353,79281.086,3553.3884,58578.688,17149.014,17004.72,34153.734,1.9051558605762857,1.8692227607585454
2423,2423,2423,2423,0.018125216,-0.004272739,0.0036733833,-0.0009048051,-2.968801,-4.48179,-8.540567,-12.893093,-5.4839473,5.7218385,-0.08375174,0.08778779,-0.26883304,-0.40583834,-0.087467924,0.08414609,-0.2463178,-0.37184867,79292.08,3555.7166,58607.008,17129.352,16985.225,34114.58,1.905361703426672,1.8693294761414485
2424,2424,2424,2424,0.018132696,-0.0042730346,0.003674271,-0.0009048051,-2.965868,-4.48179,-8.53213,-12.893093,-5.4848685,5.723221,-0.08379276,0.0878306,-0.26856747,-0.40583834,-0.0875127,0.084185444,-0.24606346,-0.371832,79303.05,3555.7166,58635.34,17111.994,16968.014,34080.008,1.905567355176279,1.8694715399992063
2425,2425,2425,2425,0.018140177,-0.004273331,0.0036751588,-0.00090510084,-2.9629376,-4.483255,-8.5237,-12.897307,-5.485561,5.724604,-0.0838338,0.08787342,-0.2683021,-0.405971,-0.08755749,0.0842248,-0.24580933,-0.3719369,79314.05,3558.0415,58663.68,17092.328,16948.514,34040.844,1.905773038995763,1.8695783213514596
2426,2426,2426,2426,0.018147657,-0.004273627,0.003676047,-0.00090510084,-2.9600048,-4.483255,-8.515263,-12.897307,-5.4864836,5.7259874,-0.08387484,0.08791625,-0.2680365,-0.405971,-0.08760228,0.08426417,-0.245555,-0.37192023,79325.04,3558.0415,58692.04,17074.955,16931.285,34006.242,1.905978739988937,1.8697205656976679
2427,2427,2427,2427,0.018155137,-0.0042739226,0.003676935,-0.00090539665,-2.9570708,-4.48472,-8.506823,-12.901523,-5.487174,5.7273707,-0.083915874,0.08795909,-0.26777086,-0.40610367,-0.08764708,0.08430354,-0.24530064,-0.37202513,79336.016,3560.3677,58720.4,17055.252,16911.748,33967.0,1.9061843838132657,1.8698269967477137
2428,2428,2428,2428,0.018162618,-0.004274219,0.0036778233,-0.00090539665,-2.954138,-4.48472,-8.498385,-12.901523,-5.4880967,5.7287545,-0.08395693,0.08800194,-0.2675053,-0.40610367,-0.087691896,0.08434293,-0.24504636,-0.37200844,79347.016,3560.3677,58748.773,17037.875,16894.518,33932.39,1.9063900596648666,1.869969221141006
2429,2429,2429,2429,0.018170098,-0.0042745145,0.0036787111,-0.00090539665,-2.9512053,-4.48472,-8.489948,-12.901523,-5.489019,5.730137,-0.08399799,0.08804479,-0.2672397,-0.40610367,-0.08773671,0.08438232,-0.24479209,-0.37199178,79357.99,3560.3677,58777.14,17020.482,16877.271,33897.754,1.9065955000616277,1.870111363666799
2430,2430,2430,2430,0.018177582,-0.0042748107,0.003679599,-0.00090569287,-2.9482749,-4.4861875,-8.481518,-12.905744,-5.48971,5.73152,-0.08403905,0.08808766,-0.26697433,-0.40623653,-0.08778154,0.08442172,-0.24453807,-0.3720968,79368.984,3562.6978,58805.51,17000.775,16857.73,33858.508,1.906800972538733,1.8702178455882033
