,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
33,33,33,33,0.000247322,-0.00030234153,0.00017507099,-2.3678243e-05,-0.6304118,-0.11728594,-1.8135519,-0.33740506,-0.3533792,0.272699,-8.359598e-05,6.3517604e-05,-0.057085514,-0.010620562,-8.359947e-05,6.351559e-05,-0.057080742,-0.010619675,397.0203,2.4350955,133.12067,261.46454,259.26456,520.7291,0.24113984228443291,0.3026045759968392
34,34,34,34,0.0002548149999999,-0.00030293353,0.00017566298,-2.3678243e-05,-0.63041186,-0.11728594,-1.8135521,-0.33740506,-0.3543013,0.27362108,-8.624788e-05,6.556483e-05,-0.05708552,-0.010620562,-8.6251595e-05,6.556268e-05,-0.057080597,-0.010619646,398.57657,2.4350955,134.02245,262.11905,259.91354,522.0326,0.24186408747854457,0.3032856755842141
35,35,35,35,0.0002623099999999,-0.00030367344,0.00017640289,-2.3678243e-05,-0.63041186,-0.11728594,-1.8135521,-0.33740506,-0.3554538,0.2747736,-8.8907545e-05,6.761983e-05,-0.05708552,-0.010620562,-8.8911496e-05,6.761755e-05,-0.057080448,-0.010619618,400.526,2.4350955,135.15385,262.93704,260.72467,523.66174,0.24276859421576327,0.30413630601165986
36,36,36,36,0.000269806,-0.0003042654,0.00017699486,-2.3826231e-05,-0.63041186,-0.11801896,-1.8135521,-0.3395138,-0.35626063,0.27569568,-9.1574555e-05,6.968261e-05,-0.05708552,-0.01068694,-9.1578746e-05,6.968018e-05,-0.057080295,-0.010685961,402.08905,2.4656293,136.06247,263.56094,261.34332,524.9043,0.24349166118026636,0.30473137606393574
37,37,37,37,0.0002773,-0.00030500538,0.00017773478,-2.3826231e-05,-0.6304121,-0.11801896,-1.8135527,-0.3395138,-0.3574132,0.27684823,-9.4248906e-05,7.175316e-05,-0.05708554,-0.01068694,-9.4253344e-05,7.175058e-05,-0.05708016,-0.010685932,404.04718,2.4656293,137.20245,264.3791,262.1546,526.5337,0.24439472112279,0.30558082971349615
38,38,38,38,0.000284795,-0.0003055973,0.00017832677,-2.3826231e-05,-0.63041174,-0.11801896,-1.8135517,-0.3395138,-0.35833526,0.27777034,-9.6931035e-05,7.3831485e-05,-0.057085507,-0.01068694,-9.693573e-05,7.3828756e-05,-0.057079975,-0.010685904,405.61694,2.4656293,138.11795,265.0334,262.80338,527.8368,0.24511663714647847,0.3062598764286184
39,39,39,39,0.00029229,-0.0003061893,0.00017891874,-2.3826231e-05,-0.63041186,-0.11801896,-1.8135521,-0.3395138,-0.35925734,0.27869242,-9.962007e-05,7.5916716e-05,-0.05708552,-0.01068694,-9.962503e-05,7.5913835e-05,-0.057079833,-0.010685875,407.18997,2.4656293,139.03647,265.68787,263.45236,529.14026,0.24583800892189664,0.3069384770660979
40,40,40,40,0.0002997829999999,-0.0003069292,0.00017965866,-2.397422e-05,-0.6304118,-0.118752,-1.8135519,-0.3416226,-0.36029464,0.27984494,-0.00010231645,7.8009725e-05,-0.057085514,-0.010753319,-0.00010232168,7.8006684e-05,-0.057079673,-0.010752219,409.16028,2.4963534,140.18883,266.4751,264.23297,530.70807,0.24673892996840768,0.3077013233421991
41,41,41,41,0.000307279,-0.00030752117,0.00018025063,-2.397422e-05,-0.6304118,-0.118752,-1.8135519,-0.3416226,-0.36121672,0.28076702,-0.00010502017,8.011051e-05,-0.057085514,-0.010753319,-0.00010502568,8.0107304e-05,-0.05707952,-0.010752189,410.7401,2.4963534,141.11418,267.12958,264.88193,532.0115,0.24745913283730012,0.3083789468486341
42,42,42,42,0.000314772,-0.0003081131,0.00018099054,-2.397422e-05,-0.6296789,-0.118752,-1.8114434,-0.3416226,-0.362254,0.28191954,-0.00010773123,8.221907e-05,-0.057019148,-0.010753319,-0.00010773704,8.221569e-05,-0.057013005,-0.01075216,412.32288,2.4963534,142.27509,267.55145,265.30023,532.8517,0.2483585952184525,0.30914068079535034
43,43,43,43,0.000322267,-0.00030885305,0.00018158252,-2.397422e-05,-0.63041174,-0.118752,-1.8135517,-0.3416226,-0.36329132,0.28284165,-0.00011045008,8.43354e-05,-0.057085507,-0.010753319,-0.000110456174,8.433184e-05,-0.0570792,-0.010752131,414.30566,2.4963534,143.2073,268.602,266.34198,534.944,0.24907765634845283,0.30990186428584193
44,44,44,44,0.000329763,-0.00030944505,0.00018217451,-2.4122208e-05,-0.6304118,-0.119485036,-1.8135519,-0.34373134,-0.3640982,0.28376377,-0.000113175825,8.645864e-05,-0.057085514,-0.010819697,-0.00011318223,8.645491e-05,-0.057079054,-0.010818472,415.89545,2.5272675,144.14258,269.22562,266.96033,536.1859,0.24979620859064014,0.3104935509647143
45,45,45,45,0.000337256,-0.000310185,0.00018291442,-2.4122208e-05,-0.630412,-0.119485036,-1.8135523,-0.34373134,-0.3652507,0.28491628,-0.000115908915,8.858966e-05,-0.05708553,-0.010819697,-0.00011591563,8.858574e-05,-0.057078913,-0.010818442,417.88678,2.5272675,145.31584,270.04367,267.7715,537.8152,0.25069356447374286,0.31133807477660147
46,46,46,46,0.000344751,-0.00031077687,0.00018350639,-2.42702e-05,-0.6304115,-0.12021809,-1.8135511,-0.3458402,-0.3660575,0.28583837,-0.00011864935,9.072845e-05,-0.057085488,-0.010886077,-0.00011865639,9.072434e-05,-0.057078715,-0.010884785,419.4831,2.5583727,146.25795,270.66678,268.38937,539.05615,0.25141093362411565,0.31192885396692915
47,47,47,47,0.000352247,-0.00031151692,0.00018409833,-2.42702e-05,-0.6311452,-0.12021809,-1.8156615,-0.3458402,-0.36709484,0.2867604,-0.0001213967,9.287415e-05,-0.05715192,-0.010886077,-0.00012140406,9.286984e-05,-0.057144985,-0.010884755,421.48328,2.5583727,147.20303,271.72186,269.4356,541.1575,0.2521277418961489,0.3126879335356954
48,48,48,48,0.00035974,-0.00031210884,0.0001848383,-2.42702e-05,-0.6304118,-0.12021809,-1.8135519,-0.3458402,-0.36813217,0.28791302,-0.00012415182,9.502763e-05,-0.057085514,-0.010886077,-0.00012415952,9.502311e-05,-0.05707843,-0.0108847255,423.08655,2.5583727,148.38876,272.13943,269.84964,541.9891,0.2530230943459368,0.3134464300304582
49,49,49,49,0.000367235,-0.00031284874,0.00018543021,-2.42702e-05,-0.6311449,-0.12021809,-1.8156607,-0.3458402,-0.36916938,0.288835,-0.0001269147,9.718888e-05,-0.057151895,-0.010886077,-0.00012692277,9.718416e-05,-0.057144642,-0.010884696,425.0949,2.5583727,149.34065,273.1959,270.8972,544.0931,0.25373870955719513,0.31420426399993096
50,50,50,50,0.00037473,-0.00031344075,0.00018617019,-2.4418187e-05,-0.63041186,-0.12095111,-1.8135521,-0.34794894,-0.37009153,0.28998762,-0.00012968494,9.93579e-05,-0.05708552,-0.010952454,-0.00012969335,9.935297e-05,-0.05707812,-0.010951034,426.70526,2.5896668,150.53496,273.58063,271.2787,544.8593,0.2546326214283054,0.3148775478273084
51,51,51,51,0.000382224,-0.00031403266,0.00018676216,-2.4418187e-05,-0.6304116,-0.12095111,-1.8135513,-0.34794894,-0.3710136,0.2909097,-0.00013246208,0.0001015347,-0.057085495,-0.010952454,-0.00013247086,0.00010152955,-0.057077933,-0.010951003,428.31836,2.5896668,151.4938,274.23492,271.9275,546.1624,0.25534716363971915,0.31555032029757046
52,52,52,52,0.0003897199999999,-0.00031477262,0.00018750207,-2.4418187e-05,-0.63041186,-0.12095111,-1.8135521,-0.34794894,-0.37216616,0.29206222,-0.00013524701,0.00010371928,-0.05708552,-0.010952454,-0.00013525615,0.00010371389,-0.057077803,-0.010950972,430.33926,2.5896668,152.69655,275.05304,272.73874,547.79175,0.2562395620955928,0.3163906298424473
53,53,53,53,0.000397213,-0.0003153646,0.00018809405,-2.4566174e-05,-0.6304118,-0.12168414,-1.8135519,-0.3500577,-0.372973,0.29298434,-0.00013803926,0.00010591162,-0.057085514,-0.011018831,-0.0001380488,0.000105906016,-0.057077635,-0.01101731,431.9594,2.6211514,153.66225,275.676,273.35645,549.0325,0.25695298834746777,0.31697846162525095
54,54,54,54,0.000404708,-0.00031595654,0.00018883396,-2.4566174e-05,-0.6296789,-0.12168414,-1.8114434,-0.3500577,-0.37401026,0.29413685,-0.00014083844,0.000108111744,-0.057019148,-0.011018831,-0.00014084837,0.0001081059,-0.057011116,-0.01101728,433.58252,2.6211514,154.87355,276.08777,273.76477,549.85254,0.257843947828372,0.31773366102118605
55,55,55,55,0.0004122029999999,-0.0003166965,0.00018957393,-2.4714167e-05,-0.6296789,-0.1224172,-1.8114434,-0.35216653,-0.37504762,0.29528946,-0.00014364539,0.0001103205,-0.057019148,-0.011085212,-0.0001436557,0.00011031442,-0.057010956,-0.01108362,435.61578,2.6528275,156.08972,276.87326,274.54364,551.4169,0.2587341914098728,0.3184883632461084
56,56,56,56,0.000419697,-0.00031743644,0.00019016587,-2.4714167e-05,-0.630412,-0.1224172,-1.8135523,-0.35216653,-0.3760849,0.29621148,-0.00014646011,0.00011253704,-0.05708553,-0.011085212,-0.00014647083,0.0001125307,-0.05707717,-0.011083589,437.65375,2.6528275,157.06601,277.9349,275.59634,553.53125,0.25944576363018174,0.31924243818914466
57,57,57,57,0.0004271919999999,-0.00031802838,0.00019090582,-2.4714167e-05,-0.62967885,-0.1224172,-1.8114432,-0.35216653,-0.3771222,0.29736406,-0.00014928261,0.000114761344,-0.05701914,-0.011085212,-0.00014929376,0.00011475476,-0.05701063,-0.011083557,439.28748,2.6528275,158.2907,278.34396,276.00195,554.34595,0.2603345598561627,0.3199959594546399
58,58,58,58,0.0004346869999999,-0.00031876835,0.0001914978,-2.4862155e-05,-0.6304118,-0.12315023,-1.8135519,-0.3542753,-0.3780443,0.29828617,-0.00015211245,0.000116993426,-0.057085514,-0.011151589,-0.00015212402,0.00011698659,-0.05707683,-0.0111498935,441.33408,2.6846926,159.27393,279.37546,277.02478,556.40027,0.2610450639357445,0.32066532011536825
59,59,59,59,0.00044218,-0.00031936026,0.00019223771,-2.4862155e-05,-0.6296788,-0.12315023,-1.8114431,-0.3542753,-0.37908155,0.2994387,-0.00015494962,0.000119233286,-0.057019133,-0.011151589,-0.00015496163,0.00011922618,-0.057010297,-0.011149862,442.9746,2.6846926,160.5071,279.78278,277.42868,557.2114,0.261932401997548,0.3214177341184756
60,60,60,60,0.0004496759999999,-0.00032010025,0.00019282968,-2.4862155e-05,-0.630412,-0.12315023,-1.8135523,-0.3542753,-0.3801189,0.30036077,-0.00015779458,0.000121480916,-0.05708553,-0.011151589,-0.00015780704,0.00012147354,-0.05707652,-0.01114983,445.02982,2.6846926,161.49715,280.84796,278.4849,559.3329,0.2626417413518348,0.32216965487789356
61,61,61,61,0.0004571709999999,-0.00032084022,0.0001935696,-2.5010142e-05,-0.63041216,-0.123883255,-1.813553,-0.35638404,-0.38115627,0.3015133,-0.00016064731,0.00012373632,-0.057085548,-0.011217968,-0.00016066022,0.00012372866,-0.057076376,-0.0112161655,447.0897,2.7167482,162.7389,281.63406,279.26437,560.89844,0.2635276643783717,0.32292102515788235
62,62,62,62,0.0004646649999999,-0.00032143213,0.00019430957,-2.5010142e-05,-0.62967885,-0.123883255,-1.8114432,-0.35638404,-0.38219354,0.30266592,-0.00016350781,0.00012600036,-0.05701914,-0.011217968,-0.00016352118,0.00012599243,-0.057009816,-0.011216134,448.7409,2.7167482,163.9855,282.03867,279.6656,561.7042,0.26441287232904837,0.3236717589556546
63,63,63,63,0.0004721599999999,-0.0003221721,0.00019490154,-2.5158135e-05,-0.63041186,-0.12461631,-1.8135521,-0.35849288,-0.38311565,0.303588,-0.00016637566,0.00012827218,-0.05708552,-0.011284348,-0.00016638951,0.00012826396,-0.057076022,-0.01128247,450.80936,2.748995,164.98619,283.0742,280.69238,563.7666,0.26512046266120803,0.3243386717461027
64,64,64,64,0.000479653,-0.00032276404,0.00019564145,-2.5158135e-05,-0.62967896,-0.12461631,-1.8114437,-0.35849288,-0.3841529,0.30474052,-0.00016925085,0.00013055177,-0.05701915,-0.011284348,-0.00016926517,0.00013054325,-0.0570095,-0.0112824375,452.46747,2.748995,166.24126,283.47723,281.09204,564.5693,0.2660041857552657,0.3250883279719697
65,65,65,65,0.0004871489999999,-0.00032350398,0.00019638143,-2.5158135e-05,-0.6296788,-0.12461631,-1.8114431,-0.35849288,-0.3853055,0.30589315,-0.00017213424,0.00013284,-0.057019133,-0.011284348,-0.00017214906,0.00013283118,-0.057009317,-0.011282405,454.5444,2.748995,167.50119,284.29422,281.90216,566.1964,0.2668872128058558,0.32592069293296455
66,66,66,66,0.0004946439999999,-0.00032409598,0.0001969734,-2.5158135e-05,-0.6296789,-0.12461631,-1.8114434,-0.35849288,-0.38622764,0.3068152,-0.00017502542,0.00013513601,-0.057019148,-0.011284348,-0.00017504072,0.00013512687,-0.057009168,-0.011282372,456.20953,2.748995,168.51256,284.948,282.5504,567.4984,0.26759303214330993,0.3265861297056436
67,67,67,67,0.0005021369999999,-0.00032483588,0.00019771332,-2.530612e-05,-0.62967885,-0.12534933,-1.8114432,-0.3606016,-0.38726485,0.30796775,-0.00017792392,0.00013743978,-0.05701914,-0.011350725,-0.00017793976,0.00013743034,-0.057008997,-0.011348706,458.29495,2.7814305,169.78094,285.73257,283.32843,569.06104,0.26847459676774094,0.32733407479804455
68,68,68,68,0.0005096329999999,-0.00032557582,0.00019845327,-2.530612e-05,-0.6296788,-0.12534933,-1.8114431,-0.3606016,-0.38841742,0.30912036,-0.00018083064,0.0001397522,-0.057019133,-0.011350725,-0.000180847,0.00013974243,-0.05700882,-0.011348672,460.38522,2.7814305,171.05414,286.54965,284.1386,570.68823,0.269355430752748,0.328164551743263
69,69,69,69,0.0005171279999999,-0.00032616782,0.0001990452,-2.5454108e-05,-0.62967914,-0.12608236,-1.811444,-0.3627104,-0.38922426,0.31004235,-0.0001837447,0.00014207239,-0.057019167,-0.011417103,-0.00018376159,0.0001420623,-0.05700869,-0.011415005,462.061,2.8140566,172.07608,287.1709,284.7546,571.92554,0.27005946493478855,0.3287455050235239
